,MYH2 (4620)
ACH-000004,-0.0672388054951
ACH-000007,-0.418611752103
ACH-000009,-0.358513288768
ACH-000011,-0.232043818811
ACH-000012,-0.0007907968532460001
ACH-000013,-0.16325898833799998
ACH-000014,0.058855437031800004
ACH-000015,-0.237545906377
ACH-000017,-0.249059463662
ACH-000018,-0.109283289631
ACH-000019,0.061516773985900004
ACH-000021,-0.06476120036960001
ACH-000022,-0.124623799018
ACH-000025,-0.36409424566299997
ACH-000028,-0.21826038322299998
ACH-000030,-0.232500940401
ACH-000035,-0.11507135825999999
ACH-000036,-0.283369648112
ACH-000037,-0.10631496914899999
ACH-000039,-0.09587064925950001
ACH-000040,-0.32836259960299996
ACH-000041,-0.188924537656
ACH-000042,-0.268128567242
ACH-000045,-0.23338206886799998
ACH-000047,-0.212639444596
ACH-000052,-0.26286997282499996
ACH-000053,-0.147487507545
ACH-000054,-0.058371414089
ACH-000055,-0.0914447545673
ACH-000060,-0.206303877108
ACH-000067,-0.279588973518
ACH-000070,0.054963589356300004
ACH-000075,-0.202551791575
ACH-000078,-0.20298777414900002
ACH-000082,-0.305222618698
ACH-000085,-0.24876538452799998
ACH-000086,-0.077603219296
ACH-000087,-0.0035042159432699996
ACH-000092,-0.013442331221499999
ACH-000095,-0.134233334515
ACH-000097,-0.142719805212
ACH-000098,-0.222522452346
ACH-000099,-0.169388770822
ACH-000108,-0.118701729631
ACH-000113,-0.0238330046372
ACH-000115,-0.20270871113299999
ACH-000116,-0.28690022889
ACH-000118,-0.124554373387
ACH-000120,-0.201149526866
ACH-000123,-0.20028813864199999
ACH-000127,-0.16619407163
ACH-000128,-0.179509482334
ACH-000132,-0.13735963555
ACH-000133,-0.16539816233
ACH-000137,-0.11490007998
ACH-000138,-0.29425102528
ACH-000142,-0.11723812622000002
ACH-000143,-0.04575936910759999
ACH-000146,-0.211307367544
ACH-000148,-0.150239858764
ACH-000150,-0.214413315934
ACH-000152,-0.21697188570700002
ACH-000153,-0.0797622889976
ACH-000159,-0.00643580241535
ACH-000160,-0.12056790900599999
ACH-000163,-0.363440093113
ACH-000167,-0.0007826975286439999
ACH-000168,-0.17006512751400002
ACH-000169,-0.182895332337
ACH-000178,-0.274670131272
ACH-000182,-0.167533416088
ACH-000183,-0.195775210176
ACH-000188,-0.35255914790700005
ACH-000189,0.161586862342
ACH-000190,-0.283457515831
ACH-000198,-0.0445894895921
ACH-000204,-0.04477278524230001
ACH-000206,-0.430392517548
ACH-000207,-0.19989123762000002
ACH-000211,-0.16195171169000003
ACH-000215,-0.12763398663
ACH-000221,-0.160296430241
ACH-000222,-0.00378363018637
ACH-000223,0.04585246627669999
ACH-000226,-0.13532412247099998
ACH-000227,-0.17731822462000002
ACH-000228,-0.11243397268100001
ACH-000231,-0.20782715743299998
ACH-000232,-0.233077958169
ACH-000233,-0.12142653498400001
ACH-000234,-0.232003716834
ACH-000235,-0.16500340318
ACH-000237,-0.09504487455810001
ACH-000238,-0.151308392211
ACH-000243,-0.18705895037599998
ACH-000244,0.0263709912695
ACH-000246,-0.132091362845
ACH-000248,0.00391059070587
ACH-000250,-0.19248259302499998
ACH-000251,-0.0978826574781
ACH-000253,-0.0966816175423
ACH-000255,-0.048888460957199995
ACH-000256,-0.144914102668
ACH-000257,-0.11147154962400001
ACH-000258,-0.09788259097339999
ACH-000259,-0.120205589372
ACH-000260,-0.0941561017405
ACH-000261,-0.0793607755425
ACH-000262,-0.274912153186
ACH-000263,-0.322924884684
ACH-000264,-0.167449174558
ACH-000265,-0.199956941985
ACH-000266,-0.192724889126
ACH-000272,-0.15272611506699998
ACH-000273,-0.10785075470899999
ACH-000274,-0.123792812083
ACH-000277,-0.22082794550700002
ACH-000278,-0.236644190374
ACH-000279,-0.422549865255
ACH-000280,-0.197645703541
ACH-000281,-0.171872099426
ACH-000288,-0.365266600826
ACH-000291,-0.170524123629
ACH-000293,-0.333762611942
ACH-000294,-0.403971364181
ACH-000295,-0.24478111336999997
ACH-000296,-0.215675315141
ACH-000302,-0.19903405025899998
ACH-000304,0.014999195590500001
ACH-000307,-0.233465758615
ACH-000308,-0.010709058857499999
ACH-000310,-0.22011516347600002
ACH-000311,-0.180921561822
ACH-000312,-0.312561197439
ACH-000315,-0.13704705123400002
ACH-000316,-0.328410407663
ACH-000317,0.349673531408
ACH-000318,-0.0733092999992
ACH-000319,-0.140133667255
ACH-000320,-0.27949769774300004
ACH-000322,-0.111964704568
ACH-000323,-0.211322183544
ACH-000324,-0.165251072491
ACH-000329,-0.29550290567299997
ACH-000330,-0.243591015231
ACH-000331,-0.127013567092
ACH-000332,-0.125655130023
ACH-000334,-0.175433276905
ACH-000335,-0.0162273477891
ACH-000336,-0.386787373135
ACH-000337,0.07378730654139999
ACH-000339,-0.149545281665
ACH-000341,0.0624434871964
ACH-000348,-0.181554254944
ACH-000350,-0.325210864695
ACH-000352,-0.199122444098
ACH-000356,-0.160727326286
ACH-000361,0.176745727083
ACH-000362,-0.16347044759600002
ACH-000363,0.018337077214799997
ACH-000364,-0.18955485079599999
ACH-000365,-0.0750188329809
ACH-000366,-0.14004348473
ACH-000368,0.0757599991013
ACH-000374,-0.100528527292
ACH-000375,-0.138340966112
ACH-000376,-0.0711853078257
ACH-000381,-0.160791649456
ACH-000383,-0.11365132166200001
ACH-000387,-0.350267812609
ACH-000389,-0.148733902763
ACH-000390,-0.00199020309534
ACH-000393,-0.278436246832
ACH-000395,-0.0790711249868
ACH-000397,-0.16915687250999997
ACH-000401,-0.022401142943099996
ACH-000402,-0.504298739417
ACH-000403,-0.256845028673
ACH-000404,0.0613517421509
ACH-000406,-0.18173817148600002
ACH-000407,-0.0408742350675
ACH-000408,-0.399665003543
ACH-000410,-0.18914491867400002
ACH-000411,-0.0526669200583
ACH-000414,-0.0824649281854
ACH-000415,-0.255607749769
ACH-000416,-0.0957028652424
ACH-000420,-0.174818765739
ACH-000421,-0.08850946863119999
ACH-000424,-0.167428067717
ACH-000425,0.060226802751199994
ACH-000426,-0.135251062632
ACH-000427,-0.224790748024
ACH-000433,-0.138929142929
ACH-000436,-0.164758420298
ACH-000444,-0.250307146919
ACH-000445,-0.400112448298
ACH-000448,-0.129738668149
ACH-000450,-0.140319484654
ACH-000452,-0.17418915405699997
ACH-000454,-0.30475053865400004
ACH-000458,-0.19330677933600002
ACH-000459,-0.279098055064
ACH-000460,-0.27815442667199997
ACH-000461,-0.056749835694500005
ACH-000463,-0.34200500823799995
ACH-000464,-0.107812561374
ACH-000466,-0.250303812535
ACH-000467,-0.0905498488464
ACH-000468,-0.330723785981
ACH-000469,-0.149193816533
ACH-000470,-0.320288508506
ACH-000471,-0.24307003971000002
ACH-000472,-0.200961087274
ACH-000473,-0.0927223650846
ACH-000475,-0.130420236513
ACH-000476,-0.23845387256099998
ACH-000477,-0.127302486009
ACH-000480,-0.0489742932887
ACH-000481,-0.211107105322
ACH-000483,-0.08469642266039999
ACH-000484,0.148827268452
ACH-000485,-0.055192193511499996
ACH-000486,-0.126965667877
ACH-000487,-0.27554343212099996
ACH-000488,-0.114700076621
ACH-000490,0.0011930448398499998
ACH-000491,0.136704082369
ACH-000495,0.266430346783
ACH-000496,-0.385118682846
ACH-000499,-0.211969767042
ACH-000500,-0.373499312557
ACH-000502,0.00548134166824
ACH-000503,0.163611174463
ACH-000505,-0.117401891193
ACH-000507,-0.153510710188
ACH-000510,-0.312424726558
ACH-000511,-0.289419700868
ACH-000512,-0.42588280780999993
ACH-000516,-0.266928737418
ACH-000517,-0.10517757488299999
ACH-000518,-0.10300082355599999
ACH-000520,-0.161889042037
ACH-000521,-0.292180403552
ACH-000522,-0.169217644373
ACH-000524,-0.22413254063299998
ACH-000527,-0.251814058731
ACH-000528,-0.171658911807
ACH-000537,-0.219893034657
ACH-000541,-0.14777058468
ACH-000542,-0.11472602032299999
ACH-000544,-0.16881051463100002
ACH-000545,-0.13641397825999999
ACH-000547,0.08351362979289999
ACH-000548,-0.315071505704
ACH-000549,-0.0922306316953
ACH-000550,-0.211759956825
ACH-000552,-0.00786104712403
ACH-000556,-0.12843232273299998
ACH-000557,-0.122826806969
ACH-000570,-0.12213433963400001
ACH-000571,-0.213884280031
ACH-000573,-0.106171785612
ACH-000576,-0.043119063736399996
ACH-000580,0.030908526362799997
ACH-000584,-0.173880828913
ACH-000585,-0.24252125878199998
ACH-000588,-0.141012356452
ACH-000589,-0.16014688927200002
ACH-000591,-0.09181905361019999
ACH-000593,-0.12026840944700001
ACH-000600,-0.0609401410644
ACH-000601,-0.131983823983
ACH-000604,-0.587578124383
ACH-000605,-0.370632005708
ACH-000606,-0.10303545827199999
ACH-000608,-0.13854169028
ACH-000614,-0.114596333539
ACH-000616,0.00772379953449
ACH-000618,-0.228316084981
ACH-000619,-0.189888504692
ACH-000620,-0.204689210928
ACH-000621,-0.255979719301
ACH-000622,-0.201790156591
ACH-000623,-0.21141773210700002
ACH-000624,-0.17785039971500002
ACH-000627,-0.282674670739
ACH-000630,-0.0706941463023
ACH-000632,-0.135840646689
ACH-000633,-0.37387496325900005
ACH-000637,-0.100102971227
ACH-000638,-0.211451311946
ACH-000646,-0.256067672859
ACH-000647,-0.151962098487
ACH-000648,0.150407117151
ACH-000649,-0.0855277298103
ACH-000651,-0.223867998761
ACH-000652,-0.182852418138
ACH-000653,-0.21623739722600002
ACH-000657,-0.171285031158
ACH-000658,-0.075040157145
ACH-000661,-0.0744817579328
ACH-000662,-0.314401444182
ACH-000663,0.040956048648599995
ACH-000665,-0.239141438875
ACH-000671,-0.134141977959
ACH-000673,-0.188234136239
ACH-000676,-0.158917167781
ACH-000677,0.034844040261800005
ACH-000681,-0.194290099085
ACH-000682,-0.159079291119
ACH-000683,-0.149258194521
ACH-000684,-0.054607147485100004
ACH-000688,-0.30501109282
ACH-000693,-0.0473078809919
ACH-000694,-0.07103958731710001
ACH-000695,0.0481805924445
ACH-000696,-0.094351166915
ACH-000697,-0.134679921736
ACH-000699,-0.18371209423300003
ACH-000701,-0.167142328814
ACH-000706,-0.117244198259
ACH-000711,-0.226582670187
ACH-000713,-0.316075216294
ACH-000714,-0.244979252367
ACH-000718,-0.0161297010083
ACH-000720,-0.100490330383
ACH-000721,-0.23828718951400002
ACH-000724,-0.0081025820001
ACH-000725,0.110368662119
ACH-000732,0.146921104263
ACH-000734,-0.0329469734958
ACH-000735,-0.21361860015700002
ACH-000736,-0.271691542719
ACH-000738,-0.13658897236099998
ACH-000746,-0.191384651999
ACH-000747,-0.0974452832547
ACH-000748,-0.144606489304
ACH-000753,-0.222856059347
ACH-000756,-0.10983842612500001
ACH-000757,-0.043119983551900005
ACH-000758,-0.261463308933
ACH-000760,-0.191573662519
ACH-000763,0.0194072973795
ACH-000764,-0.24743035609900002
ACH-000765,0.13790848318499999
ACH-000766,-0.16282512185
ACH-000767,-0.25547367239999996
ACH-000768,-0.214796652471
ACH-000769,-0.13305567238500002
ACH-000770,-0.11365564433599999
ACH-000771,0.040228971294699996
ACH-000773,-0.205777550462
ACH-000776,-0.28730348538199996
ACH-000777,-0.47291739564199997
ACH-000778,-0.21442855354899998
ACH-000781,-0.284393789339
ACH-000782,-0.0641766796621
ACH-000783,-0.186216469395
ACH-000784,-0.12173262113399999
ACH-000785,-0.0233860388267
ACH-000787,-0.11580297011499999
ACH-000788,-0.07290370866939999
ACH-000791,-0.269085274574
ACH-000792,-0.114157520674
ACH-000794,-0.0832853837692
ACH-000796,-0.124610743872
ACH-000799,-0.0936974609874
ACH-000800,0.0190173856986
ACH-000802,-0.118715706605
ACH-000804,-0.08622836815739998
ACH-000805,0.0666208061408
ACH-000809,-0.10865169831900001
ACH-000810,-0.181509733662
ACH-000811,-0.335671333545
ACH-000817,-0.289428716938
ACH-000819,-0.139132542377
ACH-000820,-0.28405628655000004
ACH-000821,0.0831601206107
ACH-000822,-0.21647268924000002
ACH-000823,-0.112660293772
ACH-000824,-0.12472030740000001
ACH-000827,-0.0999341025156
ACH-000829,-0.128026315504
ACH-000831,-0.00878099714419
ACH-000832,-0.00250420805437
ACH-000833,-0.285657684083
ACH-000834,-0.136536138581
ACH-000835,-0.283888510203
