,HPS3 (84343)
ACH-000004,-0.20961772414500002
ACH-000007,-0.018357201979200002
ACH-000009,-0.160755208741
ACH-000011,-0.146372294938
ACH-000012,0.0586907450715
ACH-000013,0.09078623904339998
ACH-000014,-0.158322218377
ACH-000015,-0.157006389654
ACH-000017,0.0815690094296
ACH-000018,-0.132094273247
ACH-000019,-0.26976591628
ACH-000021,-0.0654952405091
ACH-000022,-0.296201360867
ACH-000025,-0.0559211525201
ACH-000028,-0.212219141857
ACH-000030,-0.173435591718
ACH-000035,0.00545376460897
ACH-000036,-0.148678444222
ACH-000037,0.122696147467
ACH-000039,-0.23372848130100002
ACH-000040,-0.23283044284499999
ACH-000041,-0.104003778903
ACH-000042,0.00217252425338
ACH-000045,-0.0435064144771
ACH-000047,0.06928115886250001
ACH-000052,-0.0024398488558800002
ACH-000053,0.0449830504948
ACH-000054,-0.07917244656229999
ACH-000055,0.0719911585081
ACH-000060,-0.0496476611341
ACH-000067,-0.0961172895404
ACH-000070,0.054174728227699996
ACH-000075,0.0682056510986
ACH-000078,0.0327651145749
ACH-000082,-0.110236833541
ACH-000085,0.0363031311317
ACH-000086,0.08994624009220001
ACH-000087,0.0442109924859
ACH-000092,-0.202025435303
ACH-000095,-0.16130711397199998
ACH-000097,-0.18734456051399997
ACH-000098,-0.184361826565
ACH-000099,-0.0772062018124
ACH-000108,-0.10907814639699999
ACH-000113,0.189118238489
ACH-000115,-0.0669153296987
ACH-000116,-0.151846182271
ACH-000118,-0.10741979447899999
ACH-000120,-0.022522264235999997
ACH-000123,-0.134096783085
ACH-000127,-0.153677384448
ACH-000128,0.0998566700423
ACH-000132,0.09294702169600001
ACH-000133,-0.10672580876700001
ACH-000137,0.0953123897447
ACH-000138,-0.137350367535
ACH-000142,-0.020236544237099998
ACH-000143,0.0167912104925
ACH-000146,0.111254496093
ACH-000148,-0.0101055266759
ACH-000150,-0.048758417613599996
ACH-000152,0.04572706736169999
ACH-000153,0.05434896580569999
ACH-000159,0.0279224624901
ACH-000160,-0.265048882752
ACH-000163,-0.341494797117
ACH-000167,-0.129299664486
ACH-000168,0.0660497499518
ACH-000169,-0.109912075193
ACH-000178,-0.128607384003
ACH-000182,0.22561275179600002
ACH-000183,-0.270922711223
ACH-000188,-0.10828960154799999
ACH-000189,-0.0394967759906
ACH-000190,0.0815351869972
ACH-000198,-0.146155418649
