,SLC9C2 (284525)
ACH-000004,0.188837120768
ACH-000007,0.10028856748500001
ACH-000009,-0.0563578341661
ACH-000011,0.057079774523
ACH-000012,-0.0535063766524
ACH-000013,0.0410225936046
ACH-000014,0.042671539161099996
ACH-000015,-0.075195155063
ACH-000017,0.114960150125
ACH-000018,0.15066863981599998
ACH-000019,0.14273567835200002
ACH-000021,0.00924483619284
ACH-000022,0.04872437964719999
ACH-000025,0.04995396051230001
ACH-000028,0.000518014692126
ACH-000030,0.100964702491
ACH-000035,0.0019851472216400002
ACH-000036,0.122304290054
ACH-000037,0.28430403284
ACH-000039,-0.0468886453363
ACH-000040,-0.025743752168900003
ACH-000041,0.033406075798299996
ACH-000042,0.0653593105738
ACH-000045,0.12460686662
ACH-000047,0.028972926692499998
ACH-000052,-0.0550869570824
ACH-000053,0.110159462372
ACH-000054,0.0892998991976
ACH-000055,0.0851111280934
ACH-000060,0.129227988233
ACH-000067,0.25061159071
ACH-000070,-0.079559630573
ACH-000075,0.195978044379
ACH-000078,0.148949241093
ACH-000082,0.0286951536251
ACH-000085,0.0464591074919
ACH-000086,-0.120903275922
ACH-000087,0.0423606380267
ACH-000092,-0.0198304698052
ACH-000095,0.040248876217099994
ACH-000097,0.0813051912793
ACH-000098,0.0205212310231
ACH-000099,0.0279243721863
ACH-000108,-0.009523374735590001
ACH-000113,0.114106482433
ACH-000115,-0.0876112901422
ACH-000116,0.08882414581910002
ACH-000118,0.0525687296848
ACH-000120,0.00169357156936
ACH-000123,0.0822652940949
ACH-000127,0.052161481472
ACH-000128,0.10370691555
ACH-000132,0.07636257944069999
ACH-000133,0.019755014023
ACH-000137,0.205171238621
ACH-000138,0.0678758408988
ACH-000142,0.0944785453734
ACH-000143,0.0195434306441
ACH-000146,0.046078619988
ACH-000148,-0.0005946280445240001
ACH-000150,0.193546378895
ACH-000152,0.209772158073
ACH-000153,0.155438047694
ACH-000159,0.0324747958927
ACH-000160,0.08834214361439999
ACH-000163,0.0612637366248
ACH-000167,0.0744111512401
ACH-000168,0.33277381694499997
ACH-000169,0.0846516267663
ACH-000178,0.031218172644199998
ACH-000182,0.09356806790069999
ACH-000183,-0.107209359539
ACH-000188,0.16922125815400002
ACH-000189,0.19207075975200003
ACH-000190,0.0357354563214
ACH-000198,0.131166103518
ACH-000204,-0.0439685136276
ACH-000206,0.00248579493129
ACH-000207,0.24309686278700002
ACH-000211,0.07250886039589999
ACH-000215,0.0369584993219
ACH-000221,0.0940630207319
ACH-000222,-0.0624779875793
ACH-000223,0.00503762980708
ACH-000226,0.0801212286625
ACH-000227,0.0489109293143
ACH-000228,0.0447121416576
ACH-000231,0.0996122191742
ACH-000232,0.0395318200324
ACH-000233,0.0985866233701
ACH-000234,0.16670222568499998
ACH-000235,0.028653646464800002
ACH-000237,0.127834710858
ACH-000238,0.05937158236619999
ACH-000243,0.0156264767631
ACH-000244,0.0549308412522
ACH-000246,0.0208042276582
ACH-000248,0.139590001473
ACH-000250,0.024075267466000003
ACH-000251,-0.0654806805936
ACH-000253,0.0343541050065
ACH-000255,0.0520735532987
ACH-000256,0.158768839085
ACH-000257,0.146486992063
ACH-000258,-0.009759353073040001
ACH-000259,0.0736914894495
ACH-000260,0.0106569065538
ACH-000261,0.0540539513206
ACH-000262,0.0140703256841
ACH-000263,0.254945116369
ACH-000264,0.0017563759869400001
ACH-000265,0.00981027104664
ACH-000266,0.0559662672352
ACH-000272,-0.0390650593001
ACH-000273,-0.05453564791619999
ACH-000274,0.152830956235
ACH-000277,0.10341862002999999
ACH-000278,0.188270614348
ACH-000279,0.123765682628
ACH-000280,0.111139410723
ACH-000281,-0.192239321085
ACH-000288,0.06099318866859999
ACH-000291,0.07380934092899999
ACH-000293,0.042052131707800006
ACH-000294,0.189665584373
ACH-000295,0.19998631954399998
ACH-000296,0.0419107934929
ACH-000302,0.10804520002999998
ACH-000304,0.163455246669
ACH-000307,0.147934042893
ACH-000308,-0.0367337288157
ACH-000310,-0.0792955797279
ACH-000311,-0.0064461600038500004
ACH-000312,-0.00153167425823
ACH-000315,0.11590399355999999
ACH-000316,0.11134261944599999
ACH-000317,-0.138463711523
ACH-000318,0.100193272623
ACH-000319,0.11233863635199999
ACH-000320,-0.164209266741
ACH-000322,0.18562147492699999
ACH-000323,0.13861280345000002
ACH-000324,0.114090933456
ACH-000329,0.184499210168
ACH-000330,0.23758333596099998
ACH-000331,0.0559051802644
ACH-000332,-0.0627628918148
ACH-000334,0.05765427445730001
ACH-000335,0.155980017988
ACH-000336,0.142173372622
ACH-000337,-0.012815485257099999
ACH-000339,0.10769469199899999
ACH-000341,0.0678078817189
ACH-000348,0.0774176190612
ACH-000350,-0.16109497347500001
ACH-000352,0.0841535961675
ACH-000356,0.0462327881793
ACH-000361,-0.17640788562600002
ACH-000362,0.11437809337200001
ACH-000363,0.10871811667400001
ACH-000364,0.13769617735099998
ACH-000365,0.0844740461329
ACH-000366,0.0421151187089
ACH-000368,0.135569044587
ACH-000374,0.108268205777
ACH-000375,0.190953224307
ACH-000376,0.032554631164599994
ACH-000381,0.152737192583
ACH-000383,0.0185528295453
ACH-000387,0.05277462208190001
ACH-000389,0.08294518141360001
ACH-000390,0.07146946939610001
ACH-000393,0.057837008611900005
ACH-000395,0.00128613023027
ACH-000397,0.127001933505
ACH-000401,0.131831490085
ACH-000402,0.34617192354599996
ACH-000403,0.050208507017400004
ACH-000404,0.0383434923759
ACH-000406,0.004211858254920001
ACH-000407,0.07972707666079999
ACH-000408,0.028242859009099997
ACH-000410,-0.10352629629599999
ACH-000411,0.0428341931056
ACH-000414,0.009622850847569999
ACH-000415,0.10687291507300001
ACH-000416,0.040981968281
ACH-000420,0.0621488909544
ACH-000421,0.015573451262999999
ACH-000424,-0.00387009673087
ACH-000425,0.053937990673
ACH-000426,0.16780889977000002
ACH-000427,0.12058459568600001
ACH-000433,0.00807306547932
ACH-000436,0.10670616252599999
ACH-000444,0.0791775798185
ACH-000445,0.11515166562899999
ACH-000448,0.0117953278147
ACH-000450,0.10154482621500001
ACH-000452,0.0427196724135
ACH-000454,0.055603952536699995
ACH-000458,-7.15317635341e-05
