,MAML2 (84441)
ACH-000004,-0.120935236224
ACH-000007,-0.121997729779
ACH-000009,0.06078500335130001
ACH-000011,0.033550682546
ACH-000012,0.057723271239499996
ACH-000013,-0.0385120649587
ACH-000014,0.0667974868892
ACH-000015,-0.000852573742484
ACH-000017,-0.098639180833
ACH-000018,-0.051272865025199996
ACH-000019,0.105388788355
ACH-000021,-0.0230425010296
ACH-000022,-0.0190914513505
ACH-000025,-0.0471802693185
ACH-000028,-0.026088679309999998
ACH-000030,0.10489047773299999
ACH-000035,0.07720143105060001
ACH-000036,-0.0282182949536
ACH-000037,0.2384329264
ACH-000039,-0.0522917221665
ACH-000040,-0.019427777789
ACH-000041,-0.128638686847
ACH-000042,-0.047447799630199995
ACH-000045,-0.0338930285204
ACH-000047,-0.0398325228473
ACH-000052,0.0363890074405
ACH-000053,0.057293318527300005
ACH-000054,0.0883004014515
ACH-000055,-0.13405476391899998
ACH-000060,0.10105939378699999
ACH-000067,0.233549436501
ACH-000070,-0.0653838656597
ACH-000075,-0.0797457833563
ACH-000078,0.1557694605
ACH-000082,0.0597557954176
ACH-000085,0.0825200981774
ACH-000086,0.00392013747447
ACH-000087,-0.00121715203391
ACH-000092,0.122622520942
ACH-000095,-0.0592591042189
ACH-000097,-0.038416903467199996
ACH-000098,0.22233172504299997
ACH-000099,0.0176856810169
ACH-000108,-0.0384581733325
ACH-000113,0.027843898207200003
ACH-000115,0.08423369822809999
ACH-000116,-0.38732145319
ACH-000118,0.052041228775199996
ACH-000120,-0.00769888162977
ACH-000123,-0.136532270407
ACH-000127,0.0211538641408
ACH-000128,-0.06072822489350001
ACH-000132,-0.0464171074383
ACH-000133,-0.042158225428999996
ACH-000137,0.167284974786
ACH-000138,-0.13504703797700002
ACH-000142,0.17299463552299998
ACH-000143,0.150934162774
ACH-000146,0.0142197175596
ACH-000148,-0.124497938039
ACH-000150,0.136722726479
ACH-000152,0.031568862087300004
ACH-000153,-0.0339769826344
ACH-000159,0.16608076689200002
ACH-000160,0.419679237302
ACH-000163,0.0275281303676
ACH-000167,0.512965951175
ACH-000168,-0.129756984007
ACH-000169,-0.0723924603058
ACH-000178,-0.062367619984800005
ACH-000182,-0.061121560623599996
ACH-000183,0.0218969870345
ACH-000188,0.0990112210991
ACH-000189,-0.00594385274019
ACH-000190,0.19295006391800001
ACH-000198,0.11088136523
ACH-000204,-0.0432116855227
