,FFAR3 (2865)
ACH-000004,0.171330259504
ACH-000007,0.27604137370799997
ACH-000009,0.0278068985128
ACH-000011,0.120942939068
ACH-000012,0.0329194000605
ACH-000013,-0.09811855727939998
ACH-000014,-0.00796778803348
ACH-000015,-0.0475737133856
ACH-000017,0.14098205418600002
ACH-000018,-0.10209428873700001
ACH-000019,0.158909813221
ACH-000021,0.180783037148
ACH-000022,0.0465013248678
ACH-000025,0.143769637674
ACH-000028,0.056264301388999995
ACH-000030,0.0161540315799
ACH-000035,0.0542198240864
ACH-000036,0.23730917789500003
ACH-000037,0.179283622272
ACH-000039,0.0356491450938
ACH-000040,0.172765844777
ACH-000041,0.175427839009
ACH-000042,0.24507463756099998
ACH-000045,-0.0761672376595
ACH-000047,0.201076328683
ACH-000052,-0.162144398077
ACH-000053,0.00977216431353
ACH-000054,0.125648942606
ACH-000055,0.300784157535
ACH-000060,0.300292611077
ACH-000067,0.144726890952
ACH-000070,0.09361275556019999
ACH-000075,0.029138300337900002
ACH-000078,0.015038679634499999
ACH-000082,0.289500846801
ACH-000085,0.0189762903853
ACH-000086,-0.08698072870160001
ACH-000087,0.0375176848905
ACH-000092,-0.0634391371483
ACH-000095,0.344898713429
ACH-000097,0.190608737522
ACH-000098,0.0422730675069
ACH-000099,0.105344553171
ACH-000108,0.09003074379249999
ACH-000113,-0.009085381920379998
ACH-000115,0.19671885102699999
ACH-000116,0.143508522233
ACH-000118,0.11566436133199999
ACH-000120,0.204206282572
ACH-000123,0.136267679308
ACH-000127,0.149886737916
ACH-000128,0.10718088430099999
ACH-000132,0.33808687432400003
ACH-000133,-0.0183129905335
ACH-000137,-0.12622471357999998
ACH-000138,0.0514527624643
ACH-000142,0.020906314816400002
ACH-000143,0.106693601666
ACH-000146,0.19641915020700002
ACH-000148,0.19994850930799998
ACH-000150,0.0222984833202
ACH-000152,0.166513252734
ACH-000153,0.20027173485
ACH-000159,0.151599607447
ACH-000160,-0.04458060214219999
ACH-000163,0.232513999961
ACH-000167,0.310705061416
ACH-000168,0.120777055439
ACH-000169,0.272332933193
ACH-000178,0.0673669034662
ACH-000182,0.0505210691254
ACH-000183,0.111240407406
ACH-000188,0.0776528876292
ACH-000189,0.0610047840005
ACH-000190,-0.019425657034700002
ACH-000198,0.24393222238099999
ACH-000204,0.34977738585999996
ACH-000206,0.185588288531
ACH-000207,0.0898474733581
ACH-000211,0.21306502843400002
ACH-000215,0.184293508663
ACH-000221,0.00829038873065
ACH-000222,0.290589115099
ACH-000223,0.137273638043
ACH-000226,0.15142497646400002
ACH-000227,0.058486133688400006
ACH-000228,0.0767677008618
ACH-000231,0.351807911976
ACH-000232,0.189893845915
ACH-000233,0.129389419019
ACH-000234,0.237479591396
ACH-000235,-0.02027503666
ACH-000237,0.08463181810360002
ACH-000238,0.23327749578600002
ACH-000243,0.26562075397199997
ACH-000244,0.159567895834
ACH-000246,-0.021310713696699998
ACH-000248,-0.09264255020230001
ACH-000250,0.17526821871
ACH-000251,0.127436140581
ACH-000253,0.214502767242
ACH-000255,0.00708361118185
ACH-000256,-0.008325351602810002
ACH-000257,0.251810135449
ACH-000258,0.20757362772399998
ACH-000259,0.229067494775
ACH-000260,0.141191936243
ACH-000261,0.180094307157
ACH-000262,-0.11692265250700001
ACH-000263,0.15277633912799998
ACH-000264,0.29896935291
ACH-000265,0.0972790008973
ACH-000266,0.137992230163
ACH-000272,0.276603679749
ACH-000273,0.36643473389700004
ACH-000274,0.271926885188
ACH-000277,0.317931212407
ACH-000278,0.248541619823
ACH-000279,0.184833650625
ACH-000280,0.0524151886173
ACH-000281,0.327418070773
ACH-000288,0.246410924082
ACH-000291,0.139346083998
ACH-000293,0.355540874488
ACH-000294,0.186482304995
ACH-000295,0.027240696049
ACH-000296,-0.07626924493830001
ACH-000302,-0.06119805246019999
ACH-000304,0.0882200360823
ACH-000307,0.349211477063
ACH-000308,0.159989400642
ACH-000310,0.34568942694399996
ACH-000311,0.15473677870799998
ACH-000312,0.325467839717
ACH-000315,0.149384541862
ACH-000316,0.408327086569
ACH-000317,0.29768599375
ACH-000318,-0.050141322528800006
ACH-000319,0.0718904114306
ACH-000320,0.24808208321400002
ACH-000322,0.119109903566
ACH-000323,0.049996281049300005
ACH-000324,0.154578659805
ACH-000329,-0.00491670169193
ACH-000330,0.0331852827446
ACH-000331,0.332336741719
ACH-000332,0.219706165479
ACH-000334,0.418029320453
ACH-000335,0.102619391741
ACH-000336,0.239615775266
ACH-000337,-0.10148076012700001
ACH-000339,0.0727635548198
ACH-000341,0.198673945394
ACH-000348,0.210113561556
ACH-000350,0.272110404311
ACH-000352,0.24531515250100003
ACH-000356,0.09781829533
ACH-000361,0.0557875709389
ACH-000362,0.09513218517560001
ACH-000363,0.373598984097
ACH-000364,0.0926645429576
ACH-000365,0.031819983829399996
ACH-000366,-0.08941994441
ACH-000368,0.251431812392
ACH-000374,0.33740352374300003
ACH-000375,0.146158079073
ACH-000376,0.264853492134
ACH-000381,0.163878727996
ACH-000383,0.126643021022
ACH-000387,0.115333426081
ACH-000389,-0.0646763338022
ACH-000390,0.17113101678
ACH-000393,0.248094508488
ACH-000395,0.0216851497958
ACH-000397,0.034312852958999995
ACH-000401,0.049891766491700004
ACH-000402,0.145871592565
ACH-000403,0.155288974862
ACH-000404,0.169550497339
ACH-000406,0.23975791192200002
ACH-000407,-0.0408354591989
ACH-000408,-0.058290372655499995
ACH-000410,0.192357464199
ACH-000411,0.089746172906
ACH-000414,0.26915481358800003
ACH-000415,0.223704289328
ACH-000416,0.189489597424
ACH-000420,0.238045050169
ACH-000421,0.22434987139600002
ACH-000424,0.102160409551
ACH-000425,0.165100643264
ACH-000426,0.140363569411
ACH-000427,0.014014358587799999
ACH-000433,0.0635085715729
ACH-000436,0.130898529324
ACH-000444,0.190961006633
ACH-000445,-0.194412786608
ACH-000448,0.158982091249
ACH-000450,0.13282996617999998
ACH-000452,0.162561279705
ACH-000454,-0.058153396289300004
ACH-000458,-0.217634540643
ACH-000459,0.316496231921
ACH-000460,0.17389285840500002
ACH-000461,0.172087629036
ACH-000463,0.201226557848
ACH-000464,0.11326270549300001
ACH-000466,0.140158087476
ACH-000467,0.29034982049
ACH-000468,-0.0104154731511
ACH-000469,0.258048784892
ACH-000470,-0.0934743873898
ACH-000471,0.115118059987
ACH-000472,-0.0487079209744
ACH-000473,0.20221581031599997
ACH-000475,0.141886806463
ACH-000476,0.21383880408199998
ACH-000477,0.09394377664300001
ACH-000480,0.111040741996
ACH-000481,0.38442590766
ACH-000483,0.28681719374000003
ACH-000484,-0.0785987091117
ACH-000485,0.290740971716
ACH-000486,0.170524660366
ACH-000487,0.321683945639
ACH-000488,0.0391705915039
ACH-000490,0.15237865587000002
ACH-000491,0.00677115465981
ACH-000495,0.00290963875705
ACH-000496,0.251587481156
ACH-000499,-0.20061209994100002
ACH-000500,0.0473203795113
ACH-000502,0.041915536860000005
ACH-000503,0.179829227804
ACH-000505,0.0253352345905
ACH-000507,0.162208790618
ACH-000510,-0.409163295898
ACH-000511,0.252112325006
ACH-000512,0.298595622223
ACH-000516,0.105336556426
ACH-000517,0.255958274809
ACH-000518,0.253940392117
ACH-000520,0.159527051018
ACH-000521,0.10711565123700001
ACH-000522,0.240605531648
ACH-000524,0.0160210136753
ACH-000527,0.149518221264
ACH-000528,0.246480999392
ACH-000537,0.134591092743
ACH-000541,0.0579639743411
ACH-000542,0.13448258472400001
ACH-000544,0.179014873305
ACH-000545,0.276490120066
ACH-000547,0.0735245563754
ACH-000548,0.041553889383900006
ACH-000549,0.0534164412475
ACH-000550,0.275292937964
ACH-000552,-0.018700669293799998
ACH-000556,0.0664925561863
ACH-000557,0.259297927857
ACH-000570,0.28028737233
ACH-000571,-0.0257482646373
ACH-000573,0.113464399092
ACH-000576,0.145078105151
ACH-000580,0.230611328244
ACH-000584,0.0658733216688
ACH-000585,-0.0543647036192
ACH-000588,0.109100736443
ACH-000589,0.0578059024962
ACH-000591,0.11765502386
ACH-000593,0.011240052932799999
ACH-000600,-0.158889975293
ACH-000601,0.160734803031
ACH-000604,0.0323819809328
ACH-000605,0.26194377579100003
ACH-000606,-0.0216744174578
ACH-000608,0.09498676085480001
ACH-000614,0.437855947733
ACH-000616,0.113135106306
ACH-000618,0.000463687452566
ACH-000619,0.40837391685099994
ACH-000620,0.0860544719585
ACH-000621,-0.0287277493414
ACH-000622,0.359938640228
ACH-000623,0.228968221789
ACH-000624,0.08572524162350001
ACH-000627,-0.0877967916302
ACH-000630,0.131331207511
ACH-000632,0.242443262993
ACH-000633,0.139493296818
ACH-000637,0.0291380755683
ACH-000638,0.14928175595899998
ACH-000646,0.0418146679827
ACH-000647,0.275907798785
ACH-000648,0.1725864295
ACH-000649,0.05572677912290001
ACH-000651,0.05431299345769999
ACH-000652,0.039185782328400004
ACH-000653,0.13495089354599998
ACH-000657,0.126005729357
ACH-000658,0.149301087952
ACH-000661,0.08807685216050001
ACH-000662,0.0585700229242
ACH-000663,0.204984347861
ACH-000665,0.136941558842
ACH-000671,0.069591925386
ACH-000673,0.173251560827
ACH-000676,0.23269940090799998
ACH-000677,-0.0340583771947
ACH-000681,0.022815319016900003
ACH-000682,0.0615563872765
ACH-000683,0.192558803483
ACH-000684,0.0291999419778
ACH-000688,-0.0712751653708
ACH-000693,0.10971617787
ACH-000694,-0.091367885965
ACH-000695,0.194277059087
ACH-000696,0.0446755919238
ACH-000697,-0.00457619641142
ACH-000699,0.06882933836560001
ACH-000701,-0.049267191800800005
ACH-000706,0.119380816482
ACH-000711,0.204788714611
ACH-000713,-0.27462317691599997
ACH-000714,0.180114156085
ACH-000718,0.26292260444000004
ACH-000720,0.0607668677351
ACH-000721,0.040010277028
ACH-000724,-0.0661551734318
ACH-000725,0.0285557840037
ACH-000732,0.332192083061
ACH-000734,-0.00840427832328
ACH-000735,0.0243835798316
ACH-000736,0.16747174130999998
ACH-000738,0.226303567379
ACH-000746,0.124601988783
ACH-000747,0.08771660398219999
ACH-000748,0.201760072549
ACH-000753,0.21374981543699997
ACH-000756,-0.154753926879
ACH-000757,-0.013938892716299998
ACH-000758,0.043751700446600005
ACH-000760,0.20934308978
ACH-000763,0.372909880252
ACH-000764,0.0227514699288
ACH-000765,0.007634945779640001
ACH-000766,0.0177536578417
ACH-000767,0.318854453338
ACH-000768,0.16463763070999998
ACH-000769,0.118392127708
ACH-000770,0.263428904828
ACH-000771,0.10708557895500001
ACH-000773,0.194869723513
ACH-000776,0.154833496189
ACH-000777,0.067473565168
ACH-000778,0.308097618298
ACH-000781,0.252781707014
ACH-000782,0.28232767224
ACH-000783,0.34225928625
ACH-000784,-0.0750520854891
ACH-000785,0.315112732791
ACH-000787,0.04451186616740001
ACH-000788,0.108336605803
