,NOD1 (10392)
ACH-000004,-0.27608943431999994
ACH-000007,-0.259887686042
ACH-000009,-0.006839693668229999
ACH-000011,0.11393434239900001
ACH-000012,-0.08493197783800001
ACH-000013,-0.0525009778132
ACH-000014,-0.114707899297
ACH-000015,-0.113810457284
ACH-000017,0.076626080218
ACH-000018,-0.333333974791
ACH-000019,-0.348440454068
ACH-000021,-0.0416955869688
ACH-000022,-0.221960298128
ACH-000025,-0.0225231260777
ACH-000028,0.043088715482
ACH-000030,0.013825845472
ACH-000035,-0.32075387579500003
ACH-000036,-0.00618393859377
ACH-000037,-0.192548271957
ACH-000039,-0.250435491395
ACH-000040,0.0103992805222
ACH-000041,-0.0172374671626
ACH-000042,-0.159627789023
ACH-000045,-0.05821257024680001
ACH-000047,-0.31184532925
ACH-000052,-0.0129775179731
ACH-000053,-0.123500738311
ACH-000054,-0.179329038884
ACH-000055,-0.026323701123700003
ACH-000060,-0.06442348152999999
ACH-000067,-0.054865647335900006
ACH-000070,-0.139130552578
ACH-000075,-0.16254024543
ACH-000078,-0.113087591776
ACH-000082,-0.160948612358
ACH-000085,-0.364799696048
ACH-000086,0.0462606702565
ACH-000087,0.08889197445489999
ACH-000092,-0.054563492560599995
ACH-000095,-0.135575713441
ACH-000097,0.0828549957627
ACH-000098,-0.029317910784
ACH-000099,-0.15250573033099998
ACH-000108,-0.0984842501715
ACH-000113,-0.0143923366439
ACH-000115,-0.0314520553689
ACH-000116,-0.251385167357
ACH-000118,-0.0101586442483
ACH-000120,-0.199102143764
ACH-000123,0.000683442804013
ACH-000127,-0.033837450626
ACH-000128,-0.288929261437
ACH-000132,0.133903129694
ACH-000133,-0.0361703023109
ACH-000137,-0.11874517707999999
ACH-000138,0.025272914418000003
ACH-000142,-0.00465519503592
ACH-000143,-0.0191082493021
ACH-000146,-0.219477592123
ACH-000148,0.0204681550114
ACH-000150,-0.21813065003899998
ACH-000152,-0.078059077495
ACH-000153,0.22848010263799998
ACH-000159,-0.179694183223
ACH-000160,-0.136844918629
ACH-000163,0.108092904875
ACH-000167,-0.152527270313
ACH-000168,-0.26840259777
ACH-000169,-0.0515534118707
ACH-000178,-0.0400754783776
ACH-000182,-0.0978180150027
ACH-000183,-0.007718372444739999
ACH-000188,-0.020149717586400002
ACH-000189,0.13365316557499998
ACH-000190,-0.1332752858
ACH-000198,-0.14040276592
ACH-000204,-0.021360451521600002
ACH-000206,-0.16243621780200002
ACH-000207,0.00040015427802
ACH-000211,-0.19788541258099998
ACH-000215,-0.0506174629138
ACH-000221,-0.016706636028499998
ACH-000222,-0.240391081205
ACH-000223,-0.0445743475421
ACH-000226,-0.007238255013350001
ACH-000227,-0.112166251527
ACH-000228,-0.41111689553400005
ACH-000231,-0.18188620268199998
ACH-000232,-0.0720836563098
ACH-000233,0.0494119100428
ACH-000234,-0.192711641573
ACH-000235,-0.145973303914
ACH-000237,-0.224090841781
ACH-000238,-0.07801182407530001
ACH-000243,0.05322208760200001
ACH-000244,-0.0145947271135
ACH-000246,-0.0598879228625
ACH-000248,-0.0748661472111
ACH-000250,-0.049690359962999996
ACH-000251,-0.038938088795
ACH-000253,-0.0848315250042
ACH-000255,0.0234820016659
ACH-000256,0.0806068283915
ACH-000257,-0.259921121157
ACH-000258,-0.124356930724
ACH-000259,-0.0167774251819
ACH-000260,-0.049543578278599995
ACH-000261,0.025140128020900005
ACH-000262,-0.16247700647
ACH-000263,-0.164349216908
ACH-000264,-0.0497889022212
ACH-000265,-0.0022167966659299996
ACH-000266,-0.0705998736233
ACH-000272,-0.098777724116
ACH-000273,-0.10951856172700002
ACH-000274,-0.0327029308667
ACH-000277,-0.0833629321115
ACH-000278,-0.134161749732
ACH-000279,-0.240917440381
ACH-000280,-0.137344391545
ACH-000281,-0.244397063565
ACH-000288,-0.013320195421200002
ACH-000291,0.0108128527644
ACH-000293,-0.166347444105
ACH-000294,-0.29332412675
ACH-000295,-0.09935417405510001
ACH-000296,-0.05410575721080001
ACH-000302,-0.05589041406550001
ACH-000304,0.0379826261248
ACH-000307,-0.0909143635815
ACH-000308,-0.10928636168
ACH-000310,-0.036925289523099994
ACH-000311,0.08616401907980001
ACH-000312,-0.026196937899500002
ACH-000315,-0.042527467071799996
ACH-000316,0.0441389302841
ACH-000317,0.046513553952800005
ACH-000318,-0.11134903040899999
ACH-000319,-0.08217211951100001
ACH-000320,-0.126455582885
ACH-000322,-0.0106775356171
ACH-000323,-0.016506270990000002
ACH-000324,-0.0415102068491
ACH-000329,-0.23184074361600002
ACH-000330,-0.04412441468119999
ACH-000331,-0.153676616434
ACH-000332,0.0330068949829
ACH-000334,0.07955413984160001
ACH-000335,0.03803051740109999
ACH-000336,0.249112424263
ACH-000337,-0.18062930316300002
ACH-000339,-0.165526976474
ACH-000341,0.039402810863900004
ACH-000348,-0.0479507356124
ACH-000350,-0.047207995880000006
ACH-000352,-0.0353755965155
ACH-000356,-0.330419028286
ACH-000361,0.00217977904569
ACH-000362,-0.0951316560769
ACH-000363,-0.059936106108699996
ACH-000364,-0.16668471460200002
ACH-000365,-0.194684209187
ACH-000366,0.041008637195300006
ACH-000368,-0.199575559536
ACH-000374,-0.0305669609877
ACH-000375,-0.11197745401100001
ACH-000376,-0.034618640097400004
ACH-000381,-0.09865983052619999
ACH-000383,-0.0406122129465
ACH-000387,-0.0454385294092
ACH-000389,-0.17845512902199998
ACH-000390,0.0296706678444
ACH-000393,-0.122759178203
ACH-000395,-0.158328172124
ACH-000397,-0.11987947761800001
ACH-000401,0.06700122747859999
ACH-000402,0.212821255762
ACH-000403,-0.050912732611100006
ACH-000404,-0.344586510119
ACH-000406,-0.09042478330749999
ACH-000407,-0.15535639707499999
ACH-000408,-0.28212309498599997
ACH-000410,-0.091950390556
ACH-000411,-0.00968486340983
ACH-000414,0.0363513219136
ACH-000415,-0.10997813778200001
ACH-000416,-0.143910507066
ACH-000420,0.0688823844332
ACH-000421,-0.0228252563755
ACH-000424,0.125697019696
ACH-000425,-0.0217692428388
ACH-000426,0.041446063144
ACH-000427,0.146337080594
ACH-000433,-0.0906078573263
ACH-000436,-0.223285550237
ACH-000444,-0.17319137148400002
ACH-000445,-0.11641051739600002
ACH-000448,-0.047427370933800006
ACH-000450,-0.150417159692
ACH-000452,-0.29453319663800004
ACH-000454,-0.14656721025900002
ACH-000458,-0.288438638083
ACH-000459,-0.30504599087400003
ACH-000460,-0.09841654168710001
ACH-000461,0.0585491175203
ACH-000463,-0.0171893811276
ACH-000464,-0.0880360415594
ACH-000466,-0.0989704624421
ACH-000467,-0.251560882666
ACH-000468,-0.08530334749
ACH-000469,-0.027801493665999998
ACH-000470,-0.0554449913024
ACH-000471,-0.106828250912
ACH-000472,-0.124173144342
ACH-000473,-0.17686491083900002
ACH-000475,-0.129436883917
ACH-000476,-0.013083957791600001
ACH-000477,-0.0995357009392
ACH-000480,-0.0072858858509499995
ACH-000481,-0.0497900705874
ACH-000483,0.0194656775883
ACH-000484,-0.238792674444
ACH-000485,-0.034016956337
ACH-000486,-0.05633583030330001
ACH-000487,-0.17022009630100002
ACH-000488,0.008901897046540002
ACH-000490,-0.25526506254299997
ACH-000491,0.0629251343419
ACH-000495,-0.0375268817132
ACH-000496,-0.0951033560369
ACH-000499,0.21972625537700002
ACH-000500,0.366098866892
ACH-000502,-0.09323631389340001
ACH-000503,0.122500895949
ACH-000505,-0.106768348979
ACH-000507,-0.20077531656599998
ACH-000510,0.0013295785335999998
ACH-000511,-0.0834994567623
ACH-000512,0.076332708279
ACH-000516,-0.0107933472416
ACH-000517,-0.043148668371599995
ACH-000518,-0.0116844259007
ACH-000520,0.154078022797
ACH-000521,-0.0362781460131
ACH-000522,-0.0796831389562
ACH-000524,-0.132951963073
ACH-000527,-0.030617160032700003
ACH-000528,-0.027487324850599997
ACH-000537,-0.17529899206799998
ACH-000541,-0.20108149783100002
