,WFDC9 (259240)
ACH-000004,-0.319686509729
ACH-000007,0.08845203643279999
ACH-000009,-0.130120961041
ACH-000011,-0.208954536145
ACH-000012,-0.11843061739499999
ACH-000013,-0.0506020897067
ACH-000014,-0.0100397210862
ACH-000015,-0.168539770843
ACH-000017,0.07525394355569999
ACH-000018,0.050544518425900006
ACH-000019,-0.0872807463823
ACH-000021,-0.208283876159
ACH-000022,0.029089467795700003
ACH-000025,-0.19178687193399999
ACH-000028,-0.10837637718800001
ACH-000030,-0.256713239734
ACH-000035,0.08184746499689999
ACH-000036,0.0467299940247
ACH-000037,0.06929310068149999
ACH-000039,-0.39261377608599995
ACH-000040,0.011198855887500001
ACH-000041,-0.09116549772339999
ACH-000042,-0.32581615711399997
ACH-000045,-0.00301922119644
ACH-000047,0.010847207971600001
ACH-000052,0.0284671199819
ACH-000053,-0.173623351547
ACH-000054,0.0196170021302
ACH-000055,-0.271197676722
ACH-000060,-0.132370648632
ACH-000067,-0.0304743286082
ACH-000070,-0.127664824793
ACH-000075,-0.141483167894
ACH-000078,-0.243053918478
ACH-000082,-0.11430342779000001
ACH-000085,-0.20486879224399998
ACH-000086,0.10186684619999999
ACH-000087,-0.0686085911866
ACH-000092,-0.264812404612
ACH-000095,-0.0049613453443100005
ACH-000097,-0.201262078948
ACH-000098,0.0943970172057
ACH-000099,-0.012624206979
ACH-000108,-0.0008361845153310001
ACH-000113,0.11691780644000001
ACH-000115,-0.05482310463330001
ACH-000116,0.0596462875378
ACH-000118,-0.283927043628
ACH-000120,-0.0941382419149
ACH-000123,-0.113458344744
ACH-000127,-0.07033958707480001
ACH-000128,-0.0516868298909
ACH-000132,0.0728100547932
ACH-000133,-0.253455637508
ACH-000137,-0.23265288540100001
ACH-000138,-0.290244435575
ACH-000142,0.0209445475857
ACH-000143,0.0038872121992300003
ACH-000146,-0.142371923451
ACH-000148,-0.0290279041407
ACH-000150,0.0606276022191
ACH-000152,-0.0506854864833
ACH-000153,-0.095933939729
ACH-000159,-0.08807024504239999
ACH-000160,-0.13366719193499998
ACH-000163,-0.251747265752
ACH-000167,-0.165705636583
ACH-000168,-0.16862344404100002
ACH-000169,-0.122869323596
ACH-000178,-0.16874582892099999
ACH-000182,-0.264409872185
ACH-000183,-0.113363261399
ACH-000188,-0.055410897435900004
ACH-000189,-0.08553637960439998
ACH-000190,0.04966166446169999
ACH-000198,-0.058314595842300004
ACH-000204,0.113432870204
ACH-000206,-0.32287701875700003
ACH-000207,0.251980149359
ACH-000211,-0.14984066898600001
ACH-000215,0.0122051760497
ACH-000221,-0.24832078531399998
ACH-000222,0.14047657162000002
ACH-000223,0.129370094707
ACH-000226,0.0198699118271
ACH-000227,0.040708503764199995
ACH-000228,-0.228273978324
ACH-000231,-0.07547466597569999
ACH-000232,-0.0493377113304
ACH-000233,-0.0033192798222
ACH-000234,0.126595674525
ACH-000235,-0.20676045133499998
ACH-000237,0.027284857220200003
ACH-000238,-0.0510274819273
ACH-000243,-0.0672583790335
ACH-000244,0.13892621760600002
ACH-000246,0.0386503608173
ACH-000248,-0.0543245436811
ACH-000250,-0.126346407065
ACH-000251,0.112090692658
ACH-000253,-0.09447657289389999
ACH-000255,-0.022915351460099997
ACH-000256,-0.0308739732693
ACH-000257,-0.311591494111
ACH-000258,-0.443673023672
ACH-000259,0.0025127016894699998
ACH-000260,-0.163224762501
ACH-000261,-0.14143581680700001
ACH-000262,-0.141571889256
ACH-000263,-0.021482373602299997
ACH-000264,0.023184249216900002
ACH-000265,0.039912753021
ACH-000266,-0.0644440581651
ACH-000272,-0.21550608121999998
ACH-000273,0.0958032992097
ACH-000274,-0.229804685042
ACH-000277,-0.28222780746599996
ACH-000278,-0.00637723434396
ACH-000279,0.0649496522452
ACH-000280,-0.211536547055
ACH-000281,-0.19728918255800001
ACH-000288,-0.0217395506861
ACH-000291,-0.0698667145657
ACH-000293,-0.07205521211930001
ACH-000294,-0.0959287786187
ACH-000295,0.12310047400999999
ACH-000296,-0.16817292600900002
ACH-000302,-0.159566315968
ACH-000304,-0.0151191618263
ACH-000307,-0.08938754039069999
ACH-000308,-0.0622547526347
ACH-000310,-0.109751917162
ACH-000311,-0.250909693541
ACH-000312,-0.18629854437399998
ACH-000315,0.215919063902
ACH-000316,0.0713849636936
ACH-000317,-0.144469984966
ACH-000318,-0.30976406459
ACH-000319,0.030984042557599997
ACH-000320,-0.242139491509
ACH-000322,-0.316198491219
ACH-000323,0.015517421968200001
ACH-000324,-0.08539995607239999
ACH-000329,-0.0171049589179
ACH-000330,-0.257327062693
ACH-000331,-0.16792667672400002
ACH-000332,-0.121658735408
ACH-000334,-0.0532952990632
ACH-000335,0.0675324067033
ACH-000336,-0.0940809261805
ACH-000337,-0.264319246386
ACH-000339,-0.0320612334967
ACH-000341,-0.216712779362
ACH-000348,-0.10711961908399999
ACH-000350,-0.20299117486499998
ACH-000352,-0.125839206235
ACH-000356,-0.299288158742
ACH-000361,-0.0701741753472
ACH-000362,-0.0158787915179
ACH-000363,-0.230007943255
ACH-000364,-0.08700039933319999
ACH-000365,-0.12339633926799999
ACH-000366,-0.151919960732
ACH-000368,0.074510753594
ACH-000374,-0.04885108198890001
ACH-000375,0.019416690904400003
ACH-000376,-0.203681995971
ACH-000381,0.0385733249134
ACH-000383,-9.69524688284e-05
ACH-000387,-0.124387646252
ACH-000389,-0.280384524836
ACH-000390,-0.0773160554074
ACH-000393,-0.0489286579752
ACH-000395,-0.030740591836900002
ACH-000397,0.00425763070253
ACH-000401,-0.180081624804
ACH-000402,0.0911803524189
ACH-000403,-0.00206221478818
ACH-000404,-0.139928122414
ACH-000406,-0.0495922214606
ACH-000407,-0.05705482009980001
ACH-000408,-0.0243393401329
ACH-000410,-0.07524236765810001
ACH-000411,-0.004300882127619999
ACH-000414,-0.131935533798
ACH-000415,-0.154400217546
ACH-000416,0.0444786230679
ACH-000420,0.013749560344799999
ACH-000421,-0.0701944434865
ACH-000424,-0.10911518629599999
ACH-000425,-0.22915071849
ACH-000426,-0.10355981496899999
ACH-000427,-0.09033055975069999
ACH-000433,-0.22439692838300002
ACH-000436,-0.14014288699400002
ACH-000444,0.09760110331769999
ACH-000445,-0.170143754217
ACH-000448,-0.16710069440199998
ACH-000450,-0.17264446243599998
ACH-000452,-0.21563062659
ACH-000454,0.10075675600299999
ACH-000458,-0.025281790232700004
ACH-000459,0.0470614672695
ACH-000460,-0.08777116902689999
ACH-000461,-0.0915020794028
ACH-000463,-0.15898645997400002
ACH-000464,0.12143015058800001
ACH-000466,0.07718327868239999
ACH-000467,-0.16436269474
ACH-000468,-0.253287916755
ACH-000469,0.0262080939609
ACH-000470,0.104536999664
ACH-000471,-0.07715460149969999
ACH-000472,-0.295167114811
ACH-000473,-0.0393741690059
ACH-000475,-0.003893913251
ACH-000476,-0.27404211635000003
ACH-000477,-0.216773133303
ACH-000480,-0.08680675589220001
ACH-000481,-0.00168400802146
ACH-000483,-0.09508778212789999
ACH-000484,-0.20988708751
ACH-000485,-0.09282905324200001
ACH-000486,-0.138732884574
ACH-000487,0.0353669035099
ACH-000488,-0.165823955967
ACH-000490,-0.0701352690399
ACH-000491,-0.22534086084600002
ACH-000495,0.11636396569
ACH-000496,-0.29839375532400003
ACH-000499,-0.158149647132
ACH-000500,0.133214582419
ACH-000502,0.0185560812404
ACH-000503,-0.200285133417
ACH-000505,-0.0892413826262
ACH-000507,0.030237053300900003
ACH-000510,0.0714622095985
ACH-000511,-0.21414786367199998
ACH-000512,0.0490792691143
ACH-000516,0.007687007852439999
ACH-000517,-0.0772978312958
ACH-000518,-0.012875591711799998
ACH-000520,0.028668429409
ACH-000521,-0.178037759272
ACH-000522,-0.061072053717300005
ACH-000524,-0.11573676438899999
ACH-000527,-0.06262769449059999
ACH-000528,-0.114938224267
ACH-000537,-0.139263626217
ACH-000541,-0.0511970820962
ACH-000542,0.118293711599
ACH-000544,-0.18797483023400002
ACH-000545,-0.115777815655
ACH-000547,-0.024224607173799997
ACH-000548,0.134019987578
ACH-000549,-0.0972751523985
ACH-000550,0.0814167353658
ACH-000552,0.048057875430699996
ACH-000556,-0.107163677776
ACH-000557,-0.499178156825
ACH-000570,-0.15079964120699998
ACH-000571,-0.22363911894699998
ACH-000573,-0.0412523882587
ACH-000576,0.117281290848
ACH-000580,0.047918316749599996
ACH-000584,0.132560933632
ACH-000585,0.005291466417199999
ACH-000588,0.102535846987
ACH-000589,-0.057339144694600004
ACH-000591,-0.188786852876
ACH-000593,-0.028344236900400003
ACH-000600,-0.19358663234499998
ACH-000601,0.0112103816649
ACH-000604,-0.17397219529
ACH-000605,-0.342163071587
ACH-000606,-0.07825952614500001
ACH-000608,-0.078617513736
ACH-000614,-0.054545370374699996
ACH-000616,-0.0493233244436
ACH-000618,-0.0151982009077
ACH-000619,-0.23028942698899998
ACH-000620,0.162178799738
ACH-000621,-0.0374232966032
ACH-000622,-0.00655811936763
ACH-000623,-0.11349225934900001
ACH-000624,0.00640454376116
ACH-000627,0.013107883719099999
ACH-000630,-0.010872622549999999
ACH-000632,-0.0679789917614
ACH-000633,-0.00967428783105
ACH-000637,-0.266837935719
ACH-000638,-0.07667484574839999
ACH-000646,-0.18410820884
ACH-000647,0.0979341979987
ACH-000648,0.09989090384400001
ACH-000649,-0.0641533038562
ACH-000651,-0.154982527216
ACH-000652,-0.0746398172107
ACH-000653,-0.104802813647
ACH-000657,-0.205627620237
ACH-000658,-0.380478526148
ACH-000661,0.020212787762900003
ACH-000662,-0.04675661256159999
ACH-000663,-0.144587668413
ACH-000665,-0.0936630474002
ACH-000671,-0.318719886139
ACH-000673,-0.121832526911
ACH-000676,-0.0561582135619
ACH-000677,0.0226682162011
ACH-000681,-0.300103982551
ACH-000682,-0.133374444374
ACH-000683,-0.136894216684
ACH-000684,0.33885625690300003
ACH-000688,-0.142333406946
ACH-000693,-0.118873083441
ACH-000694,0.026390248793
ACH-000695,-0.331269858301
ACH-000696,-0.10526052274
ACH-000697,0.0825908217846
ACH-000699,-0.116114107432
ACH-000701,-0.04627082833869999
ACH-000706,0.115051126053
ACH-000711,-0.18964950785300003
ACH-000713,-0.273122480312
ACH-000714,0.0747173451326
ACH-000718,0.02122479204
ACH-000720,-0.196456035963
ACH-000721,-0.42747308583899996
ACH-000724,-0.0714174432325
ACH-000725,0.0859373590761
ACH-000732,-0.164669300161
ACH-000734,0.0433468209589
ACH-000735,-0.204542490503
ACH-000736,-0.0182445178827
ACH-000738,-0.018020758218900004
ACH-000746,0.11714414051699999
ACH-000747,0.10601688636399999
ACH-000748,-0.1020436594
ACH-000753,-0.0650860818733
ACH-000756,0.0695756166212
ACH-000757,-0.17010083953400001
ACH-000758,-0.178375556594
ACH-000760,-0.0147341092408
ACH-000763,-0.159497119429
ACH-000764,-0.0689171764886
ACH-000765,0.136641178299
ACH-000766,0.112054106041
ACH-000767,0.29071082979
ACH-000768,-0.020748795506799998
ACH-000769,-0.16530303777
ACH-000770,0.0240817731023
ACH-000771,-0.15055970394999998
ACH-000773,-0.240032675652
ACH-000776,0.09705516640049999
ACH-000777,0.16977082289599998
ACH-000778,-0.198859460901
ACH-000781,-0.15742790092800002
ACH-000782,-0.035393280541199994
ACH-000783,-0.152369740196
ACH-000784,-0.12446133895099999
ACH-000785,-0.034708862375300006
ACH-000787,-0.227212218381
ACH-000788,-0.12109582405899999
ACH-000791,-0.0856688238515
ACH-000792,0.0288459612886
ACH-000794,0.0555070064805
ACH-000796,-0.09509491021369999
ACH-000799,-0.134927808299
ACH-000800,-0.35733980482100003
ACH-000802,0.0604101958124
ACH-000804,0.0072557505610699995
ACH-000805,0.041151893241800006
ACH-000809,0.0337736365491
ACH-000810,-0.17564139693599998
ACH-000811,-0.022746457122999997
ACH-000817,-0.100595185147
ACH-000819,-0.20777953985999997
ACH-000820,-0.0879100966002
ACH-000821,0.218720919096
ACH-000822,-0.182036511593
ACH-000823,-0.178347521295
ACH-000824,0.0284221199615
ACH-000827,0.114424075691
ACH-000829,-0.130228970644
ACH-000831,-0.0600706957816
ACH-000832,-0.013313729809299998
ACH-000833,-0.0752229761422
ACH-000834,0.007499038854220001
ACH-000835,0.036142276612
ACH-000836,-0.19729748042800002
ACH-000837,-0.2444247173
ACH-000838,-0.00675797348083
ACH-000839,-0.205749495506
ACH-000840,-0.270465603649
ACH-000841,-0.0424556606615
ACH-000843,-0.107981960122
ACH-000846,0.149097531024
ACH-000847,0.136038846139
ACH-000848,-0.0376678587871
ACH-000849,-0.155658362516
ACH-000851,-0.27391423156100003
ACH-000855,0.0175426671862
ACH-000856,-0.0771513969001
ACH-000858,-0.08982974899389999
ACH-000859,-0.009107190989620002
ACH-000861,-0.20945313010000002
ACH-000862,-0.210120764061
ACH-000865,-0.167499410513
ACH-000866,-0.0667535944792
ACH-000867,-0.150695310629
ACH-000869,-0.09228334011669999
ACH-000872,-0.0198671590906
ACH-000873,0.159667095471
ACH-000876,-0.20636607959699999
ACH-000878,0.24388217345199997
ACH-000880,-0.0186228148903
ACH-000881,-0.0539475905767
ACH-000882,-0.197843593963
ACH-000884,0.06008433244730001
ACH-000885,-0.235953391309
ACH-000887,0.0224586469434
ACH-000888,-0.10985049157099999
ACH-000889,0.067403677186
ACH-000890,-0.260548308737
ACH-000896,-0.254447135427
ACH-000898,-0.19868974719000002
ACH-000900,-0.102324692545
ACH-000901,0.015424848382899998
ACH-000905,-0.135094620433
ACH-000906,-0.041685795428
ACH-000907,-0.0557487639518
ACH-000910,0.0638316339241
ACH-000911,0.0533459530851
ACH-000912,-0.185919274177
ACH-000913,-0.059064020037900004
ACH-000915,0.08074547994310001
ACH-000916,-0.029624584683799998
ACH-000917,-0.217117743486
ACH-000921,0.022023107954
ACH-000924,-0.04996443099430001
ACH-000926,-0.07965586246610001
ACH-000928,0.103006335136
ACH-000929,0.104214964275
ACH-000932,0.0140122721387
ACH-000935,-0.0815011657271
ACH-000936,-0.00877336201901
ACH-000937,-0.0911430856228
ACH-000938,-0.0023618485515999998
ACH-000939,-0.22161421733000003
ACH-000941,-0.300017831385
ACH-000943,0.05820593429140001
ACH-000946,-0.232677611549
ACH-000947,-0.06570509484459999
