,MON1A (84315)
ACH-000004,0.0510534456348
ACH-000007,0.0363699605194
ACH-000009,0.0930168257232
ACH-000011,-0.17158293504299998
ACH-000012,0.08676046008430001
ACH-000013,0.144432506031
ACH-000014,0.0718510289778
ACH-000015,0.0643946093776
ACH-000017,0.0594145432984
ACH-000018,0.12201326275800001
ACH-000019,0.225466757899
ACH-000021,0.0928736330864
ACH-000022,-0.12440618955800001
ACH-000025,0.028225527571900003
ACH-000028,0.05338489697869999
ACH-000030,0.082427814073
ACH-000035,0.119447364395
ACH-000036,-0.112371766072
ACH-000037,0.0946117451296
ACH-000039,-0.054578795002199997
ACH-000040,-0.0843436423428
ACH-000041,0.14818583869899998
ACH-000042,-0.159554125065
ACH-000045,0.0529785767094
ACH-000047,-0.0103963613452
ACH-000052,0.111942425535
ACH-000053,0.14138840869000002
ACH-000054,-0.162917648906
ACH-000055,0.0711165132215
ACH-000060,-0.0867211244848
ACH-000067,-0.0507161104438
ACH-000070,0.220162258622
ACH-000075,-0.18059219631700002
ACH-000078,0.09778612071730002
ACH-000082,-0.066650270981
ACH-000085,0.053023755294599996
ACH-000086,0.0478364412813
ACH-000087,0.127134968121
ACH-000092,-0.041880826395
ACH-000095,-0.0573951837145
ACH-000097,0.08827571199920001
ACH-000098,0.131655201489
ACH-000099,0.08664446661389999
ACH-000108,-0.00772380027438
ACH-000113,0.077284483213
ACH-000115,0.124706648705
ACH-000116,0.0577365846428
ACH-000118,-0.0704138857416
ACH-000120,0.189807805198
ACH-000123,0.0903625099051
ACH-000127,-0.0581522903954
ACH-000128,-0.0565204806011
ACH-000132,0.233215233871
ACH-000133,0.04779166518619999
ACH-000137,0.0660408492914
ACH-000138,-0.00768265685386
ACH-000142,-0.0624156092698
ACH-000143,0.0630993302662
ACH-000146,0.049319488978199995
ACH-000148,0.09204610121290001
ACH-000150,0.015939445633700002
ACH-000152,0.0610163909671
ACH-000153,0.32029787561
ACH-000159,0.0019028842148399998
ACH-000160,-0.0147847191537
ACH-000163,0.022360963069
ACH-000167,-0.102046275449
ACH-000168,0.12247117372000002
ACH-000169,0.0213249381302
ACH-000178,-0.10373793767100001
ACH-000182,0.0836301912807
ACH-000183,0.019111350880400002
ACH-000188,0.012093709239100001
ACH-000189,0.202266671091
ACH-000190,0.029800769960000004
ACH-000198,-0.0400724913326
ACH-000204,-0.046303240582499995
ACH-000206,0.25554550719700003
ACH-000207,0.147378258549
ACH-000211,0.0156160349575
ACH-000215,0.04481414705469999
ACH-000221,0.045976091884199995
ACH-000222,0.0920844595976
ACH-000223,-0.09534697323280002
ACH-000226,-0.0405836055615
ACH-000227,0.162967870625
ACH-000228,0.060557771162400006
ACH-000231,0.0789166241313
ACH-000232,0.0594141546765
ACH-000233,0.040155935906
ACH-000234,-0.0240898304388
ACH-000235,0.0115054006725
ACH-000237,-0.0583404197537
ACH-000238,-0.11225749255300001
ACH-000243,0.06647806988
ACH-000244,-0.10332093465600001
ACH-000246,-0.0936246458904
ACH-000248,0.0226854019097
ACH-000250,-0.0298208355882
ACH-000251,0.06763945932359999
ACH-000253,0.060049778167900004
ACH-000255,-0.0047367252328900005
ACH-000256,0.16966202273400002
ACH-000257,0.17020744656599998
ACH-000258,0.159340697535
ACH-000259,0.03858439316309999
ACH-000260,0.0754665871962
ACH-000261,0.10382240398499999
ACH-000262,-0.045222533067699994
ACH-000263,0.0242265157363
ACH-000264,0.127646848245
ACH-000265,-0.025194871479500003
ACH-000266,0.07510836840530001
ACH-000272,0.0761445028707
ACH-000273,0.136962562015
ACH-000274,-0.061865101217
ACH-000277,0.0651069012326
ACH-000278,0.061302596781199994
ACH-000279,0.147477786863
ACH-000280,0.055120292801900006
ACH-000281,0.183055616897
ACH-000288,0.132008100209
ACH-000291,-0.0106728744628
ACH-000293,0.00443255170626
ACH-000294,0.24755062579700002
ACH-000295,-0.00774277237542
ACH-000296,0.112188915328
ACH-000302,-0.0533498298577
ACH-000304,-0.250665616589
ACH-000307,0.08301026801900001
ACH-000308,0.0585702461208
ACH-000310,0.131270164774
ACH-000311,-0.0134410205917
ACH-000312,0.195599741552
ACH-000315,0.11648212600600001
ACH-000316,0.0312813482975
ACH-000317,-0.014763710382
ACH-000318,0.176031506732
ACH-000319,0.062490436835599995
ACH-000320,-0.092847807403
ACH-000322,-0.232123314269
ACH-000323,-0.0225361985303
ACH-000324,0.180082156151
ACH-000329,-0.079355455063
ACH-000330,-0.122600583839
ACH-000331,-0.00472764909844
ACH-000332,0.056659530417
ACH-000334,0.119061538969
ACH-000335,0.206453272755
ACH-000336,-0.10703793484400001
ACH-000337,-0.023847903220900003
ACH-000339,0.0754463038836
ACH-000341,0.12222521989099999
ACH-000348,-0.071410491133
ACH-000350,0.107542316293
ACH-000352,0.0705606870429
ACH-000356,-0.021969833555000002
ACH-000361,-0.0656765761986
ACH-000362,0.104209289814
ACH-000363,0.147665914055
ACH-000364,0.00478164961378
ACH-000365,0.104302666233
ACH-000366,0.07315886292830001
ACH-000368,0.0773523958702
ACH-000374,-0.0380294905624
ACH-000375,0.0404376838682
ACH-000376,0.08816174075699999
ACH-000381,-0.021886870680299996
ACH-000383,0.0581171764629
ACH-000387,0.0611250537931
ACH-000389,-0.06164852510419999
ACH-000390,-0.048776693530400005
ACH-000393,-0.0668028459799
ACH-000395,-0.0625608712343
ACH-000397,-0.0643834554427
ACH-000401,0.2148188073
ACH-000402,-0.0664104259711
ACH-000403,0.0610214408655
ACH-000404,0.0910043800093
ACH-000406,0.0246115672362
ACH-000407,0.012598748902
ACH-000408,0.00696735876539
ACH-000410,0.126645625815
ACH-000411,-0.014853185850500002
ACH-000414,0.058331312156
ACH-000415,-0.051278887834199996
ACH-000416,0.158900251082
ACH-000420,-0.023188678918
ACH-000421,0.145645690882
ACH-000424,0.115336381041
ACH-000425,0.028237051045800002
ACH-000426,-0.0157637757808
ACH-000427,0.0117480474475
ACH-000433,-0.275669352542
ACH-000436,0.0553690096219
ACH-000444,0.143090744558
ACH-000445,-0.23306336551800003
ACH-000448,0.123992726074
ACH-000450,0.145167951226
ACH-000452,0.0058356664729
ACH-000454,-0.29227527184700003
ACH-000458,-0.0021690909655500005
ACH-000459,-0.043720173308100005
ACH-000460,0.0947801135
ACH-000461,-0.159598579229
ACH-000463,0.041793268114099995
ACH-000464,0.0552140704469
ACH-000466,-0.025588009881599996
ACH-000467,0.150416233141
ACH-000468,0.1420192889
ACH-000469,0.0552576505121
ACH-000470,0.192812810792
ACH-000471,0.0660162606766
ACH-000472,-0.00957656100322
ACH-000473,-0.0297561468352
ACH-000475,0.105211577275
ACH-000476,0.023526797164400003
ACH-000477,0.0281929871356
ACH-000480,-0.0324288583198
ACH-000481,0.0665864440917
ACH-000483,0.202385254
ACH-000484,-0.030271414227999997
ACH-000485,0.0292128089538
ACH-000486,-0.0394185420979
ACH-000487,0.0654759678028
ACH-000488,0.0638734932693
ACH-000490,-0.141754804431
ACH-000491,0.0947421394867
ACH-000495,0.0188273875671
ACH-000496,0.0754844407585
ACH-000499,0.293249772633
ACH-000500,-0.0543656129438
ACH-000502,0.0204056922332
ACH-000503,0.0456616119331
ACH-000505,0.047079047622
ACH-000507,-0.0449884732422
ACH-000510,0.046460583536
ACH-000511,0.032473032621499996
ACH-000512,-0.06737340576919999
ACH-000516,0.08461851907880001
ACH-000517,-0.07030283021360001
ACH-000518,0.00178764892656
ACH-000520,0.033222754407599996
ACH-000521,0.104786869225
ACH-000522,0.0036990694576899998
ACH-000524,0.0521816443774
ACH-000527,0.00744463528764
ACH-000528,0.0735593905962
ACH-000537,0.128349702604
ACH-000541,0.156994930942
ACH-000542,0.0662432031967
ACH-000544,0.0618459539989
ACH-000545,0.104951591527
ACH-000547,0.139602354108
ACH-000548,0.0868475881656
ACH-000549,-0.0780827807851
ACH-000550,0.154533691101
ACH-000552,0.024678488598599998
ACH-000556,-0.011325434003600001
ACH-000557,0.232355868094
ACH-000570,0.095147367432
ACH-000571,0.0454800543673
ACH-000573,0.06645502144809999
ACH-000576,-0.20347526879299999
ACH-000580,0.0191568586375
ACH-000584,0.0373358205288
ACH-000585,0.08948122885060002
ACH-000588,0.10649506638499999
ACH-000589,0.138874231745
ACH-000591,0.183081398288
ACH-000593,-0.00213772916305
ACH-000600,-0.190847084914
ACH-000601,0.08213425856380001
ACH-000604,0.07824594225819999
ACH-000605,-0.041546084129199995
ACH-000606,0.006435451214609999
ACH-000608,0.0754285586094
ACH-000614,0.100636995233
ACH-000616,-0.0144179025272
ACH-000618,0.07661781817430001
ACH-000619,0.060955586009300004
ACH-000620,0.04515427963430001
ACH-000621,0.030402354709099997
ACH-000622,-0.11521178126599999
ACH-000623,-0.006795570723189999
ACH-000624,0.0183676300795
ACH-000627,0.071156520974
ACH-000630,0.07787462805169999
ACH-000632,-0.0391132223517
ACH-000633,-0.0683827426768
ACH-000637,0.0641155547449
ACH-000638,0.028384912976700004
ACH-000646,-0.220574389162
ACH-000647,0.009823596020930001
ACH-000648,0.0293504959785
ACH-000649,0.0456355519886
ACH-000651,-0.0460376643618
ACH-000652,-0.21616326596700003
ACH-000653,0.111438515514
ACH-000657,0.0712659264592
ACH-000658,-0.00588004758822
ACH-000661,-0.049394052326800005
ACH-000662,-0.10242689552
ACH-000663,-0.12113224317500002
ACH-000665,-0.0220161623281
ACH-000671,0.0873779233581
ACH-000673,0.0178649298908
ACH-000676,0.12151096135299999
ACH-000677,0.0032185833102300002
ACH-000681,0.15461275430500002
ACH-000682,0.09486644706630001
ACH-000683,-0.005506190384729999
ACH-000684,0.199434287528
ACH-000688,0.105845190658
ACH-000693,0.053931191748400005
ACH-000694,-0.0368235097476
ACH-000695,0.129425847511
