,FCRL6 (343413)
ACH-000004,0.025790937985799997
ACH-000007,0.011386226283
ACH-000009,-0.0654383181929
ACH-000011,0.074747132255
ACH-000012,0.047398085522499994
ACH-000013,0.013819652848399998
ACH-000014,0.140857681984
ACH-000015,-0.0681402017827
ACH-000017,0.0371597829389
ACH-000018,-0.0014476251532700001
ACH-000019,-0.0711943694207
ACH-000021,0.08098479753280001
ACH-000022,0.0224216707297
ACH-000025,-0.050388414286500004
ACH-000028,0.192676503067
ACH-000030,0.0302544095396
ACH-000035,0.037776340718400005
ACH-000036,-0.048050079465699995
ACH-000037,-0.08328615567860001
ACH-000039,0.164645249415
ACH-000040,-0.011189483746
ACH-000041,0.189651057349
ACH-000042,0.050736919252
ACH-000045,0.0700366331702
ACH-000047,-0.135856917479
ACH-000052,0.151836973953
ACH-000053,-0.0266970017893
ACH-000054,-0.082543910712
ACH-000055,0.160827099339
ACH-000060,0.0161755612948
ACH-000067,0.231578657779
ACH-000070,0.34072961130999996
ACH-000075,-0.458422445663
ACH-000078,0.18686933703800002
ACH-000082,0.131502078115
ACH-000085,-0.225690753149
ACH-000086,-0.262383636775
ACH-000087,0.115945364121
ACH-000092,-0.20232252404800002
ACH-000095,-0.211028104072
ACH-000097,-0.0718369596658
ACH-000098,0.00293277632111
ACH-000099,-0.0318207572308
ACH-000108,0.027242916803900005
ACH-000113,0.060915480429999995
ACH-000115,-0.055524570838099994
ACH-000116,0.059668811228599995
ACH-000118,-0.05512327027819999
ACH-000120,-0.15356113210300001
ACH-000123,-0.07433913581389999
ACH-000127,-0.0730220319629
ACH-000128,0.0359676745724
ACH-000132,-0.148172463524
ACH-000133,-0.0107162111262
ACH-000137,-0.337635591257
ACH-000138,-0.031703117026
ACH-000142,-0.0916002368485
ACH-000143,0.13660840522700002
ACH-000146,0.022502757664600002
ACH-000148,-0.09840615953859999
ACH-000150,0.07033640743969999
ACH-000152,0.0182530717558
ACH-000153,-0.07391279553439999
ACH-000159,-0.19111703434
ACH-000160,-0.10323589095499999
ACH-000163,-0.0230572936276
ACH-000167,-0.0576072092067
ACH-000168,0.117369392813
ACH-000169,0.0574532085451
ACH-000178,-0.051390397239800004
ACH-000182,-0.08484821495799999
ACH-000183,-0.05179101432680001
ACH-000188,0.095704589543
ACH-000189,-0.198256568594
ACH-000190,0.139729463449
ACH-000198,0.17645725899700002
