,GSN (2934)
ACH-000211,0.131862712667
ACH-000215,-0.00590632289918
ACH-000221,0.07168863408119999
ACH-000222,-0.103717706073
ACH-000223,-0.0638885570654
ACH-000226,0.0282565780613
ACH-000227,0.07556461142160001
ACH-000228,-0.099603053067
ACH-000231,0.0326115895187
ACH-000232,0.015152770135899999
ACH-000233,0.107074264698
ACH-000234,0.17377485422800001
ACH-000235,-0.04342909432040001
ACH-000237,0.106169420431
ACH-000238,0.034809064465
ACH-000243,-0.0379818012279
ACH-000244,-0.0295801131655
ACH-000246,-0.0252916852586
ACH-000248,0.0826117355093
ACH-000250,-0.11477897167000001
ACH-000251,0.0980704112827
ACH-000253,-0.123357400508
ACH-000255,-0.0725198166318
ACH-000256,0.106327993774
ACH-000257,-0.209614966285
ACH-000258,0.0368474972926
ACH-000259,-0.059770730568900005
ACH-000260,-0.057329959307199994
ACH-000261,0.133090672428
ACH-000262,-0.025045488001900002
ACH-000263,-0.16578712223099998
ACH-000264,0.0903096596624
ACH-000265,0.036080007083099996
ACH-000266,0.0715602865452
ACH-000272,-0.0140790249565
ACH-000273,0.041893928700800005
ACH-000274,0.110103167292
ACH-000277,0.174917115799
ACH-000278,0.139951655452
ACH-000279,0.045756718899900004
ACH-000280,-0.103626578633
ACH-000281,0.0652461623635
ACH-000288,-0.035091176623699996
ACH-000291,-0.0839185495442
ACH-000293,-0.102188384242
ACH-000294,-0.0723238734487
ACH-000295,-0.007028759542939999
ACH-000296,-0.022484586958400003
ACH-000302,-0.0713695953606
ACH-000304,-0.021963527544299997
ACH-000307,-0.103093743787
ACH-000308,-0.0604182830292
ACH-000310,0.104417856466
ACH-000311,-0.0127671994772
ACH-000312,-0.031859832947200004
ACH-000315,-0.058175411563
ACH-000316,0.043622583631300005
ACH-000317,0.0719076436953
ACH-000318,-0.152186228774
ACH-000319,-0.029435942048200003
ACH-000320,0.00835447092754
ACH-000322,-0.291180604386
ACH-000323,-0.0227951049628
ACH-000324,-0.0138926578531
ACH-000329,-0.00198907477252
ACH-000330,0.0704032970685
ACH-000331,0.028339186999
ACH-000332,0.0625812193053
ACH-000334,0.149939420902
ACH-000335,-0.11371558609200001
ACH-000336,0.277586903015
ACH-000337,-0.0283056954345
ACH-000339,0.00402571910639
ACH-000341,-0.0254682709935
ACH-000348,-0.11512482886900001
ACH-000350,0.0179031522425
ACH-000352,-0.0323895993626
ACH-000356,0.0213432233311
ACH-000361,0.0408183440231
ACH-000362,-0.030624445520599997
ACH-000363,0.0207182158819
ACH-000364,0.021867738779199997
ACH-000365,-0.025786545227200003
ACH-000366,0.0073840259438599995
ACH-000368,0.120953110327
ACH-000374,-0.059889726029199994
ACH-000375,0.157529827522
ACH-000376,-0.0633036339648
ACH-000381,0.056100521495400006
ACH-000383,-0.16443578355900001
ACH-000387,-0.108083713138
ACH-000389,-0.0537113793956
ACH-000390,-0.013500313455000001
ACH-000393,0.009861488876089999
ACH-000395,-0.22102440540600002
ACH-000397,0.0894219251588
ACH-000401,0.162089568263
ACH-000402,-0.048040029865499996
ACH-000403,-0.000320606267133
ACH-000404,0.06808561197650001
ACH-000406,-0.0755955880643
ACH-000407,-0.0609470201875
ACH-000408,0.125939668978
ACH-000410,0.020351059805299998
ACH-000411,-0.0314291354723
ACH-000414,0.0565581158667
ACH-000415,0.103186882104
ACH-000416,-0.11794220105
ACH-000420,-0.141179989402
ACH-000421,0.04220198569019999
ACH-000424,0.0443736755064
ACH-000425,0.0990886792603
ACH-000426,0.07146208793839999
ACH-000427,0.0459685557556
ACH-000433,-0.010385054668
ACH-000436,0.186435765994
ACH-000444,-0.144339282841
ACH-000445,-0.21937589493
ACH-000448,0.048908830591099996
ACH-000450,-0.0230752094514
ACH-000452,0.1083959849
ACH-000454,-0.171425443625
ACH-000458,0.0147950380731
ACH-000459,-0.0648442246502
ACH-000460,0.0060594177135000005
ACH-000461,0.0340728312986
ACH-000463,-0.0343259267171
ACH-000464,-0.114594179443
ACH-000466,-0.032510449191200004
ACH-000467,0.0156802217507
ACH-000468,0.0256781270437
ACH-000469,-0.036855349626400004
ACH-000470,0.110189138202
ACH-000471,-0.11357974155600001
ACH-000472,0.0499962322871
ACH-000473,-0.107399249849
ACH-000475,0.0910285788322
ACH-000476,-0.0247743168904
ACH-000477,0.123837321619
ACH-000480,-0.0691009671375
ACH-000481,0.0631034512383
ACH-000483,0.06964060156469999
ACH-000484,-0.0367960075285
ACH-000485,-0.04500872039940001
ACH-000486,0.09603220814089998
ACH-000487,-0.0478011530146
ACH-000488,-0.0347503365002
ACH-000490,0.0876937380542
ACH-000491,0.148194899622
ACH-000495,-0.09437775928789999
ACH-000496,-0.0367612435004
ACH-000499,0.119170603267
ACH-000500,-0.460401108439
ACH-000502,-0.0364893643515
ACH-000503,-0.157244021428
ACH-000505,0.0159629768562
ACH-000507,-0.00375677219604
ACH-000510,0.083175771588
ACH-000511,-0.05017426198890001
ACH-000512,-0.0210964846575
ACH-000516,0.033659236841
ACH-000517,-0.13517301108
ACH-000518,0.13221085193
ACH-000520,-0.0407667809054
ACH-000521,-0.0763609374037
ACH-000522,-0.010296494352600001
ACH-000524,-0.0362630834897
ACH-000527,-0.00417958386191
ACH-000528,-0.0648294714642
ACH-000537,-0.0498692260602
ACH-000541,0.151051497808
ACH-000542,-0.0586457503428
ACH-000544,-0.12409170630699999
ACH-000545,0.10537323206700001
ACH-000547,-0.0171289664326
ACH-000548,0.0334033423287
ACH-000549,-0.21673594519
ACH-000550,-0.0438702733095
ACH-000552,0.0150769277691
ACH-000556,-0.159404018966
ACH-000557,-0.006290500699239999
ACH-000570,-0.0634148846418
ACH-000571,0.07729319079800001
ACH-000573,-0.0809620613865
ACH-000576,-0.045986451167199995
ACH-000580,-0.036771005873500004
ACH-000584,-0.155860668643
ACH-000585,-0.000548792213476
ACH-000588,0.033385950862599996
ACH-000589,-0.147039368242
ACH-000591,0.0028985949530399998
ACH-000593,-0.09575192850780001
ACH-000600,0.0139818524685
ACH-000601,-0.025661043839400002
ACH-000604,0.0645409144804
ACH-000605,-0.031346911086200004
ACH-000606,-0.00797685716688
ACH-000608,-0.06433975691169999
ACH-000614,-0.116534917043
ACH-000616,0.132763576279
ACH-000618,0.09185516530139999
ACH-000619,-0.054684204162599996
ACH-000620,0.075890508777
ACH-000621,-0.0991828346254
ACH-000622,0.132883955392
ACH-000623,0.09613383123199999
ACH-000624,-0.0190636424025
ACH-000627,0.183586545309
ACH-000630,0.0297297113002
ACH-000632,0.0554333164524
ACH-000633,-0.09188222816889999
ACH-000637,-0.054603386892800004
ACH-000638,-0.14309801428
ACH-000646,0.0493671271459
ACH-000647,-0.0056674232904
ACH-000648,0.30110394922
ACH-000649,-0.0327057080881
ACH-000651,-0.0360714047219
ACH-000652,-0.09571980611289999
ACH-000653,0.06323453312180001
ACH-000657,-0.0011927979928399999
ACH-000658,0.09971186249160001
ACH-000661,-0.019788097587299998
ACH-000662,-0.32131034378600004
ACH-000663,0.0121868216312
ACH-000665,0.0364999300748
ACH-000671,0.161425422439
ACH-000673,0.00492286535912
ACH-000676,-0.139446764682
ACH-000677,-0.0114269860011
ACH-000681,-0.0700199380787
ACH-000682,-0.0972577851813
ACH-000683,-0.049746755161100005
ACH-000684,-0.0842454575851
ACH-000688,-0.0104155760406
ACH-000693,-0.0697598367637
ACH-000694,-0.0029930523881100003
ACH-000695,0.11494567159199999
ACH-000696,-0.1178241937
ACH-000697,-0.106622464986
ACH-000699,-0.017465823342500002
ACH-000701,0.18210775578
ACH-000706,0.043751779139000004
ACH-000711,0.0210849988643
ACH-000713,0.00472168638643
ACH-000714,0.0753362803831
ACH-000718,-0.10864608601299999
ACH-000720,0.0338056775945
ACH-000721,-0.103376809348
ACH-000724,-0.240467168413
ACH-000725,-0.0718333242291
ACH-000732,-0.019889321220200002
ACH-000734,-0.07603076558680001
ACH-000735,-0.0720061903926
ACH-000736,-0.13932855122
ACH-000738,-0.0235168295653
ACH-000746,0.34821073516
ACH-000747,-0.023791641938999998
ACH-000748,0.0282278682583
ACH-000753,-0.0743429706654
ACH-000756,0.20114426203299998
ACH-000757,-0.33418402898
ACH-000758,0.0662427742004
ACH-000760,0.0909406063175
ACH-000763,0.131890691893
ACH-000764,0.0761932030624
ACH-000765,0.0986817325781
ACH-000766,0.11565796157
ACH-000767,-0.0405785781934
ACH-000768,-0.0615508445811
ACH-000769,0.009542272538729999
ACH-000770,-0.12288537069199999
ACH-000771,-0.07721061717950001
ACH-000773,0.017434085183000003
ACH-000776,-0.285488849968
ACH-000777,-0.0353413599916
ACH-000778,-0.030251244232799998
ACH-000781,-0.0211474660637
ACH-000782,-0.0341160053638
ACH-000783,-0.147076941407
ACH-000784,0.0565018888287
ACH-000785,0.129317173016
ACH-000787,-0.108144062007
ACH-000788,0.0210657416899
ACH-000791,-0.0361250828151
ACH-000792,0.0247940263193
ACH-000794,-0.0189795813559
ACH-000796,-0.0191286411562
ACH-000799,-0.014553446392000001
ACH-000800,-0.0467953361625
ACH-000802,0.167791605731
ACH-000804,-0.0617830703687
ACH-000805,-0.35374143049400003
ACH-000809,0.032728579488900005
ACH-000810,0.00297826028895
ACH-000811,-0.0781728220044
ACH-000817,0.18125361544500002
ACH-000819,0.06860633940550001
ACH-000820,0.08346721849939999
ACH-000821,-0.27289975638
ACH-000822,-0.0348928727798
ACH-000823,-0.056501178439300005
ACH-000824,-0.110136909394
ACH-000827,-0.105562867556
ACH-000829,-0.092230537447
ACH-000831,-0.0151208771377
ACH-000832,0.13313629096
ACH-000833,0.239554865358
ACH-000834,-0.103197334054
ACH-000835,-0.0702670999341
ACH-000836,-0.0441489025884
ACH-000837,-0.136203757719
ACH-000838,0.0960721174048
ACH-000839,-0.126664475369
ACH-000840,-0.030040231811
ACH-000841,0.031056949155900005
ACH-000843,0.022691330077400002
ACH-000846,0.116942526727
ACH-000847,-0.0508651885834
ACH-000848,0.015775893545899998
ACH-000849,0.0298677773352
ACH-000851,-0.12060999488299999
ACH-000855,-0.00588782235397
ACH-000856,0.07905327955210001
ACH-000858,0.033729656896
ACH-000859,-0.206848016072
ACH-000861,0.04007442101519999
ACH-000862,0.06800113926580001
ACH-000865,-0.206579535603
ACH-000866,-0.032444737692100004
ACH-000867,0.09312888092089999
ACH-000869,0.018906884949400002
ACH-000872,0.016478062557600003
ACH-000873,0.013009336270399999
ACH-000876,-0.00207260793068
ACH-000878,0.06883172632710001
ACH-000880,0.000754003156176
ACH-000881,0.0376085150404
ACH-000882,0.12350978720799999
ACH-000884,0.017998878468799998
ACH-000885,0.0974504090214
ACH-000887,-0.0998646420676
ACH-000888,-0.09455522694679999
ACH-000889,0.0190733131508
ACH-000890,-0.0197931981738
ACH-000896,0.11816313694
ACH-000898,0.140296746613
ACH-000900,0.00241206577594
ACH-000901,0.052622972669400005
ACH-000905,0.0858993683482
ACH-000906,-0.0287858773037
ACH-000907,0.134301426571
ACH-000910,-0.0369132589725
ACH-000911,0.00513793932094
ACH-000912,0.009136568560879998
ACH-000913,-0.10885418890000001
ACH-000915,0.0998424298164
ACH-000916,-0.23710625329399998
ACH-000917,0.131239908175
ACH-000921,-0.0112410321548
ACH-000924,0.114374666667
ACH-000926,-0.09309110433039999
ACH-000928,-0.21604888941
ACH-000929,0.251878854856
ACH-000932,-0.10174131701400001
ACH-000935,0.0109041201511
ACH-000936,-0.167779281232
ACH-000937,-0.0766767110631
ACH-000938,0.111214431319
ACH-000939,-0.229154873891
ACH-000941,-0.012918061201799998
ACH-000943,-0.0155454944327
ACH-000946,0.00578915110799
ACH-000947,-0.0190084200532
ACH-000948,-0.0734143824163
ACH-000950,0.206349649784
ACH-000953,0.010862501279899999
ACH-000957,0.19064420334
ACH-000958,0.025633380637599998
ACH-000960,0.106173724814
ACH-000963,-0.101007899141
ACH-000968,0.229275889548
ACH-000969,-0.0697413903082
ACH-000973,0.012422590060399998
ACH-000974,-0.11631037192
ACH-000975,0.254203393733
ACH-000976,0.123267097864
ACH-000978,0.0266366266531
ACH-000980,0.0427548558478
ACH-000984,-0.0466885749268
ACH-000986,0.09249180784019999
ACH-000988,-0.0324533976705
ACH-000993,0.026497129613200002
ACH-000994,-0.101768569183
ACH-000996,-0.16782479508499998
ACH-001001,-0.037901000653699994
ACH-001020,-0.13222714950099998
ACH-001028,-0.160078531231
ACH-001031,0.023850393473
ACH-001038,-0.011738075692499999
ACH-001048,-0.0283410573044
ACH-001050,0.13169812320000002
ACH-001053,0.0405091109179
ACH-001054,-0.036488075471600004
ACH-001061,-0.045668496085
ACH-001067,0.00378365917534
ACH-001075,0.235857823026
ACH-001096,-0.04291422552659999
ACH-001128,-0.0733647332613
ACH-001134,-0.24531869797699998
ACH-001151,-0.0988989950482
ACH-001163,-0.247456598409
ACH-001164,0.047079506120199996
ACH-001173,-0.0364760505706
ACH-001183,-0.0579036666866
ACH-001184,-0.028089906145999998
ACH-001190,0.151424985033
ACH-001192,0.0681775846139
ACH-001193,-0.16956723103399998
ACH-001196,-0.025296985334999997
ACH-001197,-0.0445195902555
ACH-001205,0.205158563861
ACH-001211,-0.27216519151
ACH-001212,0.00620108569914
ACH-001228,0.161598778044
ACH-001232,-0.139516304923
ACH-001239,0.139420579214
ACH-001274,-0.07921256920110001
ACH-001275,0.152597674583
ACH-001277,-0.010914852655499999
ACH-001278,-0.363676686093
ACH-001280,0.19247900939100002
ACH-001283,-0.116097391421
ACH-001289,0.0589012426969
ACH-001295,-0.0100072531048
ACH-001300,0.13136680503599998
ACH-001301,-0.040033923381500004
ACH-001302,-0.0396498811455
ACH-001303,-0.091538579635
ACH-001306,0.0758466293476
ACH-001318,0.0215348295185
ACH-001322,0.19759016528200002
ACH-001328,0.11865365836899999
ACH-001332,0.02425888099
ACH-001333,-0.245903043372
ACH-001336,-0.115535513951
ACH-001340,-0.0365339077101
ACH-001346,-0.041293894561300004
ACH-001353,-0.024044232181000002
ACH-001354,0.123216067543
ACH-001367,-0.140468408692
ACH-001368,0.0379963828369
ACH-001374,-0.0231611582091
ACH-001375,-0.036067356799800006
ACH-001377,0.034792613917900006
ACH-001380,-0.122860929606
ACH-001391,0.10919403917
ACH-001407,0.14042287275999998
ACH-001408,0.00204649389294
ACH-001413,-0.203961510297
ACH-001430,0.2467027302
ACH-001431,0.186235050458
ACH-001450,-0.101735245963
ACH-001496,0.13163792277300002
ACH-001500,-0.0375522193855
ACH-001521,-0.229038038675
ACH-001523,0.130378140622
ACH-001532,-0.174321266543
ACH-001536,0.0988411114026
ACH-001550,-0.0447904916058
ACH-001552,0.038693602205599996
ACH-001554,-0.0601338101914
ACH-001645,0.137313758478
ACH-001654,-0.0537331082241
ACH-001715,-0.07332385912060001
ACH-001735,0.038591177651199994
ACH-001736,0.104159562197
ACH-001737,0.156432991227
ACH-001740,0.0190538302788
ACH-001745,-0.09236383365930001
ACH-001750,-0.0509753820287
ACH-001765,0.09396403699139999
ACH-001956,-0.060103597205800004
ACH-001957,-0.07088604784830001
