,MED17 (9440)
ACH-000004,-1.10225760647
ACH-000007,-1.12457538495
ACH-000009,-0.8126940132160001
ACH-000011,-0.9772032768269999
ACH-000012,-0.8628243559219999
ACH-000013,-1.25429416218
ACH-000014,-1.3161862366700001
ACH-000015,-0.947098951039
ACH-000017,-0.9404738854610001
ACH-000018,-0.935837159781
ACH-000019,-1.08500866623
ACH-000021,-0.866637624056
ACH-000022,-1.13688522389
ACH-000025,-1.0491228159200001
ACH-000028,-1.3862198985499998
ACH-000030,-1.0349074955500002
ACH-000035,-0.978052752063
ACH-000036,-1.4041965881
ACH-000037,-0.866241538369
ACH-000039,-1.01211632511
ACH-000040,-0.920621214681
ACH-000041,-0.938580765702
ACH-000042,-1.03005759797
ACH-000045,-1.34434041095
ACH-000047,-1.04043560697
ACH-000052,-1.2161943152299999
ACH-000053,-1.5290134911200002
ACH-000054,-1.09959350381
ACH-000055,-0.7991390993449999
ACH-000060,-0.708973841335
ACH-000067,-1.1088123537799999
ACH-000070,-0.967352733513
ACH-000075,-1.10578178826
ACH-000078,-1.27208440562
ACH-000082,-1.15376744184
ACH-000085,-0.960191632651
ACH-000086,-1.15043619771
ACH-000087,-1.1475988754100002
ACH-000092,-1.11020556954
ACH-000095,-1.14466216391
ACH-000097,-1.4798561755700002
ACH-000098,-1.18715992877
ACH-000099,-1.2620554417399998
ACH-000108,-1.03518229695
ACH-000113,-1.12526925412
ACH-000115,-0.924820142666
ACH-000116,-0.906974193428
ACH-000118,-0.7963318065710001
ACH-000120,-1.2322886708299998
ACH-000123,-1.16831156706
ACH-000127,-0.828258950522
ACH-000128,-0.911865080461
ACH-000132,-1.07291814709
ACH-000133,-1.07685633141
ACH-000137,-1.72265830726
ACH-000138,-1.04554305832
ACH-000142,-0.9898187950570001
ACH-000143,-1.0634372272900001
ACH-000146,-1.5245495165799998
ACH-000148,-1.12973444107
ACH-000150,-0.756481414904
ACH-000152,-1.11959483611
ACH-000153,-0.991150310373
ACH-000159,-1.1854955162
ACH-000160,-0.7562752126919999
ACH-000163,-1.0213327459200001
ACH-000167,-1.20154763245
ACH-000168,-1.12313665638
ACH-000169,-1.1288074563
ACH-000178,-1.0792893825399998
ACH-000182,-0.945473476922
ACH-000183,-1.1958911229
ACH-000188,-1.17152291468
ACH-000189,-1.32542081454
ACH-000190,-0.8706411840680001
ACH-000198,-1.15614503499
ACH-000204,-0.9115284782590001
ACH-000206,-0.957788829182
ACH-000207,-0.9507289893690001
ACH-000211,-0.794988984483
ACH-000215,-1.16735099924
ACH-000221,-1.08684450739
ACH-000222,-0.9360196621019999
ACH-000223,-1.4428876507100001
ACH-000226,-1.08734269353
ACH-000227,-1.58107147354
ACH-000228,-1.17285915964
ACH-000231,-1.03213121225
ACH-000232,-1.2231939414700002
ACH-000233,-1.04207432622
ACH-000234,-1.01436416044
ACH-000235,-1.13979218359
ACH-000237,-1.09235455278
ACH-000238,-0.752287281663
ACH-000243,-1.0826646632999999
ACH-000244,-1.17058982315
ACH-000246,-1.05466627464
ACH-000248,-0.474973939189
ACH-000250,-1.03372506233
ACH-000251,-0.948834560376
ACH-000253,-1.0336834609899999
ACH-000255,-1.01414962948
ACH-000256,-0.966302958796
ACH-000257,-0.968491454523
ACH-000258,-1.27524892419
ACH-000259,-0.884163701585
ACH-000260,-1.2519821082
ACH-000261,-0.890363922986
ACH-000262,-1.13595964184
ACH-000263,-1.04036189724
ACH-000264,-1.20332363646
ACH-000265,-1.02612686828
ACH-000266,-1.15423502617
ACH-000272,-0.789317268848
ACH-000273,-1.40420985176
ACH-000274,-1.29305479869
ACH-000277,-0.978295865502
ACH-000278,-1.0033607666700002
ACH-000279,-0.910314005793
ACH-000280,-0.8342313001010001
ACH-000281,-1.02762424314
ACH-000288,-0.711282221507
ACH-000291,-1.01558516149
ACH-000293,-1.27526207634
ACH-000294,-1.20145283777
ACH-000295,-1.11937337553
ACH-000296,-1.02123167386
ACH-000302,-0.647612066075
ACH-000304,-1.4796086116299998
ACH-000307,-1.0341413910200001
ACH-000308,-0.811368631002
ACH-000310,-1.5275659118599998
ACH-000311,-1.26569754747
ACH-000312,-1.23731845374
ACH-000315,-1.0
ACH-000316,-0.9936213672959999
ACH-000317,-1.14258801879
ACH-000318,-1.2209321892899998
ACH-000319,-1.10089692515
ACH-000320,-1.07482780955
ACH-000322,-1.0777228825299998
ACH-000323,-1.08955741066
ACH-000324,-1.09925018531
ACH-000329,-1.4337982196
ACH-000330,-1.0075000920700001
ACH-000331,-1.03936981285
ACH-000332,-0.821221758269
ACH-000334,-1.32171682011
ACH-000335,-1.0834940795799999
ACH-000336,-1.3610304687900001
ACH-000337,-1.17635755481
ACH-000339,-1.1219297992
ACH-000341,-1.37404438441
ACH-000348,-1.1521323006200002
ACH-000350,-0.804564195775
ACH-000352,-1.22964730409
ACH-000356,-0.948643343035
ACH-000361,-0.855611471015
ACH-000362,-1.38511926342
ACH-000363,-1.32653976864
ACH-000364,-1.39823293118
ACH-000365,-1.2100355822799997
ACH-000366,-1.06668925763
ACH-000368,-1.13386013223
ACH-000374,-1.2886553060400001
ACH-000375,-0.930058707709
ACH-000376,-1.2265824942799999
ACH-000381,-1.03053483885
ACH-000383,-1.23500124939
ACH-000387,-0.9766142045799999
ACH-000389,-1.13887395409
ACH-000390,-1.49223454421
ACH-000393,-1.41157454243
ACH-000395,-1.12965801699
ACH-000397,-1.01822007014
ACH-000401,-0.9483789908910001
ACH-000402,-0.894470958989
ACH-000403,-1.23413121094
ACH-000404,-0.971706480861
ACH-000406,-0.974879455577
ACH-000407,-1.1814276402600001
ACH-000408,-1.0463476438200001
ACH-000410,-1.11670580113
ACH-000411,-1.21136181037
ACH-000414,-1.32512471245
ACH-000415,-1.25018946134
ACH-000416,-0.8693860556399999
ACH-000420,-1.12864358499
ACH-000421,-1.0281432019
ACH-000424,-0.942876732926
ACH-000425,-1.23729995938
ACH-000426,-1.25746248753
ACH-000427,-1.20865728635
ACH-000433,-1.1939759716399998
ACH-000436,-0.586837425379
ACH-000444,-1.20392286403
ACH-000445,-1.3997506676
ACH-000448,-1.21641960996
ACH-000450,-0.85365737027
ACH-000452,-1.31594483752
ACH-000454,-0.959817490174
ACH-000458,-1.2930502310299998
ACH-000459,-0.569689802922
ACH-000460,-1.0970489807500001
ACH-000461,-1.03680172657
ACH-000463,-1.36553644208
ACH-000464,-1.03241891308
ACH-000466,-0.7995845008660001
ACH-000467,-1.06545789218
ACH-000468,-1.22939155461
ACH-000469,-0.910509054831
ACH-000470,-1.15171994963
ACH-000471,-1.3983570289200002
ACH-000472,-0.781260766216
ACH-000473,-1.1082527871799999
ACH-000475,-1.18506412832
ACH-000476,-1.34184966389
ACH-000477,-1.40585846944
ACH-000480,-1.34265051
ACH-000481,-1.09708532801
ACH-000483,-1.08107252725
ACH-000484,-1.1876834707500001
ACH-000485,-0.9531465388070001
ACH-000486,-1.04828394129
ACH-000487,-1.27295645914
ACH-000488,-1.2382438042200001
ACH-000490,-1.09302113999
ACH-000491,-1.33544901913
ACH-000495,-1.0600079448
ACH-000496,-0.9539714246590001
ACH-000499,-0.909276479956
ACH-000500,-1.27004287692
ACH-000502,-1.1846375827700002
ACH-000503,-0.878391539008
ACH-000505,-1.09647113832
ACH-000507,-0.869236768008
ACH-000510,-0.9789511675120001
ACH-000511,-1.09020102305
ACH-000512,-1.20306723198
ACH-000516,-1.29435535444
ACH-000517,-1.32411521101
ACH-000518,-0.945186412877
ACH-000520,-0.959266262835
ACH-000521,-0.903042645223
ACH-000522,-0.655693552675
ACH-000524,-1.2092028808700002
ACH-000527,-1.12379088934
ACH-000528,-1.0920969480399998
ACH-000537,-1.46091591879
ACH-000541,-1.2850437602299998
ACH-000542,-0.9293771258750001
ACH-000544,-1.3179869974299998
ACH-000545,-0.944898998386
ACH-000547,-0.750367618599
ACH-000548,-1.1556335160100002
ACH-000549,-1.2676392199
ACH-000550,-1.16586460608
ACH-000552,-0.9897215820049999
ACH-000556,-1.16045080882
ACH-000557,-1.6807890246200001
ACH-000570,-1.1616520213400001
ACH-000571,-0.986830922734
ACH-000573,-1.0216704660200002
ACH-000576,-1.05268259392
ACH-000580,-1.7128387447799998
ACH-000584,-0.702867420501
ACH-000585,-0.9713837243350001
ACH-000588,-1.37284513406
ACH-000589,-0.935451529498
ACH-000591,-0.883804303257
ACH-000593,-1.32161914574
ACH-000600,-1.27557321427
ACH-000601,-0.980333167405
ACH-000604,-1.02646184405
ACH-000605,-1.03178105245
ACH-000606,-1.0852390891099999
ACH-000608,-1.0481769592399999
ACH-000614,-0.900666434968
ACH-000616,-0.85663919802
ACH-000618,-0.779124374893
ACH-000619,-0.9649220523540001
ACH-000620,-0.986945848949
ACH-000621,-1.3802662125999998
ACH-000622,-0.8732876723180001
ACH-000623,-1.19004439343
ACH-000624,-1.0696423448
ACH-000627,-0.942244818635
ACH-000630,-0.9314332898019999
ACH-000632,-1.20431877444
ACH-000633,-0.633938952434
ACH-000637,-1.04578748275
ACH-000638,-1.11906137945
ACH-000646,-0.711330854218
ACH-000647,-1.0015561731
ACH-000648,-0.877416973477
ACH-000649,-1.13638780421
ACH-000651,-0.731426623899
ACH-000652,-0.633314164703
ACH-000653,-0.796849666111
ACH-000657,-1.05856913192
ACH-000658,-1.9490655230200002
ACH-000661,-1.04105889154
ACH-000662,-1.1985004851799999
ACH-000663,-1.06049035204
ACH-000665,-1.33702884385
ACH-000671,-0.8895480074140001
ACH-000673,-1.27347656096
ACH-000676,-1.2211327558299998
ACH-000677,-1.40005623361
ACH-000681,-1.3873857759000001
ACH-000682,-0.9035231313429999
ACH-000683,-1.4134414909200002
ACH-000684,-0.9862505931559999
ACH-000688,-1.3574327828900001
ACH-000693,-1.0130930727299998
ACH-000694,-0.977918505547
ACH-000695,-1.3857369444799998
ACH-000696,-0.8212083853990001
ACH-000697,-1.06664840982
ACH-000699,-1.1383851569299999
ACH-000701,-1.09010010408
ACH-000706,-1.06530863115
ACH-000711,-0.936693736287
ACH-000713,-0.9745495145020001
ACH-000714,-1.46410500153
ACH-000718,-0.897602549984
ACH-000720,-1.08467356849
ACH-000721,-0.975454784461
ACH-000724,-0.9431384075139999
ACH-000725,-1.2697146905299999
ACH-000732,-1.0837077439899998
ACH-000734,-1.21046829752
ACH-000735,-0.926680944126
ACH-000736,-0.889291975505
ACH-000738,-1.22320710576
ACH-000746,-1.3958899957
ACH-000747,-1.0499194886799998
ACH-000748,-1.51850295426
ACH-000753,-0.9827159435959999
ACH-000756,-1.42681529613
ACH-000757,-0.839616247292
ACH-000758,-0.9977526563369999
ACH-000760,-0.8649891968440001
ACH-000763,-1.6513455432
ACH-000764,-1.2007100597700002
ACH-000765,-1.20765700832
ACH-000766,-0.6519499178
ACH-000767,-1.00613042324
ACH-000768,-0.744644361586
ACH-000769,-1.1522299146
ACH-000770,-1.28303900211
ACH-000771,-1.16711967091
ACH-000773,-1.2371246002399998
ACH-000776,-1.23285728949
ACH-000777,-1.19990878534
ACH-000778,-1.4449488249899998
ACH-000781,-1.2119430536700002
ACH-000782,-1.04331372666
ACH-000783,-1.3267416172
ACH-000784,-0.8118085563230001
ACH-000785,-0.997054357791
ACH-000787,-1.00112571605
ACH-000788,-1.3771452789200003
ACH-000791,-1.26999800282
