,EML2 (24139)
ACH-000004,0.0713211752007
ACH-000007,0.17628215327
ACH-000009,0.0682331526214
ACH-000011,-0.007245957446890001
ACH-000012,-0.07539045500460001
ACH-000013,-0.184577741876
ACH-000014,-0.145588777632
ACH-000015,-0.111326262796
ACH-000017,-0.038862353586699996
ACH-000018,0.0271638846539
ACH-000019,-0.0443008693419
ACH-000021,-0.03720235524940001
ACH-000022,-0.0192225552507
ACH-000025,0.0258977087454
ACH-000028,0.03194076869
ACH-000030,-0.116693248782
ACH-000035,-0.138062130927
ACH-000036,0.0743032977702
ACH-000037,0.0122679030095
ACH-000039,-0.0795234327701
ACH-000040,0.0022576214702600002
ACH-000041,-0.0775366688911
ACH-000042,-0.0688864910222
ACH-000045,-0.11798011145
ACH-000047,-0.0257669764073
ACH-000052,-0.0111990574685
ACH-000053,-0.31040610230500004
ACH-000054,-0.014557887459
ACH-000055,-0.150851713349
ACH-000060,0.0946801130004
ACH-000067,-0.013326224699200001
ACH-000070,0.11392706360600001
ACH-000075,-0.12154656026900001
ACH-000078,-0.116901802518
ACH-000082,-0.00828873100833
ACH-000085,0.0214097564536
ACH-000086,-0.0315008278162
ACH-000087,-0.24515267858800002
ACH-000092,-0.118182640414
ACH-000095,-0.018245447848
ACH-000097,-0.045247559204599996
ACH-000098,-0.106948244837
ACH-000099,-0.11114952951300001
ACH-000108,-0.08794711795710002
ACH-000113,-0.128394866633
ACH-000115,-0.22823747443300002
ACH-000116,-0.043416009623999996
ACH-000118,-0.0468668448006
ACH-000120,-0.0398743923911
ACH-000123,-0.007678329982460001
ACH-000127,-0.0622981291964
ACH-000128,-0.138420160501
ACH-000132,-0.11339259889
ACH-000133,-0.04329223214919999
ACH-000137,-0.191934823501
ACH-000138,-0.214915538293
ACH-000142,-0.161745212898
ACH-000143,0.0689568620422
ACH-000146,-0.0693129525086
ACH-000148,-0.051693265138999994
ACH-000150,0.00985503946916
ACH-000152,-0.0734326272508
ACH-000153,-0.16600991367
ACH-000159,-0.144065117941
ACH-000160,-0.119299626773
ACH-000163,-0.06424013065550001
ACH-000167,-0.0635489479816
ACH-000168,-0.157947661051
ACH-000169,0.030228696501199998
ACH-000178,-0.0251174804714
ACH-000182,-0.0386505495775
ACH-000183,-0.0541346395112
ACH-000188,-0.194907893921
ACH-000189,-0.390280382221
ACH-000190,0.0190357557257
ACH-000198,0.00203957043007
ACH-000204,-0.143276129568
ACH-000206,-0.0591054975643
ACH-000207,-0.22793484515999998
ACH-000211,-0.11093829207999999
ACH-000215,-0.0596388600093
ACH-000221,-0.09415746311960001
ACH-000222,-0.108014879571
ACH-000223,-0.11395549579500001
ACH-000226,0.00764846182376
ACH-000227,-0.024954486631800003
ACH-000228,-0.08889351105810002
ACH-000231,-0.0205877501922
ACH-000232,0.012580042956000001
ACH-000233,-0.127226497599
ACH-000234,-0.157209995204
ACH-000235,-0.138196831572
ACH-000237,-0.063590727672
ACH-000238,0.0858507166793
ACH-000243,-0.028946588361200003
ACH-000244,-0.17185937148299998
ACH-000246,-0.116237249574
ACH-000248,0.021123712273900003
ACH-000250,-0.10538061692
ACH-000251,-0.152336086762
ACH-000253,-0.0208415228465
ACH-000255,-0.187560937046
ACH-000256,-0.228967732927
ACH-000257,-0.062259458346300006
ACH-000258,0.017611308134299997
ACH-000259,-0.0282788543395
ACH-000260,-0.0444019366591
ACH-000261,-0.147042647681
ACH-000262,-0.141909433806
ACH-000263,-0.19158802545
ACH-000264,0.0118706515914
ACH-000265,-0.12409768602299999
ACH-000266,-0.131267201793
ACH-000272,0.0335213310954
ACH-000273,-0.104555012556
ACH-000274,0.0301477875102
ACH-000277,-0.0987293934069
ACH-000278,0.0606536914481
ACH-000279,-0.12413295548900001
ACH-000280,-0.24199718935400003
ACH-000281,0.0968837736244
ACH-000288,0.0651664168473
ACH-000291,0.011820819716100002
ACH-000293,-0.153780272184
ACH-000294,-0.048480085996599996
ACH-000295,-0.133562100311
ACH-000296,-0.0102256395605
ACH-000302,-0.35651375835199994
ACH-000304,-0.195545242982
ACH-000307,-0.0424247835664
ACH-000308,-0.11811142445900001
ACH-000310,-0.011045127277
ACH-000311,-0.138701177089
ACH-000312,-0.09549117653820001
ACH-000315,-0.07658872974610001
ACH-000316,0.0944426049116
ACH-000317,0.204408970596
ACH-000318,-0.35456976632
ACH-000319,-0.14492505918600002
ACH-000320,-0.0671228806281
ACH-000322,0.139575409651
ACH-000323,-0.03410455777140001
ACH-000324,-0.0656512608953
ACH-000329,-0.0856514793144
ACH-000330,0.0585546323434
ACH-000331,0.0873295020654
ACH-000332,-0.0312751219331
ACH-000334,-0.288645098775
ACH-000335,0.018820017061
ACH-000336,-0.235679412377
ACH-000337,-0.0288467948178
ACH-000339,-0.00929982175037
ACH-000341,-0.24835489991300003
ACH-000348,0.0409236357138
ACH-000350,0.0632447163459
ACH-000352,-0.146266051614
ACH-000356,-0.145981215862
ACH-000361,0.0982233432465
ACH-000362,-0.0561442994888
ACH-000363,-0.13184021364700002
ACH-000364,-0.102601507821
ACH-000365,-0.088325481811
ACH-000366,-0.121302852107
ACH-000368,-0.0351073600964
ACH-000374,0.10869836928
ACH-000375,-0.203306586983
ACH-000376,-0.113299195241
ACH-000381,0.0140169456445
ACH-000383,-0.0750151618734
ACH-000387,0.0114612317466
ACH-000389,0.030018065942599998
ACH-000390,-0.0785633002743
ACH-000393,-0.030302311165299998
ACH-000395,-0.16649116863900001
ACH-000397,-0.156685878842
ACH-000401,0.00560787153654
ACH-000402,-0.22676229304
ACH-000403,0.0317629724447
ACH-000404,-0.117650108574
ACH-000406,0.00019260793662100002
ACH-000407,0.127850860796
ACH-000408,-0.0549862387184
ACH-000410,-0.09952390980489999
ACH-000411,-0.09727548898630001
ACH-000414,-0.186197135337
ACH-000415,0.006894326869310001
ACH-000416,-0.08470767934630001
ACH-000420,-0.174010500742
ACH-000421,-0.0020821420394899997
ACH-000424,-0.0107224391334
ACH-000425,-0.152233559411
ACH-000426,0.09930815976639999
ACH-000427,0.024018127614
ACH-000433,0.226323621374
ACH-000436,-0.07341750062489999
ACH-000444,0.00302039491643
ACH-000445,-0.007732604496350001
ACH-000448,-0.167724543522
ACH-000450,0.12828724906199998
ACH-000452,0.022814696921099997
ACH-000454,-0.075934045767
ACH-000458,0.0204955483309
ACH-000459,0.0811441665244
ACH-000460,-0.18034578938999998
ACH-000461,0.090022270327
ACH-000463,-0.06238732312030001
ACH-000464,0.140138689645
ACH-000466,-0.053226126585400005
ACH-000467,0.0590362069122
ACH-000468,-0.023194443451
ACH-000469,0.018652002578
ACH-000470,-0.0293359512509
ACH-000471,-0.134618350044
ACH-000472,-0.252535172707
ACH-000473,-0.0937357428237
ACH-000475,-0.0769304738027
ACH-000476,-0.08147011210869999
ACH-000477,-0.153759425359
ACH-000480,-0.10983888792400001
ACH-000481,-0.13022157715500002
ACH-000483,-0.0672410007792
ACH-000484,-0.38607476928999995
ACH-000485,0.0198610555792
ACH-000486,-0.0448179887564
ACH-000487,-0.010862450075999999
ACH-000488,-0.048412714716400004
ACH-000490,-0.0484287969584
ACH-000491,-0.0992750172582
ACH-000495,-0.0926191105737
ACH-000496,0.04914644523080001
ACH-000499,-0.08377025257689999
ACH-000500,0.6463993631139999
ACH-000502,-0.022949811729099996
ACH-000503,-0.122965510086
ACH-000505,-0.12181854574
ACH-000507,0.0277987599878
ACH-000510,-0.329524841081
ACH-000511,-0.0508137465336
ACH-000512,-0.0415560728648
ACH-000516,-0.149324007202
ACH-000517,-0.02631213495
ACH-000518,-0.145280237883
ACH-000520,-0.0109300259286
ACH-000521,-0.00939940054025
ACH-000522,-0.07462473298280001
ACH-000524,-0.108944894377
ACH-000527,-0.021331085876199998
ACH-000528,0.0837393770046
ACH-000537,0.0017624232958200002
ACH-000541,-0.39565933957800004
ACH-000542,-0.056278456227400006
ACH-000544,-0.0132332147877
ACH-000545,-0.0508275841829
ACH-000547,0.00702700736593
ACH-000548,-0.09983359982519999
ACH-000549,-0.051743733181600006
ACH-000550,0.160569150228
ACH-000552,-0.0772161669117
ACH-000556,-0.134233920798
ACH-000557,-0.05426341207240001
ACH-000570,-0.012827400346600001
ACH-000571,-0.13604319950899998
ACH-000573,0.011846044554099999
ACH-000576,-0.0061385961198399995
ACH-000580,-0.0755068716412
ACH-000584,-0.0783427357417
ACH-000585,-0.10118687537799999
ACH-000588,-0.11932550511
ACH-000589,-0.0764942005922
ACH-000591,-0.0939273607534
ACH-000593,-0.18845424039
ACH-000600,0.030943283107599997
ACH-000601,-0.100915651072
ACH-000604,-0.24354803384399998
ACH-000605,-0.137656566551
ACH-000606,-0.00258648850042
ACH-000608,-0.11952608614
