,OR2W1 (26692)
ACH-000004,0.20912515745700003
ACH-000007,-0.0783516259603
ACH-000009,-0.0870575008824
ACH-000011,-0.029607441824699997
ACH-000012,-0.0409077179759
ACH-000013,-0.009466728916229999
ACH-000014,-0.0154338161783
ACH-000015,0.004546499090569999
ACH-000017,-0.0008718915930730001
ACH-000018,-0.142387774684
ACH-000019,-0.06318037849569999
ACH-000021,-0.0961068334138
ACH-000022,-0.0716932772144
ACH-000025,-0.013151313468
ACH-000028,-0.24608467176999999
ACH-000030,-0.0677667426911
ACH-000035,-0.161596016786
ACH-000036,0.054772305756299995
ACH-000037,-0.0303487053059
ACH-000039,-0.229071920686
ACH-000040,0.0819952353658
ACH-000041,-0.0311596135514
ACH-000042,-0.120173745519
ACH-000045,0.028353779185700003
ACH-000047,0.0382692476
ACH-000052,0.131333304723
ACH-000053,-0.062856546677
ACH-000054,-0.156692074334
ACH-000055,-0.150822821402
ACH-000060,-0.019651267420900002
ACH-000067,-0.066488571036
ACH-000070,0.0299452336133
ACH-000075,-0.08313374159249999
ACH-000078,-0.215794541507
ACH-000082,-0.0751535702393
ACH-000085,0.025711500644900003
ACH-000086,-0.0442444297557
ACH-000087,-0.08435702088839998
ACH-000092,-0.0369621315855
ACH-000095,-0.133796836133
ACH-000097,-0.009646256913709999
ACH-000098,-0.052940153844
ACH-000099,-0.233204987829
ACH-000108,-0.10003149814
ACH-000113,-0.19212698002700002
ACH-000115,-0.327436975142
ACH-000116,0.024259772334500003
ACH-000118,-0.159036001819
ACH-000120,-0.30619164266
ACH-000123,-0.238228673026
ACH-000127,-0.0593558792375
ACH-000128,0.0081729005494
ACH-000132,0.0717798760975
ACH-000133,-0.08998853067160001
ACH-000137,-0.216426660238
ACH-000138,-0.15436241049399999
ACH-000142,-0.0553270514759
ACH-000143,0.14732557834100002
ACH-000146,-0.14496437797
ACH-000148,-0.0478459031179
ACH-000150,-0.107572918073
ACH-000152,-0.17066704366399998
ACH-000153,0.269099035671
ACH-000159,-0.0231542950644
ACH-000160,0.11330011395400001
ACH-000163,0.123686888583
ACH-000167,0.0482735437632
ACH-000168,0.00967552865845
ACH-000169,-0.0203303934029
ACH-000178,-0.17538761043200002
ACH-000182,-0.08236741249589999
ACH-000183,0.103020187545
ACH-000188,0.074227123973
ACH-000189,-0.059295882938800004
ACH-000190,-0.261530854918
ACH-000198,0.051413662737300005
ACH-000204,-0.188973198907
ACH-000206,0.0838497598948
ACH-000207,0.0990418602612
ACH-000211,-0.130357742455
ACH-000215,-0.08828607606460001
ACH-000221,-0.09717644053829999
ACH-000222,-0.0932765564817
ACH-000223,-0.179517407331
ACH-000226,-0.045303007036300004
ACH-000227,-0.125757455805
ACH-000228,-0.04598576162140001
ACH-000231,-0.137604419531
ACH-000232,-0.0192332826457
ACH-000233,-0.0592515667421
ACH-000234,-0.0021814600368699998
ACH-000235,-0.0280194643072
ACH-000237,-0.053771382407300006
ACH-000238,0.005047451235850001
ACH-000243,-0.280491454624
ACH-000244,-0.23511199682199999
ACH-000246,-0.136917112339
ACH-000248,-0.00891774743842
ACH-000250,-0.0703518456857
ACH-000251,-0.0321472614671
ACH-000253,-0.17005933423
ACH-000255,-0.0315058884311
ACH-000256,0.00270981939954
ACH-000257,0.16180779190300001
ACH-000258,0.0234515698156
ACH-000259,-0.150092690216
ACH-000260,-0.0359798570899
ACH-000261,-0.049741263118
ACH-000262,0.118394003256
ACH-000263,0.08500059240350001
ACH-000264,-0.049044528314199996
ACH-000265,-0.202115094934
ACH-000266,-0.198851166718
ACH-000272,-0.162610910793
ACH-000273,-0.0477761342889
ACH-000274,0.0420285345737
ACH-000277,0.0188623807773
ACH-000278,0.028984563233
ACH-000279,-0.0879670216282
ACH-000280,-0.0462546661339
ACH-000281,-0.252629519496
ACH-000288,-0.0243685516868
ACH-000291,0.021148358467700003
ACH-000293,-0.20821813664
ACH-000294,0.0303560367618
ACH-000295,-0.259721806202
ACH-000296,-0.179658567423
ACH-000302,0.0906486090019
ACH-000304,-0.155609309303
ACH-000307,-0.0314287400261
ACH-000308,-0.114106872573
ACH-000310,-0.163479758959
ACH-000311,-0.387721889106
ACH-000312,-0.250904448141
ACH-000315,-0.107573801322
ACH-000316,-0.140442847362
ACH-000317,-0.378569347822
ACH-000318,0.115598129283
ACH-000319,0.217512493569
ACH-000320,-0.34035478207
ACH-000322,0.104757727566
ACH-000323,0.0495830332198
ACH-000324,-0.123604826369
ACH-000329,0.08170564289589999
ACH-000330,-0.145078228158
ACH-000331,-0.154173578928
ACH-000332,-0.12866257704000003
ACH-000334,-0.164283360264
ACH-000335,-0.223884681212
ACH-000336,-0.00709803067936
ACH-000337,-0.133395929704
ACH-000339,-0.156948169986
ACH-000341,0.135696983853
ACH-000348,-0.114302245825
ACH-000350,0.0185179003843
ACH-000352,-0.1210961601
ACH-000356,0.07210162559189999
ACH-000361,-0.133985700058
ACH-000362,-0.202589013297
ACH-000363,0.0892509791552
ACH-000364,0.18423517761500002
ACH-000365,0.0408762617349
ACH-000366,0.00453433260476
ACH-000368,0.0381240916464
ACH-000374,-0.288435224657
ACH-000375,-0.0008864479011589999
ACH-000376,-0.0045838250137200005
ACH-000381,-0.232496742478
