,OR1L4 (254973)
ACH-000004,-0.126997930803
ACH-000007,0.076434298988
ACH-000009,-0.100644032906
ACH-000011,-0.19609145739599998
ACH-000012,-0.12305380991499999
ACH-000013,-0.04519698677
ACH-000014,0.160027919676
ACH-000015,-0.06497939282449999
ACH-000017,0.0130462001445
ACH-000018,0.0114741538155
ACH-000019,0.00280146580227
ACH-000021,-0.18000614762400002
ACH-000022,-0.0818554561767
ACH-000025,0.13517991703600002
ACH-000028,-0.131502772833
ACH-000030,-0.004247551281159999
ACH-000035,0.18571475270100002
ACH-000036,0.0392913263161
ACH-000037,-0.12422595146099999
ACH-000039,-0.0430876106829
ACH-000040,0.00926077678354
ACH-000041,0.177419639393
ACH-000042,0.0128412413309
ACH-000045,-0.14320465465600002
ACH-000047,0.057121171162
ACH-000052,-0.0425730567158
ACH-000053,-0.0424071288666
ACH-000054,-0.0667382007441
ACH-000055,0.174597932411
ACH-000060,0.145843489519
ACH-000067,0.0812680812255
ACH-000070,-0.07438394734680001
ACH-000075,-0.220176833304
ACH-000078,-0.021158556690599996
ACH-000082,-0.015297038794899999
ACH-000085,-0.0831850968473
ACH-000086,0.03509759350180001
ACH-000087,-0.00417008333292
ACH-000092,0.0695363400961
ACH-000095,-0.284806540732
ACH-000097,-0.0506809751228
ACH-000098,-0.0321153596954
ACH-000099,-0.0451008577119
ACH-000108,-0.10179415840500002
ACH-000113,0.0215461061378
ACH-000115,-0.21695973285
ACH-000116,-0.028425758216499997
ACH-000118,-0.11688074165699999
ACH-000120,-0.09223071549310001
ACH-000123,-0.129933016963
ACH-000127,-0.0164572840116
ACH-000128,-0.09095875526360002
ACH-000132,-0.110735693224
ACH-000133,-0.0156259493826
ACH-000137,0.0867173125484
ACH-000138,-0.00776622108463
ACH-000142,0.037366817365699995
ACH-000143,0.00404634292863
ACH-000146,-0.05739060936430001
ACH-000148,-0.026964590679000002
ACH-000150,0.20365354902199997
ACH-000152,0.0373134838739
ACH-000153,-0.117111856721
ACH-000159,-0.0549680285754
ACH-000160,0.016468232840700002
ACH-000163,0.12153318297
ACH-000167,0.0155234718251
ACH-000168,0.0725506187665
ACH-000169,-0.118050283734
ACH-000178,-0.150085718027
