,C5 (727)
ACH-000004,-0.09866312893740001
ACH-000007,-0.10654560616900001
ACH-000009,-0.145172761299
ACH-000011,0.111110220812
ACH-000012,-0.0908753403403
ACH-000013,-0.042481069269000006
ACH-000014,0.190193239027
ACH-000015,-0.09812602104030001
ACH-000017,0.0675162698857
ACH-000018,-0.116153844752
ACH-000019,0.022079569837
ACH-000021,-0.14185195285
ACH-000022,-0.052451385691599996
ACH-000025,0.0649911852466
ACH-000028,0.09609454862700001
ACH-000030,-0.00171219134964
ACH-000035,-0.0360711595511
ACH-000036,0.0858981512554
ACH-000037,-0.14488950125
ACH-000039,-0.0617082653935
ACH-000040,-0.0635029065283
ACH-000041,-0.202653946297
ACH-000042,-0.06341232831780001
ACH-000045,0.0515786497913
ACH-000047,-0.158456357861
ACH-000052,0.115795890165
ACH-000053,0.058840468579500003
ACH-000054,-0.0271265917196
ACH-000055,-0.0175478884136
ACH-000060,0.134613373726
ACH-000067,0.07498141396250001
ACH-000070,-0.00759662104806
ACH-000075,0.121727335785
ACH-000078,0.0048470813800100005
ACH-000082,0.0675924971862
ACH-000085,0.04907870369109999
ACH-000086,-0.000493813213577
ACH-000087,0.0716095802569
ACH-000092,-0.0789325142112
ACH-000095,-0.06116220770690001
ACH-000097,0.046823481099500006
ACH-000098,0.0661949367035
ACH-000099,-0.021628179960500003
ACH-000108,-0.09943904457589998
ACH-000113,0.139575016642
ACH-000115,-0.09018185717910002
ACH-000116,0.053154742872400004
ACH-000118,-0.0604467106745
ACH-000120,0.0220009746328
ACH-000123,-0.12856915073300001
ACH-000127,0.0370558564747
ACH-000128,0.0892449513029
ACH-000132,0.0582659096892
ACH-000133,0.107622313919
ACH-000137,-0.0015778710598800003
ACH-000138,-0.07471899233789998
ACH-000142,-0.194507163046
ACH-000143,-0.0422969718513
ACH-000146,-0.00818906929683
ACH-000148,0.004635532974750001
ACH-000150,0.18012679559
ACH-000152,-0.117398369654
ACH-000153,0.253125101278
ACH-000159,0.00868504715987
ACH-000160,-0.0969902817972
ACH-000163,0.023538823357500002
ACH-000167,0.125686614944
ACH-000168,0.0430863782345
ACH-000169,-0.0828010592677
ACH-000178,-0.0364283795015
ACH-000182,-0.10619417765599999
ACH-000183,-0.09242103887730001
ACH-000188,-0.121908909981
ACH-000189,-0.183077040002
ACH-000190,-0.10737087301699999
ACH-000198,0.00251048945139
ACH-000204,-0.330588753008
ACH-000206,0.011515087878000001
ACH-000207,-0.0182590839074
ACH-000211,0.0302929756384
ACH-000215,-0.04476639710850001
ACH-000221,-0.0479815598746
ACH-000222,0.166763622545
ACH-000223,0.0931230370155
ACH-000226,0.0180272394216
ACH-000227,-0.07064119951839999
ACH-000228,0.0671591552815
ACH-000231,-0.00284336410692
ACH-000232,0.060699820874699995
ACH-000233,-0.0796146013084
ACH-000234,0.013313723093999998
ACH-000235,-0.08064704080960002
ACH-000237,-0.0510480539669
ACH-000238,-0.0698958783846
ACH-000243,0.00456045880924
ACH-000244,0.11655219851399999
ACH-000246,-0.19448306509
ACH-000248,0.09595768806050001
ACH-000250,-0.0564860977001
ACH-000251,-0.0327889368384
