,AGAP6 (414189)
ACH-000317,-0.651797267505
ACH-000318,-0.759750358801
ACH-000319,-0.806572842784
ACH-000320,-0.8209806674950001
ACH-000322,-0.454633266219
ACH-000323,-0.935818651476
ACH-000324,-1.02846441126
ACH-000329,-0.9206742219769999
ACH-000330,-0.711353975563
ACH-000331,-0.712551498117
ACH-000332,-0.7494808767710001
ACH-000334,-1.30574946393
ACH-000335,-0.742642784191
ACH-000336,-0.753866271013
ACH-000337,-0.8424609809039999
ACH-000339,-1.04287319684
ACH-000341,-0.835975737657
ACH-000348,-0.699365091138
ACH-000350,-0.8537316346100001
ACH-000352,-0.552058654264
ACH-000356,-0.775390061176
ACH-000361,-0.528485623104
ACH-000362,-1.0593215331299999
ACH-000363,-0.602875225508
ACH-000364,-0.7562342576629999
ACH-000365,-0.9090122103399999
ACH-000366,-0.8685900886229999
ACH-000368,-0.718484352615
ACH-000374,-0.8312673637989999
ACH-000375,-0.520382340519
ACH-000376,-0.8952166749200001
ACH-000381,-0.6647545806449999
ACH-000383,-0.930944087132
ACH-000387,-0.7628821658149999
ACH-000389,-0.47716912464199995
ACH-000390,-0.9319375156659999
ACH-000393,-0.841335146787
ACH-000395,-1.01677277825
ACH-000397,-0.7631092916459999
ACH-000401,-0.778601959732
ACH-000402,-0.371308751375
ACH-000403,-0.923356004461
ACH-000404,-0.323930805088
ACH-000406,-0.854663324524
ACH-000407,-0.617574893687
ACH-000408,-0.859826139323
ACH-000410,-0.850796507855
ACH-000411,-0.526969732479
ACH-000414,-1.08329768701
ACH-000415,-1.2331536031700001
ACH-000416,-0.740675282428
ACH-000420,-0.723220821126
ACH-000421,-0.6986051643019999
ACH-000424,-0.7488229151800001
ACH-000425,-0.9550685533050001
ACH-000426,-0.910832235166
ACH-000427,-0.921675163899
ACH-000433,-0.47949740894299997
ACH-000436,-0.80089043521
ACH-000444,-0.842729507006
ACH-000445,-0.86264847142
ACH-000448,-0.628122179447
ACH-000450,-0.445317462785
ACH-000452,-1.04782644597
ACH-000454,-0.691094072493
ACH-000458,-0.543310621491
ACH-000459,-0.38322727158200004
ACH-000460,-0.829273443479
ACH-000461,-0.508289295801
ACH-000463,-0.6889821852310001
ACH-000464,-0.622025224093
ACH-000466,-1.0176762129799999
ACH-000467,-0.766382621612
ACH-000468,-0.904525767872
ACH-000469,-0.7958523160359999
ACH-000470,-0.8928832638779999
ACH-000471,-0.672974652482
ACH-000472,-0.949547680918
ACH-000473,-0.564613385934
ACH-000475,-0.6934497475779999
ACH-000476,-0.599367036602
ACH-000477,-0.515677949753
ACH-000480,-0.719492687464
ACH-000481,-0.927026040067
ACH-000483,-0.637940171071
ACH-000484,-0.10961824804400001
ACH-000485,-0.7562513114139999
ACH-000486,-0.694681814259
ACH-000487,-0.863415206394
ACH-000488,-0.741499220398
ACH-000490,-0.785519779952
ACH-000491,-0.822702993207
ACH-000495,-0.674358932528
ACH-000496,-0.887424597967
ACH-000499,-0.500663642699
ACH-000500,-0.8948981468970001
ACH-000502,-0.8659263168510001
ACH-000503,-1.14143584516
ACH-000505,-0.9533678446439999
ACH-000507,-0.73649971043
ACH-000510,-0.763331276565
ACH-000511,-0.88290965964
ACH-000512,-0.630365791575
ACH-000516,-0.475402653768
ACH-000517,-0.8021928423739999
ACH-000518,-0.848085632391
ACH-000520,-0.7827616284729999
ACH-000521,-0.9217924201119999
ACH-000522,-0.6724107295180001
ACH-000524,-0.803653440401
ACH-000527,-0.588563777562
ACH-000528,-0.65698985068
ACH-000537,-0.8261090648909999
ACH-000541,-0.916989971385
ACH-000542,-0.7993902901540001
ACH-000544,-0.6589660837269999
ACH-000545,-0.935714136612
ACH-000547,-0.627503075363
ACH-000548,-0.5520002994609999
ACH-000549,-0.676073846314
ACH-000550,-0.931177459092
ACH-000552,-0.741779470899
ACH-000556,-0.9858824344730001
ACH-000557,-1.32442155778
ACH-000570,-0.927203275266
ACH-000571,-0.868406043359
ACH-000573,-0.645703053831
ACH-000576,-0.751634839239
ACH-000580,-0.6477119520369999
ACH-000584,-0.712244535124
ACH-000585,-0.554558119481
ACH-000588,-0.637508424574
ACH-000589,-0.648360341545
ACH-000591,-0.741565762234
ACH-000593,-0.59502515133
ACH-000600,-0.972799194243
ACH-000601,-0.8528277395739999
ACH-000604,-0.951435417744
ACH-000605,-1.04079874703
ACH-000606,-0.7592593223899999
ACH-000608,-0.733848796409
ACH-000614,-0.6724832016689999
ACH-000616,-0.731212510704
ACH-000618,-0.782604262383
ACH-000619,-0.817644968811
ACH-000620,-0.49831837473499996
ACH-000621,-0.961588783596
ACH-000622,-0.42974014500200003
ACH-000623,-0.8311059063390001
ACH-000624,-0.7076435570980001
ACH-000627,-1.0346811693
ACH-000630,-0.983432821558
ACH-000632,-0.643539320442
ACH-000633,-0.97040714146
ACH-000637,-0.771551761945
ACH-000638,-0.6477649399059999
ACH-000646,-0.799997968312
ACH-000647,-0.882992364083
ACH-000648,-1.03004937794
ACH-000649,-0.9886440093979999
ACH-000651,-0.675741209693
ACH-000652,-0.5470757836819999
ACH-000653,-0.8065734451150001
ACH-000657,-0.779749476796
ACH-000658,-1.08754156685
ACH-000661,-0.5690424348600001
ACH-000662,-0.7284191994179999
ACH-000663,-0.568128590122
ACH-000665,-0.631191077055
ACH-000671,-1.0207505085600002
ACH-000673,-0.913506958739
ACH-000676,-0.8889489350040001
ACH-000677,-0.973417650953
ACH-000681,-0.698017118601
ACH-000682,-1.00968205028
ACH-000683,-0.9061782011599999
ACH-000684,-0.6763169597040001
ACH-000688,-1.02788912126
ACH-000693,-0.839348877656
ACH-000694,-0.795944821547
ACH-000695,-0.618219928047
ACH-000696,-0.545674764092
ACH-000697,-0.512415044479
ACH-000699,-0.834104726416
ACH-000701,-0.706999392447
ACH-000706,-0.628322431842
ACH-000711,-0.742737469309
ACH-000713,-0.865039006691
ACH-000714,-0.7489508171060001
ACH-000718,-1.19146583705
ACH-000720,-0.889689038777
ACH-000721,-1.10305844785
ACH-000724,-1.43214328752
ACH-000725,-0.762636073514
ACH-000732,-0.882686631586
ACH-000734,-0.74050923934
ACH-000735,-0.983929902952
ACH-000736,-0.9863741161310001
ACH-000738,-0.7682872717910001
ACH-000746,-1.13224323022
ACH-000747,-0.8174618643989999
ACH-000748,-0.744335105441
ACH-000753,-0.7681929771889999
ACH-000756,-0.446367822113
ACH-000757,-0.893604523533
ACH-000758,-0.570094071982
ACH-000760,-0.6054030953739999
ACH-000763,-0.898339869567
ACH-000764,-0.565391143043
ACH-000765,-0.54275697525
ACH-000766,-0.9529824060109999
ACH-000767,-1.0542215057
ACH-000768,-0.7625954715109999
ACH-000769,-0.9120927048819999
ACH-000770,-0.845407249339
ACH-000771,-0.798936249295
ACH-000773,-1.09977786483
ACH-000776,-0.848736204805
ACH-000777,-0.65554197946
ACH-000778,-1.29788621857
ACH-000781,-0.687795759002
ACH-000782,-0.734828313115
ACH-000783,-0.553988562085
ACH-000784,-0.697356291514
ACH-000785,-1.0880274221500001
ACH-000787,-0.7809306838410001
ACH-000788,-0.727825326884
ACH-000791,-0.8367638495999999
ACH-000792,-0.47654236237400005
ACH-000794,-0.7460956268790001
ACH-000796,-1.1577564579200001
ACH-000799,-0.654506682026
ACH-000800,-0.52920891763
ACH-000802,-0.524569010045
ACH-000804,-0.9193719933050001
ACH-000805,-0.9168984112559999
ACH-000809,-0.734660864033
ACH-000810,-0.34523488715000006
ACH-000811,-0.5815604407339999
ACH-000817,-0.558762333499
ACH-000819,-0.6961791355949999
ACH-000820,-0.901302356781
ACH-000821,-0.8820944662469999
ACH-000822,-0.8307792045450001
ACH-000823,-0.7777627054699999
ACH-000824,-0.793243484683
ACH-000827,-0.76700022748
ACH-000829,-1.02201199933
ACH-000831,-0.829722762398
ACH-000832,-0.730667696879
ACH-000833,-0.482594351602
ACH-000834,-0.640200515153
ACH-000835,-0.739293340077
ACH-000836,-1.16945477289
ACH-000837,-0.916036826772
ACH-000838,-0.996179184534
ACH-000839,-0.8150288910469999
ACH-000840,-0.507491148505
ACH-000841,-1.00192787908
ACH-000843,-0.718970899408
ACH-000846,-0.8280461452689999
ACH-000847,-0.879382812949
ACH-000848,-0.547465899089
ACH-000849,-0.8238401259550001
ACH-000851,-0.877339931876
ACH-000855,-0.30029926424000003
ACH-000856,-0.669330082738
ACH-000858,-0.555175260865
ACH-000859,-0.75178825849
ACH-000861,-1.05430676929
ACH-000862,-0.867886690361
ACH-000865,-0.720607447035
ACH-000866,-0.832925612052
ACH-000867,-0.8721326027040001
ACH-000869,-0.7630181908689999
ACH-000872,-0.7543622181
ACH-000873,-0.706064471671
ACH-000876,-0.914312342962
ACH-000878,-0.413184105169
ACH-000880,-0.82885376236
ACH-000881,-0.7165390134659999
ACH-000882,-0.6801158462720001
ACH-000884,-0.6807176716399999
ACH-000885,-0.659191800069
ACH-000887,-0.764381184044
ACH-000888,-0.870936141304
ACH-000889,-1.09277740166
ACH-000890,-0.9101785530850001
ACH-000896,-0.872841716656
ACH-000898,-1.00823574387
ACH-000900,-0.7392556321629999
ACH-000901,-0.871187142575
ACH-000905,-0.933190444058
ACH-000906,-0.849962085208
ACH-000907,-0.776590766998
ACH-000910,-0.5804231429119999
ACH-000911,-0.6714615322509999
ACH-000912,-0.75853364073
ACH-000913,-1.05861306021
ACH-000915,-0.719042576382
ACH-000916,-0.682130654113
ACH-000917,-0.673169771786
ACH-000921,-0.6824531167219999
ACH-000924,-0.894487806988
ACH-000926,-0.7148895805359999
ACH-000928,-1.03250088847
ACH-000929,-0.724388593916
ACH-000932,-0.6191997086159999
ACH-000935,-0.657628801387
ACH-000936,-0.835179214369
ACH-000937,-0.794428835804
ACH-000938,-0.780291073257
ACH-000939,-0.779951114243
ACH-000941,-0.598396336015
ACH-000943,-0.889617050196
ACH-000946,-0.982361054219
ACH-000947,-0.905962944175
ACH-000948,-0.747661499779
ACH-000950,-0.920099356862
ACH-000953,-0.937279558555
ACH-000957,-0.760870750212
ACH-000958,-0.475217416882
ACH-000960,-0.728031564744
ACH-000963,-1.1496298960100002
ACH-000968,-0.9669045708319999
ACH-000969,-0.7415900223659999
ACH-000973,-0.620292168043
ACH-000974,-0.802830526588
ACH-000975,-0.837164833003
ACH-000976,-0.794706413631
ACH-000978,-0.801687441062
ACH-000980,-0.637278249637
ACH-000984,-0.628607588666
ACH-000986,-0.683494659077
ACH-000988,-0.765679414342
ACH-000993,-0.68206333934
ACH-000994,-0.760415232758
ACH-000996,-0.70094457139
ACH-001001,-0.828992211823
ACH-001020,-0.6879889532410001
ACH-001028,-1.19347035543
ACH-001031,-0.807854068097
ACH-001038,-0.721389172996
ACH-001048,-0.655087640471
ACH-001050,-0.609871170703
ACH-001053,-0.837434317668
ACH-001054,-0.7931833827339999
ACH-001061,-0.722339106591
ACH-001067,-0.877334605125
ACH-001075,-0.849426842844
ACH-001096,-0.7414635931119999
ACH-001128,-1.0571483776100001
ACH-001134,-0.6777277133570001
ACH-001151,-0.829791098628
ACH-001163,-0.8667638616940001
ACH-001164,-0.610316575277
ACH-001173,-0.8290381550229999
ACH-001183,-0.8817858439219999
ACH-001184,-0.70246349168
ACH-001190,-0.6748691407330001
ACH-001192,-0.817626693142
ACH-001193,-0.519858741735
ACH-001196,-0.46501854754199995
ACH-001197,-0.963731391901
ACH-001205,-0.833829676741
ACH-001211,-0.7150589941150001
ACH-001212,-0.474562724617
ACH-001228,-0.8078956755500001
ACH-001232,-0.901854465114
ACH-001239,-0.748654053953
ACH-001274,-0.7787635155920001
ACH-001275,-0.899842126098
ACH-001277,-1.05830301254
ACH-001278,-0.539255413753
ACH-001280,-0.9197096233290001
ACH-001283,-0.670280344402
ACH-001289,-0.799272569771
ACH-001295,-0.941275414584
ACH-001300,-0.823923896665
ACH-001301,-0.6335144948820001
ACH-001302,-0.5805259533070001
ACH-001303,-1.1857735072700002
ACH-001306,-0.6959289736290001
ACH-001318,-0.885098499015
ACH-001322,-0.616742954768
ACH-001328,-0.735582097226
ACH-001332,-0.6653125174310001
ACH-001333,-0.66464200558
ACH-001336,-0.786286455597
ACH-001340,-0.65580638085
ACH-001346,-0.692039559785
ACH-001353,-0.691607827747
ACH-001354,-1.0084844842
ACH-001367,-0.459060583693
ACH-001368,-0.91308038619
ACH-001374,-0.401562333095
ACH-001375,-0.643768224535
ACH-001377,-0.873025086294
ACH-001380,-0.906677991469
ACH-001391,-0.9899553606579999
ACH-001407,-1.10559417336
ACH-001408,-0.917262769656
ACH-001413,-0.702420343685
ACH-001430,-0.725163376906
ACH-001431,-0.7944745270640001
ACH-001450,-0.8456783863799999
ACH-001496,-0.695196621951
ACH-001500,-0.8236249647239999
ACH-001521,-0.871419825759
ACH-001523,-0.631101643728
ACH-001532,-0.919459301233
ACH-001536,-0.6824011933230001
ACH-001550,-1.2816073447399998
ACH-001552,-0.559448092904
ACH-001554,-0.8434815286049999
ACH-001645,-0.7736947069760001
ACH-001654,-0.716459774294
ACH-001715,-0.828998034849
ACH-001735,-0.8809247389899999
ACH-001736,-0.679101535755
ACH-001737,-0.556345459853
ACH-001740,-0.765161645993
ACH-001745,-0.574174737564
ACH-001750,-0.5851249050890001
ACH-001765,-0.767348315815
ACH-001956,-0.936598872585
ACH-001957,-1.03112072013
