,ADAMTS1 (9510)
ACH-000004,-0.141053807106
ACH-000007,-0.0987027748692
ACH-000009,0.08109195248110002
ACH-000011,-0.08018806672389998
ACH-000012,-0.193875980994
ACH-000013,-0.09588649170230001
ACH-000014,0.15252391455800002
ACH-000015,-0.0184291971188
ACH-000017,-0.0271562400935
ACH-000018,-0.103047902169
ACH-000019,0.0198432545916
ACH-000021,-0.0752929314182
ACH-000022,0.046316297101499995
ACH-000025,0.0543960565464
ACH-000028,-0.0406878678089
ACH-000030,-0.0227586128076
ACH-000035,-0.0961026358798
ACH-000036,-0.08589679575230001
ACH-000037,-0.299787178602
ACH-000039,-0.409648383323
ACH-000040,0.026076473840600002
ACH-000041,0.0629159627646
ACH-000042,-0.153885824698
ACH-000045,0.141927089462
ACH-000047,0.123570062268
ACH-000052,0.109565885285
ACH-000053,-0.0506909562889
ACH-000054,-0.0593292948802
ACH-000055,-0.061974770958000004
ACH-000060,-0.209101198614
ACH-000067,0.029226686805799998
ACH-000070,0.193663945328
ACH-000075,0.13316340908
ACH-000078,-0.366388213866
ACH-000082,-0.295657440519
ACH-000085,-0.21110542700399998
ACH-000086,0.037795057453699994
ACH-000087,-0.0563264307208
ACH-000092,-0.203551950464
ACH-000095,0.027276848708000002
ACH-000097,-0.0804056873197
ACH-000098,-0.00486705698713
ACH-000099,-0.18879370307399998
ACH-000108,-0.100762779957
ACH-000113,-0.12449009891799999
ACH-000115,-0.10998356740399999
ACH-000116,-0.22016027875799998
ACH-000118,0.0191916383542
ACH-000120,-0.276281343239
ACH-000123,0.054723647665800006
ACH-000127,-0.09291283653010002
ACH-000128,0.0698439211825
ACH-000132,-0.0676372857617
ACH-000133,-0.0866980141904
ACH-000137,-0.00227634928005
ACH-000138,-0.0705209132083
ACH-000142,-0.182396428559
ACH-000143,-0.17701298847600003
ACH-000146,-0.13082733289100001
ACH-000148,0.043714827273399995
ACH-000150,-0.13625611852800001
ACH-000152,-0.19723718655699998
ACH-000153,0.320514598704
ACH-000159,-0.239070043488
ACH-000160,-0.0207943352353
ACH-000163,-0.0467702342557
ACH-000167,-0.07587275315160001
ACH-000168,-0.0644277348981
ACH-000169,0.00011443732423200002
ACH-000178,-0.138735153764
ACH-000182,0.09336003488320001
ACH-000183,-0.022352433911000003
ACH-000188,-0.155475993156
ACH-000189,-0.260883268438
ACH-000190,-0.0987075739823
ACH-000198,-0.0574900944171
ACH-000204,-0.0227882284981
ACH-000206,0.031326087077
ACH-000207,0.08677072847210002
ACH-000211,0.0160712189455
ACH-000215,-0.072381527051
ACH-000221,0.019449703029400002
ACH-000222,0.203538737923
ACH-000223,0.0226619411889
ACH-000226,-0.27955328280999997
ACH-000227,-0.026121707968
ACH-000228,-0.00270215010097
ACH-000231,-0.10831331260299999
ACH-000232,-0.089222936602
ACH-000233,0.0228348628502
ACH-000234,-0.218913222892
ACH-000235,-0.124587084377
ACH-000237,0.00833761979732
ACH-000238,-0.198944508898
ACH-000243,-0.115369299517
ACH-000244,-0.24778131665999997
ACH-000246,-0.0825557630581
ACH-000248,-0.11676684570800001
ACH-000250,-0.0812267178621
ACH-000251,-0.134529422092
ACH-000253,-0.00795381011592
ACH-000255,-0.09804844402429999
ACH-000256,0.104887133446
ACH-000257,-0.156573982399
ACH-000258,-0.189029257766
ACH-000259,-0.142771195363
ACH-000260,-0.0673925206153
ACH-000261,0.056137918993
ACH-000262,-0.00442345231782
ACH-000263,0.14385985891
ACH-000264,-0.0434680689854
ACH-000265,-0.204795767091
ACH-000266,-0.0944293046488
ACH-000272,0.0469538458693
ACH-000273,-0.319327693819
ACH-000274,-0.28967094492400003
ACH-000277,0.0909489575509
ACH-000278,-0.0322753880666
ACH-000279,-0.0809160085812
ACH-000280,0.05864813333840001
ACH-000281,-0.022069697154
ACH-000288,-0.08601752361060001
ACH-000291,0.025715939221099996
ACH-000293,-0.0505313684679
ACH-000294,0.130475869527
ACH-000295,-0.116592540216
ACH-000296,-0.014116568382
ACH-000302,-0.140889436184
ACH-000304,-0.051153673461
ACH-000307,-0.08605734917239999
ACH-000308,-0.00295589648408
ACH-000310,-0.0115608997713
ACH-000311,-0.0819449814233
ACH-000312,-0.0149305904898
ACH-000315,0.207200491829
ACH-000316,0.141703660042
ACH-000317,-0.0203415670615
ACH-000318,-0.11451401187000002
ACH-000319,-0.139117123755
ACH-000320,-0.0534361871016
ACH-000322,-0.325485118864
ACH-000323,-0.08113613077960001
ACH-000324,-0.056426565764899995
ACH-000329,-0.026282175765200002
ACH-000330,-0.04552834837209999
ACH-000331,0.00435908798039
ACH-000332,-0.137172281469
ACH-000334,-0.0707895112037
ACH-000335,-0.048516446803099994
ACH-000336,-0.301768314119
ACH-000337,0.325661284983
ACH-000339,-0.16363227283600001
ACH-000341,-0.495296785745
ACH-000348,-0.22741251237799998
ACH-000350,-0.231281331059
ACH-000352,-0.005781046530300001
ACH-000356,-0.0637445613498
ACH-000361,-0.061862445224
ACH-000362,0.0326115109521
ACH-000363,-0.0673606976053
ACH-000364,0.06303367007960001
ACH-000365,-0.134979708088
ACH-000366,-0.065109394579
ACH-000368,-0.19344330640500002
ACH-000374,-0.0359623445656
ACH-000375,-0.142780758315
ACH-000376,-0.00102032229318
ACH-000381,0.07089176311310001
ACH-000383,-0.017537197513299997
ACH-000387,-0.057339835441699995
ACH-000389,-0.0880746891539
ACH-000390,-0.0808408386461
ACH-000393,0.0959288265866
ACH-000395,0.127245742834
ACH-000397,-0.0786085181678
ACH-000401,-0.12116873319
ACH-000402,0.186279905922
ACH-000403,-0.0899592492869
ACH-000404,-0.0829777375142
ACH-000406,0.0742562446493
ACH-000407,-0.115995037324
ACH-000408,-0.10902128117000001
ACH-000410,-0.08810444626029999
ACH-000411,-0.143087035461
ACH-000414,-0.12281197968299999
ACH-000415,-0.180765256914
ACH-000416,-0.129859852918
ACH-000420,-0.051908185495999994
ACH-000421,-0.0721963163566
ACH-000424,-0.218230151417
ACH-000425,0.0712773856573
ACH-000426,0.163639633309
ACH-000427,0.128082778618
ACH-000433,-0.185252968132
ACH-000436,0.0957307295521
ACH-000444,-0.230445044681
ACH-000445,-0.07072657288039999
ACH-000448,-0.171624276372
ACH-000450,-0.0818203796671
ACH-000452,-0.138887205731
ACH-000454,-0.0144372292386
ACH-000458,-0.22689369701099998
ACH-000459,0.292910486693
ACH-000460,-0.0075993529675
ACH-000461,-0.054655841689499995
ACH-000463,-0.239904735126
ACH-000464,0.042997733807
ACH-000466,0.253736185998
ACH-000467,-0.15761178769099998
ACH-000468,0.048267343877600004
ACH-000469,-0.00283254685023
ACH-000470,0.0895638057984
ACH-000471,-0.0928112182038
ACH-000472,-0.145784672269
ACH-000473,-0.235813886054
ACH-000475,0.0441826882259
ACH-000476,-0.23120995288
ACH-000477,0.103433811107
ACH-000480,-0.041864327604300006
ACH-000481,0.09120157829839999
ACH-000483,-0.476323965088
ACH-000484,-0.517508422062
ACH-000485,0.06357422324369999
ACH-000486,-0.277408694045
ACH-000487,0.010407151920200001
ACH-000488,-0.219058382629
ACH-000490,-0.207607892267
ACH-000491,0.15918050733
ACH-000495,-0.145829523071
ACH-000496,-0.216075521781
ACH-000499,-0.0308753510793
ACH-000500,-0.440630558452
ACH-000502,-0.254996747387
ACH-000503,-0.285312288854
ACH-000505,-0.148754460383
ACH-000507,-0.08538283568569999
ACH-000510,-0.027657508521599997
ACH-000511,-0.213879478225
ACH-000512,-0.105192772536
ACH-000516,-0.0956135904336
ACH-000517,-0.00219368741203
ACH-000518,-0.08093628385269999
ACH-000520,-0.0142615497431
ACH-000521,-0.208822238596
ACH-000522,-0.118613188737
ACH-000524,0.047330924152699995
ACH-000527,-0.152416067426
ACH-000528,0.0590223000894
ACH-000537,-0.0400406536455
ACH-000541,0.04268339772180001
ACH-000542,-0.131888065359
ACH-000544,-0.054161284667100004
ACH-000545,-0.336272884182
ACH-000547,-0.18765841670800001
ACH-000548,0.10213605892899999
ACH-000549,-0.1927601942
ACH-000550,0.06232277127230001
ACH-000552,-0.102974202921
ACH-000556,-0.124652111222
ACH-000557,-0.11680573926200001
ACH-000570,-0.0332578725738
ACH-000571,0.0334916039761
ACH-000573,-0.393260275785
ACH-000576,-0.0018506702616700001
ACH-000580,-0.25573193290699997
ACH-000584,-0.204462642425
ACH-000585,-0.021773010517099997
ACH-000588,0.06937915533149999
ACH-000589,-0.11860691553899999
ACH-000591,-0.17123701434500002
ACH-000593,0.104045237661
ACH-000600,0.0281233123307
ACH-000601,-0.114914840317
ACH-000604,-0.18169641442200002
ACH-000605,-0.0747453610305
ACH-000606,-0.402700642201
ACH-000608,0.0532662886584
ACH-000614,0.049604048363500006
ACH-000616,-0.164373697227
ACH-000618,-0.117229037991
ACH-000619,-0.250523156533
ACH-000620,-0.17881201596700003
ACH-000621,-0.16194468770099998
ACH-000622,0.0916636767781
ACH-000623,-0.0765575379593
ACH-000624,-0.133239808478
ACH-000627,-0.00820504139498
ACH-000630,-0.10623098285499999
ACH-000632,-0.007727083870979999
ACH-000633,-0.0380140233727
ACH-000637,-0.13798939777799998
ACH-000638,-0.144961264772
ACH-000646,0.34379177796300003
ACH-000647,-0.086921380279
ACH-000648,-0.0782772871293
ACH-000649,-0.13740920581
ACH-000651,-0.0847004323441
ACH-000652,0.0909705974068
ACH-000653,-0.18731635193
ACH-000657,-0.015164644558999999
ACH-000658,-0.00108789677897
ACH-000661,-0.043735229411800004
ACH-000662,-0.250451533182
ACH-000663,0.12440597646299999
ACH-000665,-0.017605832249200003
ACH-000671,0.029818520394
ACH-000673,-0.134059111036
ACH-000676,0.0250333827445
ACH-000677,-0.113586950778
ACH-000681,-0.08026811595580001
ACH-000682,0.0664421993499
ACH-000683,-0.054196539536300006
ACH-000684,-0.17694830584600002
ACH-000688,0.115224645418
