,PRIMPOL (201973)
ACH-000004,-0.027779022888700003
ACH-000007,-0.128880410017
ACH-000009,0.0072952364556099995
ACH-000011,0.134150610807
ACH-000012,0.0405642473377
ACH-000013,0.134139018324
ACH-000014,-0.040151425430800004
ACH-000015,0.0791300282667
ACH-000017,0.158990074068
ACH-000018,-0.09210300671970001
ACH-000019,-0.0162641680423
ACH-000021,-0.024613971691999997
ACH-000022,0.09193086382400001
ACH-000025,0.09994779609969999
ACH-000028,-0.0004402462489180001
ACH-000030,0.006519584687550001
ACH-000035,0.0180608650464
ACH-000036,0.101032388009
ACH-000037,-0.13402504242799998
ACH-000039,-0.14124625134000002
ACH-000040,-0.0806521046478
ACH-000041,-0.23199571589499998
ACH-000042,0.08815702495750001
ACH-000045,0.0256205705829
ACH-000047,0.090962426635
ACH-000052,-0.11887058184299999
ACH-000053,-0.00020406576435299997
ACH-000054,0.08451171396780001
ACH-000055,0.10087552630300001
ACH-000060,0.150394392154
ACH-000067,0.09801952494100001
ACH-000070,0.0551331916163
ACH-000075,0.109669978524
ACH-000078,-0.244898420673
ACH-000082,0.1040356092
ACH-000085,-0.021697374939799997
ACH-000086,0.108238413173
ACH-000087,-0.025222998647599998
ACH-000092,0.036025014209099995
ACH-000095,-0.0355281048991
ACH-000097,0.004332337525640001
ACH-000098,-0.019227600604
ACH-000099,-0.0714616702992
ACH-000108,-0.0027694910047900002
ACH-000113,0.0201385374574
ACH-000115,-0.009459183045219999
ACH-000116,-0.0776002631585
ACH-000118,0.15981017866900002
ACH-000120,0.0468960048064
ACH-000123,-0.057749038580900004
ACH-000127,0.08226377775219999
ACH-000128,0.0309495573577
ACH-000132,-0.023153966127999998
ACH-000133,0.193596197841
ACH-000137,0.13356297158299998
ACH-000138,0.0768620549918
ACH-000142,0.11300834941400001
ACH-000143,0.10015182038699999
ACH-000146,-0.11260180737299999
ACH-000148,0.0687957376656
ACH-000150,0.0663353231125
ACH-000152,-0.060501865607199994
ACH-000153,-0.33763357790700005
ACH-000159,-0.0927756854118
ACH-000160,0.112857554331
ACH-000163,0.100750956357
ACH-000167,0.187304860221
ACH-000168,-0.026449862330099997
ACH-000169,0.07107196526370001
ACH-000178,0.0965728589123
ACH-000182,0.0915514248357
ACH-000183,0.0428683607058
ACH-000188,-0.07398821053280001
ACH-000189,0.28319486988299997
ACH-000190,-0.102767129938
ACH-000198,0.0447910755209
ACH-000204,0.174643120833
ACH-000206,-0.0534207461604
ACH-000207,-0.146398023464
ACH-000211,-0.0724307065621
ACH-000215,-0.132325176323
ACH-000221,0.139067007096
ACH-000222,0.0647473703321
ACH-000223,-0.12104773897299999
ACH-000226,0.054476746460999995
ACH-000227,-0.202958620966
ACH-000228,0.036327158579099995
ACH-000231,-0.0375137664561
ACH-000232,-0.120651939683
ACH-000233,-0.0402313616161
ACH-000234,-0.05320988183
ACH-000235,0.0179664877266
ACH-000237,0.00240885756738
ACH-000238,-0.038195713727899996
ACH-000243,0.0121805368288
ACH-000244,-0.525124586016
ACH-000246,-0.0458969649807
ACH-000248,-0.118599306128
ACH-000250,-0.0647557271415
ACH-000251,-0.222259186828
ACH-000253,-0.052447252439900005
ACH-000255,0.0602050269823
ACH-000256,-0.0027451161681599995
ACH-000257,0.0217529084412
ACH-000258,-0.0173311366144
ACH-000259,-0.019434000790400002
ACH-000260,0.155421156493
ACH-000261,-0.029401629678299998
ACH-000262,0.00484120583059
ACH-000263,-0.048076334089
ACH-000264,0.142345496371
ACH-000265,-0.0347542971581
ACH-000266,-0.0019997405310999998
ACH-000272,0.00961850049281
ACH-000273,0.014292272669600002
ACH-000274,-0.0169622875218
ACH-000277,0.0753672724484
ACH-000278,-0.0386926964389
ACH-000279,0.17654996978300003
ACH-000280,-0.0007798697086830001
ACH-000281,0.065965360776
ACH-000288,0.053865947594099996
ACH-000291,-0.022843972498300003
ACH-000293,-0.0301591740828
ACH-000294,0.0007906479398
ACH-000295,0.226526897281
ACH-000296,-0.301799881419
ACH-000302,0.0023015701274599998
ACH-000304,0.15620532347000002
ACH-000307,0.29749785720800004
ACH-000308,-0.055668875149499995
ACH-000310,-0.11280128921700001
ACH-000311,-0.156176628278
ACH-000312,0.08115617307749999
ACH-000315,0.0820092441007
ACH-000316,-0.164798206456
ACH-000317,0.0923746258728
ACH-000318,0.133757274257
ACH-000319,0.0864154214745
ACH-000320,-0.045068984572900005
ACH-000322,0.173217448803
ACH-000323,0.020536045433900002
ACH-000324,0.09086394209780001
ACH-000329,-0.0291844206225
ACH-000330,-0.027151409919799998
ACH-000331,0.132323624701
ACH-000332,-0.0161911217622
ACH-000334,-0.0514311641531
ACH-000335,0.11445977839400001
ACH-000336,0.010595982900600001
ACH-000337,0.298584507088
ACH-000339,-0.0116682056855
ACH-000341,-0.0361843622137
ACH-000348,0.09292578122230001
ACH-000350,0.0024447066243699998
ACH-000352,-0.0101782275273
ACH-000356,0.134011930892
ACH-000361,0.16914644026200001
ACH-000362,-0.11059004031300002
ACH-000363,-0.024655405043099998
ACH-000364,0.176618712833
ACH-000365,0.06763593275930001
ACH-000366,0.0239191094466
ACH-000368,-0.17456218412900001
ACH-000374,-0.0206349124937
ACH-000375,-0.07790957431800001
ACH-000376,-0.0301644790697
ACH-000381,0.048050081827800004
ACH-000383,0.0965920060774
ACH-000387,0.0713284397738
