,EXOSC1 (51013)
ACH-000253,-0.673678405149
ACH-000255,-0.9012171315399999
ACH-000256,-0.710061076088
ACH-000257,-0.8622456263860001
ACH-000258,-0.725449562894
ACH-000259,-0.320089106742
ACH-000260,-0.789578134865
ACH-000261,-0.551745554192
ACH-000262,-0.687859143161
ACH-000263,-0.539567975522
ACH-000264,-0.698834938932
ACH-000265,-0.46970823810900003
ACH-000266,-0.473280086036
ACH-000272,-0.970684122938
ACH-000273,-0.9627872510940001
ACH-000274,-0.600243823853
ACH-000277,-0.592381685128
ACH-000278,-0.7813346050229999
ACH-000279,-0.287094774855
ACH-000280,-0.629858130241
ACH-000281,-0.487592170964
ACH-000288,-0.6386028506
ACH-000291,-0.727629294024
ACH-000293,-0.876546837191
ACH-000294,-0.779715703908
ACH-000295,-0.499318119191
ACH-000296,-0.721599211226
ACH-000302,-0.939245805538
ACH-000304,-0.95006794345
ACH-000307,-0.749950794287
ACH-000308,-0.6039791342090001
ACH-000310,-0.95802665963
ACH-000311,-0.650184845692
ACH-000312,-0.444807870399
ACH-000315,-0.455660640539
ACH-000316,-0.6703173957549999
ACH-000317,-0.60591661315
ACH-000318,-0.862451391199
ACH-000319,-1.01679042188
ACH-000320,-0.677973033391
ACH-000322,-1.19389440692
ACH-000323,-0.862429438741
ACH-000324,-0.699988456166
ACH-000329,-0.5011565041889999
ACH-000330,-0.7013336804100001
ACH-000331,-0.774564731024
ACH-000332,-0.724912820077
ACH-000334,-0.702523738017
ACH-000335,-0.788541980095
ACH-000336,-0.895198286834
ACH-000337,-0.589418968601
ACH-000339,-0.9882006002410001
ACH-000341,-0.583856951437
ACH-000348,-0.946988486608
ACH-000350,-0.826333871215
ACH-000352,-0.829577848551
ACH-000356,-0.8431075220409999
ACH-000361,-1.1296001465799999
ACH-000362,-0.773142124525
ACH-000363,-0.6115323471490001
ACH-000364,-1.05638360601
ACH-000365,-0.7779271818350001
ACH-000366,-0.48500143887599995
ACH-000368,-0.7492783915369999
ACH-000374,-0.7785390749690001
ACH-000375,-0.7612813750599999
ACH-000376,-1.01973968194
ACH-000381,-0.916447113981
ACH-000383,-0.40790473010899997
ACH-000387,-0.642161239228
ACH-000389,-1.0189250478799998
ACH-000390,-0.897706389541
ACH-000393,-0.570893312207
ACH-000395,-0.692811392361
ACH-000397,-0.844391766174
ACH-000401,-0.872188490713
ACH-000402,-0.47550160574100003
ACH-000403,-0.506174499991
ACH-000404,-0.994567253906
ACH-000406,-0.545165306082
ACH-000407,-0.462939243964
ACH-000408,-0.893807315958
ACH-000410,-0.767766927551
ACH-000411,-0.8937933904369999
ACH-000414,-0.632081834165
ACH-000415,-0.9737706442569999
ACH-000416,-0.732258476172
ACH-000420,-0.694102570214
ACH-000421,-0.639424959881
ACH-000424,-1.06605154507
ACH-000425,-1.34574450053
ACH-000426,-0.580164404479
ACH-000427,-0.579760068032
ACH-000433,-0.917196129232
ACH-000436,-0.594842885641
ACH-000444,-0.878372867583
ACH-000445,-0.648797893174
ACH-000448,-0.730587431913
ACH-000450,-0.872803704442
ACH-000452,-0.7008192986849999
ACH-000454,-0.850127759199
ACH-000458,-0.897032821552
ACH-000459,-1.10973652064
ACH-000460,-0.772140198238
ACH-000461,-0.271883596655
ACH-000463,-0.7475351876790001
ACH-000464,-0.352426333999
ACH-000466,-0.582209181368
ACH-000467,-0.7073471931599999
ACH-000468,-0.258719992881
ACH-000469,-0.412220582135
ACH-000470,-0.600951413787
ACH-000471,-0.7378361543340001
ACH-000472,-0.6973689085699999
ACH-000473,-0.662142868399
ACH-000475,-0.32080963532699996
ACH-000476,-0.39322677905599995
ACH-000477,-1.03221129519
ACH-000480,-0.793117887298
ACH-000481,-0.7174385057260001
ACH-000483,-0.525251654701
ACH-000484,-0.56350923844
ACH-000485,-0.8200514361669999
ACH-000486,-0.830353360017
ACH-000487,-0.335288878788
ACH-000488,-0.7518262166390001
ACH-000490,-0.829850605891
ACH-000491,-0.8160395209579999
ACH-000495,-0.6781865055349999
ACH-000496,-0.718289733848
ACH-000499,-0.9513133430840001
ACH-000500,-0.80302082712
ACH-000502,-0.382141938926
ACH-000503,-1.10048860455
ACH-000505,-0.653186318403
ACH-000507,-0.616214493406
ACH-000510,-0.622518121766
ACH-000511,-1.2717918478399999
ACH-000512,-0.18191360502999998
ACH-000516,-0.682592387158
ACH-000517,-0.495126691515
ACH-000518,-0.8829818105930001
ACH-000520,-0.779596709465
ACH-000521,-0.655324337062
ACH-000522,-0.48036651554399995
ACH-000524,-0.542961295428
ACH-000527,-0.930753053135
ACH-000528,-0.8778674650749999
ACH-000537,-0.434644192932
ACH-000541,-0.75930683545
ACH-000542,-0.958746142623
ACH-000544,-0.5080060435029999
ACH-000545,-0.705911281153
ACH-000547,-0.832965140848
ACH-000548,-0.935043226245
ACH-000549,-0.82685852312
ACH-000550,-0.915358700265
ACH-000552,-0.618504721057
ACH-000556,-0.6201364480730001
ACH-000557,-0.37649517356
ACH-000570,-0.9247430018680001
ACH-000571,-0.6970403448010001
ACH-000573,-0.5917291884579999
ACH-000576,-0.944882928697
ACH-000580,-0.745564902653
ACH-000584,-0.487664784587
ACH-000585,-0.651408372532
ACH-000588,-1.0416360352399998
ACH-000589,-0.760189753197
ACH-000591,-1.214148255
ACH-000593,-1.0195530876799999
ACH-000600,-1.22520229552
ACH-000601,-0.750467192216
ACH-000604,-0.788302989778
ACH-000605,-0.991030191653
ACH-000606,-0.973656067201
ACH-000608,-0.576428811153
ACH-000614,-1.13207546325
ACH-000616,-0.9574713059559999
ACH-000618,-0.8231798730840001
ACH-000619,-0.837851387585
ACH-000620,-0.450571425413
ACH-000621,-0.9994966771520001
ACH-000622,-0.354190109098
ACH-000623,-1.1320276114299999
ACH-000624,-0.719042130897
ACH-000627,-0.430836274061
ACH-000630,-0.8244003900419999
ACH-000632,-0.63461739578
ACH-000633,-0.399626262374
ACH-000637,-1.12812466732
ACH-000638,-0.518514086931
ACH-000646,-0.651025015043
ACH-000647,-0.752345488634
ACH-000648,-1.14116261491
ACH-000649,-0.764242636503
ACH-000651,-0.377371326057
ACH-000652,-0.531464381513
ACH-000653,-0.45807124647200004
ACH-000657,-0.8462178128419999
ACH-000658,-0.395631334419
ACH-000661,-0.999040996227
ACH-000662,-0.536535716684
ACH-000663,-0.9120451016079999
ACH-000665,-0.691063091838
ACH-000671,-0.55730188388
ACH-000673,-0.8835895231219999
ACH-000676,-0.9713395864859999
ACH-000677,-0.427754791347
ACH-000681,-0.734268766109
ACH-000682,-1.12441392894
ACH-000683,-0.306090723676
ACH-000684,-0.981618487484
ACH-000688,-0.829450754619
ACH-000693,-0.8736875420469999
ACH-000694,-1.03169651845
ACH-000695,-0.572898454127
ACH-000696,-0.761148028615
ACH-000697,-0.813440910052
ACH-000699,-0.586074899704
ACH-000701,-1.0172931999
ACH-000706,-0.638997020223
ACH-000711,-0.717452674402
ACH-000713,-1.05616765074
ACH-000714,-0.42185280095100003
ACH-000718,-0.518372477318
ACH-000720,-0.5907196331319999
ACH-000721,-0.705412790185
ACH-000724,-0.5690706245830001
ACH-000725,-0.531460577811
ACH-000732,-0.800523578318
ACH-000734,-0.40036448750799997
ACH-000735,-0.735798564066
ACH-000736,-0.607105879853
ACH-000738,-0.985680545992
ACH-000746,-0.45639518833000003
ACH-000747,-0.7582582686149999
ACH-000748,-0.938469319576
ACH-000753,-0.385105887852
ACH-000756,-0.7497176373280001
ACH-000757,-0.437737131343
ACH-000758,-0.50077030124
ACH-000760,-0.6726796631209999
ACH-000763,-0.819404502412
ACH-000764,-0.9596756771349999
ACH-000765,-0.7741924872210001
ACH-000766,-0.40042559251800003
ACH-000767,-0.769660969326
ACH-000768,-0.9514551671799999
ACH-000769,-0.584069757605
ACH-000770,-0.49498951001999997
ACH-000771,-0.979321430673
ACH-000773,-0.959381285423
ACH-000776,-1.0326937920200001
ACH-000777,-0.998773125033
ACH-000778,-0.573976391693
ACH-000781,-0.47398851550399995
ACH-000782,-0.6558900463840001
ACH-000783,-0.823362797711
ACH-000784,-0.833120265889
ACH-000785,-0.6664377980039999
ACH-000787,-0.515617732554
ACH-000788,-0.726210731437
ACH-000791,-0.59378184165
ACH-000792,-0.742294428307
ACH-000794,-0.7590925795569999
ACH-000796,-0.560281629546
ACH-000799,-1.01245727125
ACH-000800,-0.594024598261
ACH-000802,-0.733779689409
ACH-000804,-1.03108816092
ACH-000805,-1.04316128388
ACH-000809,-0.8099168817
ACH-000810,-0.720464104195
ACH-000811,-0.8365322422849999
ACH-000817,-0.731283791098
ACH-000819,-0.775137685269
ACH-000820,-1.2583787877
ACH-000821,-0.528512233437
ACH-000822,-0.220135830156
ACH-000823,-0.688688259329
ACH-000824,-0.764930194474
ACH-000827,-0.817198876757
ACH-000829,-0.725097854563
ACH-000831,-0.849946842364
ACH-000832,-0.9784582514569999
ACH-000833,-0.386352336238
ACH-000834,-0.7985778259559999
ACH-000835,-0.8921878788070001
ACH-000836,-0.963440296025
ACH-000837,-0.6964196517669999
ACH-000838,-0.867836258278
ACH-000839,-0.575752100221
ACH-000840,-0.7086751699320001
ACH-000841,-0.33330963600499997
ACH-000843,-0.766248135531
ACH-000846,-1.0433221384
ACH-000847,-0.62092542593
ACH-000848,-0.73656374405
ACH-000849,-0.7425351653829999
ACH-000851,-0.435568655747
ACH-000855,-0.841836577502
ACH-000856,-0.858437711863
ACH-000858,-0.704633146718
ACH-000859,-0.950362925702
ACH-000861,-0.956449857561
ACH-000862,-1.2696764760600001
ACH-000865,-0.754337862006
ACH-000866,-0.910836652056
ACH-000867,-0.9388164528640001
ACH-000869,-0.6870858005930001
ACH-000872,-0.430068893582
ACH-000873,-0.515639543374
ACH-000876,-0.567990632417
ACH-000878,-0.695006214266
ACH-000880,-0.597561333292
ACH-000881,-0.9480818264540001
ACH-000882,-0.950429215447
ACH-000884,-1.06064741806
ACH-000885,-0.850833433196
ACH-000887,-0.883229708504
ACH-000888,-0.885637460249
ACH-000889,-0.6707984040039999
ACH-000890,-0.998269831303
ACH-000896,-0.595403282157
ACH-000898,-0.343166384409
ACH-000900,-0.35214696092500003
ACH-000901,-0.540130453237
ACH-000905,-0.7670236996299999
ACH-000906,-0.760916234938
ACH-000907,-1.01693500643
ACH-000910,-0.266349138289
ACH-000911,-0.594248278172
ACH-000912,-0.576406539553
ACH-000913,-0.6605426893299999
ACH-000915,-0.600341713596
ACH-000916,-0.42436298110299997
ACH-000917,-0.610594635914
ACH-000921,-0.967118525042
ACH-000924,-0.866859721073
ACH-000926,-0.932513495614
ACH-000928,-0.501099248045
ACH-000929,-0.880549702043
ACH-000932,-0.738862577325
ACH-000935,-0.749702633389
ACH-000936,-0.944335263511
ACH-000937,-0.501443723283
ACH-000938,-0.7727109088449999
ACH-000939,-0.34402474127899996
ACH-000941,-0.360371084691
ACH-000943,-0.601171054795
ACH-000946,-0.8508655099250001
ACH-000947,-0.356331795615
ACH-000948,-1.02288957262
ACH-000950,-0.736091104595
ACH-000953,-0.399226358055
ACH-000957,-0.415488994557
ACH-000958,-0.8397688972990001
ACH-000960,-0.897294388916
ACH-000963,-0.673998337508
ACH-000968,-0.89143182699
ACH-000969,-0.787145015719
ACH-000973,-1.09408407291
ACH-000974,-0.634032819831
ACH-000975,-0.900118290121
ACH-000976,-0.6098928830820001
ACH-000978,-0.577806708107
ACH-000980,-0.8110660598880001
ACH-000984,-0.48434922086000004
ACH-000986,-0.705015884576
ACH-000988,-0.724865334912
ACH-000993,-0.675181007455
ACH-000994,-0.950753541885
ACH-000996,-0.969424252909
ACH-001001,-0.919342294778
ACH-001020,-0.228057607052
ACH-001028,-0.47883973658699996
ACH-001031,-0.7582110857790001
ACH-001038,-0.596159914295
ACH-001048,-0.673723381732
ACH-001050,-0.73294924869
ACH-001053,-0.528579972309
ACH-001054,-0.5449939671190001
ACH-001061,-0.784415294193
ACH-001067,-0.7725247131820001
ACH-001075,-0.952839198076
ACH-001096,-0.592857230615
ACH-001128,-0.668793124371
ACH-001134,-0.483838204521
ACH-001151,-0.693533522124
ACH-001163,-0.493581518005
ACH-001164,-0.968474101129
ACH-001173,-0.863121623236
ACH-001183,-0.924452928563
ACH-001184,-0.5501850694039999
ACH-001190,-0.584001693161
ACH-001192,-0.808006539582
ACH-001193,-0.986221380954
ACH-001196,-0.8748953951780001
ACH-001197,-0.7053263886489999
ACH-001205,-0.838092465203
ACH-001211,-0.94014107044
ACH-001212,-0.500095313287
ACH-001228,-0.8698880237209999
ACH-001232,-0.844074637932
ACH-001239,-0.686755785768
ACH-001274,-0.578201455059
ACH-001275,-0.833841941919
ACH-001277,-0.145595386314
ACH-001278,-0.261782161517
ACH-001280,-1.00227034296
ACH-001283,-0.351815072192
ACH-001289,-0.7520391342720001
ACH-001295,-0.473025467651
ACH-001300,-0.9043380425859999
ACH-001301,-0.8459343467939999
ACH-001302,-0.6985021634020001
ACH-001303,-0.6800260078650001
ACH-001306,-0.722911871963
ACH-001318,-0.620568319858
ACH-001322,-0.5417622602750001
ACH-001328,-0.7983116301150001
ACH-001332,-0.5332456130569999
ACH-001333,-0.814828161598
ACH-001336,-0.638363374779
ACH-001340,-1.04703491374
ACH-001346,-0.7256459450980001
ACH-001353,-0.572366941937
ACH-001354,-0.888046438478
ACH-001367,-0.836125211837
ACH-001368,-0.512653736369
ACH-001374,-0.820142667046
ACH-001375,-0.322234657009
ACH-001377,-0.886969358407
ACH-001380,-0.732111411784
ACH-001391,-0.629002325604
ACH-001407,-0.74283509374
ACH-001408,-0.738988716789
ACH-001413,-0.9019331394050001
ACH-001430,-0.540730295617
ACH-001431,-0.92377995138
ACH-001450,-0.677308058706
ACH-001496,-1.07132897783
ACH-001500,-0.41074056885300003
ACH-001521,-0.594960806862
ACH-001523,-0.617616353049
ACH-001532,-0.664764262347
ACH-001536,-0.9971596951520001
ACH-001550,-1.13837718514
ACH-001552,-0.484353648102
ACH-001554,-0.797313407145
ACH-001645,-1.14213039228
ACH-001654,-1.20676191955
ACH-001715,-0.7824660170890001
ACH-001735,-0.377685757068
ACH-001736,-0.607528652759
ACH-001737,-0.822886230912
ACH-001740,-0.481716314812
ACH-001745,-0.30943817552700004
ACH-001750,-0.556523349305
ACH-001765,-0.538220442958
ACH-001956,-0.48804142640500003
ACH-001957,-0.8803611666600001
