,GIPC1 (10755)
ACH-000004,-0.193057671118
ACH-000007,0.338200166076
ACH-000009,0.17455970902399998
ACH-000011,0.118950242279
ACH-000012,0.0732065877389
ACH-000013,0.034027330137900005
ACH-000014,-0.09007634267470001
ACH-000015,-0.08189799407939999
ACH-000017,0.17936696361499999
ACH-000018,-0.0648086384289
ACH-000019,0.043334453194699994
ACH-000021,0.0773350546193
ACH-000022,0.144855081884
ACH-000025,-0.11283931236
ACH-000028,-0.0313905911441
ACH-000030,-0.14500100213
ACH-000035,0.020616535160299997
ACH-000036,0.10759181179000002
ACH-000037,0.302773525587
ACH-000039,0.275733843528
ACH-000040,-0.0318978929676
ACH-000041,-0.0335090808675
ACH-000042,0.004239730793059999
ACH-000045,-0.19789499762
ACH-000047,0.09239701041880001
ACH-000052,0.24470199880399998
ACH-000053,-0.017526005504000002
ACH-000054,0.09113404384780001
ACH-000055,-0.0462770795462
ACH-000060,0.104810811031
ACH-000067,0.162576192202
ACH-000070,-0.0747377506933
ACH-000075,0.15573344563799998
ACH-000078,0.08044604075239999
ACH-000082,-0.17654827197099998
ACH-000085,-0.030741755469999996
ACH-000086,-0.0463356341587
ACH-000087,0.07069367587360001
ACH-000092,-0.12756085236
ACH-000095,0.0227019947189
ACH-000097,0.032329944067599994
ACH-000098,0.186632159085
ACH-000099,-0.0430455042602
ACH-000108,0.10052119169700001
ACH-000113,0.009424961464030001
ACH-000115,-0.191004487907
ACH-000116,-0.00618049420902
ACH-000118,0.12396737944700001
ACH-000120,0.0323458830444
ACH-000123,-0.0329670430415
ACH-000127,0.0222656307395
ACH-000128,-0.187996703634
ACH-000132,-0.0175342577865
ACH-000133,0.00912940321751
ACH-000137,0.141643968757
ACH-000138,0.182194745342
ACH-000142,-0.156623342008
ACH-000143,0.110123501227
ACH-000146,-0.225351336685
ACH-000148,0.0490619599602
ACH-000150,-0.024972328528900002
ACH-000152,-0.10120088913599999
ACH-000153,0.082137180547
ACH-000159,-0.0184107415441
