,SETDB2 (83852)
ACH-000004,-0.0673599283588
ACH-000007,-0.148453453184
ACH-000009,0.110542252991
ACH-000011,-0.060166334698299996
ACH-000012,0.055588628038099996
ACH-000013,-0.072165724174
ACH-000014,-0.325227170985
ACH-000015,-0.139651637547
ACH-000017,0.009478995625299998
ACH-000018,-0.26576692137499996
ACH-000019,-0.054854990716
ACH-000021,-0.0110285534344
ACH-000022,0.012977997290100001
ACH-000025,-0.005882185400149999
ACH-000028,-0.0229922003959
ACH-000030,-0.039989366849
ACH-000035,-0.0725018701704
ACH-000036,-0.023376545871700002
ACH-000037,-0.201201441761
ACH-000039,-0.118095475353
ACH-000040,-0.0766368765266
ACH-000041,0.0145940805927
ACH-000042,0.008971530088969998
ACH-000045,0.0072490001212199996
ACH-000047,0.009350301084690002
ACH-000052,-0.190527830396
ACH-000053,-0.057335471485000004
ACH-000054,-0.19214446743299998
ACH-000055,0.167562529803
ACH-000060,-0.010391297725200001
ACH-000067,-0.9982162868529999
ACH-000070,0.00210830836935
ACH-000075,-0.112591187686
ACH-000078,-0.205268825401
ACH-000082,0.033811391689400006
ACH-000085,-0.267718477198
ACH-000086,0.00106807411746
ACH-000087,0.0341478212335
ACH-000092,0.054904972281200004
ACH-000095,0.009926819829129999
ACH-000097,-0.0642398041185
ACH-000098,-0.013542903484200002
ACH-000099,-0.203739710883
ACH-000108,-0.00892421072303
ACH-000113,-0.197208131194
ACH-000115,-0.24846074193300002
ACH-000116,0.00608069752878
ACH-000118,-0.12329767951199999
ACH-000120,0.10393488421399999
ACH-000123,-0.171804365418
ACH-000127,-0.0335575974827
ACH-000128,-0.14134720002999998
ACH-000132,0.103644053689
ACH-000133,-0.0221976272392
ACH-000137,0.175857293862
ACH-000138,0.0680712080689
ACH-000142,-0.038805517697999996
ACH-000143,-0.0887780416308
ACH-000146,-0.187819963867
ACH-000148,-0.06412161792830001
ACH-000150,-0.0360162274969
ACH-000152,-0.023766939683599997
ACH-000153,0.345564603196
ACH-000159,-0.10823450378499999
ACH-000160,0.406289030317
ACH-000163,-0.204017196653
ACH-000167,0.386112171418
ACH-000168,-0.120616447793
ACH-000169,0.10036812050699999
ACH-000178,0.0517155011611
ACH-000182,0.00150634261104
ACH-000183,0.00424105737456
ACH-000188,-0.0049138976388
ACH-000189,0.012007436243799999
ACH-000190,0.311448027329
ACH-000198,-0.0918605802513
ACH-000204,-0.185412256763
ACH-000206,-0.052786135667500005
ACH-000207,-0.157269050055
ACH-000211,-0.126660184731
ACH-000215,-0.101023688893
ACH-000221,0.08754618669309999
ACH-000222,-0.158070263534
ACH-000223,-0.09728295750089999
ACH-000226,0.0843303884186
ACH-000227,0.0118140520916
ACH-000228,0.012439060279
ACH-000231,0.0693580841379
ACH-000232,-0.0193458923383
ACH-000233,0.0310213025075
ACH-000234,-0.21276083804
ACH-000235,-0.00932112805461
ACH-000237,0.0016066117020599997
ACH-000238,-0.09447053622919999
ACH-000243,0.110262964188
ACH-000244,-0.165075382399
ACH-000246,0.0043057401569500005
ACH-000248,-0.039765742482199995
ACH-000250,-0.0025713192984
ACH-000251,0.242487549098
ACH-000253,-0.031166741783
ACH-000255,0.108285993958
ACH-000256,0.047069568539000003
ACH-000257,-0.0162305571938
ACH-000258,0.06388526731250001
ACH-000259,-0.0645201931363
ACH-000260,-0.013101624778
ACH-000261,-0.019329532083799998
ACH-000262,-0.126725084705
ACH-000263,-0.023069379347000003
ACH-000264,-0.085849200966
ACH-000265,-0.0513266383811
ACH-000266,0.0761464783045
ACH-000272,0.11551497660900001
ACH-000273,0.151967643577
ACH-000274,-0.108236310966
ACH-000277,0.0605119735289
ACH-000278,-0.102908066562
ACH-000279,0.158764522885
ACH-000280,-0.005762394600240001
ACH-000281,0.0119166560036
ACH-000288,-0.100568854485
ACH-000291,-0.0674311023628
ACH-000293,0.0520411962477
ACH-000294,-0.09086034969460001
ACH-000295,-0.286479168893
ACH-000296,-0.147235729693
ACH-000302,0.046619898805
ACH-000304,0.28273416071999996
ACH-000307,-0.010256405054700001
ACH-000308,-0.0991818865043
ACH-000310,-0.0407749610238
ACH-000311,-0.016757515943
ACH-000312,0.092279462157
ACH-000315,-0.229837533684
ACH-000316,0.199843721941
ACH-000317,-0.248546513561
ACH-000318,0.024112725905299996
ACH-000319,0.0445213916596
ACH-000320,-0.011445901461
ACH-000322,-0.09310844380760001
ACH-000323,-0.229643035755
ACH-000324,-0.795313239247
ACH-000329,0.0739503712798
ACH-000330,0.110245203087
ACH-000331,0.131271111248
ACH-000332,-0.036420898185900004
ACH-000334,-0.090764282788
ACH-000335,-0.0405325999402
ACH-000336,0.12010189942800001
ACH-000337,0.0330404742441
ACH-000339,0.139813280617
ACH-000341,-0.0178615894018
ACH-000348,0.0144462584785
ACH-000350,0.133825823937
ACH-000352,-0.0534045710757
ACH-000356,-0.11289169399900001
ACH-000361,-0.30533481835299997
ACH-000362,-0.0789631030837
ACH-000363,-0.00726240747925
ACH-000364,0.09224145496310002
ACH-000365,-0.240069273503
ACH-000366,0.0175989990717
ACH-000368,0.0406080070563
ACH-000374,-0.118760929747
ACH-000375,0.106591198655
ACH-000376,-0.0371132628659
ACH-000381,-0.027477907547400003
ACH-000383,-0.0356633576392
ACH-000387,0.00934282928185
ACH-000389,0.0476646378245
ACH-000390,-0.0821462287861
ACH-000393,-0.0908617176704
ACH-000395,-0.0373062514458
ACH-000397,0.161883639059
ACH-000401,-0.137315524394
ACH-000402,0.07223244673939999
ACH-000403,0.0094176816355
ACH-000404,0.056868934395500004
ACH-000406,0.0554909750116
ACH-000407,0.09557632055839999
ACH-000408,0.059960569125100005
ACH-000410,-0.041620938764
ACH-000411,0.00830426098379
ACH-000414,-0.0885311373862
ACH-000415,-0.0810943537683
ACH-000416,-0.0902841027868
ACH-000420,-0.027172335497699998
ACH-000421,0.055442023795999995
ACH-000424,-0.235556723475
ACH-000425,-0.141008542095
ACH-000426,-0.102392978279
ACH-000427,-0.20611201933200002
ACH-000433,-0.0682548118559
ACH-000436,0.13705447422
ACH-000444,-0.185538709482
ACH-000445,0.0128619001065
ACH-000448,-0.260442044078
ACH-000450,0.0129443681262
ACH-000452,0.08741371429739998
ACH-000454,-0.22272318360399998
ACH-000458,0.0400241706844
ACH-000459,0.15350321173800002
ACH-000460,-0.195164731937
ACH-000461,0.113750991096
ACH-000463,0.0322789913636
ACH-000464,0.097918694246
ACH-000466,-0.109719824726
ACH-000467,-0.0599367290009
ACH-000468,0.015540039959799998
ACH-000469,0.103385995417
ACH-000470,0.029517458336200002
ACH-000471,0.027247173989300003
ACH-000472,-0.0588556290972
ACH-000473,0.18434387809900002
ACH-000475,0.0668987378941
ACH-000476,-0.143850820324
ACH-000477,-0.05450550231919999
ACH-000480,0.0711311332063
ACH-000481,-0.0220060526033
ACH-000483,0.114997326038
ACH-000484,-0.18517856191799997
ACH-000485,0.056612012836100005
ACH-000486,0.0169291751976
ACH-000487,-0.0225012638161
ACH-000488,-0.040207231557400004
ACH-000490,0.061647099707599996
ACH-000491,0.0537505578326
ACH-000495,-0.036455298727
ACH-000496,0.022337326127
ACH-000499,0.028393555930000005
ACH-000500,0.46045888355
ACH-000502,0.0403453937523
ACH-000503,0.007556582507850001
ACH-000505,0.0373997121133
ACH-000507,-0.0220785096074
ACH-000510,-0.0864567529928
ACH-000511,0.0254616160845
ACH-000512,-0.417816599183
ACH-000516,-0.034004803050599997
ACH-000517,0.0643754287106
ACH-000518,0.129202359727
ACH-000520,0.06658267152780001
ACH-000521,-0.0514603721525
ACH-000522,-0.00485571800366
ACH-000524,0.0262738759629
ACH-000527,-0.027687935512599997
ACH-000528,0.00193883797517
ACH-000537,-0.09980058757780001
ACH-000541,0.0657715482035
ACH-000542,-0.136889270351
ACH-000544,0.08632790201929999
ACH-000545,0.011251306132399998
ACH-000547,-0.0920692736468
ACH-000548,0.05869417331730001
ACH-000549,0.053729398718600004
