,KIRREL2 (84063)
ACH-000004,0.0657619205315
ACH-000007,0.277392968112
ACH-000009,-0.0517822047166
ACH-000011,0.16348187871099998
ACH-000012,-0.12954975712300001
ACH-000013,-0.164700855206
ACH-000014,-0.035642472768
ACH-000015,-0.0186047940889
ACH-000017,0.11623431155099999
ACH-000018,-0.0516424430028
ACH-000019,-0.299837768622
ACH-000021,-0.0297125675834
ACH-000022,0.115113518013
ACH-000025,0.2383110406
ACH-000028,0.161645834582
ACH-000030,-0.0108338957174
ACH-000035,0.07028682395750001
ACH-000036,0.13971360889
ACH-000037,0.155914840023
ACH-000039,0.0995273767008
ACH-000040,0.26469353173
ACH-000041,0.027797675099400003
ACH-000042,0.23022087525600002
ACH-000045,0.217708871158
ACH-000047,0.234255687326
ACH-000052,-0.15889795900999998
ACH-000053,0.00755334839219
ACH-000054,0.0889441534914
ACH-000055,0.10616738979
ACH-000060,0.15032777004200001
ACH-000067,0.174998885604
ACH-000070,0.0387594301456
ACH-000075,0.057610933932300004
ACH-000078,0.10369265416500001
ACH-000082,-0.0016454660232400001
ACH-000085,0.203299721213
ACH-000086,-0.07786051072610001
ACH-000087,-0.297926832325
ACH-000092,-0.0542484998245
ACH-000095,-0.00527413369326
ACH-000097,0.156669403541
ACH-000098,-0.0582105614164
ACH-000099,0.0970103031412
ACH-000108,0.193693486644
ACH-000113,0.09789956939099999
ACH-000115,-0.077855321811
ACH-000116,0.226454278838
ACH-000118,0.11459398839700001
ACH-000120,0.193621941263
ACH-000123,0.12368606627699999
ACH-000127,0.0725970242511
ACH-000128,0.302765665656
ACH-000132,-0.0413896575202
ACH-000133,-0.0352847226555
ACH-000137,0.061030442667199994
ACH-000138,0.0654828709155
ACH-000142,0.10846301385299999
ACH-000143,-0.07593543970460001
ACH-000146,-0.028295454964400002
ACH-000148,0.142408115241
ACH-000150,-0.0105168648024
ACH-000152,0.0704592730245
ACH-000153,0.197485263169
ACH-000159,0.11995445555199999
ACH-000160,-0.142548383496
ACH-000163,0.0708540903627
ACH-000167,0.12276684237199999
ACH-000168,0.23965354799199998
ACH-000169,0.191361747736
ACH-000178,0.174030521693
ACH-000182,0.0419042163345
ACH-000183,-0.0466261396485
ACH-000188,0.09422291883989999
ACH-000189,0.0874412559144
ACH-000190,-0.024772590028599998
ACH-000198,-0.0865762733602
ACH-000204,0.064816468724
ACH-000206,0.025979573770900002
ACH-000207,-0.211395471674
ACH-000211,0.158488198522
ACH-000215,0.189572334082
ACH-000221,0.0862033776523
ACH-000222,0.08647270403030001
ACH-000223,0.059077448405300007
ACH-000226,0.036815469116800004
ACH-000227,-0.17387123211599997
ACH-000228,0.118861651018
ACH-000231,0.09908930080700001
ACH-000232,0.12221137586
ACH-000233,0.141101399248
ACH-000234,0.130762983189
ACH-000235,0.127748500579
ACH-000237,0.10495573454
ACH-000238,0.269990032929
ACH-000243,0.177719063292
ACH-000244,-0.233356262832
ACH-000246,-0.0218789451351
ACH-000248,0.255669675677
ACH-000250,0.09154404484249999
ACH-000251,-0.130818947621
ACH-000253,-0.0482231822064
ACH-000255,0.09417010240530001
ACH-000256,0.119976077766
ACH-000257,0.22318455656199998
ACH-000258,0.246000588698
ACH-000259,0.0798781346538
ACH-000260,0.031053478267799996
ACH-000261,0.0625301652731
ACH-000262,0.25537809434500003
ACH-000263,-0.160940988856
ACH-000264,0.135990299374
ACH-000265,0.221766181744
ACH-000266,0.138968386776
ACH-000272,0.23194360007399997
ACH-000273,0.0419885981415
ACH-000274,0.176599501745
ACH-000277,0.326719342773
ACH-000278,0.09017018651360001
ACH-000279,0.0748682573899
ACH-000280,0.16225454459799998
ACH-000281,0.23639484275400002
ACH-000288,0.16250866074
ACH-000291,0.0731852106893
ACH-000293,-0.0849257144576
ACH-000294,0.0496959848821
ACH-000295,0.15044257703299999
ACH-000296,0.08734853161499999
