,RPL15 (6138)
ACH-000004,-1.37681065151
ACH-000007,-0.8944196419949999
ACH-000009,-1.0663926512000002
ACH-000011,-1.06701516002
ACH-000012,-1.03642332919
ACH-000013,-1.20701152873
ACH-000014,-1.08455234691
ACH-000015,-1.18404250384
ACH-000017,-0.578874971938
ACH-000018,-1.01310394034
ACH-000019,-0.746899932553
ACH-000021,-1.01075717865
ACH-000022,-1.52939015738
ACH-000025,-0.882674683623
ACH-000028,-0.981021973223
ACH-000030,-1.18281563092
ACH-000035,-0.861406769823
ACH-000036,-1.31003559341
ACH-000037,-1.58686175617
ACH-000039,-1.32577637809
ACH-000040,-0.975095047516
ACH-000041,-1.60266624195
ACH-000042,-1.11385158441
ACH-000045,-1.2064817385700002
ACH-000047,-1.12912506715
ACH-000052,-0.969187865502
ACH-000053,-1.0912603133399998
ACH-000054,-1.15637911995
ACH-000055,-0.803182536875
ACH-000060,-1.05718762036
ACH-000067,-1.01317073917
ACH-000070,-1.1288861858299999
ACH-000075,-1.30241398928
ACH-000078,-1.2943103887
ACH-000082,-1.00768357766
ACH-000085,-1.39589882585
ACH-000086,-1.08671287004
ACH-000087,-0.9169056311839999
ACH-000092,-1.3520086712600001
ACH-000095,-1.4671617706400002
ACH-000097,-1.32310599753
ACH-000098,-1.1819441474099999
ACH-000099,-1.21148912279
ACH-000108,-0.9097201230130001
ACH-000113,-1.39425402567
ACH-000115,-1.52611106268
ACH-000116,-0.886084014403
ACH-000118,-1.01784566908
ACH-000120,-0.987625484956
ACH-000123,-1.1392718450900001
ACH-000127,-1.20749298111
ACH-000128,-1.17647866953
ACH-000132,-1.13030266623
ACH-000133,-0.942656884858
ACH-000137,-1.3048546852299998
ACH-000138,-1.11719621994
ACH-000142,-1.23429115749
ACH-000143,-0.86490185589
ACH-000146,-1.49749360178
ACH-000148,-1.1642342558
ACH-000150,-1.30716909935
ACH-000152,-0.932281923353
ACH-000153,-0.586056849136
ACH-000159,-1.2830743703899998
ACH-000160,-1.47113694031
ACH-000163,-1.48341551325
ACH-000167,1.2867121805500001
ACH-000168,-1.26021405732
ACH-000169,-1.24633950744
ACH-000178,-1.10303992765
ACH-000182,-1.13785379479
ACH-000183,-1.16528438115
ACH-000188,-1.14369767404
ACH-000189,-1.54360641195
ACH-000190,-1.1571814317
ACH-000198,-1.17482545749
ACH-000204,-1.23019465378
ACH-000206,-1.6139897747999998
ACH-000207,-1.0833231082600001
ACH-000211,-1.08694654591
ACH-000215,-1.29247445339
ACH-000221,-0.8104538149339999
ACH-000222,-0.8696310144299999
ACH-000223,-1.12152728557
ACH-000226,-1.21317086316
ACH-000227,-1.6848633326700002
ACH-000228,-0.9900682787389999
ACH-000231,-1.08119939052
ACH-000232,-1.2792811972799998
ACH-000233,-1.2396968863
ACH-000234,-1.1436003677200002
ACH-000235,-1.09644430619
ACH-000237,-1.10959119504
ACH-000238,-1.17116246652
ACH-000243,-1.10678506797
ACH-000244,-1.0753447088799999
ACH-000246,-0.989040276564
ACH-000248,-1.07255264364
ACH-000250,-1.3068830895
ACH-000251,-0.904362560241
ACH-000253,-1.21877716255
ACH-000255,-1.14848695215
ACH-000256,-1.32776773228
ACH-000257,-1.3582984272799998
ACH-000258,-1.4105013007
ACH-000259,-1.27532707229
ACH-000260,-1.0042938409200002
ACH-000261,-1.1249074435700002
ACH-000262,-1.37634610625
ACH-000263,-1.1127049690700002
ACH-000264,-1.1293246077299999
ACH-000265,-1.0366179122499999
ACH-000266,-1.0377855955700002
ACH-000272,-1.00706289942
ACH-000273,-0.989361835223
ACH-000274,-1.38804743889
ACH-000277,-0.92067257343
ACH-000278,-0.980256113699
ACH-000279,-1.3042162385299998
ACH-000280,-1.0658434869700002
ACH-000281,-0.938245209425
ACH-000288,-1.08363050503
ACH-000291,-1.33097287614
ACH-000293,-1.04639235411
ACH-000294,-1.3079436659600001
ACH-000295,-1.16800465053
ACH-000296,-1.11892292376
