,HRASLS2 (54979)
ACH-000004,-0.060146647640199995
ACH-000007,-0.073096165666
ACH-000009,0.033425988007700004
ACH-000011,-0.00846702582423
ACH-000012,-0.0982997472349
ACH-000013,-0.0511049574892
ACH-000014,0.160796666111
ACH-000015,-0.0798017415456
ACH-000017,0.102467608986
ACH-000018,-0.162041516759
ACH-000019,-0.155501224382
ACH-000021,-0.047604948238199996
ACH-000022,-0.0307950346899
ACH-000025,-0.05907101052
ACH-000028,-0.209655029298
ACH-000030,0.00611297337174
ACH-000035,0.0648299599437
ACH-000036,-0.159096669582
ACH-000037,-0.24021971364
ACH-000039,0.21202913745000002
ACH-000040,-0.034096321521099995
ACH-000041,-0.198716880852
ACH-000042,-0.0940911093823
ACH-000045,0.05805048301369999
ACH-000047,-0.0862478567158
ACH-000052,-0.006584860344060001
ACH-000053,-0.00454792069768
ACH-000054,-0.0252723712819
ACH-000055,0.0063093712345900005
ACH-000060,-0.041837190624
ACH-000067,-0.0555251463961
ACH-000070,0.12260979096100001
ACH-000075,0.015638989296799997
ACH-000078,-0.102156581813
ACH-000082,-0.0490784594231
ACH-000085,-0.05469231496830001
ACH-000086,-0.09894694695720001
ACH-000087,-0.0640786982634
ACH-000092,0.016032486409
ACH-000095,-0.0152681882372
ACH-000097,-0.07809432864060001
ACH-000098,-0.007870745126479999
ACH-000099,0.044844038913400004
ACH-000108,-0.150007633233
ACH-000113,-0.038741404128099996
ACH-000115,0.266695083141
ACH-000116,-0.139446210866
ACH-000118,-0.230685858959
ACH-000120,0.08503923634780002
ACH-000123,0.019505411846
ACH-000127,-0.047275537245
ACH-000128,0.07335921276219999
ACH-000132,-0.18676849683200003
ACH-000133,0.0259675132118
ACH-000137,-0.118871105216
ACH-000138,-0.00535190789972
ACH-000142,-0.11673977800799999
ACH-000143,0.0311590580664
ACH-000146,-0.0632383565167
ACH-000148,0.010281419467299999
ACH-000150,0.016153351525399998
ACH-000152,0.032255181812900005
ACH-000153,-0.39379365600199995
ACH-000159,0.0549676719562
ACH-000160,-0.06910585944889999
ACH-000163,-0.153481754239
ACH-000167,-0.153573989039
ACH-000168,-0.0341995149103
ACH-000169,-0.254861980719
ACH-000178,-0.0477770417024
ACH-000182,0.008997810084549999
ACH-000183,-0.151120542553
ACH-000188,-0.12047202690600001
ACH-000189,-0.474000079263
ACH-000190,0.0327759502661
ACH-000198,0.013223116577700002
ACH-000204,-0.21519209499400002
ACH-000206,0.00374365281748
ACH-000207,-0.115838522715
ACH-000211,-0.08424749114389998
ACH-000215,-0.12682554292
ACH-000221,-0.233645996342
ACH-000222,-0.153787895545
ACH-000223,-0.128292826903
ACH-000226,-0.0664710204581
ACH-000227,0.07305501555919999
ACH-000228,0.0894103825995
ACH-000231,-0.09385293745100001
ACH-000232,-0.10210345967599999
ACH-000233,0.00560752711165
ACH-000234,0.0592369814891
ACH-000235,-0.0684449171835
ACH-000237,-0.08249471374810001
ACH-000238,-0.09019214374510001
ACH-000243,-0.133511141868
ACH-000244,0.159706156102
ACH-000246,-0.0955448940666
ACH-000248,0.225024909652
ACH-000250,-0.0519836072444
ACH-000251,0.0485038270914
ACH-000253,0.07538400104569999
ACH-000255,-0.16113932068700001
ACH-000256,0.014649111580100002
ACH-000257,0.16235148259
ACH-000258,-0.370597476293
ACH-000259,-0.000816075955844
ACH-000260,-0.0443366593614
ACH-000261,-0.178138762448
ACH-000262,0.0323883434036
ACH-000263,0.019649536922
ACH-000264,-0.0460283535767
ACH-000265,-0.0449826097937
ACH-000266,-0.0356776652414
ACH-000272,0.08334818306780001
ACH-000273,-0.09289638229969999
ACH-000274,-0.00970514710708
ACH-000277,0.0222889553431
ACH-000278,0.230968344473
ACH-000279,-0.0734420469001
ACH-000280,0.140536830187
ACH-000281,-0.0309460142876
ACH-000288,-0.0363881776183
ACH-000291,0.0035910175764099998
ACH-000293,0.113370316094
ACH-000294,0.0707218757905
ACH-000295,-0.171210605658
ACH-000296,-0.050154797977
ACH-000302,-0.08609203589139999
ACH-000304,0.09072144651070001
ACH-000307,0.00686381445786
ACH-000308,-0.154432339709
ACH-000310,-0.0112068040885
ACH-000311,-0.187682726981
ACH-000312,-0.136525187883
ACH-000315,-0.0914566168809
ACH-000316,-0.104811885163
ACH-000317,0.180113776774
ACH-000318,-0.348306575828
ACH-000319,0.207469503182
ACH-000320,0.018664399215299998
ACH-000322,-0.124180512206
