,DepMap_ID
1783,ACH-000007
2633,ACH-000009
33510,ACH-000096
39947,ACH-000122
57488,ACH-000190
63140,ACH-000208
63423,ACH-000209
66552,ACH-000219
73789,ACH-000243
78351,ACH-000256
89931,ACH-000293
100133,ACH-000319
109185,ACH-000347
113847,ACH-000358
131483,ACH-000406
170998,ACH-000507
200834,ACH-000577
207324,ACH-000590
232147,ACH-000643
234380,ACH-000648
244773,ACH-000667
251310,ACH-000679
263519,ACH-000702
265321,ACH-000705
279817,ACH-000733
281399,ACH-000736
283444,ACH-000740
293008,ACH-000757
295318,ACH-000761
303719,ACH-000775
303720,ACH-000775
348679,ACH-000787
348680,ACH-000787
371228,ACH-000816
391198,ACH-000843
392325,ACH-000844
407841,ACH-000863
411913,ACH-000867
431415,ACH-000884
434526,ACH-000886
437845,ACH-000889
482213,ACH-000921
504777,ACH-000933
519325,ACH-000939
525208,ACH-000941
561837,ACH-000954
566238,ACH-000955
575645,ACH-000958
575646,ACH-000958
581843,ACH-000960
585098,ACH-000961
588502,ACH-000962
592314,ACH-000963
602122,ACH-000966
621757,ACH-000971
629283,ACH-000973
629284,ACH-000973
641687,ACH-000977
668314,ACH-000982
668315,ACH-000982
673718,ACH-000983
673719,ACH-000983
692317,ACH-000986
714303,ACH-000989
819955,ACH-000994
849154,ACH-000997
894553,ACH-001028
902143,ACH-001065
913120,ACH-001081
913121,ACH-001081
922311,ACH-001113
923015,ACH-001119
931869,ACH-001134
933166,ACH-001137
936638,ACH-001145
948875,ACH-001203
958949,ACH-001318
986839,ACH-001377
998545,ACH-001415
1013560,ACH-001517
1018406,ACH-001523
1018407,ACH-001523
1018947,ACH-001524
1018948,ACH-001524
1020053,ACH-001526
1026808,ACH-001549
1055661,ACH-001645
1063114,ACH-001674
1072655,ACH-001750
1075238,ACH-001814
1080408,ACH-002001
1081097,ACH-002002
1081792,ACH-002003
1093617,ACH-002097
1094797,ACH-002098
1097140,ACH-002103
1111317,ACH-002156
1126557,ACH-002179
1127363,ACH-002180
1137869,ACH-002211
1147501,ACH-002224
1150096,ACH-002232
1176371,ACH-002271
1203179,ACH-002314
1205680,ACH-002337
1211040,ACH-002347
1221318,ACH-002391
