,ACTR6 (64431)
ACH-000004,-1.07288581452
ACH-000007,-0.886014831606
ACH-000009,-1.11530879783
ACH-000011,-1.07682538231
ACH-000012,-1.1821148275700002
ACH-000013,-1.13987580843
ACH-000014,-0.877837178101
ACH-000015,-1.18057417049
ACH-000017,-0.844152782408
ACH-000018,-1.3527991889
ACH-000019,-0.8167564232860001
ACH-000021,-0.9273485207969999
ACH-000022,-0.643703652772
ACH-000025,-1.1161630655900001
ACH-000028,-1.1420265078899998
ACH-000030,-0.945646844058
ACH-000035,-0.999904183511
ACH-000036,-1.3139719054899999
ACH-000037,-1.44710232758
ACH-000039,-1.0972119514799998
ACH-000040,-1.1990860681
ACH-000041,-1.34739408687
ACH-000042,-0.809483861249
ACH-000045,-0.904304351996
ACH-000047,-0.698003975256
ACH-000052,-1.22412025667
ACH-000053,-0.853624837824
ACH-000054,-0.740280642578
ACH-000055,-0.9356055075049999
ACH-000060,-1.24046687575
ACH-000067,-0.863951181551
ACH-000070,-1.34188604668
ACH-000075,-0.965176557016
ACH-000078,-1.2473475980500002
ACH-000082,-0.718535146529
ACH-000085,-1.21266993245
ACH-000086,-1.02677987274
ACH-000087,-1.3551928170200003
ACH-000092,-1.18617459927
ACH-000095,-1.1532594591299998
ACH-000097,-1.0653863199299998
ACH-000098,-1.16507861085
ACH-000099,-0.9799270949240001
ACH-000108,-0.7949743256730001
ACH-000113,-0.940399279647
ACH-000115,-1.28879971691
ACH-000116,-1.05443364359
ACH-000118,-1.14589213267
ACH-000120,-1.19273430865
ACH-000123,-1.09000839951
ACH-000127,-0.8249801070630001
ACH-000128,-1.03080425983
ACH-000132,-0.7613803193529999
ACH-000133,-1.06038115252
ACH-000137,-0.891709633
ACH-000138,-0.90141652006
ACH-000142,-0.929530628194
ACH-000143,-1.17911509188
ACH-000146,-0.875363244724
ACH-000148,-0.977633837407
ACH-000150,-1.3351588828299998
ACH-000152,-0.729002356477
ACH-000153,-1.0939772643999999
ACH-000159,-0.950078270035
ACH-000160,-0.661529214421
ACH-000163,-1.04196177431
ACH-000167,-0.41404177766
ACH-000168,-1.0050414381000001
ACH-000169,-0.631872481418
ACH-000178,-1.14915962565
ACH-000182,-0.8524368532250001
ACH-000183,-1.12176198934
ACH-000188,-1.23896810124
ACH-000189,-1.18372464359
ACH-000190,-0.926286814438
ACH-000198,-0.9728747768029999
ACH-000204,-0.916029702052
ACH-000206,-0.859383343949
ACH-000207,-0.9723318780940001
ACH-000211,-1.26246391721
ACH-000215,-1.43648141201
ACH-000221,-0.926050801619
ACH-000222,-0.8015759302680001
ACH-000223,-0.678765091649
ACH-000226,-1.12790438412
ACH-000227,-0.865576513744
ACH-000228,-0.776490233279
ACH-000231,-1.52350262949
ACH-000232,-1.18456537338
ACH-000233,-1.13821530768
ACH-000234,-0.968515931062
ACH-000235,-0.762865714283
ACH-000237,-1.24474892201
ACH-000238,-1.3604965075400002
ACH-000243,-0.9124683715970001
ACH-000244,-1.1492594788500001
ACH-000246,-1.05998268322
ACH-000248,-0.842503499196
ACH-000250,-1.13439075157
ACH-000251,-1.2184999022799998
ACH-000253,-0.968765377354
ACH-000255,-1.1663157230299999
ACH-000256,-1.1075158028
ACH-000257,-0.633002615205
ACH-000258,-1.3207117853
ACH-000259,-1.0934849126000001
ACH-000260,-1.30968360827
ACH-000261,-1.1017898832
ACH-000262,-1.08636343177
ACH-000263,-1.05612751124
ACH-000264,-0.8914652991869999
ACH-000265,-1.14822113041
ACH-000266,-1.00396249654
ACH-000272,-0.5053805975519999
ACH-000273,-1.05319925564
ACH-000274,-0.43213851920400004
ACH-000277,-0.9711588103799998
ACH-000278,-1.18895606988
ACH-000279,-1.19420770203
ACH-000280,-0.9975254701620001
ACH-000281,-1.40059463566
ACH-000288,-1.2219584581799998
ACH-000291,-1.23002147985
ACH-000293,-1.19921588477
ACH-000294,-0.897487579827
ACH-000295,-1.0467622924
ACH-000296,-1.1474979623000001
ACH-000302,-1.09496556719
ACH-000304,-0.954425937763
ACH-000307,-0.957128419398
ACH-000308,-1.4177138586700002
ACH-000310,-0.963395282067
ACH-000311,-0.848119328757
ACH-000312,-1.10082797338
ACH-000315,-1.29885733933
ACH-000316,-1.28909710597
ACH-000317,-1.1467337051100002
ACH-000318,-0.9627167593320001
ACH-000319,-1.12175941591
ACH-000320,-0.931970010524
ACH-000322,-1.17339243989
ACH-000323,-0.774011653594
ACH-000324,-1.19388094073
ACH-000329,-0.847112428422
ACH-000330,-0.7070533257870001
ACH-000331,-1.08979527386
ACH-000332,-0.909457449164
ACH-000334,-1.09800048073
ACH-000335,-0.897023903056
ACH-000336,-1.1773287035299997
ACH-000337,-1.15603624096
ACH-000339,-1.34316757734
ACH-000341,-0.867122868179
ACH-000348,-1.00976215637
ACH-000350,-1.11620565964
ACH-000352,-0.629567921173
ACH-000356,-1.0874521693
ACH-000361,-1.21373249395
ACH-000362,-0.954676605631
ACH-000363,-0.803212167251
ACH-000364,-1.0701416249299998
ACH-000365,-1.06080487419
ACH-000366,-1.21775511625
ACH-000368,-1.09795122093
ACH-000374,-1.15932739231
ACH-000375,-0.807329870496
ACH-000376,-0.9660067887870001
ACH-000381,-1.05825940914
ACH-000383,-0.768562272018
ACH-000387,-1.00532022655
ACH-000389,-0.774344993155
ACH-000390,-1.01695171388
ACH-000393,-1.12802862829
ACH-000395,-1.20737461713
ACH-000397,-1.10351117417
ACH-000401,-1.06820092773
ACH-000402,-1.4147448246799998
ACH-000403,-0.7552456132750001
ACH-000404,-1.09459039542
ACH-000406,-1.06348876589
ACH-000407,-1.32701226321
ACH-000408,-1.24305472347
ACH-000410,-1.08217002076
ACH-000411,-1.19875564537
ACH-000414,-0.733241172758
ACH-000415,-0.990800008768
ACH-000416,-0.9010170639210001
ACH-000420,-0.863227708171
ACH-000421,-1.0077723757600001
ACH-000424,-0.9487888863860001
ACH-000425,-0.647514418404
ACH-000426,-0.916180168424
ACH-000427,-0.781385600607
ACH-000433,-0.903536956891
ACH-000436,-0.8761211629269999
ACH-000444,-1.26344365767
ACH-000445,-1.38935291176
ACH-000448,-0.8268864860349999
ACH-000450,-0.725916098601
ACH-000452,-0.8946488947700001
ACH-000454,-1.28797818898
ACH-000458,-0.9990805881829999
ACH-000459,-1.27705674051
ACH-000460,-1.1243911202799999
ACH-000461,-1.0437745281
ACH-000463,-0.95294593642
ACH-000464,-1.3495550003999999
ACH-000466,-1.1553615153799999
ACH-000467,-0.9600611166740001
ACH-000468,-1.15175830519
ACH-000469,-1.0463234351100001
ACH-000470,-0.848408929482
ACH-000471,-0.729378627969
ACH-000472,-1.25933597358
ACH-000473,-1.05645556809
ACH-000475,-1.2124552283299999
ACH-000476,-1.1179205769
ACH-000477,-1.01764588832
ACH-000480,-1.21098786051
ACH-000481,-0.985462476695
ACH-000483,-0.812092123099
