,TMEM86B (255043)
ACH-000004,-0.0185005010936
ACH-000007,-0.234042746362
ACH-000009,-0.18463484709800002
ACH-000011,-0.0381333620877
ACH-000012,-0.028829671035099997
ACH-000013,-0.205570149193
ACH-000014,0.058775831691699996
ACH-000015,-0.0327078402928
ACH-000017,0.0302052518215
ACH-000018,0.004877530791550001
ACH-000019,-0.324648596779
ACH-000021,-0.262809018427
ACH-000022,-0.0726400364072
ACH-000025,-0.0652423464635
ACH-000028,0.00666255212331
ACH-000030,-0.138793539539
ACH-000035,-0.0710665709743
ACH-000036,-0.0144527375331
ACH-000037,-0.364299097386
ACH-000039,-0.01110752606
ACH-000040,-0.385817499944
ACH-000041,0.056725441629800005
ACH-000042,-0.14011046456100001
ACH-000045,-0.24344426391600002
ACH-000047,-0.05299299429880001
ACH-000052,0.150567191523
ACH-000053,-0.0274663040364
ACH-000054,-0.120458677375
ACH-000055,-0.258563127149
ACH-000060,-0.151899024242
ACH-000067,-0.129101102315
ACH-000070,0.200535311936
ACH-000075,-0.08337059926939999
ACH-000078,-0.25380351080200003
ACH-000082,-0.017327050083999998
ACH-000085,-0.242251343828
ACH-000086,-0.121088100217
ACH-000087,-0.21251618623799998
ACH-000092,-0.0968277399694
ACH-000095,-0.00208326268943
ACH-000097,-0.0894921635149
ACH-000098,-0.08110479358799999
ACH-000099,-0.110012171591
ACH-000108,-0.26391474929000003
ACH-000113,-0.0685636399765
ACH-000115,-0.21542361477400002
ACH-000116,0.0992191271678
ACH-000118,-0.21161355234499998
ACH-000120,-0.169872286302
ACH-000123,-0.106485293491
ACH-000127,-0.231643604313
ACH-000128,-0.00433372491953
ACH-000132,-0.131379859092
ACH-000133,-0.22491608571
ACH-000137,-0.277947530335
ACH-000138,-0.344953879523
ACH-000142,-0.165905389644
ACH-000143,-0.11488779650599999
ACH-000146,0.100805293529
ACH-000148,0.00380862600535
ACH-000150,-0.202016912301
ACH-000152,-0.12136078991499999
ACH-000153,-0.023523653414900002
ACH-000159,-0.15256999426200002
ACH-000160,-0.022755231464200002
ACH-000163,-0.0750086378362
ACH-000167,-0.20689749329
ACH-000168,0.052609536909800005
ACH-000169,-0.188051690561
ACH-000178,0.0120401611362
ACH-000182,-0.0662195173024
ACH-000183,-0.272113530432
ACH-000188,0.102334935116
ACH-000189,-0.15069692859300002
ACH-000190,-0.358505526042
ACH-000198,-0.25006337984
ACH-000204,-0.33489393011199997
ACH-000206,-0.112432309368
ACH-000207,0.0372379392056
ACH-000211,-0.174197779718
ACH-000215,0.0260020280986
ACH-000221,0.00191253638736
ACH-000222,-0.297704016178
ACH-000223,-0.241397234238
ACH-000226,0.148172620073
ACH-000227,-0.11908929746
ACH-000228,0.00748619481199
ACH-000231,-0.11108855621300001
ACH-000232,-0.239312170865
