,KRT5 (3852)
ACH-000004,0.125595590035
ACH-000007,-0.17518847914400001
ACH-000009,-0.212925156113
ACH-000011,-0.043969414054
ACH-000012,0.000601790373209
ACH-000013,-0.09172583074169999
ACH-000014,-0.259684849945
ACH-000015,-0.181851799711
ACH-000017,-0.279201398008
ACH-000018,-0.10139572208900001
ACH-000019,-0.08630606328299999
ACH-000021,-0.2498145434
ACH-000022,-0.290670141891
ACH-000025,-0.038550910852800005
ACH-000028,-0.104954722775
ACH-000030,-0.140449434187
ACH-000035,-0.0951604364831
ACH-000036,-0.0051585063585
ACH-000037,-0.198917478332
ACH-000039,-0.0410123894566
ACH-000040,0.013914222473299999
ACH-000041,-0.251708644196
ACH-000042,-0.006665625841260001
ACH-000045,-0.165888023759
ACH-000047,-0.0809575574195
ACH-000052,-0.26207039807599997
ACH-000053,0.039039998684900004
ACH-000054,-0.0443022573123
ACH-000055,-0.134528855723
ACH-000060,0.124434111229
ACH-000067,-0.0591747445031
ACH-000070,0.0305315644418
ACH-000075,0.365874492332
ACH-000078,-0.0489681106334
ACH-000082,-0.0757162201801
ACH-000085,0.352275400774
ACH-000086,-0.162424766503
ACH-000087,-0.13244891538200002
ACH-000092,0.136965258935
ACH-000095,-0.0551419541359
ACH-000097,-0.175390697412
ACH-000098,-0.100601750935
ACH-000099,-0.0477262300334
ACH-000108,-0.0723089530206
ACH-000113,-0.0688723873505
ACH-000115,-0.0467188895156
ACH-000116,-0.14258946259400002
ACH-000118,-0.09997559560699999
ACH-000120,-0.216389372522
ACH-000123,-0.183443813678
ACH-000127,-0.08775322949889999
ACH-000128,-0.309299061814
ACH-000132,-0.0245553204322
ACH-000133,-0.234498984055
ACH-000137,-0.208751679431
ACH-000138,-0.137036222281
ACH-000142,-0.08780868763589998
ACH-000143,0.12089556400999998
ACH-000146,-0.155139535769
ACH-000148,-0.0743559570223
ACH-000150,-0.27990165211
ACH-000152,-0.28000989772
ACH-000153,-0.41151585634300003
ACH-000159,-0.102246297194
ACH-000160,-0.0461115281384
ACH-000163,-0.189571529951
ACH-000167,0.138429706958
ACH-000168,-0.152361599209
ACH-000169,-0.12373204796599999
ACH-000178,-0.14201248348200002
ACH-000182,-0.10522041823999999
ACH-000183,-0.31660110879299996
ACH-000188,-0.107907298135
ACH-000189,-0.0328607424811
ACH-000190,-0.110097746743
ACH-000198,-0.121039350051
ACH-000204,-0.552891866385
ACH-000206,0.113400372768
ACH-000207,-0.0225481601598
ACH-000211,-0.0220824761889
ACH-000215,-0.142192632689
ACH-000221,-0.200800110956
ACH-000222,-0.32484706267499996
ACH-000223,-0.07485428034950001
ACH-000226,-0.0416434953156
ACH-000227,-0.165242168741
ACH-000228,0.038137815282099995
ACH-000231,-0.051563144556300004
ACH-000232,-0.156467551147
ACH-000233,-0.12985541295800002
ACH-000234,-0.0614517328284
ACH-000235,-0.050454234186199994
ACH-000237,0.08884952287460002
ACH-000238,-0.286071535988
ACH-000243,-0.106304669696
ACH-000244,0.144280177448
ACH-000246,-0.0433050721132
ACH-000248,-0.100134630162
ACH-000250,-0.0486857676331
ACH-000251,-0.236639337821
ACH-000253,0.155501536502
ACH-000255,-0.23898907227
ACH-000256,-0.104521254553
ACH-000257,0.123857410034
ACH-000258,0.00921216652233
ACH-000259,-0.0893261334971
ACH-000260,-0.009988795851330001
ACH-000261,-0.198490152082
ACH-000262,-0.0144938733854
ACH-000263,-0.381695318059
ACH-000264,-0.10021742091
ACH-000265,-0.12183360423499999
ACH-000266,-0.161313310815
ACH-000272,0.0210119028095
ACH-000273,0.0499181538562
ACH-000274,-0.14563410352
ACH-000277,-0.242245749958
ACH-000278,-0.177784302128
ACH-000279,-0.0627440080868
ACH-000280,-0.117811742398
ACH-000281,-0.14207531064200002
ACH-000288,-0.18142226741300002
ACH-000291,-0.00012616183594
ACH-000293,0.0233058922984
