,SULT1B1 (27284)
ACH-000004,-0.0495621931085
ACH-000007,-0.164122013135
ACH-000009,-0.0147917567383
ACH-000011,-0.09608112771569999
ACH-000012,-0.062164309434799996
ACH-000013,0.0226671202673
ACH-000014,-0.201915227163
ACH-000015,-0.06652958757170001
ACH-000017,-0.08517972210519999
ACH-000018,-0.118560353935
ACH-000019,-0.21034911296599998
ACH-000021,-0.20507322843800002
ACH-000022,0.126957154782
ACH-000025,-0.0236591943885
ACH-000028,-0.10741177933599999
ACH-000030,-0.040074123706999996
ACH-000035,0.007281339726279999
ACH-000036,0.013170422969100001
ACH-000037,0.11954925898600001
ACH-000039,-0.238105348258
ACH-000040,0.0783157469527
ACH-000041,-0.0206850103404
ACH-000042,-0.103607777422
ACH-000045,0.16591716669700002
ACH-000047,-0.04783157247290001
ACH-000052,0.021528199672699998
ACH-000053,-0.0242602066466
ACH-000054,-0.126357732461
ACH-000055,0.151446618181
ACH-000060,0.054096318075900006
ACH-000067,-0.160370681351
ACH-000070,-0.289673910779
ACH-000075,-0.186371339487
ACH-000078,-0.07725573354160001
ACH-000082,-0.0562212660013
ACH-000085,-0.0981083583732
ACH-000086,0.08364661824360001
ACH-000087,-0.0917990414054
ACH-000092,0.053706249918
ACH-000095,-0.04006911241240001
ACH-000097,-0.09377546233640001
ACH-000098,-0.10729087638
ACH-000099,-0.0840206659922
ACH-000108,-0.158202056192
ACH-000113,-0.0695803441801
ACH-000115,0.0326801149086
ACH-000116,-0.12279144271
ACH-000118,-0.0944317148846
ACH-000120,0.0565368002402
ACH-000123,0.015874707259
ACH-000127,-0.039155096260300004
ACH-000128,-0.379394409075
ACH-000132,-0.0762998924615
ACH-000133,-0.013491364839000002
ACH-000137,0.0905044896025
ACH-000138,0.11382929277899999
ACH-000142,0.16402354701400002
ACH-000143,0.21867014608399998
ACH-000146,-0.0608051570664
ACH-000148,-0.0437294355274
ACH-000150,-0.00363660790981
ACH-000152,-0.0746279390675
ACH-000153,-0.14507615018
ACH-000159,-0.08594843512700001
ACH-000160,-0.333332196741
ACH-000163,-0.101008059868
ACH-000167,-0.19178658663400003
ACH-000168,-0.06329744271599999
ACH-000169,-0.11943062920900001
ACH-000178,0.136792878846
ACH-000182,0.07349917088999999
ACH-000183,-0.142597270296
ACH-000188,-0.021254156891600002
ACH-000189,-0.12663207888
ACH-000190,-0.0102239798257
ACH-000198,-0.102623165662
ACH-000204,-0.42437731409400004
ACH-000206,-0.0733705174241
ACH-000207,0.165417037658
ACH-000211,-0.28347625955899997
ACH-000215,-0.044518288298500006
ACH-000221,-0.16103114517300002
ACH-000222,-0.21522134157900003
ACH-000223,-0.038726751043300006
ACH-000226,-0.231923951769
ACH-000227,0.033769623430000006
ACH-000228,-0.184176920764
ACH-000231,0.0305811424228
ACH-000232,-0.0167513630853
ACH-000233,0.0028819010374400004
ACH-000234,0.0170629491024
ACH-000235,-0.0666696985955
ACH-000237,-0.0758356389237
ACH-000238,-0.0604870958091
ACH-000243,-0.118703539695
ACH-000244,-0.0622990284407
ACH-000246,-0.102598927686
ACH-000248,0.0103156604809
ACH-000250,0.0255037789266
ACH-000251,-0.17738816191
ACH-000253,0.0416119998924
ACH-000255,-0.0670147127195
ACH-000256,0.10918182860799999
ACH-000257,-0.17503963250500001
ACH-000258,-0.21650178934300002
ACH-000259,-0.0108035168512
ACH-000260,-0.10413275850400001
ACH-000261,-0.0358213084723
ACH-000262,-0.145926748511
ACH-000263,0.05040426201219999
ACH-000264,-0.08448234343149999
ACH-000265,-0.278005592179
ACH-000266,-0.101612915694
ACH-000272,-0.0272691924419
ACH-000273,-0.105092055293
ACH-000274,0.0205145007745
ACH-000277,0.0014306433645100002
ACH-000278,-0.0644054730917
ACH-000279,-0.05492584428669999
ACH-000280,-0.059115697222999995
ACH-000281,-0.0679827258913
ACH-000288,0.046522057305500006
ACH-000291,0.00875349429931
ACH-000293,0.00931363443998
ACH-000294,0.015492507410600001
ACH-000295,-0.0779075920038
ACH-000296,-0.08237645085169999
ACH-000302,-0.0740836423063
ACH-000304,0.0451585842593
ACH-000307,-0.07722887206960001
ACH-000308,-0.17103763655
ACH-000310,-0.139947850524
ACH-000311,-0.262479427029
ACH-000312,-0.08671472400149999
ACH-000315,0.128862352906
ACH-000316,-0.0629937329602
ACH-000317,-0.106836754585
ACH-000318,-0.0112560339727
ACH-000319,-0.0390941891782
ACH-000320,-0.162140778228
ACH-000322,-0.187265745942
ACH-000323,-0.321788737532
ACH-000324,-0.209328756092
ACH-000329,0.050432647677100005
ACH-000330,-0.21709618251899998
ACH-000331,0.00204148503481
ACH-000332,-0.132075251621
ACH-000334,0.106734519787
ACH-000335,-0.112726887127
ACH-000336,-0.16785669576200002
ACH-000337,-0.348998053428
ACH-000339,-0.161197766632
ACH-000341,-0.028858242658700003
ACH-000348,-0.063011812157
ACH-000350,0.0731002372585
ACH-000352,-0.0699641186943
ACH-000356,-0.00484400399613
