,CHCHD10 (400916)
ACH-000004,-0.199345096379
ACH-000007,-0.207804341111
ACH-000009,-0.010988519880299998
ACH-000011,-0.08233306002789999
ACH-000012,-0.143052874637
ACH-000013,-0.11951040812699999
ACH-000014,0.0378520346994
ACH-000015,-0.149359013901
ACH-000017,0.206378518722
ACH-000018,0.0952749369037
ACH-000019,-0.29534942560800004
ACH-000021,-0.0199760743793
ACH-000022,0.0808143108485
ACH-000025,-0.190272166553
ACH-000028,-0.12398203714600001
ACH-000030,-0.09363727929269999
ACH-000035,-0.11592292763699999
ACH-000036,-0.1899910486
ACH-000037,0.040708302027300004
ACH-000039,0.111342185882
ACH-000040,-0.131008401459
ACH-000041,0.076298033091
ACH-000042,-0.0519854926062
ACH-000045,-0.00941906281556
ACH-000047,0.0426089823168
ACH-000052,-0.0332051581976
ACH-000053,0.0262396135709
ACH-000054,0.03728205916519999
ACH-000055,-0.196732046677
ACH-000060,0.12196873272
ACH-000067,-0.0344489314885
ACH-000070,-0.157376224674
ACH-000075,-0.210027299654
ACH-000078,0.302492804622
ACH-000082,-0.011533230130399998
ACH-000085,-0.08346833982230001
ACH-000086,0.05123266839269999
ACH-000087,-0.361282787316
ACH-000092,-0.128368665731
ACH-000095,-0.0540556152935
ACH-000097,-0.0523038358871
ACH-000098,-0.10734262314099999
ACH-000099,-0.0627175302961
ACH-000108,-0.23642824084699998
ACH-000113,-0.0035656508184299996
ACH-000115,-0.29644688063700003
ACH-000116,-0.0333803966898
ACH-000118,-0.09802361586130001
ACH-000120,-0.20862897777399997
ACH-000123,-0.263394493977
ACH-000127,0.0267101653681
ACH-000128,-0.23361493053000004
ACH-000132,-0.0124547656818
ACH-000133,0.007994498308189999
ACH-000137,-0.058115756722
ACH-000138,0.19738983565
ACH-000142,0.127184798591
ACH-000143,-0.189311209961
ACH-000146,-0.0590371555075
ACH-000148,0.0413385279865
ACH-000150,-0.09157011979639999
ACH-000152,-0.0222350636961
ACH-000153,0.08340027697310001
ACH-000159,0.240912778256
ACH-000160,-0.183434609808
ACH-000163,-0.12920795032500001
ACH-000167,0.0371776321189
ACH-000168,0.174906902403
ACH-000169,-0.0685179299448
ACH-000178,0.0614743019362
ACH-000182,-0.0287467927996
ACH-000183,-0.20573305016899998
ACH-000188,0.0229036940286
ACH-000189,0.163711970172
ACH-000190,-0.443890340821
ACH-000198,-0.0399094794088
ACH-000204,0.147874219725
ACH-000206,-0.0052760370485
ACH-000207,-0.1233527307
ACH-000211,-0.07238161842119999
ACH-000215,-0.057573124940999997
ACH-000221,0.0537112705079
ACH-000222,-0.0535597628148
ACH-000223,-0.075122148082
ACH-000226,0.0133564572845
ACH-000227,-0.23270245093000003
ACH-000228,-0.15391857714999999
ACH-000231,-0.38775299873
ACH-000232,-0.126438872205
ACH-000233,-0.07029887397250001
ACH-000234,0.185384846862
ACH-000235,-0.0250679232457
ACH-000237,0.014298206787700002
ACH-000238,-0.20696412449999999
ACH-000243,-0.185009997741
ACH-000244,0.0440956241636
ACH-000246,0.0184771039637
ACH-000248,0.0029990158092399995
ACH-000250,0.08916322485030001
ACH-000251,-0.15190230159499998
ACH-000253,0.050759303834699995
ACH-000255,-0.103124512127
ACH-000256,-0.040372008821699994
ACH-000257,-0.123765550034
ACH-000258,-0.231980439267
ACH-000259,-0.10638288630100001
ACH-000260,-0.12156230298000001
ACH-000261,-0.100992604029
ACH-000262,-0.126108676161
ACH-000263,0.18842492131299998
ACH-000264,-0.22714258886100003
ACH-000265,-0.21174008633299998
ACH-000266,0.039253939724499996
ACH-000272,-0.0986382190896
ACH-000273,0.117340536767
ACH-000274,-0.023143559381900002
ACH-000277,0.0327017318033
ACH-000278,-0.276284116383
ACH-000279,-0.09259918779100001
ACH-000280,-0.0261767285861
ACH-000281,-0.09347509187389999
ACH-000288,-0.142616715887
ACH-000291,-0.183685440748
ACH-000293,0.0341264782789
ACH-000294,0.17388771072700002
ACH-000295,-0.0347227884944
ACH-000296,-0.136853596657
