,ALDH9A1 (223)
ACH-000004,0.308698127718
ACH-000007,0.220579144994
ACH-000009,0.0641998119277
ACH-000011,0.284501528328
ACH-000012,0.288116319747
ACH-000013,0.15480348213700001
ACH-000014,0.122700788664
ACH-000015,0.197983945957
ACH-000017,0.195699179646
ACH-000018,0.274275524396
ACH-000019,-0.00111408613656
ACH-000021,0.277989621382
ACH-000022,0.29909646066100004
ACH-000025,0.135968861151
ACH-000028,0.323220542678
ACH-000030,0.329905279788
ACH-000035,0.254908333684
ACH-000036,0.163461566266
ACH-000037,0.10428093653699999
ACH-000039,0.34586183362800005
ACH-000040,0.128717842278
ACH-000041,0.151530766282
ACH-000042,0.274746478852
ACH-000045,0.02776824712
ACH-000047,0.378625810409
ACH-000052,-0.0446771117279
ACH-000053,0.214829217661
ACH-000054,0.153782874675
ACH-000055,-0.314691426499
ACH-000060,0.218514952968
ACH-000067,0.302901425351
ACH-000070,0.0977078523876
ACH-000075,0.119786510197
ACH-000078,0.29749341331900003
ACH-000082,0.370620836818
ACH-000085,0.29458205706
ACH-000086,-0.118599763731
ACH-000087,0.00410138945389
ACH-000092,0.13901210333900002
ACH-000095,0.135068760145
ACH-000097,0.29922744967
ACH-000098,0.18496725009
ACH-000099,0.195664803051
ACH-000108,0.35626755490999995
ACH-000113,0.192713166998
ACH-000115,0.261548385555
ACH-000116,0.197106597549
ACH-000118,0.260564344619
ACH-000120,0.31335100325
ACH-000123,0.282153129324
ACH-000127,0.127262548667
ACH-000128,0.33570351749300004
ACH-000132,0.24424823810199997
ACH-000133,0.301105754012
ACH-000137,0.0812991698687
ACH-000138,0.31807924549000005
ACH-000142,0.183511860843
ACH-000143,0.109274077224
ACH-000146,0.15116335234
ACH-000148,0.18417133939599997
ACH-000150,0.49067930402500004
ACH-000152,0.297370611897
ACH-000153,0.232331756467
ACH-000159,0.23157108184
ACH-000160,0.57176857242
ACH-000163,0.206989358094
ACH-000167,0.684265871338
ACH-000168,0.0972723212778
ACH-000169,0.26853252137899997
ACH-000178,0.291887037808
ACH-000182,0.291667337434
ACH-000183,0.178350530364
ACH-000188,0.243928982106
ACH-000189,0.244343447987
ACH-000190,0.511876397205
ACH-000198,0.13211680934
ACH-000204,-0.314867842808
ACH-000206,0.152050107135
ACH-000207,0.319421369502
ACH-000211,0.252448952934
ACH-000215,0.143941435001
ACH-000221,0.187313321138
ACH-000222,0.480122882424
ACH-000223,0.13996049160399998
ACH-000226,0.0107005733084
