,TREM1 (54210)
ACH-000004,-0.0501592146439
ACH-000007,0.192831108343
ACH-000009,0.078812066396
ACH-000011,0.154714009166
ACH-000012,-0.0479258456814
ACH-000013,-0.0575488949077
ACH-000014,0.0705139832427
ACH-000015,0.0135404396854
ACH-000017,0.10743959205800001
ACH-000018,0.234671326243
ACH-000019,0.047830107643099994
ACH-000021,0.118568713883
ACH-000022,0.238869487416
ACH-000025,0.0460071402864
ACH-000028,0.145653435747
ACH-000030,0.112768571991
ACH-000035,-0.0970797496899
ACH-000036,0.0682143958579
ACH-000037,-0.061512508429199995
ACH-000039,0.26331584426800003
ACH-000040,0.23116657812
ACH-000041,-0.157513981576
ACH-000042,0.0521838462534
ACH-000045,0.0728165334874
ACH-000047,-0.0345061425387
ACH-000052,-0.058943200675300005
ACH-000053,-0.0195338591556
ACH-000054,0.199630084131
ACH-000055,0.0478149549692
ACH-000060,0.0193640040461
ACH-000067,-0.198150393427
ACH-000070,0.0588057230057
ACH-000075,0.386608028977
ACH-000078,0.07018310878980001
ACH-000082,0.10206575485500001
ACH-000085,-0.016276493152000002
ACH-000086,0.09657634873299999
ACH-000087,-0.0209928483751
ACH-000092,0.195682010801
ACH-000095,0.115590898498
ACH-000097,0.11924596714000002
ACH-000098,0.141054375889
ACH-000099,0.137284752221
ACH-000108,0.114113848209
ACH-000113,0.0026346646549000002
ACH-000115,-0.04825694631159999
ACH-000116,0.0739828841679
ACH-000118,0.007088310332010001
ACH-000120,-0.0215196831311
ACH-000123,0.0303851309581
ACH-000127,-0.0018396768529000001
ACH-000128,-0.0818338644367
ACH-000132,-0.058963184615000004
ACH-000133,-0.11946738697699999
ACH-000137,0.109784695461
ACH-000138,0.0043377194757
ACH-000142,0.079317431322
ACH-000143,-0.16823493909899997
ACH-000146,0.0849116760065
ACH-000148,0.214104726107
ACH-000150,-0.051350798251
ACH-000152,-0.144127621279
ACH-000153,-0.240554398234
ACH-000159,0.101569496558
ACH-000160,0.0428307933836
ACH-000163,0.16936854498599999
ACH-000167,-0.11259763838800001
ACH-000168,-0.16940950846900002
ACH-000169,-0.0315582344598
ACH-000178,-0.120800073074
ACH-000182,0.157679930344
ACH-000183,-0.00698183543107
ACH-000188,0.155162685011
ACH-000189,-0.1441114133
ACH-000190,0.0142414634234
ACH-000198,0.09617369019989999
ACH-000204,0.12940111847400002
ACH-000206,-0.0574258436627
ACH-000207,0.335448242041
ACH-000211,0.124720728737
ACH-000215,0.16012743326
ACH-000221,0.0847310671107
ACH-000222,0.018290302470599998
ACH-000223,0.0327642176746
ACH-000226,0.0831557303759
ACH-000227,-0.14166127419500002
ACH-000228,0.027934431726000002
ACH-000231,-0.012539429212700001
ACH-000232,0.0319861483428
ACH-000233,0.0465963616713
ACH-000234,0.105721006643
ACH-000235,0.080347615423
ACH-000237,0.008227244690319999
ACH-000238,-0.057718788372
ACH-000243,0.0910625932929
ACH-000244,0.0740175309805
ACH-000246,0.116298046806
ACH-000248,-0.036070302941099995
ACH-000250,0.06538306466919999
ACH-000251,0.134118431707
ACH-000253,-0.08795636369179999
ACH-000255,0.103792331186
ACH-000256,0.196470692081
ACH-000257,0.141836717743
ACH-000258,0.161322796008
ACH-000259,0.0885758452369
ACH-000260,0.043379505621499996
ACH-000261,-0.0458262032643
ACH-000262,-0.289236104095
ACH-000263,0.344884049126
ACH-000264,0.020129634718
ACH-000265,0.026525839080699998
ACH-000266,0.109855228291
ACH-000272,0.04595116459430001
ACH-000273,0.18508798293200002
ACH-000274,0.23207125236499998
ACH-000277,0.030782791611
ACH-000278,0.184551585591
ACH-000279,0.108263792464
ACH-000280,0.271936955411
ACH-000281,0.06027705864730001
ACH-000288,0.109280338901
ACH-000291,0.0848829674864
ACH-000293,-0.0397614956625
ACH-000294,0.0337085832934
ACH-000295,-0.0007015562593249999
ACH-000296,0.03964219036569999
ACH-000302,0.0192200051073
ACH-000304,-0.22737059267700002
ACH-000307,-0.10491915958499999
ACH-000308,0.055191062002999995
ACH-000310,0.18245366390999998
ACH-000311,0.135975921928
ACH-000312,0.0519426950863
ACH-000315,0.220753095018
ACH-000316,0.058292674271300006
ACH-000317,0.113313639072
ACH-000318,0.165100501926
ACH-000319,-0.054352772363099995
ACH-000320,0.147639844044
ACH-000322,0.0570876965649
ACH-000323,-0.10345126029200001
ACH-000324,0.16846778929900003
ACH-000329,0.107515599519
ACH-000330,0.11560662054500001
ACH-000331,0.046430429835700004
ACH-000332,0.145431070264
ACH-000334,-0.333745900035
ACH-000335,-0.113832749906
ACH-000336,-0.49861346055699995
ACH-000337,0.0891681793934
ACH-000339,0.00527331580175
ACH-000341,0.291317900957
ACH-000348,0.00206718541865
ACH-000350,0.120767614703
ACH-000352,-0.09086344858880001
ACH-000356,-0.065840640959
ACH-000361,0.00409898680052
ACH-000362,0.209190394619
ACH-000363,-0.0206057396868
ACH-000364,-0.0103802332414
ACH-000365,0.132704287938
ACH-000366,0.199097649135
ACH-000368,0.09692361226019999
ACH-000374,-0.0363739989217
ACH-000375,0.0414773848096
ACH-000376,-0.031149754199200002
ACH-000381,0.010319495384200001
ACH-000383,0.0517179081673
ACH-000387,-0.033285414397900004
ACH-000389,0.07476594586310001
ACH-000390,0.0519211679311
ACH-000393,-0.233200718618
ACH-000395,-0.0918264418009
ACH-000397,0.09819364038180001
ACH-000401,0.313125453665
ACH-000402,-0.14989535222300002
ACH-000403,0.11227430384199999
ACH-000404,-0.149573543189
ACH-000406,0.048175900985400005
ACH-000407,0.117222416053
ACH-000408,-0.00873796489657
ACH-000410,0.09559234487939998
ACH-000411,0.0911621303809
ACH-000414,0.189521531263
ACH-000415,0.182379782469
ACH-000416,-0.0184907882555
ACH-000420,0.023263673621400003
ACH-000421,-0.0233678783459
ACH-000424,0.24435377821600002
ACH-000425,0.215692238402
ACH-000426,0.0522415024228
ACH-000427,0.28672083521200004
ACH-000433,-0.236797556903
ACH-000436,0.0626941469338
ACH-000444,0.032208252785
ACH-000445,-0.196213738438
ACH-000448,0.12458060065300001
ACH-000450,0.171988888294
ACH-000452,0.0322852404423
ACH-000454,-0.249967571566
ACH-000458,-0.0070162974728
ACH-000459,-0.0794455823894
ACH-000460,-0.0368693362671
ACH-000461,0.09601361162550001
ACH-000463,0.17940320566
ACH-000464,-0.190196554243
ACH-000466,0.14258442129
ACH-000467,0.0354687529497
ACH-000468,0.17256837821899998
ACH-000469,0.121836046632
ACH-000470,0.0319704883662
ACH-000471,0.0985276119924
ACH-000472,0.14499186271199999
ACH-000473,0.312356148674
ACH-000475,0.0919468909875
ACH-000476,0.262738132534
ACH-000477,-0.143177013853
ACH-000480,0.031862104467799995
ACH-000481,0.00781771842703
ACH-000483,-0.0339077088312
ACH-000484,0.202315246712
ACH-000485,0.13533886939
ACH-000486,0.0757823902827
ACH-000487,0.0478518247604
ACH-000488,-0.0165531045914
ACH-000490,0.0791825360865
ACH-000491,0.141268905461
ACH-000495,0.26432244343
ACH-000496,0.0479787879342
ACH-000499,0.0968748800031
ACH-000500,-0.0878927560602
ACH-000502,0.111976765809
ACH-000503,0.179904539599
ACH-000505,0.056752751795300004
ACH-000507,-0.0131283487164
ACH-000510,0.0957322427823
ACH-000511,-0.0317754039867
ACH-000512,0.292101120893
ACH-000516,0.0254734749249
ACH-000517,0.0849974553524
ACH-000518,0.21699887989500002
ACH-000520,0.10106543525100001
ACH-000521,0.18838229950899998
ACH-000522,0.155150803906
ACH-000524,0.000386296561499
ACH-000527,0.108858438221
ACH-000528,0.0029229801864199996
ACH-000537,-0.0635244681417
ACH-000541,-0.0917715505874
ACH-000542,0.0702847016007
ACH-000544,-0.16661120327
ACH-000545,0.0767129302734
ACH-000547,0.0530190286261
ACH-000548,0.109902500481
ACH-000549,0.10426607077
ACH-000550,-0.026502063410799998
ACH-000552,0.08861525957260001
ACH-000556,0.0283838723771
ACH-000557,0.0310908116384
ACH-000570,0.10985359976399998
ACH-000571,0.0437530361546
ACH-000573,0.109297906945
ACH-000576,-0.17087435336100001
ACH-000580,0.0073717446271600005
ACH-000584,0.013136172860299998
ACH-000585,0.143123309689
ACH-000588,-0.0240080230878
ACH-000589,0.025922323119
ACH-000591,-0.312923003476
ACH-000593,0.148596839087
ACH-000600,0.166529653729
ACH-000601,0.0630623066893
ACH-000604,-0.261133003944
ACH-000605,-0.12017954277699999
ACH-000606,0.201294551238
ACH-000608,0.023850066845400003
ACH-000614,-0.0219436743247
ACH-000616,0.19606767116300003
ACH-000618,0.0916305867427
ACH-000619,-0.184477457774
ACH-000620,0.287781230815
ACH-000621,-0.11333195471799999
ACH-000622,-0.0317067940446
ACH-000623,0.0997055884823
ACH-000624,0.138534582653
ACH-000627,0.0259016088039
ACH-000630,0.017417250968299998
ACH-000632,0.258478453794
ACH-000633,0.19246612186599998
ACH-000637,0.0744587349347
ACH-000638,0.03616604115
ACH-000646,0.335665902236
