,ZYG11B (79699)
ACH-000397,-0.05035768658430001
ACH-000401,-0.195097119416
ACH-000402,0.186530660165
ACH-000403,-0.1616715865
ACH-000404,0.08002819536639999
ACH-000406,-0.204485243669
ACH-000407,-0.310723670321
ACH-000408,-0.37512368238300003
ACH-000410,-0.138543086284
ACH-000411,-0.244764419818
ACH-000414,-0.266276679514
ACH-000415,-0.249169770733
ACH-000416,-0.0328148051853
ACH-000420,-0.373102200772
ACH-000421,-0.144052257524
ACH-000424,-0.292441186882
ACH-000425,-0.197939573156
ACH-000426,0.107813622006
ACH-000427,-0.147485973073
ACH-000433,-0.03908011916
ACH-000436,-0.299250109878
ACH-000444,-0.0891602609591
ACH-000445,-0.32581778548900003
ACH-000448,-0.16560093623
ACH-000450,-0.157164566241
ACH-000452,-0.060484678336800005
ACH-000454,-0.25088885809
ACH-000458,-0.255002284846
ACH-000459,-0.23237750799899998
ACH-000460,-0.101838159003
ACH-000461,-0.195048967759
ACH-000463,-0.08197491924530001
ACH-000464,-0.243701983542
ACH-000466,-0.08421737960589999
ACH-000467,-0.12009396228599999
ACH-000468,-0.369278246942
ACH-000469,-0.146242554819
ACH-000470,-0.17451128729
ACH-000471,-0.354868475633
ACH-000472,-0.145384734265
ACH-000473,-0.0193467231576
ACH-000475,-0.110773320707
ACH-000476,-0.162783090563
ACH-000477,-0.0198429367903
ACH-000480,-0.139006254668
ACH-000481,-0.25019733531300004
ACH-000483,-0.236642598624
ACH-000484,0.34639725690800005
ACH-000485,-0.10020985922
ACH-000486,-0.130133442364
ACH-000487,-0.295033855319
ACH-000488,-0.26117470743099996
ACH-000490,-0.278294037511
ACH-000491,0.022539456818900003
ACH-000495,-0.855801134712
ACH-000496,-0.344119558041
ACH-000499,-0.179699396302
ACH-000500,0.409477426373
ACH-000502,-0.200174984999
ACH-000503,-0.21535499198199998
ACH-000505,-0.150723308789
ACH-000507,-0.27412879887200003
ACH-000510,-0.156618640684
ACH-000511,-0.127551833409
ACH-000512,-0.11423442967700001
ACH-000516,-0.112096895559
ACH-000517,-0.059084254092899996
ACH-000518,-0.271943142304
ACH-000520,-0.469072969259
ACH-000521,-0.32983418890599997
ACH-000522,-0.30071668159299997
ACH-000524,-0.124794222305
ACH-000527,-0.11376648901900001
ACH-000528,-0.14626515565
ACH-000537,-0.225558338229
ACH-000541,-0.103994489371
ACH-000542,-0.353399033912
ACH-000544,-0.300248922343
ACH-000545,-0.28705252265500003
ACH-000547,-0.175723823096
ACH-000548,-0.17233503722600002
ACH-000549,-0.0634211523019
ACH-000550,-0.36195969941699996
ACH-000552,-0.0591065525289
ACH-000556,-0.148802664031
ACH-000557,-0.00236468754964
ACH-000570,-0.26157847269900003
ACH-000571,-0.326298579235
ACH-000573,-0.253701100789
ACH-000576,-0.226536297907
ACH-000580,-0.037412827436300006
ACH-000584,-0.17083545665999997
ACH-000585,-0.43600551555699996
ACH-000588,0.024673785343400003
ACH-000589,-0.19166143269699998
ACH-000591,-0.15443060894400001
ACH-000593,-0.39441929809799997
ACH-000600,-0.172989130949
ACH-000601,-0.216317345227
ACH-000604,-0.249271987973
ACH-000605,-0.169928636363
ACH-000606,-0.0930551779644
ACH-000608,-0.13680727505100002
ACH-000614,0.109018512134
ACH-000616,-0.09027336798289999
ACH-000618,-0.240635414991
ACH-000619,-0.0831883169232
ACH-000620,-0.2254115337
ACH-000621,-0.154597378688
ACH-000622,-0.118834435263
ACH-000623,-0.37304590974
ACH-000624,-0.19359030730300003
ACH-000627,-0.22973214006499998
ACH-000630,-0.297636616632
ACH-000632,-0.124430976941
ACH-000633,-0.179065715675
ACH-000637,-0.133230148409
ACH-000638,-0.206374602533
ACH-000646,0.0599379673116
ACH-000647,-0.12227869861
ACH-000648,-0.0998079424642
ACH-000649,-0.281218074902
ACH-000651,-0.171586714424
ACH-000652,-0.25928143614599997
ACH-000653,0.149193670152
ACH-000657,-0.210781859248
ACH-000658,-0.21230176170200002
ACH-000661,-0.198185462393
ACH-000662,-0.222431647436
ACH-000663,-0.26315298581999996
ACH-000665,-0.27999515051999996
ACH-000671,-0.17585378234000001
ACH-000673,-0.0671797675708
ACH-000676,-0.26782447831399997
ACH-000677,-0.311204172763
ACH-000681,-0.208148517249
ACH-000682,-0.318549399439
ACH-000683,-0.249821395544
ACH-000684,-0.31731612710499996
ACH-000688,-0.18141853554499998
ACH-000693,-0.307804017789
ACH-000694,-0.123926690385
ACH-000695,-0.146417721838
ACH-000696,-0.191519018426
ACH-000697,-0.0685747000832
ACH-000699,-0.22495483245499998
ACH-000701,-0.133740392981
ACH-000706,-0.255953709539
ACH-000711,-0.25302624013
ACH-000713,-0.29522096037900003
ACH-000714,-0.307315888898
ACH-000718,-0.1645768458
ACH-000720,-0.137214538793
ACH-000721,-0.274079188396
ACH-000724,-0.11433430236099999
ACH-000725,-0.12557703715500002
ACH-000732,-0.20586142010800002
ACH-000734,-0.330122842086
ACH-000735,-0.26739490022100004
ACH-000736,-0.325135312094
ACH-000738,-0.136109836432
ACH-000746,0.0161970245323
ACH-000747,-0.225646065177
ACH-000748,-0.28965444748
ACH-000753,-0.136568783538
ACH-000756,-0.272056790905
ACH-000757,-0.158619382842
ACH-000758,-0.120134679041
ACH-000760,-0.097427245491
ACH-000763,-0.10414634082100001
ACH-000764,-0.127078690244
ACH-000765,-0.168821575064
ACH-000766,-0.27092048276299996
ACH-000767,-0.137412933013
ACH-000768,-0.023385240816299998
ACH-000769,-0.150759961678
ACH-000770,-0.14506319642
ACH-000771,-0.148871046742
ACH-000773,0.0218155825244
ACH-000776,-0.205276655763
ACH-000777,-0.213674533945
ACH-000778,-0.178148291441
ACH-000781,-0.15688023957699998
ACH-000782,-0.324996545222
ACH-000783,-0.217948212132
ACH-000784,-0.195942199328
ACH-000785,-0.515781056103
ACH-000787,-0.24338001800099998
ACH-000788,-0.154789078676
ACH-000791,-0.274089461979
ACH-000792,-0.11709618772199999
ACH-000794,-0.304078698437
ACH-000796,-0.21869437904800001
ACH-000799,-0.266556205225
ACH-000800,-0.181849969681
ACH-000802,-0.186096848594
ACH-000804,0.0619464881911
ACH-000805,-0.27142198985
ACH-000809,-0.226470640035
ACH-000810,-0.33918069144599994
ACH-000811,-0.17734982168699998
ACH-000817,-0.132206775021
ACH-000819,-0.0962044809159
ACH-000820,-0.190162172882
ACH-000821,-0.155638135992
ACH-000822,-0.260718979743
ACH-000823,-0.227268705479
ACH-000824,-0.129685905956
ACH-000827,-0.258295246187
ACH-000829,-0.138482722326
ACH-000831,-0.288936826793
ACH-000832,-0.284082769861
ACH-000833,-0.10899180926100001
ACH-000834,-0.257647299806
ACH-000835,-0.160390266793
ACH-000836,-0.0728399384565
ACH-000837,-0.232315838691
ACH-000838,-0.140222786503
ACH-000839,-0.215990890827
ACH-000840,-0.236845051463
ACH-000841,-0.244355691532
ACH-000843,-0.0957410688985
ACH-000846,-0.14446438277100002
ACH-000847,-0.21729812893199998
ACH-000848,-0.0602375023042
ACH-000849,-0.311066183416
ACH-000851,-0.21974346975
ACH-000855,-0.328571952376
ACH-000856,-0.21116373456
ACH-000858,-0.207093992054
ACH-000859,-0.267145845518
ACH-000861,-0.243118035308
ACH-000862,-0.239550493758
ACH-000865,-0.253250662768
ACH-000866,-0.276341638724
ACH-000867,-0.133637114583
ACH-000869,-0.385306805117
ACH-000872,-0.307173688526
ACH-000873,-0.125044857895
ACH-000876,-0.112156625606
ACH-000878,0.09053579906749999
ACH-000880,0.08778275045219999
ACH-000881,-0.30959368538300003
ACH-000882,-0.19656315776299998
ACH-000884,-0.115745010604
ACH-000885,-0.211208095891
ACH-000887,-0.310114616844
ACH-000888,-0.230519156511
ACH-000889,-0.178751584701
ACH-000890,-0.211347067171
ACH-000896,-0.16867448464899998
ACH-000898,-0.17439625570599998
ACH-000900,-0.280260240494
ACH-000901,-0.23789166334800002
ACH-000905,-0.265518087016
ACH-000906,-0.175694995346
ACH-000907,-0.158167338363
ACH-000910,-0.22880248196400002
ACH-000911,-0.181012460463
ACH-000912,-0.0869910095758
ACH-000913,-0.0976737801989
ACH-000915,-0.06426100389969999
ACH-000916,-0.732714576711
ACH-000917,0.0202335823912
ACH-000921,-0.324178508769
ACH-000924,-0.13468052731799998
ACH-000926,-0.32548021585000003
ACH-000928,0.0292389536785
ACH-000929,0.030779812384200002
ACH-000932,-0.157495655468
ACH-000935,-0.219082462265
ACH-000936,-0.107501923015
ACH-000937,-0.209328155295
ACH-000938,-0.206467877458
ACH-000939,-0.184737260254
ACH-000941,-0.102042948452
ACH-000943,-0.20219082237599997
ACH-000946,-0.299793587102
ACH-000947,-0.16132716058399998
ACH-000948,-0.17432013037
ACH-000950,-0.242147766635
ACH-000953,-0.19129732103
ACH-000957,-0.324147832004
ACH-000958,-0.0884337185473
ACH-000960,-0.143543039313
ACH-000963,0.00972314113817
ACH-000968,-0.060398205890100004
ACH-000969,0.0064888380933199995
ACH-000973,-0.297358075836
ACH-000974,-0.245696809778
ACH-000975,-0.38611318001100003
ACH-000976,-0.328540408673
ACH-000978,-0.274239713529
ACH-000980,-0.188473529113
ACH-000984,-0.257609900429
ACH-000986,-0.14955148067500001
ACH-000988,-0.10207828791000001
ACH-000993,-0.170851488249
ACH-000994,-0.23003924223000002
ACH-000996,-0.074015261353
ACH-001001,-0.354256787994
ACH-001020,-0.266722943896
ACH-001028,-0.20690716101
ACH-001031,-0.493786891869
ACH-001038,-0.0322139235083
ACH-001048,-0.150387426622
ACH-001050,-0.21888335030499997
ACH-001053,-0.562248594031
ACH-001054,-0.43238290487899994
ACH-001061,-0.156540220199
ACH-001067,-0.259146695167
ACH-001075,-0.198744282795
ACH-001096,-0.12077679414300001
ACH-001128,-0.29095023961399996
ACH-001134,-0.150393450988
ACH-001151,-0.256071479879
ACH-001163,0.017360419449400002
ACH-001164,-0.0750948725946
ACH-001173,-0.060796750888999995
ACH-001183,-0.143486439591
ACH-001184,-0.249044402916
ACH-001190,-0.5151915076100001
ACH-001192,-0.278265812471
ACH-001193,-0.368890948763
ACH-001196,-0.202472946343
ACH-001197,-0.199712006192
ACH-001205,-0.305608290228
ACH-001211,-0.301102032427
ACH-001212,-0.281267978458
ACH-001228,-0.10546076608100001
ACH-001232,-0.0826883176723
ACH-001239,-0.315812687688
ACH-001274,-0.272152636047
ACH-001275,-0.298202078002
ACH-001277,-0.182533087256
ACH-001278,-0.24615985984000002
ACH-001280,-0.287683837276
ACH-001283,-0.21773811701600002
ACH-001289,-0.374125454886
ACH-001295,-0.10780695768300001
ACH-001300,-0.340076995745
ACH-001301,-0.416462731646
ACH-001302,-0.32997590653700004
ACH-001303,0.00914385394801
ACH-001306,-0.223950214012
ACH-001318,-0.441454480904
ACH-001322,-0.061721682404899995
ACH-001328,-0.13715057943700001
ACH-001332,-0.386285851081
ACH-001333,-0.08209157356319999
ACH-001336,-0.143001724518
ACH-001340,-0.21979681047400002
ACH-001346,-0.252763132205
ACH-001353,-0.18701554997900002
ACH-001354,-0.0387096816249
ACH-001367,-0.23193491039099998
ACH-001368,-0.236236130999
ACH-001374,0.0162571119824
ACH-001375,0.014140512043299998
ACH-001377,-0.255897322696
ACH-001380,-0.13562620584
ACH-001391,-0.136985343934
ACH-001407,-0.122117194751
ACH-001408,-0.370071051536
ACH-001413,-0.292647948108
ACH-001430,-0.18100899243700003
ACH-001431,-0.410796571494
ACH-001450,-0.171205368055
ACH-001496,-0.180418875093
ACH-001500,-0.307389911596
ACH-001521,-0.0782781291774
ACH-001523,-0.146480044757
ACH-001532,-0.347492913151
ACH-001536,-0.00695407321979
ACH-001550,-0.0435396140616
ACH-001552,-0.221250197467
ACH-001554,-0.205346821516
ACH-001645,-0.229623259203
ACH-001654,-0.0359488446208
ACH-001715,-0.30334507658599996
ACH-001735,-0.163007242763
ACH-001736,-0.137909767286
ACH-001737,-0.38346186598800003
ACH-001740,-0.17209261790199998
ACH-001745,-0.0962994610093
ACH-001750,-0.101581296369
ACH-001765,-0.25126559725200004
ACH-001956,-0.265346999807
ACH-001957,0.0947065322551
