,XPO7 (23039)
ACH-000004,-0.291813986083
ACH-000007,0.13785325024800002
ACH-000009,-1.80163805522e-05
ACH-000011,0.5133486908470001
ACH-000012,-0.09779069713050001
ACH-000013,0.0481678378814
ACH-000014,-0.0343045906426
ACH-000015,0.0214698402606
ACH-000017,0.035720050073000005
ACH-000018,-0.186834082011
ACH-000019,0.0476174731889
ACH-000021,-0.0791941659583
ACH-000022,-0.306304472598
ACH-000025,-0.110403903135
ACH-000028,-0.0065758284329
ACH-000030,0.056700163257300006
ACH-000035,-0.0658899010155
ACH-000036,-0.29699391224
ACH-000037,-0.0104810685621
ACH-000039,0.07239943296239999
ACH-000040,-0.153727162493
ACH-000041,-0.141028749743
ACH-000042,-0.229336681891
ACH-000045,-0.185264448316
ACH-000047,-0.0600394168712
ACH-000052,-0.020919715479099998
ACH-000053,0.260305400053
ACH-000054,0.32078435624
ACH-000055,-0.288880986191
ACH-000060,-0.16681850213899999
ACH-000067,-0.261532838255
ACH-000070,0.20329188643100002
ACH-000075,-0.08203549424210001
ACH-000078,0.09571552041050001
ACH-000082,-0.39076422739100003
ACH-000085,-0.227202367104
ACH-000086,0.128900849684
ACH-000087,-0.0955168296978
ACH-000092,0.013003227867900001
ACH-000095,0.188055602189
ACH-000097,0.00030954167246599997
ACH-000098,0.0731066228592
ACH-000099,-0.051410767166
ACH-000108,-0.11208791520099999
ACH-000113,-0.155449493582
ACH-000115,-0.119967401094
ACH-000116,0.030515973681299997
ACH-000118,-0.0857933933739
ACH-000120,-0.0237547243131
ACH-000123,0.035272662217000005
ACH-000127,-0.0745428953029
ACH-000128,-0.11583542785499999
ACH-000132,0.118264835612
ACH-000133,-0.09840709687069998
ACH-000137,0.10671288413999999
ACH-000138,-0.149865298594
ACH-000142,-0.155118978919
ACH-000143,-0.276537832204
ACH-000146,-0.07165954570210001
ACH-000148,-0.0631541103888
ACH-000150,-0.172055181416
ACH-000152,0.211824173031
ACH-000153,-0.0320180002809
ACH-000159,-0.0726172099028
ACH-000160,-0.0260385826718
ACH-000163,-0.30377785519699996
ACH-000167,-0.627293690359
ACH-000168,0.11715508051
ACH-000169,-0.043841529001900005
ACH-000178,-0.166130203385
ACH-000182,-0.186623402414
ACH-000183,0.0115324751999
ACH-000188,-0.1933478111
ACH-000189,0.550518075056
ACH-000190,-0.334874756485
ACH-000198,-0.00892999925134
ACH-000204,-0.313536893988
ACH-000206,-0.22441912552499999
ACH-000207,-0.47526870868500004
ACH-000211,-0.176439219892
ACH-000215,0.08506663162010002
ACH-000221,-0.08701210542610001
ACH-000222,-0.03870786214
ACH-000223,-0.0584945058019
ACH-000226,0.167657364486
ACH-000227,-0.0209909750161
ACH-000228,-0.304463496143
ACH-000231,-0.0215119599777
ACH-000232,0.09412028457
ACH-000233,-0.232867560907
ACH-000234,-0.0020129804666600003
ACH-000235,-0.0713664120588
ACH-000237,-0.0613218102365
ACH-000238,-0.217717073327
ACH-000243,-0.029582227539
ACH-000244,0.530777601755
ACH-000246,0.5061250979590001
ACH-000248,-0.151986321068
ACH-000250,-0.0601783061764
ACH-000251,-0.382800185008
ACH-000253,-0.047148353292600004
ACH-000255,-0.102356836153
ACH-000256,0.162915617567
ACH-000257,-0.320129305564
ACH-000258,0.15172386554300002
ACH-000259,0.210317408387
ACH-000260,-0.19018137997
ACH-000261,-0.0173430241251
ACH-000262,0.08965815764280001
ACH-000263,-0.427685346077
ACH-000264,0.00846825850231
ACH-000265,-0.12380545175100001
ACH-000266,-0.0532584185106
ACH-000272,0.0784524432889
ACH-000273,0.08905983703939999
ACH-000274,-0.00596441719679
ACH-000277,-0.09405889912689999
ACH-000278,-0.0893122824588
ACH-000279,0.026092730325599996
ACH-000280,0.0792558316232
ACH-000281,-0.0207473282925
ACH-000288,0.23482167868099998
ACH-000291,-0.042170837222999996
ACH-000293,-0.0241833832288
ACH-000294,-0.0139830589355
ACH-000295,-0.008864392796379999
ACH-000296,-0.17122646412300002
ACH-000302,0.0268796650065
ACH-000304,-0.393765910296
ACH-000307,-0.08998258640589998
ACH-000308,0.0715954382897
ACH-000310,-0.193613016508
ACH-000311,0.214016190549
ACH-000312,-0.0792619114494
ACH-000315,-0.100104871108
ACH-000316,-0.238793163317
ACH-000317,-0.058021521974800004
ACH-000318,0.0362882346894
ACH-000319,-0.022242226924900004
ACH-000320,0.20086410591200002
ACH-000322,-0.0338719083982
ACH-000323,-0.295480156559
ACH-000324,0.028611573014700003
ACH-000329,-0.143103878433
ACH-000330,-0.357844156018
ACH-000331,-0.120997024213
ACH-000332,-0.134608701233
ACH-000334,0.22669433814399997
ACH-000335,-0.372205749207
ACH-000336,-0.142142489317
ACH-000337,0.08538988795050001
ACH-000339,-0.11090820380699999
ACH-000341,0.00069261180725
