,ITGA3 (3675)
ACH-000004,-0.015851605097100003
ACH-000007,-0.262637565934
ACH-000009,0.004603981463810001
ACH-000011,-0.12797736664200002
ACH-000012,-0.459859583768
ACH-000013,-0.0547821160915
ACH-000014,0.172334963215
ACH-000015,-0.008954809016840001
ACH-000017,-0.28685950766999996
ACH-000018,0.153681409759
ACH-000019,-0.354370891983
ACH-000021,0.00833903242655
ACH-000022,-0.129368461278
ACH-000025,0.136012665723
ACH-000028,0.00943213300664
ACH-000030,-0.47604894569399997
ACH-000035,-0.200635944905
ACH-000036,0.0262778547102
ACH-000037,-0.07239335971250001
ACH-000039,-0.0469310441144
ACH-000040,0.059938637144900005
ACH-000041,-0.0234537970169
ACH-000042,-0.27937605316799996
ACH-000045,-0.0374118626479
ACH-000047,-0.289834374586
ACH-000052,0.0669502402534
ACH-000053,-0.147932456829
ACH-000054,-0.30020707173300004
ACH-000055,-0.27517575645799996
ACH-000060,-0.699835490616
ACH-000067,0.0731964400051
ACH-000070,-0.162615519451
ACH-000075,-0.309930858979
ACH-000078,-0.0311240065682
ACH-000082,-0.014579497736799998
ACH-000085,-0.584853209258
ACH-000086,-0.206558783086
ACH-000087,-0.23856576567600002
ACH-000092,0.04919420885919999
ACH-000095,-0.145875101058
ACH-000097,0.097310172186
ACH-000098,0.00970540998005
ACH-000099,-0.0767960705632
ACH-000108,-0.19683484460900003
ACH-000113,-0.0664128319272
ACH-000115,-0.0328714286008
ACH-000116,-0.193515717097
ACH-000118,-0.42588300591399997
ACH-000120,-0.048592944782
ACH-000123,-0.145932057102
ACH-000127,0.084758691043
ACH-000128,-0.05040050585659999
ACH-000132,0.320226382056
ACH-000133,-0.050742301544
ACH-000137,-0.132415307313
ACH-000138,-0.7194307142120001
ACH-000142,-0.295039397456
ACH-000143,-0.134287367903
ACH-000146,-0.0235956676496
ACH-000148,-0.19723887292999998
ACH-000150,-0.043178428427999994
ACH-000152,0.011814577673
ACH-000153,0.0724621422889
ACH-000159,-0.07905887294210001
ACH-000160,-0.299015470779
ACH-000163,-0.294346231337
ACH-000167,0.0977961231525
ACH-000168,-0.212781171435
ACH-000169,-0.0691762724717
ACH-000178,0.0024217484052399996
ACH-000182,-0.230170371231
ACH-000183,-0.08427674536839999
ACH-000188,-0.34654716362800003
ACH-000189,-0.27851634424000005
ACH-000190,-0.115919464229
ACH-000198,-0.013140768322
ACH-000204,-0.281956891265
ACH-000206,-0.0712742623508
