,OR52J3 (119679)
ACH-000004,0.18137759395599998
ACH-000007,0.1736621602
ACH-000009,0.159576383703
ACH-000011,0.173690228397
ACH-000012,0.164051210875
ACH-000013,0.216339327789
ACH-000014,0.23650711624600002
ACH-000015,0.154813861946
ACH-000017,0.242692552678
ACH-000018,-0.18178220234
ACH-000019,0.125449047244
ACH-000021,0.24697440415600003
ACH-000022,0.151618381623
ACH-000025,0.19223414898
ACH-000028,0.0028705110507600004
ACH-000030,0.11654192034600001
ACH-000035,0.00466149992637
ACH-000036,0.285016351427
ACH-000037,0.0351507397965
ACH-000039,0.222084140174
ACH-000040,0.214058641226
ACH-000041,0.295840746597
ACH-000042,0.213309051604
ACH-000045,0.19294871507300002
ACH-000047,0.221210629903
ACH-000052,0.407031825114
ACH-000053,0.181470290429
ACH-000054,0.234796211913
ACH-000055,0.021369385204699998
ACH-000060,0.0366708092004
ACH-000067,-0.000527039298176
ACH-000070,0.14396800134
ACH-000075,0.340489105513
ACH-000078,0.272168004479
ACH-000082,-0.115930232487
ACH-000085,0.042456065412
ACH-000086,-0.023656836347699998
ACH-000087,0.443954646946
ACH-000092,0.270899594956
ACH-000095,0.252344824089
ACH-000097,0.08923973913460001
ACH-000098,0.00104770262131
ACH-000099,0.140773938191
ACH-000108,0.196333168764
ACH-000113,0.484651869917
ACH-000115,0.108608916471
ACH-000116,0.112349609132
ACH-000118,0.162684844469
ACH-000120,-0.00777926785299
ACH-000123,0.0503593601954
ACH-000127,0.0781327000152
ACH-000128,0.16530918997000002
ACH-000132,0.161831856265
ACH-000133,0.231132137507
ACH-000137,0.167885960402
ACH-000138,0.170088426322
ACH-000142,0.0162095402506
ACH-000143,0.165340071952
ACH-000146,0.23451214821999997
ACH-000148,0.288540786948
ACH-000150,0.265642965775
ACH-000152,0.208424613393
ACH-000153,-0.308075160452
ACH-000159,0.13144229512
ACH-000160,0.0799020564631
ACH-000163,-0.0461676556124
ACH-000167,0.017040430163
ACH-000168,0.286576101193
ACH-000169,-0.0282678280719
ACH-000178,0.18859429335
ACH-000182,0.32591546976
ACH-000183,0.26146015210900003
ACH-000188,0.277476039863
ACH-000189,-0.0722365244909
ACH-000190,0.22885684787500002
ACH-000198,0.25838299576699997
ACH-000204,0.0822799158492
ACH-000206,0.157064362854
ACH-000207,0.154842144778
ACH-000211,0.14745625183299998
ACH-000215,0.171862156274
ACH-000221,0.26276359786
ACH-000222,0.232211248903
ACH-000223,0.164956788306
ACH-000226,-0.00570873774345
ACH-000227,0.185508541413
ACH-000228,0.23666586616000002
ACH-000231,0.36485785356899997
ACH-000232,0.06382777346440001
ACH-000233,0.16578543630200002
ACH-000234,0.0695836490137
ACH-000235,0.122570690594
ACH-000237,0.250535459298
ACH-000238,0.0800490651778
ACH-000243,0.13957632140999998
ACH-000244,0.15636617035999997
ACH-000246,0.0293843240766
ACH-000248,0.252233182765
ACH-000250,0.18753916962099998
ACH-000251,0.40720893219300003
ACH-000253,0.209517415109
ACH-000255,0.30365925300999996
ACH-000256,0.00750143118832
ACH-000257,0.168082260446
ACH-000258,0.145928381247
ACH-000259,0.128523899385
ACH-000260,0.246034318739
ACH-000261,0.122379594098
ACH-000262,0.19341814656300002
ACH-000263,-0.10647029379100001
ACH-000264,0.222381065802
ACH-000265,0.07733981729110001
ACH-000266,0.17622519737999998
ACH-000272,0.0316537321352
ACH-000273,0.253261545332
ACH-000274,0.137726985866
ACH-000277,0.287837361117
ACH-000278,-0.072550566287
ACH-000279,0.28536389697299996
ACH-000280,0.160543348397
ACH-000281,0.15049229055500002
ACH-000288,0.022971542493400002
ACH-000291,0.166746708549
ACH-000293,0.108044115787
ACH-000294,0.401814312968
ACH-000295,0.318391605014
ACH-000296,0.12482571952600001
ACH-000302,0.114663943068
ACH-000304,0.307915768295
ACH-000307,0.0687347640046
ACH-000308,0.055578463293
ACH-000310,0.169497241049
ACH-000311,0.0727353658116
ACH-000312,0.04167838973080001
ACH-000315,-0.005752889274479999
ACH-000316,0.0162203132495
ACH-000317,0.10242253460100001
ACH-000318,0.12223567196799999
ACH-000319,-0.00868704590198
ACH-000320,0.39764137386200005
ACH-000322,0.024022601815999998
ACH-000323,0.14927014004
ACH-000324,0.191672381508
ACH-000329,0.302621549267
ACH-000330,0.28218839956
ACH-000331,0.12292966252800001
ACH-000332,0.26933432867699997
ACH-000334,0.12000768787
ACH-000335,0.18715072371199998
ACH-000336,0.21394210057500002
ACH-000337,0.20185933993799998
ACH-000339,0.21148825277
ACH-000341,0.1287251596
ACH-000348,-0.0151558153643
ACH-000350,0.08808287837310001
ACH-000352,0.111594166139
ACH-000356,0.133095075745
ACH-000361,0.050144488424199996
ACH-000362,0.107928053872
ACH-000363,0.00881702648705
ACH-000364,0.17176948474800002
ACH-000365,0.11374557177000001
ACH-000366,0.34247643423
ACH-000368,0.186134323617
ACH-000374,-0.0160443371261
ACH-000375,0.269201026103
ACH-000376,0.22636906926300002
ACH-000381,0.130864241356
ACH-000383,-0.0210005961919
ACH-000387,0.344253190949
ACH-000389,0.255840522592
ACH-000390,0.164385249516
ACH-000393,0.08341673502439999
ACH-000395,0.0894447646139
ACH-000397,0.272030556525
ACH-000401,0.0777391953303
ACH-000402,0.005493430810119999
ACH-000403,0.0541721722281
ACH-000404,-0.200170967846
ACH-000406,0.151936912642
ACH-000407,0.229042175829
ACH-000408,0.0774886927588
ACH-000410,0.216022152828
ACH-000411,0.20780302879
ACH-000414,0.145220756947
ACH-000415,0.290236346182
ACH-000416,0.15104767499299998
ACH-000420,0.048919452788500004
ACH-000421,0.12024866053700001
ACH-000424,0.461093891113
ACH-000425,0.23085328850900003
ACH-000426,0.29089264774
ACH-000427,0.143923840898
ACH-000433,-0.037613016293
ACH-000436,-0.00125928367021
ACH-000444,0.259168367277
ACH-000445,-0.201669218532
ACH-000448,0.135011725139
ACH-000450,0.19250974719099997
ACH-000452,0.14960988804000003
ACH-000454,-0.114523497041
ACH-000458,-4.36719737322e-05
ACH-000459,0.318926238903
ACH-000460,0.18675497682
ACH-000461,0.171377671493
ACH-000463,0.0490371096794
ACH-000464,0.319389558452
ACH-000466,0.0797597097464
ACH-000467,0.279744728778
ACH-000468,0.144377469796
ACH-000469,0.293216913449
ACH-000470,0.129191557069
ACH-000471,0.144224053453
ACH-000472,0.174101807318
ACH-000473,0.032416166485599994
ACH-000475,0.161012109199
ACH-000476,0.19174121917999998
ACH-000477,0.0499334349512
ACH-000480,0.187887642882
ACH-000481,0.22428160595199997
ACH-000483,0.15734113849300002
ACH-000484,-0.025942216759599998
ACH-000485,0.110549138921
ACH-000486,0.06517255868869999
ACH-000487,0.160749420345
ACH-000488,0.109994153922
ACH-000490,0.116401213835
ACH-000491,0.30864715585499997
ACH-000495,0.179836146426
ACH-000496,0.0860952540232
ACH-000499,-0.166405084531
ACH-000500,-0.163778065996
ACH-000502,0.285718159416
ACH-000503,-0.107817491224
ACH-000505,0.144590910284
ACH-000507,0.0865452834949
ACH-000510,0.0740320820532
ACH-000511,0.112524592091
ACH-000512,0.5488007864810001
ACH-000516,-0.0155115945823
