,ZDHHC7 (55625)
ACH-000004,-0.495387262178
ACH-000007,-0.369311427726
ACH-000009,-0.169546997599
ACH-000011,-0.443963093838
ACH-000012,-0.293074868114
ACH-000013,-0.34473747402800003
ACH-000014,-0.267717635317
ACH-000015,-0.204419289725
ACH-000017,-0.115476204172
ACH-000018,-0.341098202299
ACH-000019,-0.171326389998
ACH-000021,-0.289415266783
ACH-000022,-0.21668353382199998
ACH-000025,-0.501384661549
ACH-000028,-0.017425837912999998
ACH-000030,-0.220298419071
ACH-000035,-0.424729696703
ACH-000036,-0.663871434387
ACH-000037,-0.46169230264
ACH-000039,-0.46202434090899996
ACH-000040,-0.333593711771
ACH-000041,-0.05964982929669999
ACH-000042,-0.27658867231400003
ACH-000045,-0.289454551127
ACH-000047,-0.264057317762
ACH-000052,-0.118006732234
ACH-000053,-0.298965847384
ACH-000054,-0.29490411537300004
ACH-000055,-0.22133469462299998
ACH-000060,-0.231805521243
ACH-000067,-0.24600214639
ACH-000070,-0.548164802023
ACH-000075,-0.33959860391900004
ACH-000078,-0.351046931471
ACH-000082,-0.344959362642
ACH-000085,-0.4413079959
ACH-000086,-0.489624357078
ACH-000087,-0.325303014647
ACH-000092,-0.26743659637
ACH-000095,-0.43660012491800004
ACH-000097,-0.25788589177
ACH-000098,-0.602892306767
ACH-000099,-0.28087803753699997
ACH-000108,-0.560443671021
ACH-000113,-0.27799326779100003
ACH-000115,-0.617133511394
ACH-000116,-0.026842629402999998
ACH-000118,-0.13726101574000002
ACH-000120,-0.371267212048
ACH-000123,-0.331250860409
ACH-000127,-0.309861831255
ACH-000128,-0.377215963144
ACH-000132,-0.256505594836
ACH-000133,-0.19808667176800002
ACH-000137,-0.252705970814
ACH-000138,-0.336601565951
ACH-000142,-0.26043522906800004
ACH-000143,-0.295095848824
ACH-000146,-0.319217354302
ACH-000148,-0.324602189998
ACH-000150,-0.279483929348
ACH-000152,-0.355681887676
ACH-000153,-0.5415711261999999
ACH-000159,-0.166781174578
ACH-000160,-0.0860109577053
ACH-000163,-0.145952758866
ACH-000167,-0.47618448593999996
ACH-000168,-0.20137891073
ACH-000169,-0.38550411331900003
ACH-000178,-0.29907729204399996
ACH-000182,-0.107775623143
ACH-000183,-0.32383315311099997
ACH-000188,-0.290400300981
ACH-000189,0.0374308015919
ACH-000190,-0.0725891323566
ACH-000198,-0.31127348032499996
ACH-000204,-0.21000858934
ACH-000206,-0.277382799017
ACH-000207,-0.31847942418200004
ACH-000211,-0.358214167289
ACH-000215,-0.161647519889
ACH-000221,-0.44157454219
ACH-000222,-0.34626218080300003
ACH-000223,-0.325403925453
ACH-000226,-0.287769955192
ACH-000227,-0.381145331585
ACH-000228,-0.15409462330600002
ACH-000231,-0.414672822261
ACH-000232,-0.422059855744
ACH-000233,-0.349744589532
ACH-000234,-0.309706202242
ACH-000235,-0.2577090916
ACH-000237,-0.28975883298599997
ACH-000238,-0.399385020444
ACH-000243,-0.32583229329
ACH-000244,-0.62878421875
ACH-000246,-0.286882265152
ACH-000248,-0.117721095561
ACH-000250,-0.529632255603
ACH-000251,-0.168889543513
ACH-000253,-0.27316332152600004
ACH-000255,-0.206055385976
ACH-000256,-0.506809258796
ACH-000257,-0.5863498931669999
ACH-000258,-0.514102998743
ACH-000259,-0.24597609637499998
ACH-000260,-0.334861394753
ACH-000261,-0.253689801894
ACH-000262,-0.44846987923799997
ACH-000263,0.6785664465360001
ACH-000264,-0.28291222560699997
ACH-000265,-0.228873533798
ACH-000266,-0.30537761480799996
ACH-000272,-0.309788719093
ACH-000273,-0.48318869169100004
ACH-000274,-0.43230278516599996
ACH-000277,-0.45568917223899996
ACH-000278,-0.291515553998
ACH-000279,-0.365084788081
ACH-000280,-0.550151122089
ACH-000281,-0.347398323108
ACH-000288,-0.616578594458
ACH-000291,-0.590509884404
ACH-000293,-0.36179745993900003
ACH-000294,-0.0831057472939
ACH-000295,-0.0600680891624
