,DCAF6 (55827)
ACH-000004,-0.33894473037699996
ACH-000007,-0.135235065743
ACH-000009,-0.657300246202
ACH-000011,-0.492179259297
ACH-000012,-0.436205135514
ACH-000013,-0.340492065614
ACH-000014,-0.339552565765
ACH-000015,-0.44419437164
ACH-000017,-0.46966319623
ACH-000018,-0.366338191592
ACH-000019,-0.45635233363399996
ACH-000021,-0.347412669515
ACH-000022,-0.244891500793
ACH-000025,-0.231468885315
ACH-000028,-0.281872067624
ACH-000030,-0.339529821618
ACH-000035,-0.395953460559
ACH-000036,-0.323687061499
ACH-000037,-0.47848414978500003
ACH-000039,-0.38990971945
ACH-000040,-0.40497016445
ACH-000041,-0.555757584677
ACH-000042,-0.294142963484
ACH-000045,-0.305157781424
ACH-000047,-0.38344187266699997
ACH-000052,-0.467013438869
ACH-000053,-0.341858804877
ACH-000054,-0.418903834709
ACH-000055,-0.564646507876
ACH-000060,-0.39432581129699995
ACH-000067,-0.473768869248
ACH-000070,-0.5294327667490001
ACH-000075,-0.43217975136200004
ACH-000078,-0.570030081746
ACH-000082,-0.37064427154299995
ACH-000085,-0.584492782818
ACH-000086,-0.592405406647
ACH-000087,-0.26432654865
ACH-000092,-0.588336945485
ACH-000095,-0.532048445653
ACH-000097,-0.44283670395400004
ACH-000098,-0.342463774622
ACH-000099,-0.570414657913
ACH-000108,-0.225759552871
ACH-000113,-0.42609580178499995
ACH-000115,-0.7049371284639999
ACH-000116,-0.502016714624
ACH-000118,-0.332230725499
ACH-000120,-0.27958441564500003
ACH-000123,-0.310362299297
ACH-000127,-0.414812111961
ACH-000128,-0.199842907973
ACH-000132,-0.609412438487
ACH-000133,-0.5630025642759999
ACH-000137,-0.391581372389
ACH-000138,-0.217342557703
ACH-000142,-0.257025464924
ACH-000143,-0.29415216151
ACH-000146,-0.38143099399400004
ACH-000148,-0.488930337244
ACH-000150,-0.48658676325499994
ACH-000152,-0.291711972184
ACH-000153,-0.42842700757700003
ACH-000159,-0.430868894294
ACH-000160,0.0380679814845
ACH-000163,-0.252444121967
ACH-000167,0.0212086430857
ACH-000168,-0.531560458127
ACH-000169,-0.501263580435
ACH-000178,-0.318194472781
ACH-000182,-0.322564496869
ACH-000183,-0.268578844931
ACH-000188,-0.422029563473
ACH-000189,-0.469263669841
ACH-000190,-0.169600709786
ACH-000198,-0.409445664722
ACH-000204,-0.697030361674
ACH-000206,-0.42083934523500005
ACH-000207,-0.265405466294
ACH-000211,-0.49795011453000004
ACH-000215,-0.386061106545
ACH-000221,-0.36059966670000004
ACH-000222,-0.7103731618420001
ACH-000223,-0.749175448765
ACH-000226,-0.456065654807
ACH-000227,-0.41095628503799997
ACH-000228,-0.5071322423669999
ACH-000231,-0.447973536989
ACH-000232,-0.24121218527
ACH-000233,-0.384814063958
ACH-000234,-0.576849690941
ACH-000235,-0.387769922723
ACH-000237,-0.415188853214
ACH-000238,-0.520084719626
ACH-000243,-0.445247956712
ACH-000244,-0.00663008078937
ACH-000246,-0.474956139895
ACH-000248,-0.505920678973
ACH-000250,-0.30322975286
ACH-000251,-0.538050381781
ACH-000253,-0.45270056291199995
ACH-000255,-0.5618864924220001
ACH-000256,-0.414318813385
ACH-000257,-0.572301938224
ACH-000258,-0.7117466281720001
ACH-000259,-0.40216402013700003
ACH-000260,-0.27293728776099996
ACH-000261,-0.43097726049400004
