,RAB11B (9230)
ACH-000004,0.187129265982
ACH-000007,0.24773219589499998
ACH-000009,0.07657902899380001
ACH-000011,0.320935983441
ACH-000012,-0.05131970014619999
ACH-000013,0.102430391835
ACH-000014,0.121367104485
ACH-000015,0.0588413894176
ACH-000017,-0.057646899007400006
ACH-000018,-0.17820605063900002
ACH-000019,0.29254478142900003
ACH-000021,0.0440021014166
ACH-000022,0.125771310237
ACH-000025,0.152659177301
ACH-000028,-0.13842510035
ACH-000030,-0.009569935279059999
ACH-000035,-0.00492346334278
ACH-000036,0.09676098412010001
ACH-000037,0.0490007869269
ACH-000039,0.11783412170299999
ACH-000040,-0.14796075283
ACH-000041,0.09399321751539999
ACH-000042,0.248623195785
ACH-000045,-0.150902251927
ACH-000047,0.181578335189
ACH-000052,-0.0155144284638
ACH-000053,-0.048241159010699995
ACH-000054,0.376550138016
ACH-000055,0.232166151533
ACH-000060,0.222728006525
ACH-000067,0.00510393634322
ACH-000070,0.20225854748599997
ACH-000075,0.404239342958
ACH-000078,0.191323327654
ACH-000082,0.13281064879899998
ACH-000085,0.032723220329
ACH-000086,-0.0727863651413
ACH-000087,0.395038700968
ACH-000092,0.23355156292800003
ACH-000095,0.00595432982017
ACH-000097,0.0537424480795
ACH-000098,-0.07730223626930001
ACH-000099,0.17887759543499998
ACH-000108,-0.0400507040687
ACH-000113,0.08319944829189999
ACH-000115,0.165237666988
ACH-000116,0.00039904052819099997
ACH-000118,0.0038409523721599998
ACH-000120,0.13354665687
ACH-000123,0.23218791568100003
ACH-000127,0.026396183573599998
ACH-000128,-0.061169515376399995
ACH-000132,-0.026360646710599997
ACH-000133,0.129789036701
ACH-000137,-0.127146649327
ACH-000138,0.09097993594560001
ACH-000142,0.24672713338100002
ACH-000143,0.0892188461369
ACH-000146,0.0891311054803
ACH-000148,0.119256516586
ACH-000150,0.0181098495694
ACH-000152,-0.0208278609411
ACH-000153,0.00225727605187
ACH-000159,0.012539841218000001
ACH-000160,0.32713185756900004
ACH-000163,0.07936322161380001
ACH-000167,0.34123560578699996
