,MRPL30 (51263)
ACH-000004,-0.161040969212
ACH-000007,-0.511286079548
ACH-000009,-0.35549443734499997
ACH-000011,0.0616717631491
ACH-000012,-0.449674502133
ACH-000013,-0.439121872082
ACH-000014,-0.137877683593
ACH-000015,-0.40861231575499996
ACH-000017,-0.24646485365200002
ACH-000018,-0.529227138896
ACH-000019,-0.510376837329
ACH-000021,-0.29231669730500004
ACH-000022,-0.39491354306500004
ACH-000025,-0.34402477628399997
ACH-000028,-0.533101269249
ACH-000030,-0.223765539525
ACH-000035,-0.566663781927
ACH-000036,-0.145276772327
ACH-000037,-0.473466165037
ACH-000039,-0.16804026161
ACH-000040,-0.151861827387
ACH-000041,-0.08529474003969999
ACH-000042,-0.125302625054
ACH-000045,-0.28624416448600004
ACH-000047,-0.572857131944
ACH-000052,-0.235410855304
ACH-000053,-0.22599233493700002
ACH-000054,-0.667331468319
ACH-000055,-0.08444196937319999
ACH-000060,-0.189800878236
ACH-000067,-0.24465593625799997
ACH-000070,-0.468751399789
ACH-000075,-0.383920464949
ACH-000078,-0.316628134617
ACH-000082,-0.1505504289
ACH-000085,-0.35022767928900006
ACH-000086,-0.7736840865829999
ACH-000087,-0.23779729093199997
ACH-000092,-0.366522178586
ACH-000095,-0.050800428877999994
ACH-000097,-0.272339174967
ACH-000098,-0.416108405166
ACH-000099,-0.33212641485
ACH-000108,-0.33608840516800004
ACH-000113,-0.5189412727
ACH-000115,-0.18319816794
ACH-000116,-0.4717741711
ACH-000118,-0.5884050494290001
ACH-000120,-0.26440316567899996
ACH-000123,-0.394261828905
ACH-000127,-0.394298767649
ACH-000128,-0.487477060638
ACH-000132,-0.284249104179
ACH-000133,-0.24651585949299998
ACH-000137,-0.450097193453
ACH-000138,-0.41752991024
ACH-000142,-0.0479964747771
ACH-000143,-0.472250107598
ACH-000146,-0.17605041724800002
ACH-000148,-0.387218572641
ACH-000150,-0.391793741796
ACH-000152,-0.36313984136699995
ACH-000153,-0.266378486668
ACH-000159,-0.258770729691
ACH-000160,-0.669310758428
ACH-000163,-0.241898686537
ACH-000167,1.10660206971
ACH-000168,-0.18811272130399997
ACH-000169,-0.40603492937299995
ACH-000178,-0.39487312597900004
ACH-000182,-0.615925090134
ACH-000183,-0.397472329966
ACH-000188,-0.296034128127
ACH-000189,-0.40447506035499997
ACH-000190,-0.485454986432
ACH-000198,-0.452202967299
ACH-000204,-0.64001606509
ACH-000206,-0.329186199619
ACH-000207,-0.637771022985
ACH-000211,-0.329811772402
ACH-000215,-0.316410430742
ACH-000221,-0.603910464412
ACH-000222,-0.318526518112
ACH-000223,-0.542298140788
ACH-000226,-0.448004725208
ACH-000227,-0.463333425483
ACH-000228,-0.474573301474
ACH-000231,-0.287467164609
ACH-000232,-0.515885326577
ACH-000233,-0.277177191243
ACH-000234,-0.517118540899
ACH-000235,-0.426234691339
ACH-000237,-0.037396035470800004
ACH-000238,-0.1548598163
ACH-000243,-0.38146388689099997
ACH-000244,-0.173685054454
ACH-000246,-0.517392008173
ACH-000248,-0.37405694398199996
ACH-000250,-0.0818126832539
ACH-000251,-0.599564719061
ACH-000253,-0.319534586956
ACH-000255,-0.34933068040200005
ACH-000256,-0.465213904128
ACH-000257,-0.44545469
ACH-000258,-0.32022475853599996
ACH-000259,-0.6743679364290001
ACH-000260,-0.313642424845
ACH-000261,-0.160275208489
ACH-000262,-0.21857935318799998
ACH-000263,-0.15072765433399998
ACH-000264,-0.204182641703
ACH-000265,-0.66872633169
ACH-000266,-0.17089955556699998
ACH-000272,-0.39615176903300003
ACH-000273,-0.315545853592
ACH-000274,-0.280184807531
ACH-000277,-0.42068751725000003
ACH-000278,-0.0049940300119
