,LBX1 (10660)
ACH-000004,0.11005997531400001
ACH-000007,-0.09793583747120001
ACH-000009,-0.15818997655300002
ACH-000011,0.0365005318214
ACH-000012,0.127737353266
ACH-000013,-0.034588873936400005
ACH-000014,0.058823065998900005
ACH-000015,-0.05453793111480001
ACH-000017,-0.05225880921
ACH-000018,0.228438357679
ACH-000019,-0.31197050743500004
ACH-000021,0.05310158876519999
ACH-000022,-0.05928083762709999
ACH-000025,-0.0850563867719
ACH-000028,0.0757910145148
ACH-000030,-0.175791366038
ACH-000035,-0.176600863816
ACH-000036,0.0844897997466
ACH-000037,0.156137503143
ACH-000039,0.27460730690499996
ACH-000040,0.0402232280661
ACH-000041,-0.020849585063900004
ACH-000042,-0.0303585443067
ACH-000045,0.08614843626140001
ACH-000047,-0.182809105651
ACH-000052,0.0671731001515
ACH-000053,0.0500457134437
ACH-000054,0.08718544709280002
ACH-000055,0.09460109025539999
ACH-000060,-0.282578980297
ACH-000067,-0.163656138964
ACH-000070,-0.045784722359300006
ACH-000075,-0.229373852508
ACH-000078,0.08477131776130001
ACH-000082,-0.0615587564958
ACH-000085,0.314722939986
ACH-000086,-0.15448847656099998
ACH-000087,0.0279021606177
ACH-000092,0.0362086494278
ACH-000095,-0.039653047652099996
ACH-000097,0.05203671055
ACH-000098,-0.215378118215
ACH-000099,0.243973954738
ACH-000108,-0.0036546030685699997
ACH-000113,-0.00829367958273
ACH-000115,-0.195134951729
ACH-000116,0.0637364123442
ACH-000118,-0.056390191909
ACH-000120,-0.000561139009299
ACH-000123,0.012613476885799998
ACH-000127,-0.04671079587169999
ACH-000128,-0.0943769792527
ACH-000132,-0.0115727279532
ACH-000133,-0.038002929988699995
ACH-000137,0.197999099901
ACH-000138,0.0331807762916
ACH-000142,0.011888514764799999
ACH-000143,0.0722247694403
ACH-000146,-0.00279798819634
ACH-000148,-0.0725060172783
ACH-000150,0.09053379016270001
ACH-000152,0.184079301849
ACH-000153,0.0899251611501
ACH-000159,0.00466036065682
ACH-000160,-0.037601028129
ACH-000163,-0.0382649701374
ACH-000167,-0.123807460311
ACH-000168,-0.045324975914599996
ACH-000169,-0.0759847347736
ACH-000178,0.0301690289256
ACH-000182,-0.116194881764
ACH-000183,-0.24447205911999997
ACH-000188,0.056828414439599996
ACH-000189,0.21327600177099998
ACH-000190,0.0905132823058
ACH-000198,0.0136609803039
ACH-000204,0.17840804126899998
ACH-000206,0.0043623215130100005
ACH-000207,0.042936178936400005
ACH-000211,0.013921143183
ACH-000215,0.0555720006527
ACH-000221,0.143744073516
ACH-000222,0.2993923511
ACH-000223,0.0045534277652399995
ACH-000226,0.0403157726251
ACH-000227,-0.161840423027
ACH-000228,0.109438580104
ACH-000231,0.0037124781707
ACH-000232,0.00464353506207
ACH-000233,0.117599733476
ACH-000234,0.150131835076
ACH-000235,0.05467469453530001
ACH-000237,0.102161237687
ACH-000238,0.019207370196599998
ACH-000243,0.049713816527699996
ACH-000244,0.303221973704
ACH-000246,0.0442594864658
ACH-000248,-0.100061353991
ACH-000250,0.0248853093835
ACH-000251,0.6126616609459999
ACH-000253,-0.013876805492700001
ACH-000255,-0.160435599613
ACH-000256,-0.0313500420463
ACH-000257,-0.0325191802697
ACH-000258,-0.13488023012599998
ACH-000259,0.0500016336319
ACH-000260,-0.122384328457
ACH-000261,0.045381373645800006
ACH-000262,0.114249642162
ACH-000263,-0.0237125579777
ACH-000264,0.0317332922492
ACH-000265,0.163460501255
ACH-000266,0.0713896137902
ACH-000272,0.152785102235
ACH-000273,-0.0473591370751
ACH-000274,0.0006000837943069999
ACH-000277,-0.0443017392095
ACH-000278,-0.211247191718
ACH-000279,-0.109172036831
ACH-000280,0.0932014839064
ACH-000281,-0.07914950426039999
