,DepMap_ID
62554,ACH-000206
80549,ACH-000263
87230,ACH-000285
104377,ACH-000333
139794,ACH-000427
208574,ACH-000594
208575,ACH-000594
213624,ACH-000605
217119,ACH-000612
225077,ACH-000630
274678,ACH-000724
369275,ACH-000814
371827,ACH-000817
432774,ACH-000885
435993,ACH-000888
459275,ACH-000909
485090,ACH-000923
518669,ACH-000939
521419,ACH-000940
527041,ACH-000942
535303,ACH-000945
653196,ACH-000979
683435,ACH-000985
705480,ACH-000988
705481,ACH-000988
721596,ACH-000990
760088,ACH-000992
760089,ACH-000992
808734,ACH-000993
826498,ACH-000995
857071,ACH-000998
872021,ACH-000999
894444,ACH-001028
962610,ACH-001333
990951,ACH-001396
1012250,ACH-001517
1045270,ACH-001607
1084583,ACH-002040
1095738,ACH-002100
1103086,ACH-002127
1164774,ACH-002256
1208057,ACH-002341
1224006,ACH-002396
