,TMEM52 (339456)
ACH-000004,-0.08070509495389999
ACH-000007,-0.154205946411
ACH-000009,-0.15408601194
ACH-000011,-0.10763845605999998
ACH-000012,-0.140746861326
ACH-000013,-0.0469765579825
ACH-000014,-0.195641533407
ACH-000015,0.0327005994095
ACH-000017,-0.0933444870648
ACH-000018,-0.07980978552130001
ACH-000019,-0.0252140797305
ACH-000021,-0.11012102567700001
ACH-000022,-0.13534351450999998
ACH-000025,-0.23010981591999996
ACH-000028,0.038274407915599995
ACH-000030,-0.0519068193188
ACH-000035,-0.0801351704405
ACH-000036,-0.46486697479500005
ACH-000037,-0.278827436047
ACH-000039,0.0985649106865
ACH-000040,-0.381824830571
ACH-000041,-0.0909444285336
ACH-000042,-0.270030135782
ACH-000045,-0.056205639872
ACH-000047,-0.286921374239
ACH-000052,-0.22592799391600002
ACH-000053,-0.160243518525
ACH-000054,-0.125339507947
ACH-000055,-0.214324517212
ACH-000060,-0.19946164669
ACH-000067,-0.123269175516
ACH-000070,-0.102676544714
ACH-000075,0.0412917662115
ACH-000078,-0.011098606726799999
ACH-000082,-0.18817922985999996
ACH-000085,-0.059944182699999994
ACH-000086,-0.155003908216
ACH-000087,-0.127815379127
ACH-000092,-0.263488212099
ACH-000095,-0.19220146088
ACH-000097,0.0887473725265
ACH-000098,-0.10717880222300001
ACH-000099,-0.169830229411
ACH-000108,-0.25519868680999996
ACH-000113,-0.296825368757
ACH-000115,-0.19597587083299997
ACH-000116,-0.0973772170169
ACH-000118,-0.153618974579
ACH-000120,-0.052328365267
ACH-000123,-0.0104767786656
ACH-000127,-0.09628694239970001
ACH-000128,-0.360949535581
ACH-000132,-0.255813820827
ACH-000133,-0.141923557591
ACH-000137,0.0718344722243
ACH-000138,-0.33766794252300003
ACH-000142,-0.554716916882
ACH-000143,-0.317051467738
ACH-000146,-0.000356107530824
ACH-000148,-0.199052653004
ACH-000150,-0.611897322242
ACH-000152,-0.28282076420200003
ACH-000153,-0.11408264939000001
ACH-000159,-0.06590389993739999
ACH-000160,-0.086087215932
ACH-000163,-0.11971670785999998
ACH-000167,-0.284228547781
ACH-000168,-0.26236650323399996
ACH-000169,0.109858030311
ACH-000178,-0.20143438170000003
ACH-000182,-0.258908979901
ACH-000183,-0.271910801716
ACH-000188,-0.313610718938
ACH-000189,0.00784289469516
ACH-000190,-0.364071858696
ACH-000198,-0.0797524484535
ACH-000204,-0.1116410171
ACH-000206,-0.22143983392799998
ACH-000207,-0.306619937946
ACH-000211,-0.150071665316
ACH-000215,-0.197374171462
ACH-000221,0.034781870852
ACH-000222,-0.22079917820099998
ACH-000223,-0.00714582491666
ACH-000226,-0.19950018504900002
ACH-000227,-0.274295091974
ACH-000228,0.021403830633799997
ACH-000231,-0.163953042988
ACH-000232,-0.0804653530616
ACH-000233,-0.222247741578
ACH-000234,-0.294428180175
ACH-000235,-0.17905359749699998
ACH-000237,-0.285405640971
ACH-000238,-0.27627177440699996
ACH-000243,-0.037156015975800004
ACH-000244,-0.387875370621
ACH-000246,-0.312493531186
ACH-000248,0.0336054643703
ACH-000250,-0.135492035712
ACH-000251,0.0499488606796
ACH-000253,-0.18394598734700002
ACH-000255,-0.276071383453
ACH-000256,-0.0577345922673
ACH-000257,-0.449796592455
ACH-000258,0.324061924447
ACH-000259,-0.286912808614
ACH-000260,-0.150411597925
ACH-000261,-0.0380072733828
ACH-000262,-0.0694482819486
ACH-000263,-0.17395258955600001
ACH-000264,-0.18232598313999998
ACH-000265,-0.0993437807608
ACH-000266,-0.239971693479
ACH-000272,-0.0900958803335
ACH-000273,-0.334784274962
ACH-000274,-0.140987406882
ACH-000277,-0.13237876369
ACH-000278,-0.224236738774
ACH-000279,-0.0157372201507
ACH-000280,-0.17727187925500001
ACH-000281,-0.096341311162
