,FUBP3 (8939)
ACH-000004,0.143055836223
ACH-000007,0.271794014592
ACH-000009,0.09273743449899999
ACH-000011,-0.160742960646
ACH-000012,0.038114198558900005
ACH-000013,0.045436993449099995
ACH-000014,0.312650708437
ACH-000015,0.07292176818260002
ACH-000017,-0.0427079348373
ACH-000018,0.16123257232899998
ACH-000019,0.0821776221645
ACH-000021,0.134274642993
ACH-000022,0.01312823894
ACH-000025,0.09001310845270001
ACH-000028,0.24530719290999997
ACH-000030,0.179704926074
ACH-000035,0.140250342528
ACH-000036,-0.0352599336613
ACH-000037,0.0542386681497
ACH-000039,0.30987452605099997
ACH-000040,0.051394867528599994
ACH-000041,-0.12948216558
ACH-000042,-0.0059868989016499995
ACH-000045,0.145280498796
ACH-000047,0.0249653547672
ACH-000052,-0.156809625828
ACH-000053,0.23017764524
ACH-000054,0.17172621747900002
ACH-000055,-0.05123157121619999
ACH-000060,0.112308284613
ACH-000067,-0.131001927865
ACH-000070,0.23349085971099998
ACH-000075,-0.143354216848
ACH-000078,0.0732792849823
ACH-000082,0.12186942948200001
ACH-000085,-0.0344997519442
ACH-000086,0.20057960889
ACH-000087,0.17640799181800002
ACH-000092,0.36772536437799996
ACH-000095,0.0611334117082
ACH-000097,0.280879813832
ACH-000098,0.182962814929
ACH-000099,-0.0254058230083
ACH-000108,-0.048615863743400003
ACH-000113,0.217433188215
ACH-000115,-0.10944479960999999
ACH-000116,0.0657374768635
ACH-000118,0.0842673336008
ACH-000120,0.292048344376
ACH-000123,0.18412816895300002
ACH-000127,0.07306544963
ACH-000128,-0.11299908115
ACH-000132,-0.106914089074
ACH-000133,0.0323655845964
ACH-000137,0.151572062699
ACH-000138,0.171681522293
ACH-000142,0.468019238835
ACH-000143,0.188424457982
ACH-000146,0.213670529382
ACH-000148,0.0282284183595
ACH-000150,0.0855452588136
ACH-000152,0.0118805344205
ACH-000153,0.06724786225689999
ACH-000159,0.199359893867
ACH-000160,0.00846732158208
ACH-000163,0.188161548264
ACH-000167,-0.264533815105
ACH-000168,0.155939582991
ACH-000169,-0.1618239745
ACH-000178,0.012227643123299999
ACH-000182,0.027050346592700003
ACH-000183,-0.0395915054868
ACH-000188,-0.0808401497343
ACH-000189,0.016379625472600003
ACH-000190,0.254058833194
ACH-000198,-0.0650851831195
ACH-000204,0.18794562993299999
ACH-000206,0.143844132349
ACH-000207,0.08915146960539999
ACH-000211,-0.14778637950200002
ACH-000215,0.0127262021011
ACH-000221,-0.0330602352609
ACH-000222,0.139247142469
ACH-000223,0.026007086585200002
ACH-000226,0.14078206709000002
ACH-000227,-0.0488017497857
ACH-000228,0.00724646518359
ACH-000231,0.20688771322000002
ACH-000232,-0.0977013750513
ACH-000233,-2.99786362528e-05
ACH-000234,-0.0321300252244
ACH-000235,0.044234741343999996
ACH-000237,0.12195011690199999
ACH-000238,0.053918969441400004
ACH-000243,0.32037290580600003
ACH-000244,-0.0583322553974
ACH-000246,0.23617086313400001
ACH-000248,0.00395246552594
ACH-000250,0.126652723035
ACH-000251,0.0414446701653
ACH-000253,-0.00892318652288
ACH-000255,-0.0635907318918
ACH-000256,0.21840048389299999
ACH-000257,0.33945230814000005
ACH-000258,0.179874901754
ACH-000259,0.200000042372
ACH-000260,0.207691560629
ACH-000261,0.0823850107911
ACH-000262,0.057069186494500004
ACH-000263,0.022382466414799997
ACH-000264,-0.06956051273510001
ACH-000265,-0.012594815262200002
ACH-000266,0.17941766438099999
ACH-000272,0.265149589975
ACH-000273,-0.0493389572287
ACH-000274,0.339355198076
ACH-000277,-0.09238970906989999
ACH-000278,0.179848294262
ACH-000279,0.0552540155655
ACH-000280,-0.07454826904289999
ACH-000281,0.0948537378602
ACH-000288,0.34382606808
ACH-000291,-0.08965104244449999
ACH-000293,0.007010163616319999
ACH-000294,0.24455211844
ACH-000295,0.08711924055939999
ACH-000296,0.160807782795
ACH-000302,0.0624288342205
ACH-000304,0.005368592930750001
ACH-000307,0.154804581941
ACH-000308,0.154988519892
ACH-000310,0.270762483456
ACH-000311,0.0799971782034
ACH-000312,0.17315777554499998
ACH-000315,-0.0758288553616
ACH-000316,0.172838157195
ACH-000317,0.191872459
ACH-000318,-0.027957919190500002
ACH-000319,0.088765468013
ACH-000320,0.0832434904825
ACH-000322,0.0706132047452
ACH-000323,0.10276309499399999
ACH-000324,-0.07063617485030001
ACH-000329,0.061190583338199996
ACH-000330,-0.00102387337607
ACH-000331,0.148434254392
ACH-000332,0.0416668364946
ACH-000334,0.15227667376700002
ACH-000335,0.370209556156
ACH-000336,0.127624614451
ACH-000337,0.307579883137
ACH-000339,-0.0202885075083
ACH-000341,0.119897944043
ACH-000348,0.0643969238271
ACH-000350,0.06616486448049999
ACH-000352,0.173458457705
ACH-000356,0.272084922548
ACH-000361,0.336842101059
ACH-000362,0.31354233238
ACH-000363,0.22376686086800002
ACH-000364,0.0572377241256
ACH-000365,-0.0294714542214
ACH-000366,-0.0556747020225
ACH-000368,0.20196183865200001
ACH-000374,-0.019865862421400003
ACH-000375,0.32759360791700004
ACH-000376,0.273966187893
ACH-000381,0.153360449344
ACH-000383,0.154354572091
ACH-000387,0.112211709371
ACH-000389,-0.028153195744500002
ACH-000390,0.1898284608
ACH-000393,-0.0340484340064
ACH-000395,0.154673465771
ACH-000397,0.050024902342300004
ACH-000401,0.22475535616099998
ACH-000402,-0.117291422711
ACH-000403,-0.11497513675200001
ACH-000404,-0.128331788303
ACH-000406,0.201740797269
ACH-000407,0.033194863181
ACH-000408,-0.00129454586414
ACH-000410,0.0855817125832
ACH-000411,0.392819094012
ACH-000414,0.056910735477099995
ACH-000415,0.160870989282
ACH-000416,0.0429708675299
ACH-000420,0.113217192468
ACH-000421,0.0643276249891
ACH-000424,0.107191735867
ACH-000425,0.23145172521899998
ACH-000426,0.146690880893
ACH-000427,0.115204282984
ACH-000433,0.145401243358
ACH-000436,0.101412507372
ACH-000444,0.17606020656399998
ACH-000445,-0.0198297784459
ACH-000448,0.345103223226
ACH-000450,0.0807428483089
ACH-000452,0.09506181380079999
ACH-000454,0.11415243431500001
ACH-000458,0.0134839884975
ACH-000459,0.187876068367
ACH-000460,0.450331855329
ACH-000461,-0.0542903231736
ACH-000463,0.0819792648804
ACH-000464,-0.0015796305419500001
ACH-000466,0.00325023278167
ACH-000467,0.283918497763
ACH-000468,0.161526933364
ACH-000469,-0.0142406671422
ACH-000470,-0.126220990072
ACH-000471,0.22641927283000005
ACH-000472,0.0676280877318
ACH-000473,0.247570860161
ACH-000475,0.0781519439278
ACH-000476,0.038762882243699996
ACH-000477,0.22760129644299998
ACH-000480,0.09188147592389999
ACH-000481,0.0982940055053
ACH-000483,0.0181865832462
ACH-000484,0.247724059639
ACH-000485,0.135180953736
ACH-000486,0.315812456198
ACH-000487,0.13271134131200002
ACH-000488,0.130762100937
ACH-000490,0.00402089271407
ACH-000491,0.0224111806317
ACH-000495,0.254449419117
ACH-000496,0.297551843348
ACH-000499,0.077603757436
ACH-000500,0.593409354174
ACH-000502,0.199903943557
ACH-000503,-0.14656816628
ACH-000505,0.114025199627
ACH-000507,0.0265998099605
ACH-000510,0.144393713859
ACH-000511,0.053124979462199996
ACH-000512,0.290360579264
ACH-000516,-0.11729845675799999
ACH-000517,-0.0458490000356
ACH-000518,0.28907462616
ACH-000520,0.04305288254319999
ACH-000521,0.0633494578062
ACH-000522,0.15395481401699998
