,RFNG (5986)
ACH-000004,-0.0619003645759
ACH-000007,0.100125327675
ACH-000009,0.039294696067499996
ACH-000011,0.137071368209
ACH-000012,0.026332985816200003
ACH-000013,0.0460012108435
ACH-000014,0.23223923672400001
ACH-000015,0.272935528535
ACH-000017,0.0841038381371
ACH-000018,0.284905703853
ACH-000019,-0.0590032417093
ACH-000021,0.09687190558319998
ACH-000022,-0.054037656536
ACH-000025,0.147468261768
ACH-000028,0.17199299647500002
ACH-000030,0.058215356543199995
ACH-000035,0.149998441449
ACH-000036,0.0912607941333
ACH-000037,0.0654919147
ACH-000039,-0.116851298565
ACH-000040,0.0175243816054
ACH-000041,0.317147748007
ACH-000042,-0.07389730308589999
ACH-000045,0.0109344343417
ACH-000047,0.08476214324619999
ACH-000052,0.17410870912999998
ACH-000053,0.102249581533
ACH-000054,0.214566371019
ACH-000055,0.141395274006
ACH-000060,0.09026942675280002
ACH-000067,0.20769815844
ACH-000070,0.208417298893
ACH-000075,0.102456031655
ACH-000078,-0.27265197445
ACH-000082,0.0238490754967
ACH-000085,0.224590082916
ACH-000086,0.0425702577655
ACH-000087,0.27011175840199997
ACH-000092,0.3292554431
ACH-000095,0.0883331733687
ACH-000097,0.0685357928741
ACH-000098,0.153852303896
ACH-000099,-0.04213498036090001
ACH-000108,0.035359850046699996
ACH-000113,0.0501306222994
ACH-000115,0.17342249592599998
ACH-000116,0.0325042841999
ACH-000118,-0.00594633739774
ACH-000120,-0.0769348714156
ACH-000123,0.0707840298513
ACH-000127,0.030271950235099997
ACH-000128,0.0186756326019
ACH-000132,0.23343822832299999
ACH-000133,0.137292000063
ACH-000137,0.0786183317644
ACH-000138,-0.0348642432122
ACH-000142,-0.316438682536
ACH-000143,0.337875984339
ACH-000146,0.022523005484599998
ACH-000148,0.1291989053
ACH-000150,0.0789165883104
ACH-000152,0.11683082247300001
ACH-000153,0.13100775667700001
ACH-000159,0.146086583848
ACH-000160,0.112030770189
ACH-000163,-0.0214412410286
ACH-000167,0.044125929950900006
ACH-000168,0.049509408776400005
ACH-000169,0.147620823612
ACH-000178,0.206620313116
ACH-000182,0.186083669814
ACH-000183,0.151874594037
ACH-000188,0.0771957680799
ACH-000189,-0.13300513688100002
ACH-000190,0.126067863637
ACH-000198,0.022866550675400003
ACH-000204,0.348072636062
ACH-000206,0.157984238384
ACH-000207,0.0683375152703
ACH-000211,0.102406109231
ACH-000215,0.0319080463116
ACH-000221,0.0498238047544
ACH-000222,0.0577991100277
ACH-000223,0.18125259644400002
ACH-000226,0.122718744058
ACH-000227,0.23064229937199998
ACH-000228,0.182677401021
ACH-000231,0.06909932468119999
ACH-000232,0.103553059047
ACH-000233,0.230466221164
ACH-000234,0.015190249801600001
ACH-000235,0.0304636785189
ACH-000237,0.0841062333825
ACH-000238,0.0451168765799
ACH-000243,0.018955651342099998
ACH-000244,0.0769532119038
ACH-000246,0.157827924669
ACH-000248,-0.23218483841200002
ACH-000250,0.0354501556604
ACH-000251,0.0624335162285
ACH-000253,-0.0156698752127
ACH-000255,0.0379792892759
ACH-000256,-0.0766068511263
ACH-000257,-0.147029670679
ACH-000258,0.30536418819
ACH-000259,0.0283425113857
ACH-000260,0.0171501223001
ACH-000261,0.0705419836742
ACH-000262,0.159016441916
ACH-000263,-0.135216720037
ACH-000264,0.0364743549635
ACH-000265,0.057652752769400004
ACH-000266,-0.0348645535613
ACH-000272,0.0500489023875
ACH-000273,0.19276659688
ACH-000274,0.0253062293982
ACH-000277,0.115610589668
ACH-000278,0.190127102313
ACH-000279,-0.09272361892439998
ACH-000280,-0.19955997226799999
ACH-000281,0.11557386179700001
ACH-000288,0.036947452440499996
ACH-000291,0.08557771542960001
ACH-000293,0.144692965076
ACH-000294,0.124309319296
ACH-000295,-0.0484292611201
ACH-000296,-0.0822200588648
ACH-000302,0.248666254094
ACH-000304,0.139606503554
ACH-000307,0.11217572863
ACH-000308,0.200377351275
ACH-000310,-0.21576104956999997
ACH-000311,0.0754613599658
ACH-000312,-3.83036462945e-05
ACH-000315,0.294587631833
ACH-000316,0.16097490189400002
ACH-000317,0.278337766447
ACH-000318,0.122031428301
ACH-000319,0.0831636825448
ACH-000320,0.160912619359
ACH-000322,-0.00167969689232
ACH-000323,-0.252050198275
ACH-000324,-0.0733923408026
ACH-000329,0.0691678666358
ACH-000330,0.18649212689300002
ACH-000331,0.233893883969
ACH-000332,0.124141518889
ACH-000334,-0.22832516435699998
ACH-000335,0.162741393357
ACH-000336,0.5061568276739999
ACH-000337,0.0047098186007
ACH-000339,-0.0559806632802
ACH-000341,-0.099195975375
ACH-000348,0.126911148364
ACH-000350,-0.22999811189599997
ACH-000352,-0.0538084841694
ACH-000356,0.140967111304
ACH-000361,-0.081485536289
ACH-000362,0.0312746294917
ACH-000363,0.1376986361
ACH-000364,0.207152546848
ACH-000365,0.0577860757349
ACH-000366,0.11512696659499999
ACH-000368,0.011239450072399999
ACH-000374,0.0377627764808
ACH-000375,0.273724368334
ACH-000376,0.014817697394299998
ACH-000381,-0.017514415013599998
ACH-000383,0.0363945471057
ACH-000387,0.022140979565900002
ACH-000389,-0.0227754809638
ACH-000390,-0.163889768413
ACH-000393,0.0158339837328
ACH-000395,-0.13645149602700002
ACH-000397,-0.149259011546
ACH-000401,0.107369326561
ACH-000402,0.564364642095
ACH-000403,0.027990530751
ACH-000404,0.253652680719
ACH-000406,0.0323042593043
ACH-000407,0.03493421599759999
ACH-000408,0.20959727602000003
ACH-000410,0.215802953356
ACH-000411,0.111503705978
ACH-000414,0.133631983356
ACH-000415,0.052520440568500006
ACH-000416,0.0676644222179
ACH-000420,0.08894554846729999
ACH-000421,0.045320977100099996
ACH-000424,0.0406109938576
ACH-000425,0.121301268533
ACH-000426,0.25234392982500004
ACH-000427,0.237938838237
ACH-000433,-0.0156997597691
ACH-000436,0.0808995842616
ACH-000444,0.0063768342663699995
ACH-000445,-0.0181977517307
ACH-000448,0.231296720292
ACH-000450,-0.0242619503855
ACH-000452,0.17376400537099998
ACH-000454,0.315286642444
ACH-000458,0.024899779220099998
ACH-000459,0.260706003059
ACH-000460,0.142040823174
ACH-000461,-0.08437333575719999
ACH-000463,0.0535810722645
ACH-000464,-0.00023450668181
ACH-000466,-0.0612752125848
ACH-000467,0.0326271626156
ACH-000468,0.0262031286877
ACH-000469,0.0707574176402
ACH-000470,0.057596516461500005
ACH-000471,0.0583465796839
ACH-000472,-0.0065946839380800005
ACH-000473,-0.20672290475400001
ACH-000475,0.200558258368
ACH-000476,0.0807111638513
ACH-000477,0.199454127139
ACH-000480,0.0528764181926
ACH-000481,0.10955082019300001
ACH-000483,0.0033233158396600002
ACH-000484,0.17663550903499997
ACH-000485,-0.088525237469
ACH-000486,0.156787165702
ACH-000487,0.075673834359
ACH-000488,0.00953053237075
ACH-000490,0.214901260623
ACH-000491,-0.019384050788599998
ACH-000495,0.04988815863130001
ACH-000496,-0.0008006844523539999
ACH-000499,0.149952187062
ACH-000500,0.149246997377
ACH-000502,-0.0599538872706
ACH-000503,-0.08498087601189999
ACH-000505,0.07320653205019999
ACH-000507,0.259343860187
ACH-000510,0.09936552253280001
ACH-000511,0.0924338026856
ACH-000512,0.184443387079
ACH-000516,0.18126171523600002
ACH-000517,0.09403843289960001
ACH-000518,-0.0971627401235
ACH-000520,-0.0397814612852
ACH-000521,-0.0572784648896
ACH-000522,0.118341762699
ACH-000524,0.173134486409
ACH-000527,0.0925412318054
ACH-000528,0.18622359573800001
ACH-000537,0.17089374481300001
ACH-000541,0.15583042571699998
ACH-000542,0.111887185893
ACH-000544,0.0228009546038
ACH-000545,-0.060911505976
ACH-000547,0.0473752898563
ACH-000548,-0.012550528339899999
ACH-000549,0.18052362624600002
ACH-000550,0.0698136164534
ACH-000552,0.0390661326326
ACH-000556,-0.048936832238
ACH-000557,0.0778879749445
ACH-000570,0.09579627563939999
ACH-000571,0.005356497266640001
ACH-000573,0.237847426173
ACH-000576,0.153002707883
ACH-000580,0.12271957224999999
ACH-000584,0.09982082299650001
ACH-000585,0.26647625952599996
ACH-000588,0.0783651446419
ACH-000589,0.06636002402340001
ACH-000591,-0.179090026519
ACH-000593,-0.0377100747416
ACH-000600,0.10450309333999999
ACH-000601,0.0964779966383
ACH-000604,0.36081599739799997
ACH-000605,-0.09413947704939998
ACH-000606,0.0317364993814
ACH-000608,0.00948707099116
ACH-000614,0.053379049587
ACH-000616,-0.0376850736397
ACH-000618,0.141301121485
ACH-000619,0.0659100373919
ACH-000620,0.0663004723867
ACH-000621,-0.0728631271017
ACH-000622,0.181981807402
ACH-000623,-0.0006292908901259999
