,PTGER4 (5734)
ACH-000004,-0.029620491629900002
ACH-000007,0.0522161677215
ACH-000009,0.0721504075747
ACH-000011,-0.0447565884995
ACH-000012,-0.147399441222
ACH-000013,-0.00759944269753
ACH-000014,-0.211956517383
ACH-000015,-0.0501893087698
ACH-000017,0.0478371848215
ACH-000018,0.25700652558000003
ACH-000019,0.004793313130100001
ACH-000021,0.0796900044988
ACH-000022,0.0297505433012
ACH-000025,0.13026244674100002
ACH-000028,-0.030475085662400002
ACH-000030,0.211133500453
ACH-000035,-0.053094611021800006
ACH-000036,-0.07728788289460001
ACH-000037,-0.037162999903
ACH-000039,-0.251027876557
ACH-000040,0.011310910234900001
ACH-000041,-0.0894716005919
ACH-000042,-0.0327254357681
ACH-000045,0.16841064356600002
ACH-000047,-0.0747137249308
ACH-000052,-0.013007306232
ACH-000053,-0.07317060013780001
ACH-000054,-0.0414491524989
ACH-000055,-0.233123906034
ACH-000060,-0.00403539048542
ACH-000067,0.414147923113
ACH-000070,-0.17531633561
ACH-000075,0.0326141340579
ACH-000078,0.138334943291
ACH-000082,-0.0597054101942
ACH-000085,-0.19830490214899998
ACH-000086,0.08484109025599999
ACH-000087,-0.0621865741497
ACH-000092,-0.0345116767468
ACH-000095,-0.102413471604
ACH-000097,0.0676318225636
ACH-000098,-0.15118675235999998
ACH-000099,0.0670809801352
ACH-000108,-0.126786524211
ACH-000113,0.00884925878972
ACH-000115,0.158791739978
ACH-000116,-0.15972449645099998
ACH-000118,0.0161482459459
ACH-000120,0.134577143908
ACH-000123,-0.026080782166200002
ACH-000127,-0.22900015627300002
ACH-000128,-0.0896119495902
ACH-000132,-0.127079422742
ACH-000133,-0.20495438458
ACH-000137,-0.10427088661499999
ACH-000138,-0.00993613093053
ACH-000142,-0.152249653523
ACH-000143,-0.192308928312
ACH-000146,-0.12300958221
ACH-000148,-0.0415913082312
ACH-000150,0.274975425655
ACH-000152,-0.0704395077948
ACH-000153,0.129384270954
ACH-000159,-0.0827994921972
ACH-000160,-0.411903186322
ACH-000163,0.267292479653
ACH-000167,-0.265487380555
ACH-000168,-0.143045895339
ACH-000169,-0.0860522257498
ACH-000178,0.131731985201
ACH-000182,0.11045556758300001
ACH-000183,-0.079421686206
ACH-000188,0.11153489709
ACH-000189,-0.32549116749400003
ACH-000190,0.0715100871334
ACH-000198,0.0383848264076
ACH-000204,0.455750696652
ACH-000206,-1.34838477176
ACH-000207,0.031005675535300002
ACH-000211,-0.07177219894810001
ACH-000215,-0.0180149852806
ACH-000221,-0.281965956241
ACH-000222,0.0525718312357
ACH-000223,-0.0568483577928
ACH-000226,-0.05901237063130001
ACH-000227,-0.303267301175
ACH-000228,-0.0485454137285
ACH-000231,-0.10721571535499999
ACH-000232,-0.21802273224
ACH-000233,0.0225416038503
ACH-000234,0.0922797388356
ACH-000235,-0.104193756206
ACH-000237,-0.0473569040388
ACH-000238,0.0609170441469
ACH-000243,-0.011348506905100001
ACH-000244,0.0356419925987
ACH-000246,-0.0894476880288
ACH-000248,0.006605998120199999
ACH-000250,-0.0620673019773
ACH-000251,0.275172671567
ACH-000253,-0.148959577403
ACH-000255,-0.0330495801188
ACH-000256,0.000475960268106
ACH-000257,-0.779611394047
ACH-000258,-0.23055173101799997
ACH-000259,-0.07111443734339999
ACH-000260,-0.193390034242
ACH-000261,-0.0579233921457
ACH-000262,-0.180665960611
ACH-000263,0.052352173180599995
ACH-000264,-0.08159160131070001
ACH-000265,0.0510460093265
ACH-000266,0.019731052395099997
ACH-000272,-0.0228538228088
ACH-000273,-0.0525430231731
ACH-000274,-0.0207572287577
ACH-000277,0.0336308807543
ACH-000278,0.00020725660876700004
ACH-000279,-0.29077732862100003
ACH-000280,-0.0316933139193
ACH-000281,0.502362101502
ACH-000288,0.011362975972500002
ACH-000291,-0.125722791872
ACH-000293,-0.0599402120357
ACH-000294,-0.047911677775900004
ACH-000295,0.0546678185489
ACH-000296,0.035504079309099996
ACH-000302,0.00357941690186
ACH-000304,0.11402294998500001
ACH-000307,-0.17695615042399998
ACH-000308,-0.143507849579
