,TET2 (54790)
ACH-000004,0.243965767566
ACH-000007,-0.0816004502429
ACH-000009,0.062418127036
ACH-000011,0.358248309956
ACH-000012,0.062108534207699996
ACH-000013,0.146388320238
ACH-000014,0.130296271625
ACH-000015,0.241334766459
ACH-000017,0.149603824439
ACH-000018,0.296159600808
ACH-000019,0.15770689188200002
ACH-000021,0.136655130164
ACH-000022,0.0508719485334
ACH-000025,0.218130487485
ACH-000028,0.0968052793405
ACH-000030,0.158501202379
ACH-000035,0.198608029692
ACH-000036,0.147452091637
ACH-000037,0.339125758953
ACH-000039,0.17703933527899998
ACH-000040,0.203217400739
ACH-000041,-0.101318243962
ACH-000042,0.0837560439704
ACH-000045,0.268504612493
ACH-000047,0.278745045661
ACH-000052,0.0898983357689
ACH-000053,0.13821201114700002
ACH-000054,0.171932303187
ACH-000055,0.264569941012
ACH-000060,0.146562411692
ACH-000067,0.12574656197999998
ACH-000070,-0.0351500007416
ACH-000075,0.190028070322
ACH-000078,0.156431414814
ACH-000082,0.16976158042599998
ACH-000085,0.138199665073
ACH-000086,0.113648713586
ACH-000087,0.0470472936657
ACH-000092,0.159029154968
ACH-000095,0.0449420969514
ACH-000097,0.273615664541
ACH-000098,0.126468090222
ACH-000099,0.166220471722
ACH-000108,0.18598820976100003
ACH-000113,0.128684749944
ACH-000115,0.18959254078499999
ACH-000116,0.129803775964
ACH-000118,0.221767663739
ACH-000120,-0.0301747878351
ACH-000123,0.27867937619600003
ACH-000127,0.152736950872
ACH-000128,0.0957321919613
ACH-000132,0.21008843590100001
ACH-000133,0.303245660544
ACH-000137,0.124995033
ACH-000138,0.19593581434300003
ACH-000142,0.0718257162904
ACH-000143,-0.0606024917217
ACH-000146,0.24892569748399998
ACH-000148,0.217629588596
ACH-000150,0.0529471414991
ACH-000152,0.08439864538349999
ACH-000153,0.17861057549400003
ACH-000159,-0.06474510497380001
ACH-000160,0.321406810959
ACH-000163,0.35590477111599994
ACH-000167,0.6352340302480001
ACH-000168,0.390653885148
ACH-000169,0.15854957053899998
ACH-000178,0.0323109106636
ACH-000182,0.263382089054
ACH-000183,0.17701801199900002
ACH-000188,0.0782535022384
ACH-000189,0.31820015873
ACH-000190,0.350663298954
ACH-000198,0.10177858335300001
ACH-000204,0.307955645436
ACH-000206,-0.051999825022099995
ACH-000207,0.27205562086
ACH-000211,0.138697382806
ACH-000215,0.241004696539
ACH-000221,0.220956468268
ACH-000222,0.164328237344
ACH-000223,0.108956972052
ACH-000226,0.150691677045
ACH-000227,0.12417685193700001
ACH-000228,0.0290756122881
ACH-000231,0.165821332072
ACH-000232,0.23318556297899998
ACH-000233,0.0845336762825
ACH-000234,0.0987623081558
ACH-000235,0.16786695480799999
ACH-000237,0.213582567526
ACH-000238,0.310178222593
ACH-000243,0.24839627540800002
ACH-000244,0.100962754693
ACH-000246,0.277593615303
ACH-000248,0.163935062139
ACH-000250,0.14415826295999998
ACH-000251,0.024106609393
ACH-000253,0.22696750468899998
ACH-000255,0.13984506459
ACH-000256,0.331978233265
ACH-000257,-0.142286758817
ACH-000258,0.343852923244
ACH-000259,0.244503012644
ACH-000260,0.15843706213300002
ACH-000261,0.130464945293
ACH-000262,-0.0966463035592
ACH-000263,0.355635085544
ACH-000264,0.202642143471
ACH-000265,-0.0125166132801
ACH-000266,0.10070986467599999
ACH-000272,0.167748325761
ACH-000273,0.24551941120200002
ACH-000274,0.238460367422
ACH-000277,0.038209257036
ACH-000278,0.33616247943300004
ACH-000279,0.129223766563
ACH-000280,0.15126162236
ACH-000281,-0.16505404984799998
ACH-000288,0.271467131345
ACH-000291,0.196957074664
ACH-000293,0.256650737207
ACH-000294,-0.034434477620699996
ACH-000295,0.47759111262500004
ACH-000296,0.15070020473200002
ACH-000302,0.08591680340260001
ACH-000304,0.26997714980500004
ACH-000307,0.133706312485
ACH-000308,0.215296385891
ACH-000310,-0.0679716192629
ACH-000311,0.053329627610400006
ACH-000312,0.208332678229
ACH-000315,0.286313841294
ACH-000316,0.01236487507
ACH-000317,0.273614937802
ACH-000318,-0.018088588010900002
ACH-000319,0.494407276858
ACH-000320,0.14844421602299998
ACH-000322,0.050681136338800004
ACH-000323,0.098401425811
ACH-000324,0.104000283309
ACH-000329,0.147193961062
ACH-000330,0.00692473857204
ACH-000331,0.27710121489
ACH-000332,0.0904044262588
ACH-000334,0.224716394042
ACH-000335,0.130232881116
ACH-000336,0.446769486361
ACH-000337,0.275654079065
ACH-000339,0.15843414331800001
ACH-000341,0.018131901039900002
ACH-000348,0.110971365591
ACH-000350,0.18876257667100002
ACH-000352,0.214452846103
ACH-000356,0.00262004991958
ACH-000361,0.16413324551
ACH-000362,0.0676093457891
ACH-000363,0.227117112753
ACH-000364,0.196770573452
ACH-000365,0.15056831995300002
ACH-000366,0.130528337494
ACH-000368,-0.0182224722579
ACH-000374,-0.0536407694043
ACH-000375,0.26760587028099997
ACH-000376,0.17968990088
ACH-000381,0.0664315804097
ACH-000383,0.19261961082600002
ACH-000387,0.12387015492699999
ACH-000389,0.17861866070500002
ACH-000390,0.192950126348
ACH-000393,0.08987845581630001
ACH-000395,0.147834248038
ACH-000397,0.196708645353
ACH-000401,0.33840745168999997
ACH-000402,-0.0240459435063
ACH-000403,0.228881967859
ACH-000404,0.411142629485
ACH-000406,0.162315963893
ACH-000407,0.0797696354155
ACH-000408,-0.0340144308239
ACH-000410,0.150804548581
ACH-000411,0.20971646811099998
ACH-000414,0.0782304079322
ACH-000415,0.09525161036669999
ACH-000416,0.120771134551
ACH-000420,0.15094241323899998
ACH-000421,0.165065459031
ACH-000424,0.257947532753
ACH-000425,0.131407293783
ACH-000426,0.043525714545999995
ACH-000427,-0.0242244149068
ACH-000433,0.35031226397299997
ACH-000436,0.140862147378
ACH-000444,0.368723019559
ACH-000445,0.152799176112
ACH-000448,0.108555039659
ACH-000450,0.035050663076199993
ACH-000452,0.21653654116700002
ACH-000454,0.113630851086
ACH-000458,0.08456866328849999
ACH-000459,0.363001029837
ACH-000460,0.25536602399
ACH-000461,0.09729235602900001
ACH-000463,0.11429369787
ACH-000464,0.0717983081364
ACH-000466,0.134075354762
ACH-000467,0.22584207894900002
ACH-000468,0.14617361961300002
ACH-000469,0.226730847352
ACH-000470,0.0180199503422
ACH-000471,0.24541198309999998
ACH-000472,0.182118679036
ACH-000473,0.21783452852600002
ACH-000475,0.15018606654000002
ACH-000476,0.12269892352
ACH-000477,0.0294820030963
ACH-000480,0.037474129718300005
ACH-000481,0.19632476937399998
ACH-000483,-0.086093091294
ACH-000484,0.303243785341
ACH-000485,0.189373639983
ACH-000486,0.258446658996
ACH-000487,0.182747541874
ACH-000488,0.18692114585099998
ACH-000490,0.30917435002599997
ACH-000491,0.23903468633000002
ACH-000495,0.33824851936800004
ACH-000496,0.149659600669
ACH-000499,0.26077145988600003
ACH-000500,0.305114488753
ACH-000502,0.204317375898
ACH-000503,-0.0793798632247
ACH-000505,0.35648344454899994
ACH-000507,0.127623983409
ACH-000510,0.033446450958500004
ACH-000511,0.30079905903
ACH-000512,0.0660965057941
ACH-000516,0.230230514199
ACH-000517,0.180372063436
ACH-000518,0.19134194360100001
ACH-000520,0.154262693616
ACH-000521,0.276468917211
ACH-000522,0.28905033026
ACH-000524,0.157198854432
ACH-000527,0.128826526641
ACH-000528,0.215353985941
ACH-000537,0.268828154778
ACH-000541,-0.046669934731099996
ACH-000542,0.167047076359
ACH-000544,0.173384012737
ACH-000545,0.153627177573
ACH-000547,0.176424021796
ACH-000548,0.05794161342
ACH-000549,0.0740420930075
ACH-000550,0.228077327757
ACH-000552,0.24663638389000003
ACH-000556,0.250744850579
ACH-000557,0.11266744732999999
ACH-000570,0.170475396285
ACH-000571,0.302356693208
ACH-000573,0.166881113995
ACH-000576,0.259251450658
ACH-000580,-0.113468167758
ACH-000584,0.13451766384400002
ACH-000585,0.24351432034099998
ACH-000588,-0.15141825901
ACH-000589,0.0944648278796
ACH-000591,0.396944380765
ACH-000593,0.116411749586
ACH-000600,0.24871984085999999
ACH-000601,0.182673087892
ACH-000604,0.186724772399
ACH-000605,0.050218656715000004
ACH-000606,0.16626296938
ACH-000608,0.231730539998
ACH-000614,0.266239556905
ACH-000616,0.231844724972
ACH-000618,0.188862248677
ACH-000619,0.281281545701
ACH-000620,0.178058545385
ACH-000621,0.21157953306299998
ACH-000622,0.09505341801969999
ACH-000623,0.14011231639399999
ACH-000624,0.161204218933
ACH-000627,0.0372595328446
ACH-000630,0.11334714102900001
