,ABCA2 (20)
ACH-000004,0.0420656227829
ACH-000007,-0.142537563521
ACH-000009,-0.164195504589
ACH-000011,0.0754852942513
ACH-000012,-0.23903263703699998
ACH-000013,-0.146532067585
ACH-000014,0.10611278976600001
ACH-000015,-0.027794380381200003
ACH-000017,0.0626982962174
ACH-000018,-0.054908614821699994
ACH-000019,-0.073828284329
ACH-000021,-0.137106669894
ACH-000022,-0.302594022053
ACH-000025,0.07472800994960001
ACH-000028,0.0373012607559
ACH-000030,0.0480048736969
ACH-000035,0.018614726845499998
ACH-000036,-0.21125295768199998
ACH-000037,-0.0223885207717
ACH-000039,0.0856332707178
ACH-000040,-0.06262564901829999
ACH-000041,-0.045920563377
ACH-000042,-0.0888693791707
ACH-000045,-0.109217608993
ACH-000047,0.017613386553099998
ACH-000052,-0.06921531757680001
ACH-000053,-0.0405117090593
ACH-000054,0.05138879087209999
ACH-000055,-0.08193351935
ACH-000060,0.041095678280800005
ACH-000067,0.00853197364228
ACH-000070,0.0264747591711
ACH-000075,0.015507339027200001
ACH-000078,-0.0113966768635
ACH-000082,0.100613745176
ACH-000085,0.0057255264738
ACH-000086,-0.008089320009579999
ACH-000087,-0.258717640018
ACH-000092,0.111775206552
ACH-000095,-0.125428664474
ACH-000097,0.0472671443654
ACH-000098,0.105609873126
ACH-000099,-0.05505563188590001
ACH-000108,-0.132302653134
ACH-000113,-0.182457711926
ACH-000115,-0.252500502053
ACH-000116,-0.024071237980900002
ACH-000118,0.0579012782341
ACH-000120,-0.08092358184760001
ACH-000123,-0.144915561898
ACH-000127,0.046215367779900006
ACH-000128,0.0019985828377
ACH-000132,0.133716098927
ACH-000133,0.158778864814
ACH-000137,0.134534976063
ACH-000138,-0.156061363956
ACH-000142,-0.078633955636
ACH-000143,-0.025503425544099997
ACH-000146,-0.252085931615
ACH-000148,-0.0660595269742
ACH-000150,0.0972690654835
ACH-000152,0.0676381666444
ACH-000153,0.138194742826
ACH-000159,0.0919830562085
ACH-000160,-0.12082870262499999
ACH-000163,-0.035854655536300004
ACH-000167,-0.09451159936480001
ACH-000168,-0.17817484616700002
ACH-000169,-0.00502655246245
ACH-000178,0.058114113988399996
ACH-000182,-0.08836689615630001
ACH-000183,-0.06394881751159999
ACH-000188,-0.0790922082288
ACH-000189,0.215602345378
ACH-000190,0.012309186509200001
ACH-000198,0.010679232671299999
ACH-000204,0.5246649900720001
ACH-000206,0.289116331626
ACH-000207,0.11914533011499999
ACH-000211,-0.00360398350054
ACH-000215,-0.196922092242
ACH-000221,0.10290929090800001
ACH-000222,-0.11577174274499999
ACH-000223,0.0261436560385
ACH-000226,0.14296184699
ACH-000227,-0.007432735695569999
ACH-000228,0.10972563114499999
ACH-000231,-0.00391671002662
ACH-000232,-0.0525377617219
ACH-000233,0.112070112192
ACH-000234,-0.08405049256819999
ACH-000235,-0.024765672071500003
ACH-000237,-0.0208479467193
ACH-000238,0.0265114622475
ACH-000243,-0.00306499152902
ACH-000244,0.0864042614072
ACH-000246,-0.0589493203945
ACH-000248,0.126004680575
ACH-000250,-0.0800410854005
ACH-000251,0.18497050689599998
ACH-000253,0.0710241989519
ACH-000255,0.010227907032799998
ACH-000256,-0.0822581038225
ACH-000257,-0.0129342406082
ACH-000258,0.229014906808
ACH-000259,-0.08708130570469999
ACH-000260,0.07823013685039999
ACH-000261,0.00754547247203
ACH-000262,-0.055335711001900004
ACH-000263,-0.16527326136099998
ACH-000264,0.0407380317396
ACH-000265,-0.07179328910239999
ACH-000266,-0.0493229997028
ACH-000272,-0.036512153069800005
ACH-000273,0.0411790968233
ACH-000274,-0.0805681099686
ACH-000277,-0.100568343674
ACH-000278,0.0641679214991
ACH-000279,0.00425690966967
ACH-000280,-0.100938039335
ACH-000281,-0.26657175748399997
ACH-000288,0.10697889907199999
ACH-000291,-0.20165930330899998
ACH-000293,-0.010015360557299999
ACH-000294,-0.18360612185
ACH-000295,0.102038768337
ACH-000296,-0.0239211641897
ACH-000302,0.0893540223913
ACH-000304,-0.273545351129
ACH-000307,0.0255394167747
ACH-000308,-0.128130429208
ACH-000310,0.021954869676900003
ACH-000311,-0.15169290964
ACH-000312,-0.116989997596
ACH-000315,-0.021428498263599997
ACH-000316,-0.1554886165
ACH-000317,-0.17980808490699998
ACH-000318,0.0927053514339
ACH-000319,0.16854948663400002
ACH-000320,-0.0533623719676
ACH-000322,0.205493432718
ACH-000323,-0.053178855521
ACH-000324,-0.17177038137000003
ACH-000329,0.0618616726273
ACH-000330,-0.140127760013
ACH-000331,0.0317850447908
ACH-000332,-0.012315501297500002
ACH-000334,0.07167194051039999
ACH-000335,0.0499458607575
ACH-000336,0.067623123273
ACH-000337,-0.114645999264
ACH-000339,-0.08697166673210001
ACH-000341,0.0687366280838
ACH-000348,-0.05729022034530001
ACH-000350,0.0327910179299
ACH-000352,-0.11591365158700001
ACH-000356,0.006713120271310001
ACH-000361,-0.161927545593
ACH-000362,-0.09212863264229999
ACH-000363,0.0415766213665
ACH-000364,0.0571889526356
ACH-000365,-0.0104674506994
ACH-000366,-0.026593403127900005
ACH-000368,0.233141919038
ACH-000374,-0.0628618173985
ACH-000375,-0.121091931556
ACH-000376,0.0178966278528
ACH-000381,-0.235323772278
ACH-000383,-0.0329013122081
ACH-000387,-0.127632902899
ACH-000389,-0.07421471885230001
ACH-000390,-0.114341410333
ACH-000393,-0.13887151275100001
ACH-000395,-0.201526916249
ACH-000397,0.00882945360838
ACH-000401,0.112542535209
ACH-000402,0.38325017689900004
ACH-000403,-0.117899307374
ACH-000404,0.113527923699
ACH-000406,0.00985842110277
ACH-000407,-0.06871095573239999
ACH-000408,0.0259036488915
ACH-000410,0.032353601754200004
ACH-000411,-0.0844638042114
ACH-000414,-0.148249628682
ACH-000415,0.0831366441974
ACH-000416,0.04694943349069999
ACH-000420,-0.0973411673197
ACH-000421,0.048902440504
ACH-000424,0.310019324253
ACH-000425,0.172000903975
ACH-000426,0.537427828672
ACH-000427,0.2600429409
ACH-000433,-0.17941150387600002
ACH-000436,0.00872777419182
ACH-000444,-0.03912004872
ACH-000445,-0.131545675226
ACH-000448,0.0898696110417
ACH-000450,0.230311607558
ACH-000452,0.174844035338
ACH-000454,0.0749468665063
ACH-000458,-0.0585414690989
ACH-000459,-0.00284519223156
ACH-000460,-0.121802349244
ACH-000461,0.019056960813799997
ACH-000463,-0.105673156395
ACH-000464,-0.05456141332639999
ACH-000466,0.157716233615
ACH-000467,-0.0250624456612
ACH-000468,-0.148626943063
ACH-000469,-0.11170259683700001
ACH-000470,-0.201295240428
ACH-000471,0.0235458691604
ACH-000472,0.016486911152
