,PITX3 (5309)
ACH-000004,-0.286208412476
ACH-000007,-0.213582118499
ACH-000009,-0.104299631051
ACH-000011,-0.388327290828
ACH-000012,-0.20162335160300002
ACH-000013,-0.10964969391599999
ACH-000014,-0.161636848202
ACH-000015,-0.14715458452299998
ACH-000017,0.10875645363099999
ACH-000018,-0.142213222474
ACH-000019,-0.116545088792
ACH-000021,0.0409942462476
ACH-000022,-0.17592020820700002
ACH-000025,-0.214480869918
ACH-000028,-0.060298838898300004
ACH-000030,-0.20740509043299998
ACH-000035,-0.00472583507472
ACH-000036,-0.145682988396
ACH-000037,-0.160920867554
ACH-000039,-0.0782464089865
ACH-000040,0.08494110969080002
ACH-000041,-0.07499461279860001
ACH-000042,-0.0764480635741
ACH-000045,-0.128144111386
ACH-000047,-0.063286857259
ACH-000052,0.346288445281
ACH-000053,-0.014962658859899999
ACH-000054,-0.095818955127
ACH-000055,-0.0750663885387
ACH-000060,-0.0922616761117
ACH-000067,-0.0568108507242
ACH-000070,-0.13035869347100001
ACH-000075,-0.183267363932
ACH-000078,-0.0159616740638
ACH-000082,-0.0529559095546
ACH-000085,0.051350167318900006
ACH-000086,-0.140029366757
ACH-000087,-0.00775614875134
ACH-000092,0.00620135803573
ACH-000095,-0.0655446334796
ACH-000097,-0.012224740027700002
ACH-000098,-0.11918703255
ACH-000099,-0.199238392964
ACH-000108,-0.0280986573337
ACH-000113,-0.0195987624671
ACH-000115,0.146147109093
ACH-000116,-0.044896421826599996
ACH-000118,-0.10082752695000001
ACH-000120,0.0439201853228
ACH-000123,-0.109351273662
ACH-000127,-0.19501726274700001
ACH-000128,0.016303168491
ACH-000132,-0.100097348343
ACH-000133,-0.110926489849
ACH-000137,-0.0022033146361100002
ACH-000138,-0.0463458416119
ACH-000142,-0.16500790329
ACH-000143,-0.147373985029
ACH-000146,-0.0866743244885
ACH-000148,-0.182459174435
ACH-000150,-0.08495803983939999
ACH-000152,-0.264787258001
ACH-000153,-0.251482164481
ACH-000159,-0.162566800672
ACH-000160,-0.241762116371
ACH-000163,-0.09167084808630001
ACH-000167,-0.135990034101
ACH-000168,-0.179192140488
ACH-000169,-0.636466966669
ACH-000178,-0.0313563366426
ACH-000182,-0.09981431937640001
ACH-000183,-0.155865482335
ACH-000188,-0.111245132338
ACH-000189,-0.33820609519699996
ACH-000190,-0.2298606258
ACH-000198,-0.16542803602
ACH-000204,-0.0994436699704
ACH-000206,-0.089409671048
ACH-000207,-0.187069450631
ACH-000211,0.014352083030299998
ACH-000215,-0.07515046788980001
ACH-000221,-0.2462067007
ACH-000222,-0.0889041546338
ACH-000223,-0.14839924921800002
ACH-000226,-0.0145103240229
ACH-000227,-0.0369984303051
ACH-000228,-0.18369776236299998
ACH-000231,-0.0293844127544
ACH-000232,-0.0949065520788
ACH-000233,-0.245520301897
ACH-000234,0.028098655810099998
ACH-000235,-0.0572524786855
ACH-000237,-0.173159862864
ACH-000238,-0.112945676176
ACH-000243,-0.20153957755600002
ACH-000244,0.234388982995
ACH-000246,0.0559828345079
ACH-000248,-0.12149513542099999
ACH-000250,-0.134690314459
ACH-000251,-0.312087327645
ACH-000253,-0.178988132355
ACH-000255,-0.07678343907650001
ACH-000256,0.07698738530110001
ACH-000257,-0.271625160288
ACH-000258,-0.436112646783
ACH-000259,-0.142671044574
ACH-000260,-0.17616694834399999
ACH-000261,-0.08656885013389999
ACH-000262,-0.20318721934300002
ACH-000263,-0.092772820658
ACH-000264,-0.20436568042800002
ACH-000265,-0.125268510451
ACH-000266,-0.167648953505
ACH-000272,0.027571045896799998
ACH-000273,-0.00877149450893
ACH-000274,-0.025514850206400003
ACH-000277,-0.0330211649343
ACH-000278,-0.20965380797400002
ACH-000279,-0.0150602300495
ACH-000280,-0.12826668863500001
ACH-000281,-0.136874475123
ACH-000288,-0.149266422051
ACH-000291,-0.21916781911699998
ACH-000293,-0.159940800264
ACH-000294,-0.168068252896
ACH-000295,-0.184330909582
ACH-000296,-0.116861376202
ACH-000302,-0.16015137641
ACH-000304,-0.388973125687
ACH-000307,-0.238812229338
ACH-000308,-0.11316651193600001
ACH-000310,-0.251370954586
ACH-000311,-0.00923643236067
ACH-000312,-0.10930120735200001
ACH-000315,-0.0700003786233
ACH-000316,-0.236243831584
ACH-000317,-0.398054212695
ACH-000318,-0.152438865383
ACH-000319,-0.191311278878
ACH-000320,-0.244310328524
ACH-000322,0.0247836230482
ACH-000323,-0.274206928483
ACH-000324,-0.115291707366
ACH-000329,-0.28555309874699997
ACH-000330,-0.172305184292
ACH-000331,-0.232057125743
ACH-000332,-0.13179649999600002
ACH-000334,-0.0375087620293
ACH-000335,-0.052838986039999994
ACH-000336,0.10024977601299999
ACH-000337,-0.343930924442
ACH-000339,-0.0465466192655
ACH-000341,-0.138557237981
ACH-000348,-0.199507757781
ACH-000350,-0.22745362539900002
ACH-000352,-0.100350440481
ACH-000356,-0.16786850195099998
ACH-000361,-0.045193600436899996
ACH-000362,-0.0649808485131
ACH-000363,-0.08886727482149999
ACH-000364,-0.00528360914771
ACH-000365,-0.084247906495
ACH-000366,-0.19622464411600002
ACH-000368,-0.327519812621
ACH-000374,-0.0434134693534
ACH-000375,0.0511568839578
ACH-000376,-0.145643979047
ACH-000381,-0.09788822058550001
ACH-000383,-0.134594452088
ACH-000387,-0.23310493914799998
ACH-000389,-0.0734165767847
ACH-000390,-0.0422353010479
ACH-000393,-0.113035031394
ACH-000395,-0.285466629294
ACH-000397,-0.192877306432
ACH-000401,-0.35405206798
ACH-000402,-0.439540473808
ACH-000403,-0.20628343488499998
ACH-000404,-0.017456268427299998
ACH-000406,-0.23107961807900002
ACH-000407,-0.0106719516326
ACH-000408,-0.14350313805
ACH-000410,-0.202341128728
ACH-000411,-0.162665433129
ACH-000414,-0.06556373113319999
ACH-000415,-0.16110374206800002
ACH-000416,-0.123976080555
ACH-000420,-0.029574568806099998
ACH-000421,-0.149201733512
ACH-000424,-0.0920626043347
ACH-000425,-0.155372049311
ACH-000426,-0.0868576663569
ACH-000427,-0.105502543606
ACH-000433,0.0761936481867
ACH-000436,-0.134408438933
ACH-000444,-0.177822220088
ACH-000445,-0.421787138923
ACH-000448,-0.05950757573940001
ACH-000450,-0.0705869844049
ACH-000452,-0.299098970861
ACH-000454,-0.23332513958099999
ACH-000458,-0.006611545066109999
ACH-000459,-0.150186301653
ACH-000460,-0.113891073674
ACH-000461,-0.0671778624195
ACH-000463,-0.09858551375180001
ACH-000464,-0.16780405932700002
ACH-000466,-0.251216829781
ACH-000467,-0.262349239858
ACH-000468,-0.147389238132
ACH-000469,-0.0733867494437
ACH-000470,-0.02315820319
ACH-000471,-0.157049931667
ACH-000472,-0.160135665404
ACH-000473,-0.202914113224
ACH-000475,-0.08544415319610002
ACH-000476,-0.205720793814
ACH-000477,-0.00866285283591
ACH-000480,-0.19353908943599998
ACH-000481,-0.24630945175400001
ACH-000483,0.0102540776782
ACH-000484,-0.0552102376613
ACH-000485,-0.163747167544
ACH-000486,-0.0713949280671
ACH-000487,-0.187818855378
ACH-000488,-0.07989982772319999
ACH-000490,-0.11106478347200001
ACH-000491,-0.10899143878699999
ACH-000495,-0.113079887073
ACH-000496,-0.133186769061
ACH-000499,-0.309660362513
ACH-000500,-0.127980977819
ACH-000502,0.0115718844206
ACH-000503,-0.435322300827
