,TNPO2 (30000)
ACH-000004,0.08550317529
ACH-000007,0.22779310021699997
ACH-000009,-0.0232990088669
ACH-000011,0.144250561272
ACH-000012,-0.029754508290499998
ACH-000013,-0.0345677345942
ACH-000014,0.0056579662073900005
ACH-000015,-0.0360727194821
ACH-000017,-0.112309745877
ACH-000018,0.0790590875623
ACH-000019,-0.175537079541
ACH-000021,-0.170131864324
ACH-000022,-0.059269490576
ACH-000025,-0.047476603639000005
ACH-000028,-0.272091630093
ACH-000030,0.0014671155506800003
ACH-000035,-0.0831676943404
ACH-000036,-0.162221238576
ACH-000037,0.039263678671
ACH-000039,0.10057662138800001
ACH-000040,0.09387455819219999
ACH-000041,0.078493537691
ACH-000042,-0.100163819595
ACH-000045,0.151752616649
ACH-000047,0.165287433969
ACH-000052,-0.014960546816
ACH-000053,-0.0534509898702
ACH-000054,-0.0661017344857
ACH-000055,0.005139468083899999
ACH-000060,0.160444793405
ACH-000067,-0.09149498443769999
ACH-000070,-0.139856175712
ACH-000075,0.0323616634857
ACH-000078,-0.161236815805
ACH-000082,0.136700622927
ACH-000085,-0.0878902704916
ACH-000086,-0.127355329126
ACH-000087,0.112151208002
ACH-000092,0.08291728660610001
ACH-000095,-0.05591618945830001
ACH-000097,-0.0177744552395
ACH-000098,-0.0632542595838
ACH-000099,-0.0869775860138
ACH-000108,-0.276642375906
ACH-000113,-0.0338525978885
ACH-000115,-0.31263040061700004
ACH-000116,-0.189324936197
ACH-000118,-0.078839859834
ACH-000120,0.0597902872273
ACH-000123,0.0449700267099
ACH-000127,0.129065248177
ACH-000128,-0.171450789188
ACH-000132,0.185993597553
ACH-000133,-0.015725105742600002
ACH-000137,0.019236174054900003
ACH-000138,-0.16936917875500002
ACH-000142,-0.199794320054
ACH-000143,-0.0052301353738699995
ACH-000146,-0.0420947589597
ACH-000148,0.0729883641993
ACH-000150,-0.042833897796099994
ACH-000152,0.0769859782143
ACH-000153,-0.0394359365028
ACH-000159,-0.20185110032499998
ACH-000160,0.215985761209
ACH-000163,-0.521082099921
ACH-000167,0.271628622979
ACH-000168,-0.0928824827547
ACH-000169,0.0548236446378
ACH-000178,0.00847754392993
ACH-000182,-0.127824369392
ACH-000183,-0.030881828623200002
ACH-000188,-0.35018782334299997
ACH-000189,0.237457217696
ACH-000190,0.26215430652399996
ACH-000198,0.0731573385069
ACH-000204,-0.184662503339
ACH-000206,0.331352515274
ACH-000207,-0.0810085918619
ACH-000211,-0.263897863319
ACH-000215,-0.0325034129783
ACH-000221,-0.0517519320689
ACH-000222,-0.133165629271
ACH-000223,-0.04703341495019999
ACH-000226,0.17520260127
ACH-000227,-0.0447719766204
ACH-000228,-0.235619349485
ACH-000231,0.0995403348128
ACH-000232,0.09401042467779999
ACH-000233,-0.0196107888197
ACH-000234,-0.14200393412
ACH-000235,-0.0778698651672
ACH-000237,-0.0394602498521
ACH-000238,0.111958206206
ACH-000243,-0.040721035124300003
ACH-000244,0.133497413741
ACH-000246,-0.007373197116520001
ACH-000248,-0.040036992054
ACH-000250,0.0064170500254899995
ACH-000251,-0.0550940564664
ACH-000253,-0.0913000484973
ACH-000255,-0.09942191194420001
ACH-000256,-0.0559510348427
ACH-000257,-0.07784529585580001
ACH-000258,0.22612584244000003
ACH-000259,-0.0217526763274
ACH-000260,0.0131182094297
ACH-000261,-0.0481238731382
ACH-000262,6.7010125638e-05
ACH-000263,0.12790359942500001
ACH-000264,0.0512241272496
