,LGALS14 (56891)
ACH-000207,-0.248645336206
ACH-000211,-0.196938598325
ACH-000215,-0.252247738301
ACH-000221,-0.356789418663
ACH-000222,-0.328897338435
ACH-000223,-0.239649635951
ACH-000226,-0.18241483986200002
ACH-000227,-0.287205945123
ACH-000228,-0.14512663845999998
ACH-000231,-0.281706447845
ACH-000232,-0.305715673621
ACH-000233,-0.307680020649
ACH-000234,-0.266077703494
ACH-000235,-0.347454905489
ACH-000237,-0.319555274916
ACH-000238,-0.061459509660599994
ACH-000243,-0.311415518625
ACH-000244,-0.286417281987
ACH-000246,-0.32130065056400003
ACH-000248,-0.23033898547200002
ACH-000250,-0.258383821519
ACH-000251,-0.67267516359
ACH-000253,-0.193475317411
ACH-000255,-0.49465480491499997
ACH-000256,-0.272698523741
ACH-000257,-0.199353879179
ACH-000258,-0.34301162769500004
ACH-000259,-0.315888569992
ACH-000260,-0.293505218899
ACH-000261,-0.320151242291
ACH-000262,-0.297574782564
ACH-000263,-0.14845486003699998
ACH-000264,-0.09831887276550001
ACH-000265,-0.241380011818
ACH-000266,-0.276779585165
ACH-000272,-0.198652336136
ACH-000273,-0.14574388540799998
ACH-000274,-0.255661706888
ACH-000277,-0.200399691697
ACH-000278,-0.185740978523
ACH-000279,-0.310050240339
ACH-000280,-0.401904373423
ACH-000281,-0.052314409325
ACH-000288,-0.122127582363
ACH-000291,-0.329021363227
ACH-000293,-0.807919735956
ACH-000294,-0.29563604669300003
ACH-000295,-0.34410495511
ACH-000296,0.049714437201300005
ACH-000302,-0.483359875418
ACH-000304,0.166655206829
ACH-000307,-0.161079577048
ACH-000308,-0.295888645742
ACH-000310,-0.272261947639
ACH-000311,-0.276087004884
ACH-000312,-0.384302616915
ACH-000315,-0.319335061734
ACH-000316,0.0313135989561
ACH-000317,-0.141423487235
ACH-000318,-0.412943681083
ACH-000319,-0.422598079536
ACH-000320,-0.147902606585
ACH-000322,-0.07678578702439999
ACH-000323,-0.272098016331
ACH-000324,-0.27756576567200003
ACH-000329,-0.193165475402
ACH-000330,-0.286172860797
ACH-000331,-0.11111522682700001
ACH-000332,-0.37323980496299997
ACH-000334,-0.299069207793
ACH-000335,-0.285909717302
ACH-000336,-0.220982393679
ACH-000337,-0.269527682676
ACH-000339,-0.343399168636
ACH-000341,-0.47787800340099995
ACH-000348,-0.191804194047
ACH-000350,-0.28996908942
ACH-000352,-0.130425147563
ACH-000356,-0.20870726996599998
ACH-000361,-0.17359386491300002
ACH-000362,-0.172198021875
ACH-000363,-0.156466617089
ACH-000364,-0.208426963161
ACH-000365,-0.270262146395
ACH-000366,-0.41304618456000003
ACH-000368,-0.142850082223
ACH-000374,-0.0810398669793
ACH-000375,-0.0696859739472
ACH-000376,-0.20848149540199998
ACH-000381,-0.240470820211
ACH-000383,-0.306269861256
ACH-000387,-0.17436329744100001
ACH-000389,-0.18262047522
ACH-000390,-0.257575399042
ACH-000393,-0.20990350783
ACH-000395,-0.284133058706
ACH-000397,-0.333239579573
ACH-000401,-0.41194595823700003
ACH-000402,-0.293915829375
ACH-000403,-0.161219083059
ACH-000404,-0.301106020515
ACH-000406,-0.270653183363
ACH-000407,-0.326981198639
ACH-000408,-0.193071561834
ACH-000410,-0.17217674628600002
ACH-000411,-0.0974268450034
ACH-000414,-0.271559298063
ACH-000415,-0.304678692579
ACH-000416,-0.277954530234
ACH-000420,-0.214943985354
ACH-000421,-0.255121156657
ACH-000424,0.07136509294219999
ACH-000425,-0.280231826915
ACH-000426,-0.345336712733
ACH-000427,-0.307354635267
ACH-000433,-0.05451963832830001
ACH-000436,-0.323619760052
ACH-000444,-0.242479317804
ACH-000445,-0.304629066306
ACH-000448,-0.326830941559
ACH-000450,-0.15241391058700002
ACH-000452,-0.233996329787
ACH-000454,-0.182255786317
ACH-000458,-0.246903153885
ACH-000459,-0.321770580093
ACH-000460,-0.289023652831
ACH-000461,-0.32546949256200003
ACH-000463,-0.160441094013
ACH-000464,-0.188620936445
ACH-000466,-0.34641799093099995
ACH-000467,-0.286675029433
ACH-000468,-0.222954202114
ACH-000469,-0.21523873108600003
ACH-000470,-0.231445501463
ACH-000471,-0.24566751693799999
ACH-000472,-0.413261964581
ACH-000473,-0.31371666052700004
ACH-000475,-0.27210216881099997
ACH-000476,-0.143833936548
ACH-000477,-0.28104047214
ACH-000480,-0.264265398067
ACH-000481,-0.12217955457900001
ACH-000483,-0.273149062773
ACH-000484,-0.544397644805
ACH-000485,-0.40080313174800003
ACH-000486,-0.41580394473800003
ACH-000487,-0.21293882241099998
ACH-000488,-0.230293803208
ACH-000490,-0.294762233106
ACH-000491,-0.26398886390799997
ACH-000495,-0.210711572528
ACH-000496,-0.17651537600699999
ACH-000499,-0.45297083743600003
ACH-000500,-0.11982651932800001
ACH-000502,-0.39857853902900003
ACH-000503,-0.107007608289
ACH-000505,-0.317031042964
ACH-000507,-0.26545453909600003
ACH-000510,-0.583097651472
ACH-000511,-0.186089786146
ACH-000512,-0.16706428016799998
ACH-000516,-0.309246180794
ACH-000517,-0.34325342884099996
ACH-000518,-0.32989714897100003
ACH-000520,-0.194277943569
ACH-000521,-0.183903438512
ACH-000522,-0.206851533662
ACH-000524,-0.300999810027
ACH-000527,-0.219459802515
ACH-000528,-0.17264480633999998
ACH-000537,-0.18439549820599999
ACH-000541,-0.655754408763
ACH-000542,-0.30301981631499997
ACH-000544,-0.154021245424
ACH-000545,-0.21718638546500002
ACH-000547,-0.264626739076
ACH-000548,-0.350323325584
ACH-000549,-0.368512971505
ACH-000550,-0.0617937589794
ACH-000552,-0.27644658440000003
ACH-000556,-0.401172265686
ACH-000557,-0.370820265331
ACH-000570,-0.284467256877
ACH-000571,-0.41198855682499996
ACH-000573,-0.28891355156
ACH-000576,-0.0974547296063
ACH-000580,-0.301076291379
ACH-000584,-0.370917402757
ACH-000585,-0.284430320542
ACH-000588,-0.23913577769699998
ACH-000589,-0.208059040015
ACH-000591,-0.17966770147
ACH-000593,-0.212406430038
ACH-000600,-0.28539402324499996
ACH-000601,-0.25661188387899997
ACH-000604,-0.07865699467500001
ACH-000605,-0.386576634302
ACH-000606,-0.266319850479
ACH-000608,-0.330295826407
ACH-000614,-0.214191116788
ACH-000616,-0.308645140428
ACH-000618,-0.35133446266
ACH-000619,-0.065589888837
ACH-000620,-0.312311204446
ACH-000621,-0.462849418167
ACH-000622,-0.148366768388
ACH-000623,-0.160517617639
ACH-000624,-0.203980315544
ACH-000627,-0.179141117925
ACH-000630,-0.23112586450999997
ACH-000632,-0.227240149975
ACH-000633,-0.266277056208
ACH-000637,-0.337573757306
ACH-000638,-0.137454478845
ACH-000646,-0.600923679467
ACH-000647,-0.0431096160099
ACH-000648,-0.36923071464
ACH-000649,-0.28303630960299997
ACH-000651,-0.252571352556
ACH-000652,-0.39065376262900003
ACH-000653,-0.356121731202
ACH-000657,-0.23543547306200002
ACH-000658,-0.249619258971
ACH-000661,-0.263142170814
ACH-000662,-0.135945563243
ACH-000663,-0.456455489503
ACH-000665,-0.12939570342499998
ACH-000671,-0.166431468696
ACH-000673,-0.293165035969
ACH-000676,-0.13677606398
ACH-000677,-0.41957759462300004
ACH-000681,-0.459031944728
ACH-000682,-0.275584718003
ACH-000683,-0.162227438468
ACH-000684,-0.057009792770000005
ACH-000688,-0.239735813178
ACH-000693,-0.30231619361699996
ACH-000694,-0.40860033336199997
ACH-000695,-0.0430636174235
ACH-000696,-0.28811814549000003
ACH-000697,-0.523526100822
ACH-000699,-0.354663824926
ACH-000701,-0.307461159141
ACH-000706,-0.32615155816799996
ACH-000711,-0.27967398721700004
ACH-000713,-0.419442617053
ACH-000714,-0.17148563794399999
ACH-000718,-0.21211636544799997
ACH-000720,-0.21856068718199997
ACH-000721,-0.272626800989
ACH-000724,-0.47683898919699996
ACH-000725,-0.20773456263300003
ACH-000732,-0.19733174592099997
ACH-000734,-0.368010876089
ACH-000735,-0.263754946838
ACH-000736,-0.213165585027
ACH-000738,-0.257686591867
ACH-000746,-0.298529569622
ACH-000747,-0.152952793683
ACH-000748,-0.348500632883
ACH-000753,-0.17702738785100003
ACH-000756,-0.428565571894
ACH-000757,-0.305046345809
ACH-000758,-0.301475773678
ACH-000760,-0.20524387974199998
ACH-000763,-0.279329644509
ACH-000764,-0.17737335107299998
ACH-000765,-0.411734441617
ACH-000766,-0.352133485044
ACH-000767,-0.261427413116
ACH-000768,-0.262028657619
ACH-000769,-0.17407869798300002
ACH-000770,-0.196547773138
ACH-000771,-0.146075397879
ACH-000773,-0.219322879265
ACH-000776,-0.389533649725
ACH-000777,-0.277341914424
ACH-000778,-0.339049147311
ACH-000781,-0.263616453985
ACH-000782,-0.491626911279
ACH-000783,-0.31720767451299997
ACH-000784,-0.268422504126
ACH-000785,-0.27683981795
ACH-000787,-0.41393997496600005
ACH-000788,-0.19988235477400002
ACH-000791,-0.286351059471
ACH-000792,-0.347151700639
ACH-000794,-0.258981534267
ACH-000796,-0.271210825433
ACH-000799,-0.16914163749000002
ACH-000800,-0.256603470377
ACH-000802,-0.248494405439
ACH-000804,-0.274197087922
ACH-000805,-0.315942521544
ACH-000809,-0.315386938425
ACH-000810,-0.212994640333
ACH-000811,-0.257541830013
ACH-000817,-0.128499486168
ACH-000819,-0.5358987370880001
ACH-000820,-0.325049930723
ACH-000821,-0.30374408832600003
ACH-000822,-0.34914345524499996
ACH-000823,-0.26049643163
ACH-000824,-0.527906263674
ACH-000827,-0.316478945238
ACH-000829,-0.12060681110799999
ACH-000831,-0.25602636736900003
ACH-000832,-0.12524398093800002
ACH-000833,-0.287857267973
ACH-000834,-0.273342820966
ACH-000835,-0.211530652262
ACH-000836,-0.31687714942
ACH-000837,-0.314652158162
ACH-000838,-0.210993232503
ACH-000839,-0.177763603442
ACH-000840,-0.17279504077
ACH-000841,-0.200604855441
ACH-000843,-0.255311034386
ACH-000846,-0.136948055233
ACH-000847,-0.305590969135
ACH-000848,-0.29006763822500004
ACH-000849,-0.179569499642
ACH-000851,-0.0569136349465
ACH-000855,-0.287757473965
ACH-000856,-0.240657885962
ACH-000858,-0.37062996236999995
ACH-000859,-0.07742670175250001
ACH-000861,-0.551251701489
ACH-000862,-0.341483662574
ACH-000865,-0.323413329267
ACH-000866,-0.188542231694
ACH-000867,-0.220743437879
ACH-000869,-0.10289073728800001
ACH-000872,-0.34214557797300005
ACH-000873,-0.271158060369
ACH-000876,-0.29357448648699996
ACH-000878,-0.323838370275
ACH-000880,-0.29184721351799997
ACH-000881,-0.27025772067299997
ACH-000882,-0.272790246861
ACH-000884,-0.273813553429
ACH-000885,-0.220912166458
ACH-000887,-0.251043994078
ACH-000888,-0.232223976261
ACH-000889,-0.43250090544500003
ACH-000890,-0.195639609382
ACH-000896,-0.256427046099
ACH-000898,-0.315105351378
ACH-000900,-0.22999789265299997
ACH-000901,-0.405987015567
ACH-000905,-0.22834622814199998
ACH-000906,-0.323977110894
ACH-000907,-0.190303764819
ACH-000910,-0.131132208682
ACH-000911,-0.328328554425
ACH-000912,-0.529215897819
ACH-000913,-0.28040400904
ACH-000915,-0.27908133962
ACH-000916,-0.276916867322
ACH-000917,-0.335804404715
ACH-000921,-0.232947833097
ACH-000924,-0.0836729865284
ACH-000926,-0.23699341078400002
ACH-000928,-0.242290023909
ACH-000929,-0.506487594223
ACH-000932,-0.261020168919
ACH-000935,-0.37252952123599997
ACH-000936,-0.44517921469800004
ACH-000937,-0.344223279037
ACH-000938,-0.34108301420299997
ACH-000939,-0.408164893035
ACH-000941,-0.370914954536
ACH-000943,-0.260068268974
ACH-000946,-0.19672175010600002
ACH-000947,-0.24488684061299998
ACH-000948,-0.34319724298199994
ACH-000950,-0.15588221952
ACH-000953,-0.316172763223
ACH-000957,-0.118826750134
ACH-000958,-0.148792879973
ACH-000960,-0.46691513444300003
ACH-000963,-0.19724938056699998
ACH-000968,-0.22538862727200001
ACH-000969,-0.273142827247
ACH-000973,-0.283916263137
ACH-000974,-0.221075003268
ACH-000975,-0.187801319765
ACH-000976,-0.12303365993799999
ACH-000978,-0.315668117478
ACH-000980,-0.34022267715000004
ACH-000984,-0.2827019391
ACH-000986,-0.143611347625
ACH-000988,-0.173871875443
ACH-000993,-0.135067955614
ACH-000994,-0.49274314047
ACH-000996,-0.178535631262
ACH-001001,-0.266864865266
ACH-001020,-0.31026583548799996
ACH-001028,-0.295539375808
ACH-001031,-0.24012313760200002
ACH-001038,-0.32925918326299997
ACH-001048,-0.26247823728
ACH-001050,-0.155789646231
ACH-001053,-0.16289607484500002
ACH-001054,-0.134789339357
ACH-001061,-0.23288826518599998
ACH-001067,-0.007959513741659999
ACH-001075,-0.272482678227
ACH-001096,-0.30301527098000003
ACH-001128,-0.413373543077
ACH-001134,-0.013212994847500001
ACH-001151,-0.33745117950000003
ACH-001163,-0.299577466822
ACH-001164,-0.44251096187399996
ACH-001173,-0.475663548587
ACH-001183,-0.049129847323400005
ACH-001184,-0.22909588694000002
ACH-001190,-0.257894454095
ACH-001192,-0.24286529276500002
ACH-001193,-0.19559393968699998
ACH-001196,-0.0282700413858
ACH-001197,-0.133404233678
ACH-001205,-0.355393235701
ACH-001211,-0.32604429813200003
ACH-001212,-0.38412313180200003
ACH-001228,-0.142404038384
ACH-001232,-0.0554964275358
ACH-001239,-0.18353009647399998
ACH-001274,-0.264920510965
ACH-001275,-0.41782403816
ACH-001277,-0.167485411566
ACH-001278,-0.14301248573699998
ACH-001280,-0.244611636849
ACH-001283,-0.36196993587399995
ACH-001289,-0.133826292491
ACH-001295,-0.239809857165
ACH-001300,-0.123709350266
ACH-001301,-0.285829074325
ACH-001302,-0.35707068718
ACH-001303,-0.0456944393975
ACH-001306,-0.251295028549
ACH-001318,-0.08907490013599999
ACH-001322,-0.0584887685465
ACH-001328,-0.159680706397
ACH-001332,-0.436399303393
ACH-001333,-0.227206757128
ACH-001336,-0.182432036239
ACH-001340,-0.239468846497
ACH-001346,-0.216302465632
ACH-001353,-0.225826275581
ACH-001354,-0.298841054646
ACH-001367,-0.137147596281
ACH-001368,-0.206197492349
ACH-001374,0.26674461343600003
ACH-001375,-0.133401733879
ACH-001377,-0.325571489882
ACH-001380,-0.16915995737999998
ACH-001391,-0.10375598626900001
ACH-001407,-0.26515892436099997
ACH-001408,-0.310588944388
ACH-001413,-0.441808630036
ACH-001430,-0.327008816041
ACH-001431,-0.314161510146
ACH-001450,-0.0197859459533
ACH-001496,-0.262633585771
ACH-001500,-0.468184449656
ACH-001521,-0.12042544963
ACH-001523,-0.257326211052
ACH-001532,-0.278625874016
ACH-001536,-0.271893727717
ACH-001550,-0.353086221664
ACH-001552,-0.407475601801
ACH-001554,-0.355413234992
ACH-001645,-0.194221736718
ACH-001654,-0.374602121671
ACH-001715,0.00106457676377
ACH-001735,-0.283873952463
ACH-001736,-0.227207643015
ACH-001737,-0.393275999534
ACH-001740,-0.41426643726400003
ACH-001745,-0.35015590779
ACH-001750,-0.169925738372
ACH-001765,-0.22719527622900001
ACH-001956,-0.352508519204
ACH-001957,-0.029412727511999998
