,PURA (5813)
ACH-000281,0.27868341074
ACH-000288,0.0542682039711
ACH-000291,0.019173511553900003
ACH-000293,0.0174421857101
ACH-000294,0.12572835908399999
ACH-000295,0.392220711308
ACH-000296,0.07128110616710001
ACH-000302,0.200616948378
ACH-000304,-0.0771241144877
ACH-000307,0.24344534881299998
ACH-000308,0.131935763635
ACH-000310,0.12839469581
ACH-000311,-0.0490760854552
ACH-000312,0.09473654301130001
ACH-000315,0.40667165837200003
ACH-000316,0.00580323229701
ACH-000317,0.101054240531
ACH-000318,0.07472129438660001
ACH-000319,0.038482915584
ACH-000320,0.229114129023
ACH-000322,0.188647659562
ACH-000323,0.17566695844500002
ACH-000324,0.11126686089299999
ACH-000329,0.106722916202
ACH-000330,0.13630928816500001
ACH-000331,0.17824522479200003
ACH-000332,0.100216541192
ACH-000334,0.0579047326519
ACH-000335,0.29623064458500004
ACH-000336,0.10349800854499999
ACH-000337,0.0866148741348
ACH-000339,0.125058995873
ACH-000341,0.112143733934
ACH-000348,0.105457104422
ACH-000350,0.123920611682
ACH-000352,0.124009848107
ACH-000356,0.14374595590199998
ACH-000361,-0.0884958097462
ACH-000362,0.027266279745800003
ACH-000363,-0.00419096456442
ACH-000364,0.150524069191
ACH-000365,0.148265842958
ACH-000366,0.17198744088100001
ACH-000368,0.235661289228
ACH-000374,0.0619929777841
ACH-000375,0.317846097852
ACH-000376,0.192393012808
ACH-000381,0.0469683671852
ACH-000383,0.18329816320700001
ACH-000387,0.210181626934
ACH-000389,0.10091367612199999
ACH-000390,0.166168066635
ACH-000393,-0.0339922701763
ACH-000395,0.231819167671
ACH-000397,0.059141741407199994
ACH-000401,0.317066242513
ACH-000402,0.0159687165005
ACH-000403,0.18340487106400002
ACH-000404,0.11354237608
ACH-000406,0.13266372359
ACH-000407,0.122438733921
ACH-000408,0.242617235896
ACH-000410,0.058506480753300005
ACH-000411,0.294559242434
ACH-000414,0.213572644427
ACH-000415,0.363119803618
ACH-000416,0.114273316908
ACH-000420,0.0414610226094
ACH-000421,0.265446956485
ACH-000424,0.272839241814
ACH-000425,0.11758919543299999
ACH-000426,-0.147604853017
ACH-000427,-0.0199304553072
ACH-000433,0.048456544121000006
ACH-000436,0.112154831515
ACH-000444,0.147527185564
ACH-000445,0.20495647617899998
ACH-000448,0.0969569365091
ACH-000450,0.276770082603
ACH-000452,-0.0009108948400439998
ACH-000454,0.0814508741235
ACH-000458,0.240492319495
ACH-000459,0.288075925878
ACH-000460,0.0264886228455
ACH-000461,0.22795435755600002
ACH-000463,0.0759230973756
ACH-000464,0.171165521226
ACH-000466,0.06079483425559999
ACH-000467,0.201173959795
ACH-000468,0.0010717809344700001
ACH-000469,0.129444628261
ACH-000470,-0.014641311269600001
ACH-000471,0.0654530735495
ACH-000472,0.23174026765099998
ACH-000473,0.07649368917810001
ACH-000475,0.050057884324799996
ACH-000476,-0.0799621470957
ACH-000477,0.440434273353
ACH-000480,0.158128414782
ACH-000481,0.059106255132800004
ACH-000483,0.08979134148600001
ACH-000484,-0.0706636237855
ACH-000485,0.0418096616273
ACH-000486,0.22440076643100001
ACH-000487,0.172269624126
ACH-000488,0.0411998306864
ACH-000490,0.0681898085589
ACH-000491,0.227099142469
ACH-000495,0.0170997142308
ACH-000496,0.242395385114
ACH-000499,0.140330855768
ACH-000500,0.289741250553
ACH-000502,0.148216238973
ACH-000503,0.19705159910599998
ACH-000505,0.18666897078400002
ACH-000507,-0.00197436562049
ACH-000510,0.12421075277799999
ACH-000511,0.0699089904012
ACH-000512,0.222419544479
ACH-000516,0.202361373905
ACH-000517,0.14989946264
ACH-000518,0.18647814092700002
ACH-000520,-0.10495252747000001
ACH-000521,0.18241570445099997
ACH-000522,0.0603364114369
ACH-000524,-0.0322134602857
ACH-000527,0.138917832012
ACH-000528,0.139387752796
ACH-000537,0.19023842337000002
ACH-000541,-0.0074395273584899994
ACH-000542,0.05808974009119999
ACH-000544,0.127773640295
ACH-000545,0.0352425446706
ACH-000547,0.055260594945400004
ACH-000548,0.111731683719
ACH-000549,0.0437771564508
ACH-000550,-0.00557895188245
ACH-000552,0.136465657501
ACH-000556,0.198629319535
ACH-000557,-0.051178072956099996
ACH-000570,0.11999560542400001
ACH-000571,0.135548434573
ACH-000573,0.213196127501
ACH-000576,-0.010689777819299999
ACH-000580,0.0318716150109
ACH-000584,0.12228228578299999
ACH-000585,0.25335409837699996
ACH-000588,0.196945409693
ACH-000589,0.142670025411
ACH-000591,0.253023422572
ACH-000593,-0.00236055632533
ACH-000600,0.122214295247
ACH-000601,0.183421511024
ACH-000604,-0.00043542674801399996
ACH-000605,0.0232564361362
ACH-000606,0.19498844703200002
ACH-000608,0.0926413230737
ACH-000614,0.230501432694
ACH-000616,0.276315964139
ACH-000618,0.298053710676
ACH-000619,0.035155089861300004
ACH-000620,0.133211200987
ACH-000621,0.285386490718
ACH-000622,0.257332235205
ACH-000623,0.201858740554
ACH-000624,-0.0180642638154
ACH-000627,0.16467638242000002
ACH-000630,0.09740324656749999
ACH-000632,0.09536561794029999
ACH-000633,0.24405633295200002
ACH-000637,0.119886255537
ACH-000638,0.137235276033
ACH-000646,0.222227642078
ACH-000647,0.11750683178200001
ACH-000648,0.025942668747999997
ACH-000649,0.0912699737794
ACH-000651,0.0695321556874
ACH-000652,0.35258016868500003
ACH-000653,0.15173476412599998
ACH-000657,0.14073090189200002
ACH-000658,0.12224038252800001
ACH-000661,0.182222115564
ACH-000662,-0.0830021630342
ACH-000663,0.0881665899133
ACH-000665,0.23463585195099998
ACH-000671,0.0801064339978
ACH-000673,0.015231792431700001
ACH-000676,0.0543866079894
ACH-000677,0.274662659373
ACH-000681,0.387435089323
ACH-000682,0.160883736656
ACH-000683,0.22951286212900002
ACH-000684,0.153053006813
ACH-000688,-0.09907573848110002
ACH-000693,0.16997086833099997
ACH-000694,0.140219486473
ACH-000695,0.17521952734000001
ACH-000696,0.21169126940900002
ACH-000697,0.0239280635698
ACH-000699,0.10283841889499999
ACH-000701,0.145429381927
ACH-000706,0.100251642914
ACH-000711,0.16174900097
ACH-000713,-0.12836807525399999
ACH-000714,0.029530959944000002
ACH-000718,0.21420118888099998
ACH-000720,0.230350097279
ACH-000721,0.184407072757
ACH-000724,-0.221802985864
ACH-000725,0.10366147933
ACH-000732,-0.051258520524000005
ACH-000734,0.288286664134
ACH-000735,0.105445095752
ACH-000736,0.227486082679
ACH-000738,0.134968213881
ACH-000746,0.204006051248
ACH-000747,0.22090656223900001
ACH-000748,0.361980099212
ACH-000753,0.126418394997
ACH-000756,0.170868354679
ACH-000757,0.0205521443912
ACH-000758,0.117250030776
ACH-000760,0.05240752911
ACH-000763,0.0655592081602
ACH-000764,-0.0613696401176
ACH-000765,0.234453718156
ACH-000766,0.17345507819800002
ACH-000767,-0.052629680159800005
ACH-000768,0.0549640085455
ACH-000769,0.12128969622000002
ACH-000770,0.24195734304299998
ACH-000771,-0.0769058780195
ACH-000773,0.189317973352
ACH-000776,0.26469109636599997
ACH-000777,0.30480400579
ACH-000778,0.156054054361
ACH-000781,0.10958549870300001
ACH-000782,0.100150932738
ACH-000783,-0.045443227829599996
ACH-000784,0.21513228101100001
ACH-000785,0.031283332534500004
ACH-000787,0.052746300838400005
ACH-000788,0.188667242986
ACH-000791,0.123869128138
ACH-000792,0.24963678256299998
ACH-000794,0.255777400719
ACH-000796,0.111097412841
ACH-000799,0.11658976595000001
ACH-000800,0.08787886326889999
ACH-000802,0.0581323102008
ACH-000804,-0.0828640461567
ACH-000805,0.0177502499827
ACH-000809,0.13604127295399998
ACH-000810,0.46527401197800006
ACH-000811,0.0914178059596
ACH-000817,0.258481971627
ACH-000819,0.10123525842900001
ACH-000820,0.1261387185
ACH-000821,0.275009327051
ACH-000822,-0.0116500794977
ACH-000823,0.094140938394
ACH-000824,0.21162479994600003
ACH-000827,0.00010292082542100001
ACH-000829,0.028464795876700002
ACH-000831,0.0963981814525
ACH-000832,0.0143165992807
ACH-000833,0.276106762437
ACH-000834,0.0984637840069
ACH-000835,0.127507994752
ACH-000836,0.21726764071899998
ACH-000837,0.229320367238
ACH-000838,0.15628897313100001
ACH-000839,-0.0296750026736
ACH-000840,0.054711883712599996
ACH-000841,0.0879745257655
ACH-000843,0.292239059581
ACH-000846,0.080811481634
ACH-000847,0.0667608898441
ACH-000848,0.10323179004899999
ACH-000849,0.207638970151
ACH-000851,0.00893329428847
ACH-000855,0.126657208661
ACH-000856,-0.0303834401785
ACH-000858,0.0832283896401
ACH-000859,0.048728833058400006
ACH-000861,0.0504853298587
ACH-000862,0.255647591773
ACH-000865,0.12560145633300002
ACH-000866,0.06076858560869999
ACH-000867,0.193511386109
ACH-000869,0.061694770682300004
ACH-000872,0.19305518502799998
ACH-000873,0.289528449174
ACH-000876,0.06827057296780001
ACH-000878,-0.126159353128
ACH-000880,0.00473949411745
ACH-000881,0.140855502647
ACH-000882,0.12157241112
ACH-000884,0.171939939051
ACH-000885,0.08398124551110002
ACH-000887,0.120629473925
ACH-000888,0.0489025698597
ACH-000889,0.251937595361
ACH-000890,0.162065606753
ACH-000896,0.144437426102
ACH-000898,0.16127033729
ACH-000900,0.158232142162
ACH-000901,0.16111009749000002
ACH-000905,0.246399263315
ACH-000906,0.104731271167
ACH-000907,-0.00457207205408
ACH-000910,0.214907515933
ACH-000911,0.12178634593599999
ACH-000912,-0.005974651236010001
ACH-000913,-0.0800265388995
ACH-000915,0.0832847679825
ACH-000916,0.006441273494640001
ACH-000917,0.247445272258
ACH-000921,-0.00188455380376
ACH-000924,0.012752133201500001
ACH-000926,0.141285800753
ACH-000928,0.327695379686
ACH-000929,-0.00879151290041
ACH-000932,0.12951005979
ACH-000935,0.14909492883
ACH-000936,0.129643589276
ACH-000937,0.23846452967300003
ACH-000938,0.202216779958
ACH-000939,0.177242974821
ACH-000941,0.127238679858
ACH-000943,0.273727974633
ACH-000946,0.0522485271046
ACH-000947,0.174504217298
ACH-000948,0.14931339041799999
ACH-000950,0.13117806248400002
ACH-000953,0.25018701318500003
ACH-000957,0.029808933108200004
ACH-000958,0.0230285726357
ACH-000960,0.036573579169199996
ACH-000963,0.164568343839
ACH-000968,0.223503360959
ACH-000969,0.102448102151
ACH-000973,0.166767503073
ACH-000974,0.11782602271999999
ACH-000975,0.10365793377499999
ACH-000976,0.117587939421
ACH-000978,0.470568466039
ACH-000980,0.147624787909
ACH-000984,0.114386982004
ACH-000986,0.134299474935
ACH-000988,-0.0665462781975
ACH-000993,0.441530928788
ACH-000994,0.272775005942
ACH-000996,0.250666945479
ACH-001001,-0.00205215665213
ACH-001020,0.243111316303
ACH-001028,0.120947464302
ACH-001031,0.0786426227902
ACH-001038,0.082343329207
ACH-001048,0.11196469850600001
ACH-001050,0.232679353965
ACH-001053,0.28742009655
ACH-001054,0.215008706613
ACH-001061,0.183447559935
ACH-001067,-0.10271157100600001
ACH-001075,-0.029626805247800002
ACH-001096,0.112260411106
ACH-001128,0.166536079949
ACH-001134,0.17914688988
ACH-001151,0.11500702810999999
ACH-001163,0.173633516425
ACH-001164,-0.0271962144203
ACH-001173,0.128428968043
ACH-001183,0.0710508689386
ACH-001184,0.191279753941
ACH-001190,-0.07871591760010001
ACH-001192,0.158984492403
ACH-001193,0.461383723516
ACH-001196,-0.0294901499192
ACH-001197,0.247200076637
ACH-001205,0.214889086222
ACH-001211,0.256839324571
ACH-001212,0.17375849369600002
ACH-001228,-0.023436158227499997
ACH-001232,0.313709022916
ACH-001239,0.153604685955
ACH-001274,0.0452353417428
ACH-001275,0.112506443628
ACH-001277,0.0939042957575
ACH-001278,0.046362241365199994
ACH-001280,0.059685323489
ACH-001283,0.111305605348
ACH-001289,0.0902202868951
ACH-001295,0.0204165575175
ACH-001300,0.0136554776523
ACH-001301,0.17295315632599997
ACH-001302,0.313133064284
ACH-001303,0.022860182247099996
ACH-001306,0.271262313654
ACH-001318,0.0784686376439
ACH-001322,0.30367270094500004
ACH-001328,0.104708724113
ACH-001332,0.184798693018
ACH-001333,0.048563700984500004
ACH-001336,0.258754550691
ACH-001340,-0.0278519003933
ACH-001346,0.11182179950099999
ACH-001353,0.020785598106
ACH-001354,0.45264823856499997
ACH-001367,0.386669124631
ACH-001368,0.30785711984
ACH-001374,-0.0246086008574
ACH-001375,0.18795964164700002
ACH-001377,0.134532095817
ACH-001380,0.0894308614933
ACH-001391,0.10875794305
ACH-001407,0.268219202187
ACH-001408,0.160431765416
ACH-001413,0.119689682928
ACH-001430,0.38157021773500005
ACH-001431,-0.08036142542460001
ACH-001450,0.0606648307391
ACH-001496,0.223846287401
ACH-001500,-0.069835795549
ACH-001521,0.102451929845
ACH-001523,0.0724754538718
ACH-001532,0.112385889744
ACH-001536,0.22659924333099998
ACH-001550,0.199234457578
ACH-001552,0.245726672397
ACH-001554,0.134872794902
ACH-001645,0.042658636653300004
ACH-001654,0.180419307141
ACH-001715,0.228409776321
ACH-001735,0.0673671285282
ACH-001736,0.132471931036
ACH-001737,-0.291116608835
ACH-001740,0.014332263823299999
ACH-001745,-0.017578167657099998
ACH-001750,0.21229334253499998
ACH-001765,0.0938406985802
ACH-001956,0.0695877729615
ACH-001957,0.0373722461884
