,ARNT (405)
ACH-000366,-0.054540790504800006
ACH-000368,0.08434445919410001
ACH-000374,-0.10159671647500002
ACH-000375,0.0653939758005
ACH-000376,-0.302330913619
ACH-000381,-0.187120017586
ACH-000383,-0.012368108747000001
ACH-000387,-0.0467397258535
ACH-000389,-0.324030833072
ACH-000390,-0.110746101561
ACH-000393,-0.0034746790322600003
ACH-000395,0.036539128541699994
ACH-000397,0.24910806968600002
ACH-000401,-0.7438745806939999
ACH-000402,-0.46302614353200006
ACH-000403,-0.343329802204
ACH-000404,0.281946470894
ACH-000406,0.214841502444
ACH-000407,0.27218603329700003
ACH-000408,0.00858165587948
ACH-000410,0.046890198503599996
ACH-000411,-0.053004316146
ACH-000414,0.0378702080427
ACH-000415,-0.0228452751695
ACH-000416,-0.005277031341680001
ACH-000420,0.168132364292
ACH-000421,0.050439970098400004
ACH-000424,0.07463231957510001
ACH-000425,-0.165917351883
ACH-000426,0.19762090934700002
ACH-000427,-0.190195137869
ACH-000433,-0.180713313734
ACH-000436,0.18667984982500002
ACH-000444,0.253143210592
ACH-000445,0.406077176536
ACH-000448,-0.316993178766
ACH-000450,0.035810513999
ACH-000452,-0.22002326237599998
ACH-000454,-0.0574213313246
ACH-000458,0.122007531062
ACH-000459,0.693241103815
ACH-000460,-0.06863417809309999
ACH-000461,0.25106866438700004
ACH-000463,0.0098534212917
ACH-000464,-0.0680204792201
ACH-000466,0.146086775266
ACH-000467,-0.203889734056
ACH-000468,0.144107090991
ACH-000469,0.05156113148350001
ACH-000470,-0.0355314763978
ACH-000471,0.345712062408
ACH-000472,0.261702534945
ACH-000473,-0.147892008702
ACH-000475,0.0268057524355
ACH-000476,-0.216152663189
ACH-000477,-0.266705951024
ACH-000480,0.05874171708
ACH-000481,-0.0710245140337
ACH-000483,0.245175853292
ACH-000484,-0.266547927684
ACH-000485,-0.0442799990494
ACH-000486,0.015403966485899999
ACH-000487,-0.130857086658
ACH-000488,0.157180092679
ACH-000490,0.13981968758
ACH-000491,0.30377861378800003
ACH-000495,-0.824896148627
ACH-000496,0.403910592922
ACH-000499,0.18296745466400002
ACH-000500,-0.474208631465
ACH-000502,0.0685242150224
ACH-000503,0.872649465233
ACH-000505,0.353995457326
ACH-000507,-0.48847246334100003
ACH-000510,-0.102694959411
ACH-000511,0.197889449991
ACH-000512,0.20597339970800002
ACH-000516,0.20191693318700002
ACH-000517,0.07475984575139999
ACH-000518,0.104963397895
ACH-000520,-0.30256588583599997
ACH-000521,0.224698206598
ACH-000522,-0.0587739786283
ACH-000524,-0.0736900196236
ACH-000527,0.100682200406
ACH-000528,0.239047245512
ACH-000537,0.0575055253811
ACH-000541,0.178307426395
ACH-000542,0.26154390057599997
ACH-000544,-0.129721730879
ACH-000545,0.19934275424000003
ACH-000547,-0.017701557875700002
ACH-000548,0.7326051050110001
ACH-000549,-0.08960288523360001
ACH-000550,0.462530235408
ACH-000552,-0.333744178539
ACH-000556,0.139779283742
ACH-000557,-0.189065532958
ACH-000570,0.334907629208
ACH-000571,0.0967499882457
ACH-000573,0.133598756288
ACH-000576,-0.190801066307
ACH-000580,0.007995823349189999
ACH-000584,-0.0635530947405
ACH-000585,0.152634929886
ACH-000588,0.582739390167
ACH-000589,-0.335446267061
ACH-000591,0.344541994629
ACH-000593,0.221630563603
ACH-000600,-0.264443317927
ACH-000601,0.016013248525100002
ACH-000604,0.5990275439630001
ACH-000605,-0.22507767353
ACH-000606,0.00178150933384
ACH-000608,-0.167450103915
ACH-000614,-0.446484326987
ACH-000616,0.20625136513700001
ACH-000618,-0.0962822623013
ACH-000619,0.040711146868199995
ACH-000620,-0.514891647412
ACH-000621,0.00710827720243
ACH-000622,-0.0168044029659
ACH-000623,0.0176950824277
ACH-000624,0.0746954490482
ACH-000627,0.242297111465
ACH-000630,0.519530149177
ACH-000632,-0.296113481714
ACH-000633,0.0673546588793
ACH-000637,0.0908123692175
ACH-000638,-0.181518954866
ACH-000646,0.392567664745
ACH-000647,-0.188402323056
ACH-000648,0.280892154744
ACH-000649,-0.745476636102
ACH-000651,-0.10441842991
ACH-000652,-0.143906060287
ACH-000653,0.344084258345
ACH-000657,-0.0876690026736
ACH-000658,0.0657637601416
ACH-000661,-0.0153703484242
ACH-000662,-0.0345058511009
ACH-000663,-0.0212088161646
ACH-000665,-0.045424869812900004
ACH-000671,0.0074504524476
ACH-000673,0.155402240182
ACH-000676,-0.315046434857
ACH-000677,0.09176868118480001
ACH-000681,0.053269964295
ACH-000682,-0.321080073074
ACH-000683,-0.629406522907
ACH-000684,-0.310241337975
ACH-000688,1.6518818052500002
ACH-000693,-0.14177227341600002
ACH-000694,0.0594139672673
ACH-000695,-0.05521181743319999
ACH-000696,-0.0072314167081099995
ACH-000697,0.279604114042
ACH-000699,0.0173360741125
ACH-000701,-0.29337674088599996
ACH-000706,0.09193103852399999
ACH-000711,-0.0265110798257
ACH-000713,-0.383874088304
ACH-000714,-0.279930400729
ACH-000718,0.18134897295299998
ACH-000720,-0.41115643669699997
ACH-000721,-0.14105263545
ACH-000724,0.0297196921478
ACH-000725,-0.368838326305
ACH-000732,-0.0283083527979
ACH-000734,0.010258881901299999
ACH-000735,0.19921118620099998
ACH-000736,0.308216814193
ACH-000738,-0.0572784084679
ACH-000746,-0.381119375209
ACH-000747,-0.360501674517
ACH-000748,0.158013980456
ACH-000753,-0.16527165625
ACH-000756,-0.09913784425410001
ACH-000757,-0.247354080395
ACH-000758,-0.122788708836
ACH-000760,-0.302335074204
ACH-000763,0.11204903741800001
ACH-000764,-0.17874530313
ACH-000765,-0.536562498513
ACH-000766,0.0329687857968
ACH-000767,0.010682703532
ACH-000768,0.9125189279829999
ACH-000769,-0.257681807267
ACH-000770,-0.0603191765718
ACH-000771,-0.0700392849157
ACH-000773,-0.23595462996
ACH-000776,-0.037009866861300006
ACH-000777,-0.221779862383
ACH-000778,0.194964220429
ACH-000781,-0.192952507713
ACH-000782,-0.12496749761800001
ACH-000783,-0.0413384750319
ACH-000784,-0.418949791121
ACH-000785,-0.573580766529
ACH-000787,0.00497117775381
ACH-000788,-0.148043594521
ACH-000791,-0.21320024267999999
ACH-000792,0.276753097172
ACH-000794,0.286938755564
ACH-000796,-0.169050727392
ACH-000799,0.198530633561
ACH-000800,0.026500723272500002
ACH-000802,0.7085155058939999
ACH-000804,0.0844246194043
ACH-000805,-0.5834208149660001
ACH-000809,0.07745045953929999
ACH-000810,-0.358740676018
ACH-000811,-0.029828552959300002
ACH-000817,0.328792922981
ACH-000819,-0.07972569609710001
ACH-000820,-0.0706776350444
ACH-000821,-0.128809883116
ACH-000822,-0.20973638207400003
ACH-000823,-0.0102247161719
ACH-000824,-0.012357132711100002
ACH-000827,-0.48161789625100004
ACH-000829,-0.34905191236199995
ACH-000831,-0.06600624141730001
ACH-000832,-0.0510953102439
ACH-000833,0.0890414887138
ACH-000834,0.286061490132
ACH-000835,0.656025448023
ACH-000836,0.132075862185
ACH-000837,-0.126176808587
ACH-000838,0.37880891458899996
ACH-000839,0.260726642927
ACH-000840,-0.17969419894699998
ACH-000841,0.178776249443
ACH-000843,-0.10802587493100001
ACH-000846,0.131403580464
ACH-000847,0.162084199121
ACH-000848,-0.183013550536
ACH-000849,-0.180878616239
ACH-000851,-0.00974161699826
ACH-000855,-0.127447206163
ACH-000856,0.136996272008
ACH-000858,9.00354700674e-05
ACH-000859,0.262908837296
ACH-000861,0.30244995536200003
ACH-000862,-0.309834369307
ACH-000865,-0.129797379419
ACH-000866,-0.0008626773035560002
ACH-000867,-0.23021147043200002
ACH-000869,-0.499599192741
ACH-000872,0.050914404501199995
ACH-000873,0.029770872365799998
ACH-000876,-0.112193273575
ACH-000878,0.39869822485600004
ACH-000880,-0.5675889294740001
ACH-000881,0.327139120129
ACH-000882,-0.163488277773
ACH-000884,-0.17751973161600001
ACH-000885,0.040198352108999996
ACH-000887,-0.211594855489
ACH-000888,-0.14208124483100001
ACH-000889,0.104388848472
ACH-000890,0.0591734218956
ACH-000896,-0.151876879648
ACH-000898,-0.0671330333409
ACH-000900,-0.198053418129
ACH-000901,-0.18260801659
ACH-000905,-0.43505880462800006
ACH-000906,0.311780743474
ACH-000907,0.459360818447
ACH-000910,-0.043903555860699994
ACH-000911,0.010596279860799999
ACH-000912,-0.0780283979038
ACH-000913,0.249416257088
ACH-000915,-0.472266493704
ACH-000916,0.011748615634700001
ACH-000917,-0.216580286426
ACH-000921,0.344757309915
ACH-000924,-0.237293873622
ACH-000926,-0.47276593411000006
ACH-000928,0.179656769401
ACH-000929,-0.387752689368
ACH-000932,0.491471057597
ACH-000935,0.428446190751
ACH-000936,-0.525806768068
ACH-000937,0.15910437945
ACH-000938,-0.083057216882
ACH-000939,0.189460622859
ACH-000941,-0.120237100889
ACH-000943,-0.159673813502
ACH-000946,0.22964819528799998
ACH-000947,-0.062109811052900005
ACH-000948,-0.256333300757
ACH-000950,0.262696080339
ACH-000953,0.242945117668
ACH-000957,0.36555415721900003
ACH-000958,0.146927841301
ACH-000960,-0.153824016923
ACH-000963,-0.0565356729187
ACH-000968,0.110733655373
ACH-000969,-0.026784622662
ACH-000973,0.0716594042095
ACH-000974,0.017995197858299998
ACH-000975,-0.242058244423
ACH-000976,0.39482202028499996
ACH-000978,-0.447789828785
ACH-000980,0.06659626258219999
ACH-000984,-0.0727877826949
ACH-000986,-0.085291705809
ACH-000988,-0.112931336662
ACH-000993,-0.017695936252400003
ACH-000994,0.116701128747
ACH-000996,0.172737516164
ACH-001001,0.226395671611
ACH-001020,0.23790459876800002
ACH-001028,-0.0751969014822
ACH-001031,0.0729661911361
ACH-001038,0.184293384233
ACH-001048,0.5371619505699999
ACH-001050,-0.06440663132709999
ACH-001053,0.48271533673199996
ACH-001054,-0.20186394406
ACH-001061,-0.019094253371700003
ACH-001067,0.152109425465
ACH-001075,0.0561524923722
ACH-001096,-0.00375982312429
ACH-001128,0.34228646352700004
ACH-001134,-0.132080868082
ACH-001151,-0.313965386857
ACH-001163,-0.010566410442899998
ACH-001164,0.10076928929
ACH-001173,-0.0997813704813
ACH-001183,0.0635675012482
ACH-001184,0.29921277501800003
ACH-001190,-0.23014606061999998
ACH-001192,-0.04442747474809999
ACH-001193,-0.45298642010799994
ACH-001196,-0.0181583035642
ACH-001197,-0.0349951493002
ACH-001205,-0.023770102281999998
ACH-001211,-0.125506697814
ACH-001212,-0.190982373563
ACH-001228,-0.09017165063989999
ACH-001232,0.22197903115200002
ACH-001239,-0.27438885749
ACH-001274,0.24762703344300002
ACH-001275,0.285667280229
ACH-001277,-0.185028629333
ACH-001278,0.189273282525
ACH-001280,0.00312551256296
ACH-001283,-0.009507260014770001
ACH-001289,-0.178185184227
ACH-001295,-0.020929892803799997
ACH-001300,0.14719139067700002
ACH-001301,-0.10501259905200001
ACH-001302,0.770605161329
ACH-001303,0.122224310369
ACH-001306,-0.00665139045469
ACH-001318,-0.280039473281
ACH-001322,0.055364519956
ACH-001328,0.07821613708039998
ACH-001332,0.0345269407364
ACH-001333,0.129903609247
ACH-001336,-0.536258841725
ACH-001340,0.00827253485808
ACH-001346,-0.174088220968
ACH-001353,0.31516066174
ACH-001354,-0.164319021469
ACH-001367,-0.0798193043309
ACH-001368,-0.045975872104900006
ACH-001374,0.232566131023
ACH-001375,-0.555518753454
ACH-001377,0.00967894348147
ACH-001380,0.12777576168500002
ACH-001391,-0.207705012139
ACH-001407,-0.238700684712
ACH-001408,-0.20417023178500002
ACH-001413,0.07240107484839998
ACH-001430,-0.006817738498279999
ACH-001431,0.20620633996100002
ACH-001450,0.169978409526
ACH-001496,-0.199701517654
ACH-001500,-0.21873240223499998
ACH-001521,0.24282712780699997
ACH-001523,0.194046829277
ACH-001532,0.00753817209411
ACH-001536,-0.0568322965405
ACH-001550,-0.11247330890599999
ACH-001552,-0.00187181844839
ACH-001554,0.15867485481
ACH-001645,-0.335013092568
ACH-001654,0.228225021327
ACH-001715,0.36702828024000006
ACH-001735,0.176915053113
ACH-001736,0.620070747154
ACH-001737,-0.255411435951
ACH-001740,-0.0474008955514
ACH-001745,0.04402015873719999
ACH-001750,-0.0757293022495
ACH-001765,-0.07234258441639999
ACH-001956,-0.60233633935
ACH-001957,-0.731532156085
