,PGBD3 (267004)
ACH-000182,-0.259883733291
ACH-000183,-0.0006749304900650001
ACH-000188,-0.18098666324999999
ACH-000189,-0.24737853617699998
ACH-000190,-0.181601062554
ACH-000198,-0.210761235451
ACH-000204,0.09724981773710001
ACH-000206,-0.19521716508499998
ACH-000207,-0.172415543937
ACH-000211,-0.2558722626
ACH-000215,-0.215880135732
ACH-000221,0.0395164259964
ACH-000222,-0.352690016821
ACH-000223,-0.299036095279
ACH-000226,-0.279950751328
ACH-000227,-0.634141258997
ACH-000228,-0.0528559474395
ACH-000231,-0.194798361373
ACH-000232,-0.255967623104
ACH-000233,-0.32007074069
ACH-000234,-0.144943997441
ACH-000235,-0.24718205053300002
ACH-000237,-0.167060200791
ACH-000238,-0.136139967332
ACH-000243,-0.214562815115
ACH-000244,-0.224309902212
ACH-000246,-0.16238494023
ACH-000248,-0.16994059537200001
ACH-000250,-0.0976911080327
ACH-000251,-0.0452949866787
ACH-000253,-0.143257930989
ACH-000255,-0.27113163146499997
ACH-000256,-0.112756219589
ACH-000257,-0.31455132969300004
ACH-000258,-0.10255319496899999
ACH-000259,-0.265784983772
ACH-000260,-0.27025475251
ACH-000261,-0.228783095407
ACH-000262,-0.15135758685599998
ACH-000263,-0.0526299744204
ACH-000264,-0.150919525716
ACH-000265,-0.284853193607
ACH-000266,-0.06169668044459999
ACH-000272,-0.330387749533
ACH-000273,-0.311367890812
ACH-000274,-0.0778610833531
ACH-000277,-0.0216758485542
ACH-000278,-0.147590371331
ACH-000279,-0.330465906132
ACH-000280,-0.132306137611
ACH-000281,-0.199564382577
ACH-000288,-0.17213209242600003
ACH-000291,-0.102729326272
ACH-000293,-0.09412925276699999
ACH-000294,-0.712919003471
ACH-000295,-0.152694376408
ACH-000296,-0.323906832137
ACH-000302,-0.19026217243299998
ACH-000304,-0.189583786126
ACH-000307,-0.160721877043
ACH-000308,-0.201666825978
ACH-000310,-0.50037045821
ACH-000311,-0.09457237411180001
ACH-000312,-0.20200305138099997
ACH-000315,-0.193162198911
ACH-000316,-0.09385629879249999
ACH-000317,-0.241482317824
ACH-000318,-0.15031738212
ACH-000319,-0.192760138488
ACH-000320,-0.25590588955800003
ACH-000322,-0.0918971607543
ACH-000323,-0.310492980125
ACH-000324,-0.261009947432
ACH-000329,-0.369806298449
ACH-000330,-0.29655759774
ACH-000331,-0.15556402048499998
ACH-000332,-0.199951986852
ACH-000334,-0.521383796768
ACH-000335,-0.5310359750460001
ACH-000336,-0.19928763269400002
ACH-000337,-0.029424976383000002
ACH-000339,-0.282242116698
ACH-000341,-0.22417189219300002
ACH-000348,-0.330609808374
ACH-000350,-0.19683992777399997
ACH-000352,-0.0297969519469
ACH-000356,-0.0888471960763
ACH-000361,0.130371124477
ACH-000362,-0.304362654551
ACH-000363,0.119324929104
ACH-000364,-0.055350153305199996
ACH-000365,-0.24366769508699998
ACH-000366,-0.279510568724
ACH-000368,-0.149837193891
ACH-000374,-0.285342244621
ACH-000375,-0.219196084484
ACH-000376,-0.171933605266
ACH-000381,-0.42957534923699997
ACH-000383,-0.0892559989996
ACH-000387,-0.196605394306
ACH-000389,-0.169284830536
ACH-000390,-0.25027523045899996
ACH-000393,-0.145058448841
ACH-000395,-0.105042151915
ACH-000397,-0.160808402807
ACH-000401,-0.0674630613778
ACH-000402,-0.027770185810700003
ACH-000403,-0.180367520565
ACH-000404,0.13015097014000002
ACH-000406,-0.17257599276000002
ACH-000407,-0.228557569751
ACH-000408,-0.355493528209
ACH-000410,-0.229585330843
ACH-000411,-0.2315454199
ACH-000414,-0.324704534954
ACH-000415,-0.29703318153700004
ACH-000416,-0.092763295329
ACH-000420,-0.143047322366
ACH-000421,-0.209234714991
ACH-000424,-0.079876850401
ACH-000425,-0.173405579465
ACH-000426,-0.16497399363
ACH-000427,-0.24867163035599998
ACH-000433,-0.110235561077
ACH-000436,-0.174892726853
ACH-000444,-0.11181473832399999
ACH-000445,-0.313580204278
ACH-000448,-0.20066878471000002
ACH-000450,-0.0486714706915
ACH-000452,-0.308367727401
ACH-000454,-0.378154029929
ACH-000458,-0.221463701581
ACH-000459,-0.163104401024
ACH-000460,-0.142027526497
ACH-000461,-0.06379511263109999
ACH-000463,-0.22223317545600002
ACH-000464,-0.24872887980900002
ACH-000466,-0.322270039626
ACH-000467,-0.20345442386799997
ACH-000468,-0.23455316922400002
ACH-000469,-0.37532904206
ACH-000470,-0.0390928265182
ACH-000471,-0.0170538140258
ACH-000472,-0.251175009772
ACH-000473,-0.0649507002431
ACH-000475,-0.19488296035799998
ACH-000476,-0.0778833147711
ACH-000477,0.00170148275565
ACH-000480,-0.21177309053100002
ACH-000481,-0.264414821973
ACH-000483,-0.26240954753199996
ACH-000484,0.0940848750752
ACH-000485,0.0391209578884
ACH-000486,-0.184335388491
ACH-000487,-0.137603765329
ACH-000488,-0.12085941607799999
ACH-000490,-0.168506814038
ACH-000491,-0.204244959579
ACH-000495,-0.341748885176
ACH-000496,-0.18302830281500002
ACH-000499,-0.25697986667100003
ACH-000500,0.578581443487
ACH-000502,-0.222504161867
ACH-000503,-0.320506948319
ACH-000505,-0.286059499448
ACH-000507,-0.191769012052
ACH-000510,-0.13155407299900002
ACH-000511,-0.318168474054
ACH-000512,-0.404504169639
ACH-000516,-0.0486240366756
ACH-000517,-0.0968344242881
ACH-000518,-0.150596318114
ACH-000520,-0.17073523826499998
ACH-000521,-0.127092706097
ACH-000522,-0.17511337134799998
ACH-000524,-0.21144462029199998
ACH-000527,-0.07344611023610001
ACH-000528,-0.028419071304099996
ACH-000537,-0.342040277525
ACH-000541,-0.275708226984
ACH-000542,-0.214081068358
ACH-000544,-0.0859324044818
ACH-000545,-0.206895865531
ACH-000547,-0.173749106186
ACH-000548,-0.296081322423
ACH-000549,-0.023208406629599998
ACH-000550,-0.23443361382199998
ACH-000552,-0.096314777376
ACH-000556,-0.37298290262100003
ACH-000557,-0.17828149957800002
ACH-000570,-0.225426782289
ACH-000571,-0.17031093942699999
ACH-000573,-0.07491556213160001
ACH-000576,-0.185746526566
ACH-000580,-0.153973662602
ACH-000584,-0.14862037039200002
ACH-000585,-0.0851070360479
ACH-000588,-0.0881550049838
ACH-000589,-0.056835633752300004
ACH-000591,-0.242656433567
ACH-000593,-0.036950573716300006
ACH-000600,-0.214342103338
ACH-000601,-0.156166556812
ACH-000604,-0.372117402529
ACH-000605,-0.42269792747699997
ACH-000606,-0.206431002223
ACH-000608,-0.34191291774899996
ACH-000614,-0.14845039813400002
ACH-000616,-0.0885219307154
ACH-000618,-0.178434264881
ACH-000619,-0.0557580865343
ACH-000620,-0.18915485387000003
ACH-000621,-0.137927034439
ACH-000622,-0.212726111344
ACH-000623,-0.37552968240699997
ACH-000624,-0.16355004101099999
ACH-000627,-0.34971374373499997
ACH-000630,-0.16149485092399998
ACH-000632,-0.159290462752
ACH-000633,-0.127831846287
ACH-000637,0.00557434811755
ACH-000638,-0.239104067252
ACH-000646,0.0753667697387
ACH-000647,-0.309971960916
ACH-000648,-0.406933636501
ACH-000649,-0.243355542948
ACH-000651,-0.129313962137
ACH-000652,-0.18804694201400002
ACH-000653,-0.0197803768572
ACH-000657,-0.22690578979200002
ACH-000658,-0.220298631952
ACH-000661,-0.195487753006
ACH-000662,-0.204869109031
ACH-000663,0.0401251215006
ACH-000665,-0.276810446426
ACH-000671,-0.113534946419
ACH-000673,-0.262762789541
ACH-000676,-0.142113623125
ACH-000677,-0.195330066862
ACH-000681,-0.291638126848
ACH-000682,-0.393622021867
ACH-000683,-0.208198701025
ACH-000684,-0.367097643124
ACH-000688,-0.271729598875
ACH-000693,-0.191001222888
ACH-000694,-0.19121621311999998
ACH-000695,0.208798532288
ACH-000696,-0.16656404123500002
ACH-000697,-0.267369350625
ACH-000699,-0.25110333321
ACH-000701,-0.174610086181
ACH-000706,-0.168707466774
ACH-000711,-0.0878337498392
ACH-000713,-0.0580877593397
ACH-000714,-0.26882050706300004
ACH-000718,-0.20832203081
ACH-000720,-0.253616100587
ACH-000721,-0.271311826142
ACH-000724,-0.20664170972399998
ACH-000725,-0.135687467328
ACH-000732,-0.49739114545199997
ACH-000734,-0.115881214964
ACH-000735,-0.34159659483099997
ACH-000736,-0.08385380426530001
ACH-000738,-0.206693871811
ACH-000746,-0.124398539249
ACH-000747,-0.324309343116
ACH-000748,-0.16967421393800003
ACH-000753,-0.100107366524
ACH-000756,-0.060172743160499996
ACH-000757,-0.238773427137
ACH-000758,-0.129911589542
ACH-000760,0.0349511005331
ACH-000763,-0.353711710648
ACH-000764,-0.37635618665700005
ACH-000765,-0.0857960883914
ACH-000766,-0.25722097389000004
ACH-000767,-0.0376631342875
ACH-000768,-0.145824703717
ACH-000769,-0.176006703563
ACH-000770,-0.300175906441
ACH-000771,-0.134253273599
ACH-000773,-0.288963799184
ACH-000776,-0.211044018676
ACH-000777,-0.17774711656300002
ACH-000778,-0.15040620805299998
ACH-000781,-0.167092854376
ACH-000782,-0.131125490133
ACH-000783,-0.261425553814
ACH-000784,-0.196242903101
ACH-000785,-0.27837534814
ACH-000787,-0.162561214348
ACH-000788,-0.09336913377679999
ACH-000791,-0.28543857432799996
ACH-000792,-0.175210237815
ACH-000794,-0.209225228151
ACH-000796,-0.282118721302
ACH-000799,-0.183928433274
ACH-000800,0.166540540852
ACH-000802,-0.306159329069
ACH-000804,-0.385162388503
ACH-000805,-0.132477977996
ACH-000809,-0.12024131356899999
ACH-000810,0.053677901408599994
ACH-000811,-0.0810114581516
ACH-000817,-0.13432846167999998
ACH-000819,-0.111329817687
ACH-000820,-0.16449661230999998
ACH-000821,-0.215586549761
ACH-000822,-0.185944634315
ACH-000823,-0.10361603987700001
ACH-000824,-0.221873819248
ACH-000827,0.039285589679
ACH-000829,-0.291282270691
ACH-000831,-0.325501108249
ACH-000832,-0.283815997609
ACH-000833,-0.07881809275510002
ACH-000834,-0.338163534329
ACH-000835,-0.274405619532
ACH-000836,-0.378322339155
ACH-000837,-0.29711904554
ACH-000838,-0.10394654469
ACH-000839,-0.23370424931999997
ACH-000840,-0.0317098329469
ACH-000841,-0.337023420695
ACH-000843,-0.218645689681
ACH-000846,-0.15183397722300002
ACH-000847,-0.29189291087200003
ACH-000848,-0.0996743661658
ACH-000849,-0.146037924917
ACH-000851,-0.294393930853
ACH-000855,-0.148001704677
ACH-000856,-0.30960221206300004
ACH-000858,-0.073826146355
ACH-000859,-0.349893522668
ACH-000861,-0.39451687306999994
ACH-000862,-0.218446771731
ACH-000865,-0.269494955559
ACH-000866,-0.189312046445
ACH-000867,-0.22154480946999996
ACH-000869,-0.14719529845999998
ACH-000872,-0.21258238908500002
ACH-000873,-0.009614797763829999
ACH-000876,-0.25097837128899997
ACH-000878,-0.19461087467
ACH-000880,0.0435739649199
ACH-000881,-0.247082578453
ACH-000882,-0.131761450875
ACH-000884,-0.127311716692
ACH-000885,-0.298472601888
ACH-000887,-0.08147720957169999
ACH-000888,-0.298910370466
ACH-000889,-0.24177779321600001
ACH-000890,-0.0064944186526300005
ACH-000896,-0.266066520269
ACH-000898,-0.236867054577
ACH-000900,-0.311043555918
ACH-000901,-0.23564149408100002
ACH-000905,-0.49832570673500004
ACH-000906,-0.0726542088854
ACH-000907,-0.22939467090100002
ACH-000910,-0.0639074433842
ACH-000911,-0.157311885778
ACH-000912,-0.252852506614
ACH-000913,-0.15269264859099999
ACH-000915,-0.0878182656372
ACH-000916,-0.30491608694
ACH-000917,-0.09625740479969999
ACH-000921,-0.256349860808
ACH-000924,-0.135386134493
ACH-000926,-0.138595840893
ACH-000928,-0.190152263825
ACH-000929,-0.115107978815
ACH-000932,-0.22860026681099999
ACH-000935,-0.07129724179380001
ACH-000936,-0.21476957771400002
ACH-000937,-0.173055442635
ACH-000938,-0.0780790761937
ACH-000939,-0.107909171238
ACH-000941,0.0145305217255
ACH-000943,-0.25258987918000003
ACH-000946,-0.269667111268
ACH-000947,-0.18820616882
ACH-000948,-0.135016759013
ACH-000950,-0.350001675775
ACH-000953,-0.173425905289
ACH-000957,-0.202553824006
ACH-000958,-0.269462926743
ACH-000960,-0.0861460916792
ACH-000963,-0.39569007433200004
ACH-000968,-0.243571432313
ACH-000969,-0.243611361948
ACH-000973,-0.398660188308
ACH-000974,-0.144923676686
ACH-000975,-0.22115392374499998
ACH-000976,-0.0636341775215
ACH-000978,-0.133067592105
ACH-000980,-0.15922266656700002
ACH-000984,-0.0921388798679
ACH-000986,-0.230242691313
ACH-000988,-0.157806888735
ACH-000993,-0.250777681857
ACH-000994,-0.228132699928
ACH-000996,0.012938012358500001
ACH-001001,-0.24478999173399998
ACH-001020,-0.0103214754235
ACH-001028,-0.285475763039
ACH-001031,-0.19335081359499998
ACH-001038,-0.23064320548300002
ACH-001048,-0.252485194361
ACH-001050,-0.13565096279000002
ACH-001053,-0.015080145200200002
ACH-001054,-0.13468728266799998
ACH-001061,-0.181676235019
ACH-001067,-0.280012361137
ACH-001075,-0.272663240645
ACH-001096,-0.275970877332
ACH-001128,-0.0182095309458
ACH-001134,0.0491486279018
ACH-001151,-0.186987615504
ACH-001163,-0.134049322039
ACH-001164,-0.14367815723
ACH-001173,-0.175615657709
ACH-001183,-0.128828830395
ACH-001184,-0.425791404711
ACH-001190,-0.17036305790999998
ACH-001192,-0.0120102320193
ACH-001193,-0.23122731761100002
ACH-001196,-0.285011807464
ACH-001197,-0.230443025365
ACH-001205,-0.17083651611499998
ACH-001211,-0.079692339833
ACH-001212,-0.149010140332
ACH-001228,-0.192659570548
ACH-001232,-0.338686413447
ACH-001239,-0.140991243555
ACH-001274,-0.16580297180700002
ACH-001275,-0.255962969516
ACH-001277,-0.373263289077
ACH-001278,-0.044100005310199995
ACH-001280,0.023629971248599998
ACH-001283,-0.170798347536
ACH-001289,-0.314317608963
ACH-001295,-0.156424937765
ACH-001300,-0.281604068404
ACH-001301,-0.44890205631200003
ACH-001302,-0.16702151045
ACH-001303,-0.0596514472002
ACH-001306,-0.16497870880899998
ACH-001318,-0.158678083018
ACH-001322,-0.19251179378699998
ACH-001328,-0.04970124023709999
ACH-001332,-0.307607193522
ACH-001333,-0.299549657445
ACH-001336,-0.305030633713
ACH-001340,-0.140954934694
ACH-001346,-0.188288360721
ACH-001353,-0.248371632256
ACH-001354,-0.5560793107109999
ACH-001367,-0.30612402787799997
ACH-001368,-0.207843333052
ACH-001374,0.0934710631446
ACH-001375,-0.06703696346350001
ACH-001377,-0.09523131458699999
ACH-001380,-0.089807733001
ACH-001391,-0.074802668683
ACH-001407,-0.295934625061
ACH-001408,-0.262754198291
ACH-001413,-0.266064504594
ACH-001430,-0.211656483195
ACH-001431,-0.228331869163
ACH-001450,-0.46042470358300003
ACH-001496,-0.33474790737300003
ACH-001500,-0.21114977411
ACH-001521,-0.208876413264
ACH-001523,-0.387817591291
ACH-001532,-0.20967519203899998
ACH-001536,-0.20361765183400002
ACH-001550,-0.211251085905
ACH-001552,-0.0693134271172
ACH-001554,-0.134596932937
ACH-001645,-0.12379444826099999
ACH-001654,-0.00803839158405
ACH-001715,-0.337990134528
ACH-001735,-0.200146383099
ACH-001736,-0.07906782190179999
ACH-001737,-0.170937495198
ACH-001740,-0.15518165335
ACH-001745,-0.15731431556199998
ACH-001750,-0.0588748927194
ACH-001765,-0.279973660791
ACH-001956,-0.19022003960499997
ACH-001957,-0.321401767921
