,KCNA1 (3736)
ACH-000004,0.056417092647400004
ACH-000007,-0.192612300353
ACH-000009,0.0518318241326
ACH-000011,-0.006031746978399999
ACH-000012,0.266197165855
ACH-000013,0.143568846646
ACH-000014,-0.0558817127318
ACH-000015,0.011536714495000001
ACH-000017,0.119805914364
ACH-000018,0.044935746183599995
ACH-000019,-0.023462666811000003
ACH-000021,0.0538819041431
ACH-000022,0.0150096462946
ACH-000025,0.16975946574200002
ACH-000028,0.16952547288699998
ACH-000030,0.0879909693657
ACH-000035,0.22474396125100002
ACH-000036,0.11040179876900001
ACH-000037,-0.22317610649300001
ACH-000039,0.20241514820599998
ACH-000040,0.050731372811400006
ACH-000041,-0.0733754138721
ACH-000042,0.118187291384
ACH-000045,0.21812547828899997
ACH-000047,0.10867704183299999
ACH-000052,-0.063522055052
ACH-000053,0.113964971303
ACH-000054,0.00962940331471
ACH-000055,0.18016506023099998
ACH-000060,0.11191851102700001
ACH-000067,0.0952109360461
ACH-000070,-0.166685363203
ACH-000075,-0.00475553574286
ACH-000078,0.017481339461
ACH-000082,0.0632143514855
ACH-000085,-0.058381432484599996
ACH-000086,0.0263562303486
ACH-000087,0.09084451953130002
ACH-000092,0.149134909052
ACH-000095,0.0867250377412
ACH-000097,0.186180881963
ACH-000098,0.142880170684
ACH-000099,0.08488904730149999
ACH-000108,0.0346377748728
ACH-000113,0.04867882318300001
ACH-000115,-0.110327188593
ACH-000116,0.052910625987
ACH-000118,0.113083955541
ACH-000120,0.07048992373639999
ACH-000123,0.046953233663099996
ACH-000127,0.00537235764861
ACH-000128,-0.0511914903094
ACH-000132,0.19199064338
ACH-000133,0.137075729599
ACH-000137,0.0146780156745
ACH-000138,0.057861390359500005
ACH-000142,0.0379164914308
ACH-000143,-0.00897193559505
ACH-000146,0.0533546416327
ACH-000148,-0.0107073649277
ACH-000150,0.170696813246
ACH-000152,-0.0285378299832
ACH-000153,0.268018920981
ACH-000159,0.00950182737048
ACH-000160,0.0276134800457
ACH-000163,0.020266122757599998
ACH-000167,0.11252384469900001
ACH-000168,0.0810303796078
ACH-000169,0.0337667234324
ACH-000178,-0.05908715832499999
ACH-000182,-0.0409339854597
ACH-000183,0.0051740405303500004
ACH-000188,0.09698520719119999
ACH-000189,0.396778655278
ACH-000190,0.027490109866299996
ACH-000198,0.051802791972
ACH-000204,0.152978245848
ACH-000206,0.0204971866029
ACH-000207,0.10091805427000002
ACH-000211,0.15352640535599998
ACH-000215,-0.10205986146900001
ACH-000221,-0.0159677339396
ACH-000222,-0.16500797032700001
ACH-000223,0.029169860561900005
ACH-000226,0.0835236968136
ACH-000227,-0.104666497372
ACH-000228,-0.10763513662900001
ACH-000231,0.0917294193115
ACH-000232,0.050348991268
ACH-000233,-0.047487886263
