,FCN3 (8547)
ACH-000004,0.0220799612591
ACH-000007,0.212452232146
ACH-000009,-0.0138085200284
ACH-000011,0.17330165250100002
ACH-000012,-0.029346892726699998
ACH-000013,-0.0159903387985
ACH-000014,0.0278812712045
ACH-000015,0.0477417502912
ACH-000017,-0.0163030547042
ACH-000018,0.151805771638
ACH-000019,0.0647682482586
ACH-000021,0.105377086284
ACH-000022,0.0642610575527
ACH-000025,0.0964009509323
ACH-000028,0.065731922404
ACH-000030,0.143146626687
ACH-000035,-0.0682785833411
ACH-000036,0.0194752961297
ACH-000037,-0.045201422416599996
ACH-000039,0.09429817707219999
ACH-000040,-0.12975041640499999
ACH-000041,0.23667393520500002
ACH-000042,-0.0367906067894
ACH-000045,0.056927367961599994
ACH-000047,0.0436252752461
ACH-000052,0.0491784098659
ACH-000053,0.11908256624399999
ACH-000054,0.0423869752518
ACH-000055,0.0790625974003
ACH-000060,0.04053440435169999
ACH-000067,0.029802649179400002
ACH-000070,0.08044872877619999
ACH-000075,-0.124856557697
ACH-000078,0.192878216073
ACH-000082,0.108031077644
ACH-000085,-0.07417484902169999
ACH-000086,0.10779274502800001
ACH-000087,0.146695912565
ACH-000092,-0.0516999105192
ACH-000095,0.126872800259
ACH-000097,0.00345918683366
ACH-000098,-0.0247610781812
ACH-000099,0.16891767042300002
ACH-000108,0.07786397181910001
ACH-000113,0.101222046601
ACH-000115,0.202105459778
ACH-000116,-0.0638413411132
ACH-000118,0.11812286523900001
ACH-000120,-0.08952308238810001
ACH-000123,0.295276230268
ACH-000127,-0.0547997397882
ACH-000128,-0.205233030382
ACH-000132,-0.031385075881300004
ACH-000133,0.0865871009971
ACH-000137,-0.30007436509700003
ACH-000138,0.11783432752
ACH-000142,0.0284879927612
ACH-000143,0.20327883301
ACH-000146,0.117257363435
ACH-000148,0.0714881474782
ACH-000150,-0.26533478463300003
ACH-000152,0.14858451180600002
ACH-000153,0.149944374193
ACH-000159,0.033187696576499996
ACH-000160,0.181008477507
ACH-000163,0.00241713931739
ACH-000167,0.354303316619
ACH-000168,-0.263253044082
ACH-000169,-0.012352054074500001
ACH-000178,0.125020316191
ACH-000182,0.367765311615
ACH-000183,0.0788596749712
ACH-000188,0.0655556800048
ACH-000189,0.259903710897
ACH-000190,-0.11779504329500001
ACH-000198,0.128398417197
ACH-000204,0.0483968515917
ACH-000206,0.173968873048
ACH-000207,0.17950469971299998
ACH-000211,0.229831206039
ACH-000215,-0.018410823680599996
ACH-000221,0.113523990176
ACH-000222,0.10223806651
ACH-000223,0.10242770438200001
ACH-000226,0.12621157469900002
ACH-000227,-0.023636385405799997
ACH-000228,0.16994965765
ACH-000231,0.0838815905302
ACH-000232,0.12186805387599998
ACH-000233,0.0706694451812
ACH-000234,-0.050623780030399995
ACH-000235,-0.066823094273
ACH-000237,0.049790281541
ACH-000238,-0.040247737374199996
ACH-000243,0.007239095074069999
ACH-000244,0.21123500699900002
ACH-000246,0.0375418850987
ACH-000248,0.12751974183700002
ACH-000250,0.0858734385478
ACH-000251,0.0321249114986
ACH-000253,-0.11271386560999999
ACH-000255,-0.0282600878385
ACH-000256,-0.116020273768
ACH-000257,-0.176056646333
ACH-000258,0.184392183367
ACH-000259,0.0615640094894
ACH-000260,0.10362570624600001
ACH-000261,0.253788010823
ACH-000262,0.11697186514
ACH-000263,-0.396080606678
ACH-000264,0.0354128200361
ACH-000265,0.0867926561524
ACH-000266,0.12984170565199998
ACH-000272,0.142290786883
ACH-000273,0.07525336490119999
ACH-000274,0.059902141602600004
ACH-000277,0.013817631617999999
ACH-000278,0.0387559211502
ACH-000279,0.177509225308
ACH-000280,0.0852716331133
ACH-000281,0.02550687801
ACH-000288,-0.0266952392919
ACH-000291,0.164883463467
ACH-000293,0.019934304715
ACH-000294,0.252452941292
ACH-000295,0.00838757416988
ACH-000296,-0.00994643320341
ACH-000302,0.00995068049597
ACH-000304,-0.43520957641400004
ACH-000307,0.100483132898
ACH-000308,0.196782433594
ACH-000310,0.354029657016
ACH-000311,0.0809075547377
ACH-000312,-0.00361233039911
ACH-000315,-0.151834271822
ACH-000316,0.10545669908399999
ACH-000317,-0.226475793334
ACH-000318,0.09019986131619999
ACH-000319,0.19232537997000002
ACH-000320,-0.0322260524363
ACH-000322,0.205603684102
ACH-000323,-0.005307077130080001
ACH-000324,-0.0681974996359
ACH-000329,0.092898739606
ACH-000330,0.10121377492599999
ACH-000331,0.024525017222099998
ACH-000332,0.034537690704699996
ACH-000334,0.00802661456735
ACH-000335,0.270470920475
ACH-000336,0.15369430234200002
ACH-000337,-0.028845292511900003
ACH-000339,0.223794462962
ACH-000341,0.07361639628200001
ACH-000348,0.22292582406599998
ACH-000350,0.0974684239195
ACH-000352,0.20113593722399997
ACH-000356,0.174627014089
ACH-000361,0.0580863146194
ACH-000362,0.0288566104017
ACH-000363,0.147543975421
ACH-000364,-0.06908262176739999
ACH-000365,0.0693556669365
ACH-000366,0.06728188444109999
ACH-000368,-0.0594106877877
ACH-000374,-0.0294635410916
ACH-000375,-0.166159720544
ACH-000376,-0.0288747008261
ACH-000381,0.253076790363
ACH-000383,-0.0014830180390599998
ACH-000387,0.13836697292300001
ACH-000389,-0.203771242437
ACH-000390,0.111367129148
ACH-000393,0.0099551487082
ACH-000395,0.0614603635405
ACH-000397,0.16334764572000002
ACH-000401,0.0568672572243
ACH-000402,-0.0250391203642
ACH-000403,0.128292151109
ACH-000404,0.052640545005999996
ACH-000406,0.05003204243369999
ACH-000407,-0.025341487020400004
ACH-000408,-0.0557563193421
ACH-000410,0.175083709447
ACH-000411,0.148254011638
ACH-000414,0.103699747838
ACH-000415,0.07859597421419999
ACH-000416,0.0463335748455
ACH-000420,0.135029936459
ACH-000421,0.0284568842191
ACH-000424,-0.07326614038099999
ACH-000425,0.117075488272
ACH-000426,0.249062700083
ACH-000427,0.20665483507
ACH-000433,0.328400454543
ACH-000436,0.09263361929700001
ACH-000444,0.07247807430599999
ACH-000445,-0.0460133277123
ACH-000448,0.063471677882
ACH-000450,0.123938060366
ACH-000452,0.161440717978
ACH-000454,0.16772362034399999
ACH-000458,0.144062279088
ACH-000459,0.017460333423799997
ACH-000460,0.155701967493
ACH-000461,0.18664209812399998
ACH-000463,-0.0590372532742
ACH-000464,-0.22552585259799998
ACH-000466,0.115751745374
ACH-000467,0.061616753305500004
ACH-000468,0.225483205431
ACH-000469,0.0441530565123
ACH-000470,0.150774666508
ACH-000471,0.17657730491300003
ACH-000472,0.156982186933
ACH-000473,0.09312136864389998
ACH-000475,0.004823237510029999
ACH-000476,0.134459333897
ACH-000477,0.115731203311
ACH-000480,-0.0167973387158
ACH-000481,-0.126735736146
ACH-000483,0.08641639213819999
ACH-000484,0.238712822775
ACH-000485,-0.0734371324718
ACH-000486,0.0651126611325
ACH-000487,-0.09648523329160001
ACH-000488,0.12542941819
ACH-000490,0.226917464921
ACH-000491,0.07573364084789999
ACH-000495,0.06784064970380001
ACH-000496,0.0242006020549
ACH-000499,-0.22199408132100001
ACH-000500,0.597794944282
ACH-000502,0.045546447008699996
ACH-000503,0.23537810922400002
ACH-000505,0.0413226633404
ACH-000507,0.155357479421
ACH-000510,0.120927638556
ACH-000511,0.041557071379400005
ACH-000512,0.247602038598
ACH-000516,0.059295301901699994
ACH-000517,0.020976979766500002
ACH-000518,0.165505671689
ACH-000520,0.05427673101290001
ACH-000521,0.09486882029449999
ACH-000522,0.100069343674
ACH-000524,0.0840021160307
ACH-000527,0.12685973309499998
ACH-000528,0.061275462164900006
ACH-000537,-0.153615569443
ACH-000541,0.13273905632400002
ACH-000542,0.0284290192053
ACH-000544,-0.106935278329
ACH-000545,0.0997163047728
ACH-000547,-0.022170258716700003
ACH-000548,0.292219321582
ACH-000549,0.194644172652
ACH-000550,-0.00034291792418999996
ACH-000552,0.0944278683606
ACH-000556,0.190453955669
ACH-000557,0.09570594524170001
ACH-000570,0.105855073708
ACH-000571,0.0422844589824
ACH-000573,0.0286963382155
ACH-000576,0.189629065011
ACH-000580,0.138327382898
ACH-000584,0.0611569198685
ACH-000585,0.032289043903200004
ACH-000588,0.115148386817
ACH-000589,0.0455682302312
ACH-000591,0.0669079729237
ACH-000593,0.04216717341850001
ACH-000600,0.0663229062636
ACH-000601,0.0693563854748
ACH-000604,0.0132690188226
ACH-000605,0.187895544183
ACH-000606,0.125637673277
ACH-000608,-0.0044259974454
ACH-000614,-0.00860592781754
ACH-000616,0.232066285396
ACH-000618,0.09539076780519999
ACH-000619,0.163118605451
ACH-000620,0.136157594282
ACH-000621,0.019599825528400002
ACH-000622,-0.0826560645661
ACH-000623,0.09413763826739999
ACH-000624,0.168224224859
ACH-000627,0.013717009912900001
ACH-000630,0.06028406494469999
ACH-000632,0.100921072321
ACH-000633,-0.042964800687300006
ACH-000637,-0.0393476973441
ACH-000638,-0.13459157322100002
ACH-000646,0.19161915487599998
ACH-000647,0.188050796136
ACH-000648,0.11001933532
ACH-000649,0.0273868217931
ACH-000651,0.0529166043167
ACH-000652,0.013000693232
ACH-000653,0.187581031267
ACH-000657,0.015329740422200002
ACH-000658,0.0587534040525
ACH-000661,-0.07982537454489999
ACH-000662,0.07730857835260001
ACH-000663,0.0910334283399
ACH-000665,0.102017250537
ACH-000671,0.013120716478600001
ACH-000673,0.134506335747
ACH-000676,-0.00536162054509
ACH-000677,-0.053715951125300004
ACH-000681,0.060051308695099996
ACH-000682,-0.0268291655466
ACH-000683,-0.12001063466499999
ACH-000684,0.20979779992699998
ACH-000688,0.0550618065484
ACH-000693,0.160983731263
ACH-000694,0.10131590239800001
ACH-000695,0.3079837766
ACH-000696,0.16965160756099998
ACH-000697,0.127730755624
ACH-000699,-0.0313058445759
ACH-000701,0.132705178978
ACH-000706,-0.110759318506
ACH-000711,0.08788754989119998
ACH-000713,0.22316507058200002
ACH-000714,0.014303782448499999
ACH-000718,-0.019925145987099997
ACH-000720,0.045475284854899996
ACH-000721,-0.00946128456273
ACH-000724,0.170694770934
ACH-000725,0.0921993037424
ACH-000732,0.044587816081
ACH-000734,0.01405744451
ACH-000735,0.0423854628027
ACH-000736,-0.171811496377
ACH-000738,0.076967250417
ACH-000746,0.161940380806
ACH-000747,-0.050684279889000004
ACH-000748,0.060068691414199994
ACH-000753,0.0773540373408
ACH-000756,0.287363804401
ACH-000757,-0.00807430709179
ACH-000758,-0.0250842970892
ACH-000760,-0.0585324790035
ACH-000763,0.16677970357000002
ACH-000764,0.0750817449546
ACH-000765,0.11227407499500001
ACH-000766,0.057346881679600004
ACH-000767,0.158140909016
ACH-000768,0.326870294038
ACH-000769,0.084447431083
ACH-000770,0.0661610597748
ACH-000771,0.08679015562789999
ACH-000773,0.23084621272300002
ACH-000776,-0.10853285978800001
ACH-000777,0.08037521137749999
ACH-000778,-0.00756265630876
ACH-000781,0.08245001335089999
ACH-000782,0.0304057520063
ACH-000783,0.0026455772991300004
ACH-000784,0.0623281073814
ACH-000785,-0.10478265841
ACH-000787,0.0688219877871
ACH-000788,0.0420700160903
ACH-000791,-0.0293944395009
ACH-000792,0.171986332026
ACH-000794,0.193855353771
ACH-000796,0.121271467592
ACH-000799,0.180420702154
ACH-000800,0.201358296252
ACH-000802,0.08261031722739999
ACH-000804,0.115209169509
ACH-000805,0.05275308082780001
ACH-000809,0.147575356417
ACH-000810,0.20937709954999997
ACH-000811,-3.15641973669e-05
ACH-000817,0.056367146760499996
ACH-000819,0.08185665201339999
ACH-000820,0.582719437461
ACH-000821,-0.0506331653274
ACH-000822,0.105117447904
