,TNIP1 (10318)
ACH-000004,-0.130241758796
ACH-000007,0.0071336126058599994
ACH-000009,-0.056034916898800004
ACH-000011,0.053022998612
ACH-000012,0.0549143068576
ACH-000013,0.023266554918299997
ACH-000014,0.28113368345600004
ACH-000015,-0.248753730163
ACH-000017,-0.159019071913
ACH-000018,-0.333296845313
ACH-000019,-0.162286676315
ACH-000021,-0.058310140926599995
ACH-000022,-0.0677653186531
ACH-000025,0.140494278772
ACH-000028,-0.126699800685
ACH-000030,-0.011252320932799998
ACH-000035,-0.044952527806
ACH-000036,-0.23638162933499998
ACH-000037,-0.101454299846
ACH-000039,-0.05953068780180001
ACH-000040,0.0412372560066
ACH-000041,0.14550922038
ACH-000042,0.0217452853764
ACH-000045,-0.0813502430359
ACH-000047,-0.15485661416899998
ACH-000052,-0.314586950648
ACH-000053,-0.284898383559
ACH-000054,-0.09790744544010001
ACH-000055,-0.179458861452
ACH-000060,0.120214303871
ACH-000067,-0.134070011446
ACH-000070,0.121336669363
ACH-000075,0.38615996077
ACH-000078,-0.195212783544
ACH-000082,-0.151846872263
ACH-000085,0.0297544703437
ACH-000086,0.0397595091175
ACH-000087,0.157674858203
ACH-000092,0.067671029775
ACH-000095,-0.06049608418869999
ACH-000097,-0.159196042085
ACH-000098,0.0563412737075
ACH-000099,-0.142595733679
ACH-000108,-0.0493176237722
ACH-000113,-0.0249529911939
ACH-000115,-0.225608694261
ACH-000116,0.015032281899399999
ACH-000118,-0.22304262654100002
ACH-000120,-0.314942124193
ACH-000123,-0.0373400989138
ACH-000127,-0.0672350960686
ACH-000128,0.021701806560999997
ACH-000132,0.0335697387998
ACH-000133,-0.231574681837
ACH-000137,-0.0873579760016
ACH-000138,-0.21059119000799997
ACH-000142,-0.0951814279566
ACH-000143,0.164308410906
ACH-000146,-0.122547849093
ACH-000148,0.037294910185300005
ACH-000150,0.039731509050599995
ACH-000152,-0.049570973738
ACH-000153,0.009286308373110001
ACH-000159,-0.0116609387909
ACH-000160,-0.039928982575300004
ACH-000163,-0.17639168566500002
ACH-000167,-0.289287782786
ACH-000168,-0.22828219507199998
ACH-000169,-0.122091725021
ACH-000178,0.023956865096299997
ACH-000182,-0.07408296056830001
ACH-000183,-0.09501750740210001
ACH-000188,-0.1198412874
ACH-000189,0.37717130749600003
ACH-000190,-0.0347378372128
ACH-000198,-0.18652215589499999
