,SIGLEC7 (27036)
ACH-000004,-0.156181197815
ACH-000007,-0.143142747933
ACH-000009,0.0078952566669
ACH-000011,0.047609414502
ACH-000012,-0.020411460035599998
ACH-000013,-0.135572751969
ACH-000014,0.0549331275079
ACH-000015,-0.025547915987400003
ACH-000017,0.0460307662351
ACH-000018,-0.00165464221338
ACH-000019,-0.08752024027760001
ACH-000021,0.06741817274230001
ACH-000022,-0.08965075904179999
ACH-000025,0.135279501703
ACH-000028,0.0542729422869
ACH-000030,-0.13779474171599998
ACH-000035,-0.0257956791894
ACH-000036,0.058959420803800004
ACH-000037,0.048820750416599994
ACH-000039,-0.09135680266799999
ACH-000040,0.138576928166
ACH-000041,-0.00992027559075
ACH-000042,-0.06446308934690001
ACH-000045,-0.0296278722092
ACH-000047,-0.035893069088599995
ACH-000052,-0.170433733543
ACH-000053,-0.059784421718
ACH-000054,0.033774940877799996
ACH-000055,-0.10522595302400001
ACH-000060,0.005416758890590001
ACH-000067,0.0464024323568
ACH-000070,0.029522223081400005
ACH-000075,-0.107999456531
ACH-000078,0.008326416632179999
ACH-000082,-0.0125973658925
ACH-000085,-0.10854910770300001
ACH-000086,0.0757046974411
ACH-000087,0.20786691766100002
ACH-000092,-0.183532968812
ACH-000095,-0.025483353912800003
ACH-000097,-0.006222904716509999
ACH-000098,-0.0745510926548
ACH-000099,0.0491327895284
ACH-000108,-0.0664144203225
ACH-000113,-0.0776378114177
ACH-000115,-0.123279143323
ACH-000116,0.00049804650987
ACH-000118,-0.042257121379699995
ACH-000120,-0.07717274885889999
ACH-000123,0.014483767910500002
ACH-000127,0.05563253742240001
ACH-000128,-0.0118898902017
ACH-000132,0.125196992729
ACH-000133,0.0124686431672
ACH-000137,-0.230815082354
ACH-000138,-0.148978408826
ACH-000142,-0.014268765993899998
ACH-000143,-0.0104575159163
ACH-000146,-0.0103438308316
ACH-000148,0.0203265621359
ACH-000150,0.013306487519
ACH-000152,-0.0581168761996
ACH-000153,-0.38340298643299997
ACH-000159,0.10305019364700001
ACH-000160,-0.18264680961
ACH-000163,-0.09326826153899999
ACH-000167,0.0742541136228
ACH-000168,0.07035431663530001
ACH-000169,-0.0931111320743
ACH-000178,-0.0852311386765
ACH-000182,-0.0649117249024
ACH-000183,-0.0153331455075
ACH-000188,-0.143610113801
ACH-000189,0.128264454615
ACH-000190,0.20425764686200001
ACH-000198,0.04345248173169999
ACH-000204,-0.04969661660619999
ACH-000206,-0.0582719204103
ACH-000207,0.0629415796697
ACH-000211,-0.102636397665
ACH-000215,-0.04097033982
ACH-000221,-0.126487832955
ACH-000222,-0.286674906761
ACH-000223,0.0955956988558
ACH-000226,-0.0709154361385
ACH-000227,0.219834610429
ACH-000228,0.202437628505
ACH-000231,0.0256235657363
ACH-000232,0.09488493560019999
ACH-000233,-0.306762571566
ACH-000234,0.179300102437
ACH-000235,-0.03490542460919999
ACH-000237,-0.135106898735
ACH-000238,-0.153779296894
ACH-000243,0.0147954722366
ACH-000244,0.0887483338212
ACH-000246,-0.112064719593
ACH-000248,0.0674285667072
ACH-000250,-0.0408483091175
ACH-000251,-0.146054645878
ACH-000253,-0.11694259552899999
ACH-000255,-0.0135192594916
ACH-000256,0.06326111651750001
ACH-000257,-0.145555734311
ACH-000258,0.22162891876
ACH-000259,-0.0650274474103
ACH-000260,-0.0982798699255
ACH-000261,0.120086946163
ACH-000262,0.053317468630999995
ACH-000263,-0.0870735316384
ACH-000264,0.030269013958
ACH-000265,0.015311113354499998
ACH-000266,-0.111667501702
ACH-000272,0.062451915234900006
ACH-000273,-0.054722727562100004
ACH-000274,-0.0251553546929
ACH-000277,0.0823718339283
ACH-000278,-0.040707885389
ACH-000279,0.0627243861626
ACH-000280,-0.188940028438
ACH-000281,0.09250378007519999
ACH-000288,0.0125703108205
ACH-000291,-0.101788848546
ACH-000293,-0.000336706591849
ACH-000294,-0.0125151187605
ACH-000295,0.127723230745
ACH-000296,0.204577933964
ACH-000302,-0.26636363347500003
ACH-000304,-0.292831703928
ACH-000307,0.0797306564592
ACH-000308,-0.039250208475699995
ACH-000310,0.0755198286241
ACH-000311,0.0210762358051
ACH-000312,-0.0466696418246
ACH-000315,-0.389352202592
ACH-000316,0.0891996025406
ACH-000317,-0.0191913162531
ACH-000318,-0.08037143604
ACH-000319,-0.0910579450961
ACH-000320,-0.09260227193710001
ACH-000322,0.0532214758789
ACH-000323,-0.027777960800299997
ACH-000324,-0.12062308716499999
ACH-000329,0.0692601951917
ACH-000330,0.0032395083564899997
ACH-000331,0.126347805407
ACH-000332,-0.034373567496
ACH-000334,0.0953324439966
ACH-000335,0.00837931717852
ACH-000336,0.17225183375599998
ACH-000337,-0.0163806687438
ACH-000339,0.0315554045896
ACH-000341,-0.0159669821368
ACH-000348,0.09130170184250001
ACH-000350,0.019599900332
ACH-000352,0.12707189560499998
ACH-000356,0.0279428799511
ACH-000361,-0.25278535616000003
ACH-000362,-0.15944989125
ACH-000363,-0.000529146069756
ACH-000364,-0.0844220006235
ACH-000365,0.07536232041289999
ACH-000366,-0.09302031718960001
ACH-000368,-0.228984897501
ACH-000374,0.087732901532
ACH-000375,-0.022614639622999998
ACH-000376,-0.0890284735852
ACH-000381,-0.09753909862410001
ACH-000383,-0.0360626296135
ACH-000387,-0.023111926871500002
ACH-000389,0.0105527233589
ACH-000390,-0.12276333659600001
ACH-000393,-0.17611550557300001
ACH-000395,-0.203169108889
ACH-000397,-0.0617284921853
ACH-000401,-0.0570996290106
ACH-000402,-0.082437108816
ACH-000403,-0.10529963976399999
ACH-000404,0.144962445666
ACH-000406,-0.0895949572537
ACH-000407,-0.07932642562730001
ACH-000408,0.028675594295999998
ACH-000410,-0.29178087796700003
ACH-000411,0.248171417663
