,TAF12 (6883)
ACH-000004,-0.655894964509
ACH-000007,-0.6141045207670001
ACH-000009,-0.413520070673
ACH-000011,-0.7638231571690001
ACH-000012,-0.558643180743
ACH-000013,-0.722018024877
ACH-000014,-0.64713651147
ACH-000015,-0.567876567593
ACH-000017,-0.531925314417
ACH-000018,-0.542273846052
ACH-000019,-0.140084122141
ACH-000021,-0.362800588134
ACH-000022,-0.418290244853
ACH-000025,-0.422113427843
ACH-000028,-0.33996279581200006
ACH-000030,-0.427937283707
ACH-000035,-0.682674097524
ACH-000036,-0.5542277649340001
ACH-000037,-0.13739999072999998
ACH-000039,-0.511407513814
ACH-000040,-0.507129496816
ACH-000041,-0.509399620118
ACH-000042,-0.533762156807
ACH-000045,-0.415827387741
ACH-000047,-0.648085508039
ACH-000052,-0.638956017348
ACH-000053,-0.734686917392
ACH-000054,-0.560085089989
ACH-000055,-0.29529617829
ACH-000060,-0.510729681378
ACH-000067,-0.39047723162299997
ACH-000070,-0.526656337215
ACH-000075,-0.5166329174759999
ACH-000078,-0.515419999421
ACH-000082,-0.82866440693
ACH-000085,-0.682574192176
ACH-000086,-0.454759663983
ACH-000087,-0.409441987378
ACH-000092,-0.608239419873
ACH-000095,-0.655342275296
ACH-000097,-0.6431092037699999
ACH-000098,-0.6798164181380001
ACH-000099,-0.652572771938
ACH-000108,-0.456523359809
ACH-000113,-0.550729902482
ACH-000115,-0.71329043172
ACH-000116,-0.37162013688900003
ACH-000118,-0.750297947305
ACH-000120,-0.7954856478319999
ACH-000123,-0.547911753441
ACH-000127,-0.660699551422
ACH-000128,-0.716428852426
ACH-000132,-0.48195344306500004
ACH-000133,-0.453472580924
ACH-000137,-0.641236118929
ACH-000138,-0.137590429834
ACH-000142,-0.461136889029
ACH-000143,-0.506896560654
ACH-000146,-0.377481718543
ACH-000148,-0.730471898305
ACH-000150,-0.395145612004
ACH-000152,-0.7668168503389999
ACH-000153,-0.694372652526
ACH-000159,-0.562431496104
ACH-000160,-0.0992364056601
ACH-000163,-0.709750598326
ACH-000167,-0.145251325495
ACH-000168,-0.5913693498470001
ACH-000169,-0.651237442573
ACH-000178,-0.648685676163
ACH-000182,-0.22467871157299998
ACH-000183,-0.6867370396179999
ACH-000188,-0.472614436542
ACH-000189,-0.199969295097
ACH-000190,-0.149411532119
ACH-000198,-1.08015127471
ACH-000204,-0.2420096998
ACH-000206,-0.362511830167
ACH-000207,-0.6948902975839999
ACH-000211,-0.38027601073600004
ACH-000215,-0.394057747857
ACH-000221,-0.361035534538
ACH-000222,-0.535715456057
ACH-000223,-0.650825450126
ACH-000226,-0.30650127055799997
ACH-000227,-0.658750854079
ACH-000228,-0.842729349822
ACH-000231,-0.345247951259
ACH-000232,-0.519989283276
ACH-000233,-0.531870416424
ACH-000234,-0.45451533388099996
ACH-000235,-0.521118565456
ACH-000237,-0.331138752213
ACH-000238,-0.27708425849
ACH-000243,-0.779321180573
ACH-000244,-0.476405891368
ACH-000246,-0.6756726817300001
ACH-000248,-0.39527563274800004
ACH-000250,-0.23647457824499998
ACH-000251,-0.39915714993100004
ACH-000253,-0.5523483054389999
ACH-000255,-0.46047603491800004
ACH-000256,-0.29315273756
ACH-000257,-0.517239469963
ACH-000258,-0.385308437567
ACH-000259,-0.459541939032
ACH-000260,-0.450331549608
ACH-000261,-0.670232520432
ACH-000262,-0.385329257453
ACH-000263,-0.7492924247949999
ACH-000264,-0.582575857985
ACH-000265,-0.494749004323
ACH-000266,-0.272357791245
ACH-000272,-0.395636517284
ACH-000273,-0.395052261074
ACH-000274,-0.673371116997
ACH-000277,-0.675894892296
ACH-000278,-0.6643687674350001
ACH-000279,-0.365918280448
ACH-000280,-0.616989438484
ACH-000281,0.31781270469
ACH-000288,-0.220300131333
ACH-000291,-0.7066849281059999
ACH-000293,-0.49530878440700005
ACH-000294,0.004465206744890001
ACH-000295,-0.231627318333
ACH-000296,-0.38670300063699997
ACH-000302,-0.651108515672
ACH-000304,-0.631076391531
ACH-000307,-0.683820147721
ACH-000308,-0.51785110702
ACH-000310,-0.562470207007
ACH-000311,-0.31878796603
ACH-000312,-0.685303266913
ACH-000315,-0.8895516102050001
ACH-000316,-0.284441556746
ACH-000317,-0.524157935392
ACH-000318,-0.484062929891
ACH-000319,-0.7124313697650001
ACH-000320,-0.523900111875
