,NOL7 (51406)
ACH-000004,-0.897913715878
ACH-000007,-0.640273108503
ACH-000009,-0.6119699132199999
ACH-000011,-1.31159148642
ACH-000012,-0.669103385648
ACH-000013,-1.12210588421
ACH-000014,-0.455897009087
ACH-000015,-0.590320206717
ACH-000017,-0.989620393734
ACH-000018,-0.623788415104
ACH-000019,-0.53505769084
ACH-000021,-0.5612009503809999
ACH-000022,-0.727123250878
ACH-000025,-0.881845886015
ACH-000028,-0.813676961234
ACH-000030,-0.6436902756539999
ACH-000035,-0.883399446759
ACH-000036,-0.8061657678120001
ACH-000037,-1.01270732646
ACH-000039,-0.808039459091
ACH-000040,-0.494315396625
ACH-000041,-1.03584829046
ACH-000042,-0.930810246827
ACH-000045,-0.7808178235969999
ACH-000047,-0.474387243313
ACH-000052,-0.9066675472519999
ACH-000053,-0.778502502414
ACH-000054,-0.831138926946
ACH-000055,-1.12918473047
ACH-000060,-0.625462966079
ACH-000067,-1.0
ACH-000070,-0.455780729755
ACH-000075,-1.06601827009
ACH-000078,-0.7245495409080001
ACH-000082,-0.926268912851
ACH-000085,-0.5876715238710001
ACH-000086,-0.6168551053920001
ACH-000087,-0.6602268534179999
ACH-000092,-0.557882573147
ACH-000095,-0.82935837927
ACH-000097,-1.00826695589
ACH-000098,-0.728524143996
ACH-000099,-0.443116007571
ACH-000108,-1.02938943904
ACH-000113,-0.862850374216
ACH-000115,-1.1043085276
ACH-000116,-0.813723811789
ACH-000118,-0.896838811207
ACH-000120,-0.69624641736
ACH-000123,-0.77002628691
ACH-000127,-0.5164511935849999
ACH-000128,-0.535602560853
ACH-000132,-0.6934494129369999
ACH-000133,-0.51776767102
ACH-000137,-0.823739158425
ACH-000138,-0.846709646208
ACH-000142,-0.7224177009780001
ACH-000143,-0.890118027209
ACH-000146,-1.61846437901
ACH-000148,-0.5799726360090001
ACH-000150,-0.603520832838
ACH-000152,-0.9522526509039999
ACH-000153,-1.18072763316
ACH-000159,-0.930124414779
ACH-000160,-0.848303126447
ACH-000163,-0.861630782218
ACH-000167,-1.26648043334
ACH-000168,-0.8574184478829999
ACH-000169,-0.729449245472
ACH-000178,-0.898409455499
ACH-000182,-1.02442871764
ACH-000183,-0.802302058602
ACH-000188,-0.57085772364
ACH-000189,-0.716051996372
ACH-000190,-0.76271913747
ACH-000198,-0.809062648276
ACH-000204,-0.8324385198790001
ACH-000206,-0.833930834525
ACH-000207,-0.628752056855
ACH-000211,-0.621613289847
ACH-000215,-0.7245861826600001
ACH-000221,-0.37267938968500003
ACH-000222,-0.7841221681839999
ACH-000223,-0.685101552268
ACH-000226,-0.878707011412
ACH-000227,-0.101015434077
ACH-000228,-0.879344321543
ACH-000231,-0.7018573126119999
ACH-000232,-0.8750022407539999
ACH-000233,-0.544830737416
ACH-000234,-0.43427966861699996
ACH-000235,-0.896472801764
ACH-000237,-0.676584380725
ACH-000238,-0.838173442721
ACH-000243,-0.969720887193
ACH-000244,-0.935938029826
ACH-000246,-0.657013768743
ACH-000248,-0.654598345749
ACH-000250,-0.42732108403499997
ACH-000251,-0.92938625907
ACH-000253,-0.937378548652
ACH-000255,-0.7635101175929999
ACH-000256,-0.726296712763
ACH-000257,-0.867695737795
ACH-000258,-0.512416050085
ACH-000259,-0.766879392056
ACH-000260,-0.940494966299
ACH-000261,-0.702458081022
ACH-000262,-1.1223822150700002
ACH-000263,-0.7782335438249999
ACH-000264,-0.6739142651980001
ACH-000265,-0.8534944231280001
ACH-000266,-0.7433403534370001
ACH-000272,-0.612613850367
ACH-000273,-0.636774905006
ACH-000274,-0.600921115156
ACH-000277,-0.707575022568
ACH-000278,-0.9954542377689999
ACH-000279,-0.682738509005
ACH-000280,-1.07181846438
ACH-000281,-1.10704871131
ACH-000288,-0.594646167169
ACH-000291,-0.831659896507
ACH-000293,-0.749933894472
ACH-000294,-0.49681540595
ACH-000295,-0.203282900469
ACH-000296,-0.936077362271
ACH-000302,-0.839848570166
ACH-000304,-0.52040878497
ACH-000307,-1.12477771469
ACH-000308,-0.6699020762560001
ACH-000310,-0.9323743607680001
ACH-000311,-1.04648490948
ACH-000312,-0.983727742261
ACH-000315,-1.19807561047
ACH-000316,-0.686628653352
ACH-000317,-0.528085893155
ACH-000318,-0.869639638818
ACH-000319,-0.7980805769939999
ACH-000320,-0.719097663576
ACH-000322,-0.84568271977
ACH-000323,-1.06159735806
ACH-000324,-0.33873332446000004
ACH-000329,-0.245451223935
ACH-000330,-0.539998597215
ACH-000331,-0.7657975647669999
ACH-000332,-0.990359109433
ACH-000334,-0.642486801624
ACH-000335,-0.6849646945119999
ACH-000336,-0.714291923912
ACH-000337,-0.8248007031290001
ACH-000339,-0.809449614956
ACH-000341,-1.29910244808
ACH-000348,-0.440228447593
ACH-000350,-1.2510102301000001
ACH-000352,-0.9815216372740001
ACH-000356,-0.523402637379
ACH-000361,-0.52849230098
ACH-000362,-0.7801526986280001
ACH-000363,-0.8433814303820001
ACH-000364,-0.7636969038920001
ACH-000365,-0.920976171031
ACH-000366,-0.5983987696940001
ACH-000368,-0.567960897899
ACH-000374,-0.832340008489
ACH-000375,-0.605766215082
ACH-000376,-0.738761581213
ACH-000381,-0.832446548841
ACH-000383,-0.6747491352860001
ACH-000387,-0.867950931952
ACH-000389,-0.575452759313
ACH-000390,-0.661169644237
ACH-000393,-0.610266842482
ACH-000395,-0.624006676829
ACH-000397,-1.02259716501
ACH-000401,-0.786166574663
ACH-000402,-1.07869459841
ACH-000403,-0.790953303592
ACH-000404,-0.675357925756
ACH-000406,-0.8779742789210001
ACH-000407,-0.490146903376
ACH-000408,-1.02747085821
ACH-000410,-0.726062147688
ACH-000411,-1.0021594525
ACH-000414,-0.9909890089200001
ACH-000415,-1.13998483356
ACH-000416,-0.87567993099
ACH-000420,-0.723664859999
ACH-000421,-0.867904951284
ACH-000424,-0.8864292447
ACH-000425,-0.8627917293269999
ACH-000426,-1.17672988893
ACH-000427,-0.425817986288
ACH-000433,-1.0
ACH-000436,-0.958198743635
ACH-000444,-0.590125466731
ACH-000445,-0.398468634051
ACH-000448,-0.916696024657
ACH-000450,-0.841846783052
ACH-000452,-1.00459671921
ACH-000454,-0.770656114762
ACH-000458,-1.28421249525
ACH-000459,-0.825422899496
ACH-000460,-0.740992700175
ACH-000461,-0.675846904712
ACH-000463,-0.832852529019
ACH-000464,-0.343958906115
ACH-000466,-0.862518478704
ACH-000467,-0.702529705931
ACH-000468,-0.465603931001
ACH-000469,-0.471094300258
ACH-000470,-0.5852799366520001
ACH-000471,-0.832468961602
ACH-000472,-0.554142229495
ACH-000473,-1.53004551437
ACH-000475,-0.7146881330660001
ACH-000476,-0.794135585708
ACH-000477,-1.10916533095
ACH-000480,-0.9299821083140001
ACH-000481,-0.796779392556
