,PRR23A (729627)
ACH-000308,0.19948120634
ACH-000310,0.448132285328
ACH-000311,0.23781954011700002
ACH-000312,0.0642153043901
ACH-000315,-0.256233028144
ACH-000316,0.0438853466195
ACH-000317,0.110022423258
ACH-000318,0.0957116299571
ACH-000319,0.257509688929
ACH-000320,0.271380544058
ACH-000322,0.182095374424
ACH-000323,0.0919415033082
ACH-000324,0.120851605815
ACH-000329,0.0287658393959
ACH-000330,0.06879759841989999
ACH-000331,-0.07018961417530001
ACH-000332,0.0731597882257
ACH-000334,0.169614631356
ACH-000335,0.142556254433
ACH-000336,0.266675964142
ACH-000337,0.0156732720705
ACH-000339,0.12721186680500002
ACH-000341,-0.198458564518
ACH-000348,0.117737279036
ACH-000350,0.123397960581
ACH-000352,0.011922292869400001
ACH-000356,-0.0469912033296
ACH-000361,0.142970726436
ACH-000362,0.16443699814
ACH-000363,-0.0045694882272
ACH-000364,0.129667995242
ACH-000365,0.101669320481
ACH-000366,0.13249160212000002
ACH-000368,0.07629605397860001
ACH-000374,0.209190565345
ACH-000375,0.0998380546655
ACH-000376,-0.040667541415
ACH-000381,0.190759773567
ACH-000383,0.0270471951134
ACH-000387,0.212323012558
ACH-000389,-0.029012911609299998
ACH-000390,0.187476426926
ACH-000393,0.0528669277346
ACH-000395,0.0421355807569
ACH-000397,0.102603055283
ACH-000401,-0.0312774374486
ACH-000402,0.0207040566293
ACH-000403,0.0578600836126
ACH-000404,-0.057088408027099996
ACH-000406,0.22425397537500003
ACH-000407,-0.046914244073
ACH-000408,0.247178300086
ACH-000410,0.0023887665617399996
ACH-000411,0.00843494413579
ACH-000414,0.09931212770019998
ACH-000415,0.0790374873362
ACH-000416,0.0693794839521
ACH-000420,0.178733426428
ACH-000421,0.0302634061685
ACH-000424,0.214743506481
ACH-000425,0.141574127186
ACH-000426,-0.12590902485400002
ACH-000427,-0.0918182349659
ACH-000433,0.354337887364
ACH-000436,0.17569547601399998
ACH-000444,0.0683056425955
ACH-000445,-0.0320802020957
ACH-000448,0.056505156207900004
ACH-000450,-0.114744382542
ACH-000452,-0.009155378907100001
ACH-000454,-0.000929955892165
ACH-000458,-0.038253841827800006
ACH-000459,-5.33888282674e-05
ACH-000460,0.106728318169
ACH-000461,0.09687788032960001
ACH-000463,-0.0317096737424
ACH-000464,0.0757596042802
ACH-000466,-0.157726691975
ACH-000467,0.0896567142691
ACH-000468,0.174734122331
ACH-000469,-0.047946343486099996
ACH-000470,-0.005962906252989999
ACH-000471,-0.0504852695974
ACH-000472,0.0437258037507
ACH-000473,0.133393573084
ACH-000475,-0.0378400758786
ACH-000476,-0.0949121656481
ACH-000477,0.321025630238
ACH-000480,-0.0757169700663
ACH-000481,0.119867440046
ACH-000483,0.042837835040899996
ACH-000484,0.161401260187
ACH-000485,-0.07248225221020001
ACH-000486,0.059259955176599995
ACH-000487,0.0493562752335
ACH-000488,0.037808078425500005
ACH-000490,0.0555576155692
ACH-000491,0.0274484918977
ACH-000495,-0.0457408314764
ACH-000496,0.145553599638
ACH-000499,-0.118756906381
ACH-000500,-0.137044589431
ACH-000502,0.22968245101799997
ACH-000503,0.337693195489
ACH-000505,-0.00384800089238
ACH-000507,0.0561794352598
ACH-000510,0.149077157488
ACH-000511,0.0037026357622399995
ACH-000512,0.138728910879
ACH-000516,0.169360996175
ACH-000517,0.0852983834118
ACH-000518,0.09961274994069999
ACH-000520,0.165634201884
ACH-000521,0.16997718269200002
ACH-000522,-0.149245537238
ACH-000524,-0.013020991532700001
ACH-000527,0.173221506073
ACH-000528,0.0855610034498
ACH-000537,0.20660885760000003
ACH-000541,-0.113248974112
ACH-000542,0.175739683493
ACH-000544,-0.00453496869485
ACH-000545,0.0350765198569
ACH-000547,0.25952901142900003
ACH-000548,-0.0922083902046
ACH-000549,0.19600656647
ACH-000550,-0.0955189316268
ACH-000552,-0.0342199144271
ACH-000556,-0.06615399712169999
ACH-000557,0.146998627947
ACH-000570,-0.00577037442329
ACH-000571,0.123363000668
ACH-000573,0.0169208076216
ACH-000576,0.13610402915300002
ACH-000580,-0.0143067777876
ACH-000584,-0.0625240606991
ACH-000585,0.0836240889811
ACH-000588,0.136066840448
ACH-000589,0.12677043577299998
ACH-000591,-0.00248371546109
ACH-000593,-0.019367201719400002
ACH-000600,-0.152124316605
ACH-000601,0.148521097369
ACH-000604,-0.0982787224903
ACH-000605,0.19317126426
ACH-000606,0.16515050836200001
ACH-000608,0.11619273870100001
ACH-000614,0.09038743377999998
ACH-000616,-0.0938896519355
ACH-000618,0.019978474329400003
ACH-000619,0.119121029346
ACH-000620,0.0361825915799
ACH-000621,0.04648553062059999
ACH-000622,0.09508645070769998
ACH-000623,0.150221389718
ACH-000624,0.102703834869
ACH-000627,0.18308762306499998
ACH-000630,0.0884428453328
ACH-000632,-0.07244311875300001
ACH-000633,0.108595445485
ACH-000637,-0.0638158046757
ACH-000638,0.193307413859
ACH-000646,0.06077195668240001
ACH-000647,0.106185683411
ACH-000648,-0.11913970031
ACH-000649,0.0319939671025
ACH-000651,-0.0009693230215960001
ACH-000652,-0.146339503672
ACH-000653,0.107047139115
ACH-000657,-0.00969196811065
ACH-000658,0.223810739853
ACH-000661,-0.00349910997514
ACH-000662,0.278320486573
ACH-000663,0.15798991689300002
ACH-000665,0.15571408768300002
ACH-000671,-0.014185345569
ACH-000673,0.0855889510776
ACH-000676,0.222015006587
ACH-000677,0.013375348709499999
ACH-000681,-0.0368672584898
ACH-000682,0.0751515949493
ACH-000683,0.11708626209
ACH-000684,0.150440529957
ACH-000688,0.103950095659
ACH-000693,0.19867901832
ACH-000694,0.0469728647567
ACH-000695,-0.019282053608299998
ACH-000696,-0.164867819847
ACH-000697,0.15846618712000002
ACH-000699,0.021239362089200003
ACH-000701,-0.0541065887287
ACH-000706,-0.06592965923880001
ACH-000711,0.189943471147
ACH-000713,-0.00141267126098
ACH-000714,0.056841443491199996
ACH-000718,0.139282720394
ACH-000720,0.0779592619812
ACH-000721,0.134880666667
ACH-000724,-0.0820425864362
ACH-000725,0.0795036631492
ACH-000732,-0.165090287865
ACH-000734,0.108332021897
ACH-000735,-0.0290897393647
ACH-000736,-0.15149009709300001
ACH-000738,0.04013190986969999
ACH-000746,-0.042080022028299996
ACH-000747,0.0012239725198
ACH-000748,-0.0178004788674
ACH-000753,0.18151636816199998
ACH-000756,0.134944397425
ACH-000757,0.06529145759600001
ACH-000758,-0.15410664489700002
ACH-000760,0.0582521546989
ACH-000763,0.052652584097499996
ACH-000764,-0.00604512445285
ACH-000765,0.14919050337
ACH-000766,0.08024345947810001
ACH-000767,0.23776946835499999
ACH-000768,0.07565006637560001
ACH-000769,0.272949602143
ACH-000770,0.110252534986
ACH-000771,0.011256225776500001
ACH-000773,0.157850733859
ACH-000776,0.0529492842421
ACH-000777,0.22174858333900002
ACH-000778,0.0786324943242
ACH-000781,0.0284165807662
ACH-000782,0.12138157675799999
ACH-000783,-0.0154155216007
ACH-000784,-0.032185625280299994
ACH-000785,0.024890171586199997
ACH-000787,0.143804938687
ACH-000788,0.0742056352617
ACH-000791,0.201247048091
ACH-000792,0.125125440522
ACH-000794,0.0851109977273
ACH-000796,-0.0837360845222
ACH-000799,0.0983096823179
ACH-000800,0.0683615111438
ACH-000802,0.040322136262099996
ACH-000804,0.450735953186
ACH-000805,0.00269897590523
ACH-000809,0.026262248342
ACH-000810,0.0506048208177
ACH-000811,0.0337569029463
ACH-000817,0.125273663605
ACH-000819,-0.0184496446986
ACH-000820,-0.12237803420700001
ACH-000821,-0.112126481335
ACH-000822,0.167272613991
ACH-000823,0.037263932128800005
ACH-000824,0.05538591535069999
ACH-000827,0.027675710717599996
ACH-000829,-0.0731217305864
ACH-000831,0.10898451779000001
ACH-000832,-0.00194442933063
ACH-000833,0.061252560684400006
ACH-000834,0.0487999181549
ACH-000835,0.0262922752328
ACH-000836,0.10171115777699999
ACH-000837,0.134518438689
ACH-000838,0.0834276037093
ACH-000839,-0.141954708561
ACH-000840,0.187765210869
ACH-000841,0.244143706424
ACH-000843,-0.0500843465082
ACH-000846,0.0490676987562
ACH-000847,-0.0580236487257
ACH-000848,0.21566994388900002
ACH-000849,-0.0804724722214
ACH-000851,0.249983326241
ACH-000855,0.224444098161
ACH-000856,0.347523460625
ACH-000858,-0.18412522288600003
ACH-000859,0.240529698419
ACH-000861,0.17921227232
ACH-000862,0.030291538622
ACH-000865,0.0167838464403
ACH-000866,0.114858113168
ACH-000867,-0.060866991214100004
ACH-000869,0.09740080391809999
ACH-000872,0.0014345183717
ACH-000873,-0.0723613665439
ACH-000876,-0.0772826924327
ACH-000878,0.052997911631399997
ACH-000880,-0.0542828240236
ACH-000881,0.12959232596200002
ACH-000882,-0.06091007423880001
ACH-000884,0.0879177605306
ACH-000885,0.109658297902
ACH-000887,0.08309260645760001
ACH-000888,0.012171652219899999
ACH-000889,0.07801154222989999
ACH-000890,0.24969280606999997
ACH-000896,-0.16387840330700001
ACH-000898,0.127844292733
ACH-000900,0.194850582664
ACH-000901,0.254532209307
ACH-000905,-0.037115276058199996
ACH-000906,0.0517453424085
ACH-000907,0.285106016317
ACH-000910,0.0364336111665
ACH-000911,-0.0272422242873
ACH-000912,-0.0484584791834
ACH-000913,0.197159606712
ACH-000915,0.115380167597
ACH-000916,0.09893028192469999
ACH-000917,0.0743454547919
ACH-000921,-0.0566208596505
ACH-000924,0.036476674410099996
ACH-000926,0.19727932579399998
ACH-000928,0.268960506446
ACH-000929,0.12693475188
ACH-000932,0.0567407444831
ACH-000935,0.212546673041
ACH-000936,0.170198203464
ACH-000937,0.214161405222
ACH-000938,0.149619828088
ACH-000939,0.09175087623410001
ACH-000941,0.058076701456
ACH-000943,0.170426386064
ACH-000946,0.215094386269
ACH-000947,0.111875961002
ACH-000948,0.09151877121799999
ACH-000950,0.32497231249499997
ACH-000953,0.130766037236
ACH-000957,0.22128539396299998
ACH-000958,-0.212296700625
ACH-000960,-0.050271929041599994
ACH-000963,0.43733465346199996
ACH-000968,0.20393433251499998
ACH-000969,0.253023875498
ACH-000973,0.039850368780800005
ACH-000974,0.145893982238
ACH-000975,0.0915357351269
ACH-000976,0.166415249338
ACH-000978,0.449692419428
ACH-000980,0.0670713821899
ACH-000984,0.184875860402
ACH-000986,-0.045634102987400005
ACH-000988,-0.15927914645
ACH-000993,-0.0277076492828
ACH-000994,0.029565431846799998
ACH-000996,0.14518991497300002
ACH-001001,0.06768482592609999
ACH-001020,-0.0223823598544
ACH-001028,0.0704250729279
ACH-001031,-0.0330673336166
ACH-001038,0.06258182569319999
ACH-001048,0.049856828439999994
ACH-001050,-0.07640307660489999
ACH-001053,-0.162218497658
ACH-001054,0.127552744409
ACH-001061,0.0579418734545
ACH-001067,0.12037208929300001
ACH-001075,0.461640425124
ACH-001096,0.427487980059
ACH-001128,0.234033664206
ACH-001134,-0.26422085581099997
ACH-001151,0.163703206523
ACH-001163,0.111320541288
ACH-001164,0.270227085707
ACH-001173,0.0389949102093
ACH-001183,0.0826999818531
ACH-001184,0.208545908567
ACH-001190,-0.17177321334600001
ACH-001192,0.0986679951888
ACH-001193,-0.0474316493761
ACH-001196,0.026360772794499998
ACH-001197,0.339027964304
ACH-001205,0.06929348735669999
ACH-001211,0.00138453455526
ACH-001212,0.05003239234680001
ACH-001228,0.164151498385
ACH-001232,0.15984297767300001
ACH-001239,0.0531859690102
ACH-001274,-0.021596563588099995
ACH-001275,0.132917052738
ACH-001277,0.300244191653
ACH-001278,-0.292655219408
ACH-001280,0.105889752645
ACH-001283,-0.0779220489986
ACH-001289,-0.15023977845699998
ACH-001295,0.00289640282817
ACH-001300,0.00159322589199
ACH-001301,0.06388704574580001
ACH-001302,-0.40605003633000003
ACH-001303,-0.142023790634
ACH-001306,0.049211368915400004
ACH-001318,0.0917721296548
ACH-001322,0.115573019984
ACH-001328,0.0728989230838
ACH-001332,0.0383573901625
ACH-001333,0.140628409197
ACH-001336,0.017613639155700002
ACH-001340,0.0599399855869
ACH-001346,-0.0471694376193
ACH-001353,-0.11558398411399999
ACH-001354,-0.00968126461213
ACH-001367,0.24221431942299998
ACH-001368,0.0923145331544
ACH-001374,-0.346864428216
ACH-001375,-0.0183357175219
ACH-001377,0.170984693109
ACH-001380,0.0140521027053
ACH-001391,-0.09593421129280001
ACH-001407,0.0370546634243
ACH-001408,0.0074107609372999995
ACH-001413,0.0605079155874
ACH-001430,-0.20259351788199997
ACH-001431,0.0494005157198
ACH-001450,-0.291496295786
ACH-001496,0.0313633511493
ACH-001500,0.26522865102800003
ACH-001521,0.0121325344154
ACH-001523,-0.052954768835899994
ACH-001532,0.115037741647
ACH-001536,0.0908718283203
ACH-001550,0.148233141854
ACH-001552,0.0750513310532
ACH-001554,-0.044400404177599995
ACH-001645,0.09933694862680001
ACH-001654,0.05983515574749999
ACH-001715,0.243422032153
ACH-001735,0.09344232995339999
ACH-001736,0.0487012347396
ACH-001737,-0.015155243403200002
ACH-001740,0.158484631446
ACH-001745,-0.0218684856905
ACH-001750,0.13210795429000002
ACH-001765,0.020727097806500002
ACH-001956,-0.008166545503220001
ACH-001957,-0.117633085086
