,GSTM5 (2949)
ACH-000004,-0.276534517142
ACH-000007,-0.09571944142950001
ACH-000009,-0.06967350866870001
ACH-000011,-0.0726396414808
ACH-000012,-0.288373728556
ACH-000013,-0.265408386188
ACH-000014,-0.123598037608
ACH-000015,-0.124749465887
ACH-000017,-0.146992441259
ACH-000018,-0.262008086648
ACH-000019,-0.193158680866
ACH-000021,0.009200888978499999
ACH-000022,-0.120772520989
ACH-000025,-0.29771401296100003
ACH-000028,-0.524894029358
ACH-000030,-0.169882605627
ACH-000035,-0.11325767356899999
ACH-000036,-0.100222167817
ACH-000037,-0.0677385811174
ACH-000039,-0.326740564254
ACH-000040,-0.16989037029100001
ACH-000041,-0.141581060207
ACH-000042,-0.10673075234
ACH-000045,-0.29088232111400003
ACH-000047,-0.140595633018
ACH-000052,-0.0252358292161
ACH-000053,-0.107397379433
ACH-000054,-0.12605724802999999
ACH-000055,-0.358283293909
ACH-000060,-0.303255382351
ACH-000067,-0.297563157526
ACH-000070,-0.272509581457
ACH-000075,-0.0229232012635
ACH-000078,-0.15964418101299999
ACH-000082,-0.0820282756812
ACH-000085,-0.139501691957
ACH-000086,-0.331720075966
ACH-000087,-0.040742418160300005
ACH-000092,-0.40457506943800003
ACH-000095,-0.227982926829
ACH-000097,-0.16387804279100002
ACH-000098,-0.0988674870228
ACH-000099,-0.106816532374
ACH-000108,-0.127555840792
ACH-000113,-0.08572292337719999
ACH-000115,-0.209574473418
ACH-000116,-0.173581313336
ACH-000118,-0.134669937219
ACH-000120,-0.022661570989599995
ACH-000123,-0.11891964311599999
ACH-000127,-0.100637812968
ACH-000128,-0.28479150451699997
ACH-000132,-0.141225033744
ACH-000133,-0.141158627515
ACH-000137,-0.22990709491099998
ACH-000138,0.0354996361356
ACH-000142,-0.224868116477
ACH-000143,-0.12248529195999999
ACH-000146,-0.207862636578
ACH-000148,-0.172771069426
ACH-000150,-0.149315337338
ACH-000152,-0.19259910061000002
ACH-000153,-0.350655629688
ACH-000159,-0.280806066103
ACH-000160,-0.0569124710513
ACH-000163,-0.195456846192
ACH-000167,-0.19455080201299998
ACH-000168,-0.129899165994
ACH-000169,-0.27555756802299997
ACH-000178,-0.00254811818971
ACH-000182,-0.024065074057900003
ACH-000183,-0.121674714376
ACH-000188,-0.34996816656400004
ACH-000189,-0.654409133556
ACH-000190,0.23733215802700003
ACH-000198,-0.169507116407
ACH-000204,0.0281081093695
ACH-000206,-0.157279366059
ACH-000207,-0.5961122067769999
ACH-000211,-0.0641892720213
ACH-000215,-0.140034929786
ACH-000221,-0.326963507122
ACH-000222,-0.0617600951217
ACH-000223,-0.062511591135
ACH-000226,-0.0339195368435
ACH-000227,-0.347990819219
ACH-000228,-0.10817128079600001
ACH-000231,-0.135663108182
ACH-000232,-0.0213327389428
ACH-000233,-0.0638003969496
ACH-000234,0.059896235479499994
ACH-000235,-0.050847796062199996
ACH-000237,-0.212082895711
ACH-000238,-0.240145566989
ACH-000243,-0.0366781943602
ACH-000244,-0.24977520689
ACH-000246,-0.136856416406
ACH-000248,-0.255628027983
ACH-000250,-0.169950938078
ACH-000251,-0.0751333786877
ACH-000253,0.053509447721
ACH-000255,-0.175544188956
ACH-000256,-0.259134584872
ACH-000257,-0.53197159626
ACH-000258,0.0466808553014
ACH-000259,-0.230463002551
ACH-000260,-0.0919672741791
