,COQ6 (51004)
ACH-000004,-0.35561989911200004
ACH-000007,-0.049290296590400004
ACH-000009,-0.38994072002700003
ACH-000011,0.233496714996
ACH-000012,-0.259717172999
ACH-000013,-0.212578662925
ACH-000014,-0.278840946813
ACH-000015,-0.38166441268
ACH-000017,-0.19654025382800003
ACH-000018,-0.376353754131
ACH-000019,0.10251630346799999
ACH-000021,-0.274012113208
ACH-000022,-0.11460287580600001
ACH-000025,-0.334858564633
ACH-000028,-0.194909494062
ACH-000030,-0.185829027575
ACH-000035,-0.278850409733
ACH-000036,-0.07351590604510001
ACH-000037,-0.37372979137699996
ACH-000039,-0.22580977199900001
ACH-000040,-0.254339979977
ACH-000041,-0.17438519552099999
ACH-000042,-0.291980852367
ACH-000045,-0.764701465202
ACH-000047,-0.43738333138999996
ACH-000052,-0.030444407828099998
ACH-000053,-0.173387562036
ACH-000054,-0.013640707745299999
ACH-000055,-0.0560917304405
ACH-000060,-0.307302297999
ACH-000067,-0.294377033107
ACH-000070,-0.8710955904880001
ACH-000075,-0.29347045557100004
ACH-000078,-0.154563124197
ACH-000082,-0.157751961976
ACH-000085,-0.31271956858800004
ACH-000086,-0.330040076159
ACH-000087,-0.357187996956
ACH-000092,-0.215792016596
ACH-000095,0.0772112564975
ACH-000097,-0.141538864721
ACH-000098,-0.0166000870249
ACH-000099,-0.314229970253
ACH-000108,-0.256593199092
ACH-000113,-0.273091069914
ACH-000115,-0.07027369560010001
ACH-000116,-0.19333575136300002
ACH-000118,-0.648453933412
ACH-000120,-0.008836913204030001
ACH-000123,-0.06346505545390001
ACH-000127,-0.256831788092
ACH-000128,-0.09957688478160001
ACH-000132,-0.270752440117
ACH-000133,-0.115907607151
ACH-000137,-0.233991488249
ACH-000138,-0.7790041138510001
ACH-000142,-0.229163890837
ACH-000143,-0.145729408865
ACH-000146,-0.19103876669599998
ACH-000148,-0.39861604496299996
ACH-000150,-0.266335681089
ACH-000152,-0.153373054033
ACH-000153,-0.288263043117
ACH-000159,-0.164348703963
ACH-000160,-0.227882792073
ACH-000163,-0.166644259357
ACH-000167,-0.267535585079
ACH-000168,-0.19367415722
ACH-000169,-0.446988369358
ACH-000178,-0.0632639200429
ACH-000182,-0.565921573372
ACH-000183,-0.38350360774400005
ACH-000188,0.042362074569
ACH-000189,-0.687227629456
ACH-000190,-0.06448021999839999
ACH-000198,-0.645982793582
ACH-000204,-0.639436627932
ACH-000206,0.033303890196599996
ACH-000207,-0.513710535703
ACH-000211,-0.14481497993200002
ACH-000215,-0.0371645304549
ACH-000221,-0.416145937984
ACH-000222,-0.40551801524000003
ACH-000223,-0.236762008007
ACH-000226,-0.153447702968
ACH-000227,-0.299527682606
ACH-000228,-0.344385072976
ACH-000231,-0.107534954812
ACH-000232,-0.179204174525
ACH-000233,-0.045431989879000004
ACH-000234,-0.312731234067
ACH-000235,-0.124180801242
ACH-000237,-0.030402160043
ACH-000238,-0.264977383083
