,ABHD6 (57406)
ACH-000004,0.191926018759
ACH-000007,0.223140804452
ACH-000009,-0.0446808203118
ACH-000011,0.0408046072989
ACH-000012,-0.0143372687161
ACH-000013,0.0619810193583
ACH-000014,-0.0796333628065
ACH-000015,0.023648622616699998
ACH-000017,0.107235280679
ACH-000018,0.135591486249
ACH-000019,0.0455684990487
ACH-000021,-0.09374339306289999
ACH-000022,0.0100585798327
ACH-000025,-0.010852081365200002
ACH-000028,-0.002323016218
ACH-000030,0.0334998327491
ACH-000035,0.0768800109628
ACH-000036,0.00438970483279
ACH-000037,0.162543200967
ACH-000039,0.0161039550293
ACH-000040,0.2459083907
ACH-000041,-0.0802979590063
ACH-000042,-0.158818010244
ACH-000045,0.07182084307610001
ACH-000047,0.12434975776900001
ACH-000052,0.125352719564
ACH-000053,0.0272222415859
ACH-000054,-0.0219343489726
ACH-000055,0.15151714855999998
ACH-000060,0.00866222071587
ACH-000067,-0.15914865483100002
ACH-000070,0.0994114839993
ACH-000075,0.018262516157700002
ACH-000078,0.10894230576099999
ACH-000082,0.0314781099858
ACH-000085,-0.050484819587799996
ACH-000086,0.0203077270515
ACH-000087,0.0483037609955
ACH-000092,0.117967062281
ACH-000095,0.052089520698499994
ACH-000097,-0.042857457196
ACH-000098,-0.0251122069691
ACH-000099,0.0598254467674
ACH-000108,-0.031184311724900004
ACH-000113,0.0162770319085
ACH-000115,0.04639557654680001
ACH-000116,0.0764768084256
ACH-000118,0.019279055692
ACH-000120,0.006735371965109999
ACH-000123,0.0668540668702
ACH-000127,0.036168527276800005
ACH-000128,0.175832165035
ACH-000132,0.145972128935
ACH-000133,0.0258196444912
ACH-000137,0.18611215496300001
ACH-000138,0.0200353323056
ACH-000142,0.0556144385874
ACH-000143,-0.022506806982999998
ACH-000146,0.17277922821400002
ACH-000148,0.18850914050599998
ACH-000150,-0.121727317593
ACH-000152,-0.023960991436299997
ACH-000153,0.0761324945373
ACH-000159,0.0980816406426
ACH-000160,0.0732067491546
ACH-000163,0.006320399567979999
ACH-000167,0.05750214631659999
ACH-000168,0.054597695661000006
ACH-000169,0.0332045536715
ACH-000178,0.049248950702800005
ACH-000182,0.0243207367504
ACH-000183,0.011756598366000001
ACH-000188,0.08940501862150001
ACH-000189,0.0352858791075
ACH-000190,0.134572787958
ACH-000198,-0.103183170765
ACH-000204,0.084296326063
ACH-000206,0.0760649931018
ACH-000207,-0.205777772776
ACH-000211,-0.052093218609800006
ACH-000215,0.00797351837486
ACH-000221,-0.10149367482
ACH-000222,-0.187627867192
ACH-000223,0.12161395633
ACH-000226,0.148567377357
ACH-000227,0.11480318691199999
ACH-000228,0.0664184775459
ACH-000231,0.04421724620080001
ACH-000232,0.00236275024771
ACH-000233,0.0935798490982
ACH-000234,0.0316511682813
ACH-000235,-0.005281626963020001
ACH-000237,0.0652877396353
ACH-000238,-0.0813852653055
ACH-000243,0.00908520211977
ACH-000244,0.00372339091592
ACH-000246,-0.0023136428852800002
ACH-000248,-0.029129186004
ACH-000250,0.0754116842338
ACH-000251,0.180000910073
ACH-000253,-0.0342877707231
ACH-000255,-0.00362374823093
ACH-000256,0.0280330893737
ACH-000257,0.044524381673600004
ACH-000258,-0.00821818219967
ACH-000259,0.0397310206405
ACH-000260,0.0376953284381
ACH-000261,0.0593015105664
ACH-000262,-0.0651074440269
ACH-000263,-0.271377278559
ACH-000264,-0.0161312694912
ACH-000265,-0.19163224908799997
ACH-000266,0.0450632160534
ACH-000272,0.0029162868936
ACH-000273,-0.00144618848517
ACH-000274,-0.00377804425408
ACH-000277,0.16345868169000002
ACH-000278,0.166113684338
ACH-000279,-0.048719513447400005
ACH-000280,-0.042827498810199996
ACH-000281,-0.16060146843599998
ACH-000288,0.085820582863
ACH-000291,-0.011863142166600001
ACH-000293,0.0552278034858
ACH-000294,-0.00229441182434
ACH-000295,0.12761953658199998
ACH-000296,-0.0196196758206
ACH-000302,0.00810359712832
ACH-000304,-0.161915715492
ACH-000307,0.07305669362980001
ACH-000308,0.0330682356332
ACH-000310,0.0388250303488
ACH-000311,-0.0549661783253
ACH-000312,0.0239401707334
ACH-000315,0.0288323163253
ACH-000316,-0.119033884873
ACH-000317,0.090536383468
ACH-000318,0.0741710925581
ACH-000319,0.0107837265109
ACH-000320,-0.11110601469699999
ACH-000322,0.245688283981
ACH-000323,0.0179520121463
ACH-000324,0.0481170520407
ACH-000329,0.07253673312469999
ACH-000330,-0.0443929232014
ACH-000331,0.09609997115949999
ACH-000332,0.0134147009063
ACH-000334,0.023165009418000003
ACH-000335,-0.0559431138033
ACH-000336,0.15650093794000003
ACH-000337,0.11620427874099999
ACH-000339,0.0700136753873
ACH-000341,-0.124826635869
ACH-000348,0.0675878790975
ACH-000350,0.0778706972805
ACH-000352,-0.0013383027543
ACH-000356,-0.166202472776
ACH-000361,-0.111448117511
ACH-000362,0.13620436111
ACH-000363,0.12084649115700001
